318156  , -59815.9    , array([ 0.0446047  ,  4.22294    ,  2.6692e-37 ,  4.61545e-38,  0.00176964 ])
318157  , -59825.8    , array([ 0.0446493  ,  4.22294    ,  2.6692e-37 ,  4.61545e-38,  0.00176964 ])
318158  , -59816.3    , array([ 0.0446047  ,  4.22716    ,  2.6692e-37 ,  4.61545e-38,  0.00176964 ])
318159  , -59815.9    , array([ 0.0446047  ,  4.22294    ,  2.67187e-37,  4.61545e-38,  0.00176964 ])
318160  , -59815.9    , array([ 0.0446047  ,  4.22294    ,  2.6692e-37 ,  4.62007e-38,  0.00176964 ])
318161  , -59805.5    , array([ 0.0446047  ,  4.22294    ,  2.6692e-37 ,  4.61545e-38,  0.00177142 ])
318162  , -59815.9    , array([ 0.0446047  ,  4.22294    ,  2.6692e-37 ,  4.61545e-38,  0.00176964 ])
318163  , -57259.1    , array([ 0.0222913  ,  4.12992    ,  2.6692e-37 ,  4.61545e-38,  0.00368614 ])
318164  , -57259.1    , array([ 0.0222913  ,  4.12992    ,  2.6692e-37 ,  4.61545e-38,  0.00368614 ])
318165  , -57243.8    , array([ 0.0223136  ,  4.12992    ,  2.6692e-37 ,  4.61545e-38,  0.00368614 ])
318166  , -57259.6    , array([ 0.0222913  ,  4.13405    ,  2.6692e-37 ,  4.61545e-38,  0.00368614 ])
318167  , -57259.1    , array([ 0.0222913  ,  4.12992    ,  2.67187e-37,  4.61545e-38,  0.00368614 ])
318168  , -57259.1    , array([ 0.0222913  ,  4.12992    ,  2.6692e-37 ,  4.62007e-38,  0.00368614 ])
318169  , -57272.5    , array([ 0.0222913  ,  4.12992    ,  2.6692e-37 ,  4.61545e-38,  0.00368982 ])
318170  , -54772.7    , array([ 0.0334506  ,  4.1841     ,  2.6692e-37 ,  4.61545e-38,  0.00239937 ])
318171  , -54772.7    , array([ 0.0334506  ,  4.1841     ,  2.6692e-37 ,  4.61545e-38,  0.00239937 ])
318172  , -54777.9    , array([ 0.033484   ,  4.1841     ,  2.6692e-37 ,  4.61545e-38,  0.00239937 ])
318173  , -54773      , array([ 0.0334506  ,  4.18828    ,  2.6692e-37 ,  4.61545e-38,  0.00239937 ])
318174  , -54772.7    , array([ 0.0334506  ,  4.1841     ,  2.67187e-37,  4.61545e-38,  0.00239937 ])
318175  , -54772.7    , array([ 0.0334506  ,  4.1841     ,  2.6692e-37 ,  4.62007e-38,  0.00239937 ])
318176  , -54766.5    , array([ 0.0334506  ,  4.1841     ,  2.6692e-37 ,  4.61545e-38,  0.00240177 ])
318177  , -1.13923e+06, array([ 18.0761    ,  0.068157   ,  2.6692e-37 ,  4.61545e-38,  2.15863    ])
318178  , -1.13923e+06, array([ 18.0761    ,  0.068157   ,  2.6692e-37 ,  4.61545e-38,  2.15863    ])
318179  , -1.13924e+06, array([ 18.0942    ,  0.068157   ,  2.6692e-37 ,  4.61545e-38,  2.15863    ])
318180  , -1.13813e+06, array([ 18.0761    ,  0.0682252  ,  2.6692e-37 ,  4.61545e-38,  2.15863    ])
318181  , -1.13923e+06, array([ 18.0761    ,  0.068157   ,  2.67187e-37,  4.61545e-38,  2.15863    ])
318182  , -1.13923e+06, array([ 18.0761    ,  0.068157   ,  2.6692e-37 ,  4.62007e-38,  2.15863    ])
318183  , -1.14035e+06, array([ 18.0761    ,  0.068157   ,  2.6692e-37 ,  4.61545e-38,  2.16079    ])
318184  , -43819.3    , array([ 0.220227   ,  1.21914    ,  2.6692e-37 ,  4.61545e-38,  0.0184022  ])
318185  , -43819.3    , array([ 0.220227   ,  1.21914    ,  2.6692e-37 ,  4.61545e-38,  0.0184022  ])
318186  , -43822      , array([ 0.220447   ,  1.21914    ,  2.6692e-37 ,  4.61545e-38,  0.0184022  ])
318187  , -43826.2    , array([ 0.220227   ,  1.22036    ,  2.6692e-37 ,  4.61545e-38,  0.0184022  ])
318188  , -43819.3    , array([ 0.220227   ,  1.21914    ,  2.67187e-37,  4.61545e-38,  0.0184022  ])
318189  , -43819.3    , array([ 0.220227   ,  1.21914    ,  2.6692e-37 ,  4.62007e-38,  0.0184022  ])
318190  , -43807.6    , array([ 0.220227   ,  1.21914    ,  2.6692e-37 ,  4.61545e-38,  0.0184206  ])
318191  , -26671.7    , array([ 2.48592    ,  0.249628   ,  2.6692e-37 ,  4.61545e-38,  0.252791   ])
