7120    , -2336.8     , array([ 0.182221   ,  0.330198   ,  2.91592e-14,  5.31715e-10])
7121    , -2336.8     , array([ 0.182404   ,  0.330198   ,  2.91592e-14,  5.31715e-10])
7122    , -2336.8     , array([ 0.182221   ,  0.330528   ,  2.91592e-14,  5.31715e-10])
7123    , -2336.8     , array([ 0.182221   ,  0.330198   ,  2.91884e-14,  5.31715e-10])
7124    , -2336.8     , array([ 0.182221   ,  0.330198   ,  2.91592e-14,  5.32247e-10])
7125    , -2336.8     , array([ 0.182221   ,  0.330198   ,  2.91592e-14,  5.31715e-10])
7126    , -2336.8     , array([ 0.182221   ,  0.330188   ,  2.91592e-14,  5.31726e-10])
7127    , -2336.8     , array([ 0.182221   ,  0.330188   ,  2.91592e-14,  5.31726e-10])
7128    , -2336.8     , array([ 0.182404   ,  0.330188   ,  2.91592e-14,  5.31726e-10])
7129    , -2336.8     , array([ 0.182221   ,  0.330518   ,  2.91592e-14,  5.31726e-10])
7130    , -2336.8     , array([ 0.182221   ,  0.330188   ,  2.91884e-14,  5.31726e-10])
7131    , -2336.8     , array([ 0.182221   ,  0.330188   ,  2.91592e-14,  5.32258e-10])
7132    , -2336.8     , array([ 0.182221   ,  0.330147   ,  2.91592e-14,  5.3177e-10 ])
7133    , -2336.8     , array([ 0.182221   ,  0.330147   ,  2.91592e-14,  5.3177e-10 ])
7134    , -2336.8     , array([ 0.182404   ,  0.330147   ,  2.91592e-14,  5.3177e-10 ])
7135    , -2336.8     , array([ 0.182221   ,  0.330477   ,  2.91592e-14,  5.3177e-10 ])
7136    , -2336.8     , array([ 0.182221   ,  0.330147   ,  2.91884e-14,  5.3177e-10 ])
7137    , -2336.8     , array([ 0.182221   ,  0.330147   ,  2.91592e-14,  5.32302e-10])
7138    , -2336.8     , array([ 0.182221   ,  0.329984   ,  2.91592e-14,  5.31946e-10])
7139    , -2336.8     , array([ 0.182221   ,  0.329984   ,  2.91592e-14,  5.31946e-10])
7140    , -2336.8     , array([ 0.182404   ,  0.329984   ,  2.91592e-14,  5.31946e-10])
7141    , -2336.8     , array([ 0.182221   ,  0.330314   ,  2.91592e-14,  5.31946e-10])
7142    , -2336.8     , array([ 0.182221   ,  0.329984   ,  2.91884e-14,  5.31946e-10])
7143    , -2336.8     , array([ 0.182221   ,  0.329984   ,  2.91592e-14,  5.32479e-10])
7144    , -2336.8     , array([ 0.182221   ,  0.329332   ,  2.91592e-14,  5.32653e-10])
7145    , -2336.8     , array([ 0.182221   ,  0.329332   ,  2.91592e-14,  5.32653e-10])
7146    , -2336.8     , array([ 0.182403   ,  0.329332   ,  2.91592e-14,  5.32653e-10])
7147    , -2336.8     , array([ 0.182221   ,  0.329661   ,  2.91592e-14,  5.32653e-10])
7148    , -2336.8     , array([ 0.182221   ,  0.329332   ,  2.91884e-14,  5.32653e-10])
7149    , -2336.8     , array([ 0.182221   ,  0.329332   ,  2.91592e-14,  5.33186e-10])
7150    , -2336.8     , array([ 0.18222    ,  0.326737   ,  2.91593e-14,  5.35489e-10])
7151    , -2336.8     , array([ 0.18222    ,  0.326737   ,  2.91593e-14,  5.35489e-10])
7152    , -2336.8     , array([ 0.182403   ,  0.326737   ,  2.91593e-14,  5.35489e-10])
7153    , -2336.8     , array([ 0.18222    ,  0.327064   ,  2.91593e-14,  5.35489e-10])
7154    , -2336.8     , array([ 0.18222    ,  0.326737   ,  2.91885e-14,  5.35489e-10])
7155    , -2336.8     , array([ 0.18222    ,  0.326737   ,  2.91593e-14,  5.36024e-10])
7156    , -2336.8     , array([ 0.182218   ,  0.316562   ,  2.91597e-14,  5.46983e-10])
7157    , -2336.8     , array([ 0.182218   ,  0.316562   ,  2.91597e-14,  5.46983e-10])
