9817    , -2336.8     , array([ 0.111105   ,  0.552939   ,  3.26618e-82,  1.24118e-09])
9818    , -2336.8     , array([ 0.111216   ,  0.552939   ,  3.26618e-82,  1.24118e-09])
9819    , -2336.8     , array([ 0.111105   ,  0.553493   ,  3.26618e-82,  1.24118e-09])
9820    , -2336.8     , array([ 0.111105   ,  0.552939   ,  3.26945e-82,  1.24118e-09])
9821    , -2336.8     , array([ 0.111105   ,  0.552939   ,  3.26618e-82,  1.24242e-09])
9822    , -2336.8     , array([ 0.111105   ,  0.552939   ,  3.26618e-82,  1.24118e-09])
9823    , -2336.8     , array([ 0.111105   ,  0.552915   ,  3.26618e-82,  1.24121e-09])
9824    , -2336.8     , array([ 0.111105   ,  0.552915   ,  3.26618e-82,  1.24121e-09])
9825    , -2336.8     , array([ 0.111216   ,  0.552915   ,  3.26618e-82,  1.24121e-09])
9826    , -2336.8     , array([ 0.111105   ,  0.553469   ,  3.26618e-82,  1.24121e-09])
9827    , -2336.8     , array([ 0.111105   ,  0.552915   ,  3.26945e-82,  1.24121e-09])
9828    , -2336.8     , array([ 0.111105   ,  0.552915   ,  3.26618e-82,  1.24245e-09])
9829    , -2336.8     , array([ 0.111105   ,  0.55282    ,  3.26618e-82,  1.2413e-09 ])
9830    , -2336.8     , array([ 0.111105   ,  0.55282    ,  3.26618e-82,  1.2413e-09 ])
9831    , -2336.8     , array([ 0.111216   ,  0.55282    ,  3.26618e-82,  1.2413e-09 ])
9832    , -2336.8     , array([ 0.111105   ,  0.553373   ,  3.26618e-82,  1.2413e-09 ])
9833    , -2336.8     , array([ 0.111105   ,  0.55282    ,  3.26945e-82,  1.2413e-09 ])
9834    , -2336.8     , array([ 0.111105   ,  0.55282    ,  3.26618e-82,  1.24254e-09])
9835    , -2336.8     , array([ 0.111105   ,  0.552439   ,  3.26618e-82,  1.24169e-09])
9836    , -2336.8     , array([ 0.111105   ,  0.552439   ,  3.26618e-82,  1.24169e-09])
9837    , -2336.8     , array([ 0.111216   ,  0.552439   ,  3.26618e-82,  1.24169e-09])
9838    , -2336.8     , array([ 0.111105   ,  0.552992   ,  3.26618e-82,  1.24169e-09])
9839    , -2336.8     , array([ 0.111105   ,  0.552439   ,  3.26945e-82,  1.24169e-09])
9840    , -2336.8     , array([ 0.111105   ,  0.552439   ,  3.26618e-82,  1.24293e-09])
9841    , -2336.8     , array([ 0.111105   ,  0.550919   ,  3.26618e-82,  1.24322e-09])
9842    , -2336.8     , array([ 0.111105   ,  0.550919   ,  3.26618e-82,  1.24322e-09])
9843    , -2336.8     , array([ 0.111216   ,  0.550919   ,  3.26618e-82,  1.24322e-09])
9844    , -2336.8     , array([ 0.111105   ,  0.55147    ,  3.26618e-82,  1.24322e-09])
9845    , -2336.8     , array([ 0.111105   ,  0.550919   ,  3.26945e-82,  1.24322e-09])
9846    , -2336.8     , array([ 0.111105   ,  0.550919   ,  3.26618e-82,  1.24446e-09])
9847    , -2336.8     , array([ 0.111105   ,  0.544878   ,  3.26618e-82,  1.24938e-09])
9848    , -2336.8     , array([ 0.111105   ,  0.544878   ,  3.26618e-82,  1.24938e-09])
9849    , -2336.8     , array([ 0.111216   ,  0.544878   ,  3.26618e-82,  1.24938e-09])
9850    , -2336.8     , array([ 0.111105   ,  0.545423   ,  3.26618e-82,  1.24938e-09])
9851    , -2336.8     , array([ 0.111105   ,  0.544878   ,  3.26945e-82,  1.24938e-09])
9852    , -2336.8     , array([ 0.111105   ,  0.544878   ,  3.26618e-82,  1.25063e-09])
9853    , -2336.8     , array([ 0.111105   ,  0.521368   ,  3.26618e-82,  1.27434e-09])
9854    , -2336.8     , array([ 0.111105   ,  0.521368   ,  3.26618e-82,  1.27434e-09])
9855    , -2336.8     , array([ 0.111216   ,  0.521368   ,  3.26618e-82,  1.27434e-09])
9856    , -2336.8     , array([ 0.111105   ,  0.52189    ,  3.26618e-82,  1.27434e-09])
9857    , -2336.8     , array([ 0.111105   ,  0.521368   ,  3.26945e-82,  1.27434e-09])
9858    , -2336.8     , array([ 0.111105   ,  0.521368   ,  3.26618e-82,  1.27561e-09])
9859    , -2336.8     , array([ 0.111105   ,  0.437046   ,  3.26618e-82,  1.37923e-09])
9860    , -2336.8     , array([ 0.111105   ,  0.437046   ,  3.26618e-82,  1.37923e-09])
9861    , -2336.8     , array([ 0.111216   ,  0.437046   ,  3.26618e-82,  1.37923e-09])
9862    , -2336.8     , array([ 0.111105   ,  0.437483   ,  3.26618e-82,  1.37923e-09])
9863    , -2336.8     , array([ 0.111105   ,  0.437046   ,  3.26945e-82,  1.37923e-09])
9864    , -2336.8     , array([ 0.111105   ,  0.437046   ,  3.26618e-82,  1.38061e-09])
