18441   , -2332.15    , array([ 0.0832591  ,  0.120672   ,  1.87178e-05,  5.06997e-06])
18442   , -2332.16    , array([ 0.0833424  ,  0.120672   ,  1.87178e-05,  5.06997e-06])
18443   , -2332.15    , array([ 0.0832591  ,  0.120793   ,  1.87178e-05,  5.06997e-06])
18444   , -2332.15    , array([ 0.0832591  ,  0.120672   ,  1.87365e-05,  5.06997e-06])
18445   , -2332.15    , array([ 0.0832591  ,  0.120672   ,  1.87178e-05,  5.07504e-06])
18446   , -2332.15    , array([ 0.0832591  ,  0.120672   ,  1.87178e-05,  5.06997e-06])
18447   , -2319.25    , array([ 0.0400455  ,  0.105245   ,  3.66405e-05,  5.7187e-06 ])
18448   , -2319.25    , array([ 0.0400455  ,  0.105245   ,  3.66405e-05,  5.7187e-06 ])
18449   , -2319.26    , array([ 0.0400855  ,  0.105245   ,  3.66405e-05,  5.7187e-06 ])
18450   , -2319.25    , array([ 0.0400455  ,  0.10535    ,  3.66405e-05,  5.7187e-06 ])
18451   , -2319.23    , array([ 0.0400455  ,  0.105245   ,  3.66772e-05,  5.7187e-06 ])
18452   , -2319.25    , array([ 0.0400455  ,  0.105245   ,  3.66405e-05,  5.72442e-06])
18453   , -2549.9     , array([ 0.00214308 ,  0.0608948  ,  0.000538006,  9.25687e-06])
18454   , -2549.9     , array([ 0.00214308 ,  0.0608948  ,  0.000538006,  9.25687e-06])
18455   , -2548.22    , array([ 0.00214523 ,  0.0608948  ,  0.000538006,  9.25687e-06])
18456   , -2549.9     , array([ 0.00214308 ,  0.0609557  ,  0.000538006,  9.25687e-06])
18457   , -2551.56    , array([ 0.00214308 ,  0.0608948  ,  0.000538544,  9.25687e-06])
18458   , -2549.9     , array([ 0.00214308 ,  0.0608948  ,  0.000538006,  9.26613e-06])
18459   , -2193.52    , array([ 0.0125334  ,  0.0847078  ,  0.000106392,  6.92287e-06])
18460   , -2193.52    , array([ 0.0125334  ,  0.0847078  ,  0.000106392,  6.92287e-06])
