17984   , -2337.2     , array([ 1.15225    ,  4.69374    ,  5.30162e-05,  1.7484e-05 ])
17985   , -2337.2     , array([ 1.15341    ,  4.69374    ,  5.30162e-05,  1.7484e-05 ])
17986   , -2337.2     , array([ 1.15225    ,  4.69844    ,  5.30162e-05,  1.7484e-05 ])
17987   , -2337.2     , array([ 1.15225    ,  4.69374    ,  5.30693e-05,  1.7484e-05 ])
17988   , -2337.2     , array([ 1.15225    ,  4.69374    ,  5.30162e-05,  1.75015e-05])
17989   , -2337.2     , array([ 1.15225    ,  4.69374    ,  5.30162e-05,  1.7484e-05 ])
17990   , -2336.02    , array([ 0.475932   ,  4.36951    ,  4.63321e-05,  1.34183e-05])
17991   , -2336.02    , array([ 0.475932   ,  4.36951    ,  4.63321e-05,  1.34183e-05])
17992   , -2336.03    , array([ 0.476408   ,  4.36951    ,  4.63321e-05,  1.34183e-05])
17993   , -2336.02    , array([ 0.475932   ,  4.37388    ,  4.63321e-05,  1.34183e-05])
17994   , -2336.02    , array([ 0.475932   ,  4.36951    ,  4.63784e-05,  1.34183e-05])
17995   , -2336.02    , array([ 0.475932   ,  4.36951    ,  4.63321e-05,  1.34317e-05])
17996   , -2300.97    , array([ 0.0138526  ,  3.2816     ,  2.70256e-05,  4.65502e-06])
17997   , -2300.97    , array([ 0.0138526  ,  3.2816     ,  2.70256e-05,  4.65502e-06])
17998   , -2301.01    , array([ 0.0138665  ,  3.2816     ,  2.70256e-05,  4.65502e-06])
17999   , -2300.97    , array([ 0.0138526  ,  3.28488    ,  2.70256e-05,  4.65502e-06])
18000   , -2300.94    , array([ 0.0138526  ,  3.2816     ,  2.70526e-05,  4.65502e-06])
18001   , -2300.97    , array([ 0.0138526  ,  3.2816     ,  2.70256e-05,  4.65968e-06])
18008   , -2300.97    , array([ 0.0138525  ,  3.2816     ,  2.70255e-05,  4.65501e-06])
18009   , -2300.97    , array([ 0.0138525  ,  3.2816     ,  2.70255e-05,  4.65501e-06])
18010   , -2301.01    , array([ 0.0138663  ,  3.2816     ,  2.70255e-05,  4.65501e-06])
18011   , -2300.97    , array([ 0.0138525  ,  3.28488    ,  2.70255e-05,  4.65501e-06])
18012   , -2300.94    , array([ 0.0138525  ,  3.2816     ,  2.70526e-05,  4.65501e-06])
18013   , -2300.97    , array([ 0.0138525  ,  3.2816     ,  2.70255e-05,  4.65966e-06])
18014   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18015   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18016   , -2301.01    , array([ 0.0138662  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18017   , -2300.97    , array([ 0.0138523  ,  3.28488    ,  2.70255e-05,  4.65499e-06])
18018   , -2300.94    , array([ 0.0138523  ,  3.28159    ,  2.70525e-05,  4.65499e-06])
18019   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65965e-06])
18026   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18027   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18028   , -2301.01    , array([ 0.0138661  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18029   , -2300.97    , array([ 0.0138523  ,  3.28488    ,  2.70255e-05,  4.65499e-06])
18030   , -2300.94    , array([ 0.0138523  ,  3.28159    ,  2.70525e-05,  4.65499e-06])
18031   , -2300.97    , array([ 0.0138523  ,  3.28159    ,  2.70255e-05,  4.65965e-06])
18032   , -2300.97    , array([ 0.0138522  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18033   , -2300.97    , array([ 0.0138522  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18034   , -2301.01    , array([ 0.0138661  ,  3.28159    ,  2.70255e-05,  4.65499e-06])
18035   , -2300.97    , array([ 0.0138522  ,  3.28488    ,  2.70255e-05,  4.65499e-06])
18036   , -2300.94    , array([ 0.0138522  ,  3.28159    ,  2.70525e-05,  4.65499e-06])
18037   , -2300.97    , array([ 0.0138522  ,  3.28159    ,  2.70255e-05,  4.65964e-06])
