Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.78	805.56	607.71	7501.83	30.0,0.9844,7.1549,2.1537
our_model	Round_1_Replicate_2	-398.91	805.82	607.94	17413.45	30.0,0.4241,2.2064,0.9236
our_model	Round_1_Replicate_3	-393.81	795.62	598.35	33218.25	2.6906,0.2239,5.2746,0.5978
our_model	Round_1_Replicate_4	-397.94	803.88	606.16	9005.65	30.0,0.8207,6.0965,1.8544
our_model	Round_1_Replicate_5	-398.93	805.86	607.97	10559.87	30.0,0.6993,4.5861,1.5343
our_model	Round_1_Replicate_6	-394.55	797.1	599.11	25770.2	3.0343,0.289,4.4851,0.7061
our_model	Round_1_Replicate_7	-396.83	801.66	604.12	22844.43	1.8786,0.324,30.0,0.6243
our_model	Round_1_Replicate_8	-394.94	797.88	599.89	36466.56	1.5322,0.2041,29.9981,0.4587
our_model	Round_1_Replicate_9	-398.69	805.38	607.53	13973.76	30.0,0.5285,3.1701,1.1671
our_model	Round_1_Replicate_10	-395.23	798.46	601.16	12762.45	4.0949,0.5811,30.0,1.2572
our_model	Round_2_Replicate_1	-394.23	796.46	598.59	46540.11	1.4424,0.1601,17.7615,0.3935
our_model	Round_2_Replicate_2	-395.16	798.32	600.35	42799.2	1.2496,0.1738,29.7824,0.3817
our_model	Round_2_Replicate_3	-393.5	795.0	597.9	24182.91	29.9657,0.3075,5.3924,0.999
our_model	Round_2_Replicate_4	-393.86	795.72	598.57	19138.19	29.8904,0.3883,5.5221,1.1719
our_model	Round_2_Replicate_5	-394.18	796.36	598.44	20315.59	3.4832,0.3668,12.2884,0.9149
our_model	Round_2_Replicate_6	-396.05	800.1	602.69	46519.28	0.9883,0.1592,0.01,0.3225
our_model	Round_2_Replicate_7	-394.97	797.94	599.79	38082.51	1.4684,0.1956,29.9934,0.44
our_model	Round_2_Replicate_8	-397.5	803.0	605.36	15510.18	30.0,0.4768,3.0617,1.0975
our_model	Round_2_Replicate_9	-396.36	800.72	603.26	44932.45	0.988,0.1648,0.01,0.3268
our_model	Round_2_Replicate_10	-394.52	797.04	599.98	21976.07	4.0763,0.3376,4.7021,0.8337
our_model	Round_2_Replicate_11	-393.96	795.92	598.4	62725.95	1.1671,0.1186,29.9998,0.3029
our_model	Round_2_Replicate_12	-393.22	794.44	597.38	31302.76	5.7078,0.2377,8.1664,0.7792
our_model	Round_2_Replicate_13	-394.01	796.02	598.34	24539.29	3.8197,0.3034,5.7786,0.7986
our_model	Round_2_Replicate_14	-395.25	798.5	601.19	52085.04	0.4666,0.1424,0.01,0.3057
our_model	Round_2_Replicate_15	-394.58	797.16	599.17	40795.83	1.4922,0.1826,29.97,0.4285
our_model	Round_2_Replicate_16	-396.54	801.08	603.6	27542.87	1.6014,0.2688,29.9998,0.527
our_model	Round_2_Replicate_17	-394.25	796.5	599.32	20653.58	29.8089,0.3596,4.0754,1.0265
our_model	Round_2_Replicate_18	-397.95	803.9	606.19	14286.54	30.0,0.5174,3.2882,1.1717
our_model	Round_2_Replicate_19	-399.65	807.3	609.29	12357.46	30.0,0.5972,3.511,1.283
our_model	Round_2_Replicate_20	-394.64	797.28	599.39	46768.81	1.2762,0.1592,29.7788,0.3698
