54960   , -79089.4    , array([ 8.95613    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54961   , -79089.4    , array([ 8.95613    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54962   , -79089.4    , array([ 9.95613    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54963   , -79089.4    , array([ 11.5742    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54964   , -79089.4    , array([ 9.95613    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54965   , -79089.4    , array([ 10.5742    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54966   , -79089.4    , array([ 10.9561    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54967   , -79089.4    , array([ 11.1922    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54968   , -79089.4    , array([ 11.3381    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54969   , -79089.4    , array([ 11.4283    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54970   , -79089.4    , array([ 11.484     ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54971   , -79089.4    , array([ 11.5184    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54972   , -79089.4    , array([ 11.5441    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54973   , -79089.4    , array([ 11.5441    ,  1.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54974   , -79089.4    , array([ 11.5441    ,  2.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54975   , -79089.4    , array([ 11.5441    ,  3.79706    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54976   , -79089.4    , array([ 11.5441    ,  2.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54977   , -79089.4    , array([ 11.5441    ,  2.79706    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54978   , -79089.4    , array([ 11.5441    ,  3.17903    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54979   , -79089.4    , array([ 11.5441    ,  3.41509    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54980   , -79089.4    , array([ 11.5441    ,  3.56099    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54981   , -79089.4    , array([ 11.5441    ,  3.65116    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54982   , -79089.4    , array([ 11.5441    ,  3.70689    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54983   , -79089.4    , array([ 11.5441    ,  3.74133    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54984   , -79089.4    , array([ 11.5441    ,  3.76695    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54985   , -79089.4    , array([ 11.5441    ,  3.76695    ,  0.000237707,  1.10527e-68,  3.16618e-56])
54986   , -79089.4    , array([ 11.5441    ,  3.76695    ,  1.00024    ,  1.10527e-68,  3.16618e-56])
54987   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.61827    ,  1.10527e-68,  3.16618e-56])
54988   , -79089.4    , array([ 11.5441    ,  3.76695    ,  1.00024    ,  1.10527e-68,  3.16618e-56])
54989   , -79089.4    , array([ 11.5441    ,  3.76695    ,  1.61827    ,  1.10527e-68,  3.16618e-56])
54990   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.00024    ,  1.10527e-68,  3.16618e-56])
54991   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.23631    ,  1.10527e-68,  3.16618e-56])
54992   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.3822     ,  1.10527e-68,  3.16618e-56])
54993   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.47237    ,  1.10527e-68,  3.16618e-56])
54994   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.5281     ,  1.10527e-68,  3.16618e-56])
54995   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.56254    ,  1.10527e-68,  3.16618e-56])
54996   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  1.10527e-68,  3.16618e-56])
54997   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  1.10527e-68,  3.16618e-56])
54998   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  1          ,  3.16618e-56])
54999   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.61803    ,  3.16618e-56])
55000   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  1          ,  3.16618e-56])
55001   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  1.61803    ,  3.16618e-56])
55002   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2          ,  3.16618e-56])
55003   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.23607    ,  3.16618e-56])
55004   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.38197    ,  3.16618e-56])
55005   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.47214    ,  3.16618e-56])
55006   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.52786    ,  3.16618e-56])
55007   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.56231    ,  3.16618e-56])
55008   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  3.16618e-56])
55009   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  3.16618e-56])
55010   , -79117.7    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  1          ])
55012   , -79089.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  3.16618e-56])
55014   , -71669.3    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.381966   ])
55015   , -66530.9    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.191043   ])
55016   , -67571.1    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.231027   ])
55017   , -65522.3    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.118071   ])
55018   , -65895.3    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.0905244  ])
55019   , -65535.5    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.129171   ])
55020   , -65518.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55021   , -65518.5    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.120835   ])
55022   , -65519.2    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.123276   ])
55023   , -85098.8    , array([ 14.132     ,  6.35488    ,  5.1761     ,  5.17586    ,  0.244111   ])
55024   , -65518.4    , array([ 11.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55025   , -65877.9    , array([ 12.5441    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55026   , -64804.2    , array([ 9.92602    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55027   , -63095.2    , array([ 7.30799    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55028   , -56182.3    , array([ 3.07192    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55030   , -56182.3    , array([ 3.07192    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55031   , -45545      , array([ 0.453887   ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55033   , -50574.9    , array([ 1.76276    ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55035   , -45311.7    , array([ 0.953834   ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55036   , -44268.8    , array([ 0.747646   ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55037   , -44110.8    , array([ 0.639682   ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55038   , -44110.8    , array([ 0.639682   ,  3.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55039   , -45910.3    , array([ 0.639682   ,  4.76695    ,  2.58817    ,  2.58793    ,  0.122055   ])
55040   , -38356.5    , array([ 0.639682   ,  2.14892    ,  2.58817    ,  2.58793    ,  0.122055   ])
55042   , -38356.5    , array([ 0.639682   ,  2.14892    ,  2.58817    ,  2.58793    ,  0.122055   ])
55043   , -29290      , array([ 0.639682   ,  1.14892    ,  2.58817    ,  2.58793    ,  0.122055   ])
55044   , -15698.9    , array([ 0.639682   ,  0.530886   ,  2.58817    ,  2.58793    ,  0.122055   ])
55045   , -3798.93    , array([ 0.639682   ,  0.14892    ,  2.58817    ,  2.58793    ,  0.122055   ])
55047   , -6928.53    , array([ 0.639682   ,  0.294818   ,  2.58817    ,  2.58793    ,  0.122055   ])
55048   , -5733.77    , array([ 0.639682   ,  0.11274    ,  2.58817    ,  2.58793    ,  0.122055   ])
55049   , -3830.66    , array([ 0.639682   ,  0.195806   ,  2.58817    ,  2.58793    ,  0.122055   ])
55050   , -3798.93    , array([ 0.639682   ,  0.14892    ,  2.58817    ,  2.58793    ,  0.122055   ])
55051   , -2901.13    , array([ 0.639682   ,  0.14892    ,  3.58817    ,  2.58793    ,  0.122055   ])
55052   , -2134.31    , array([ 0.639682   ,  0.14892    ,  5.2062     ,  2.58793    ,  0.122055   ])
55053   , -2002.18    , array([ 0.639682   ,  0.14892    ,  5.86076    ,  2.58793    ,  0.122055   ])
55054   , -1952.65    , array([ 0.639682   ,  0.14892    ,  6.91985    ,  2.58793    ,  0.122055   ])
55055   , -1948.11    , array([ 0.639682   ,  0.14892    ,  6.64863    ,  2.58793    ,  0.122055   ])
55056   , -1948.11    , array([ 0.639682   ,  0.14892    ,  6.64863    ,  2.58793    ,  0.122055   ])
55057   , -1956.42    , array([ 0.639682   ,  0.14892    ,  6.34769    ,  2.58793    ,  0.122055   ])
55058   , -1949.57    , array([ 0.639682   ,  0.14892    ,  6.53368    ,  2.58793    ,  0.122055   ])
55059   , -1948.08    , array([ 0.639682   ,  0.14892    ,  6.68923    ,  2.58793    ,  0.122055   ])
55060   , -1948.31    , array([ 0.639682   ,  0.14892    ,  6.73024    ,  2.58793    ,  0.122055   ])
55061   , -1948.08    , array([ 0.639682   ,  0.14892    ,  6.68923    ,  2.58793    ,  0.122055   ])
