16099   , -2358.49    , array([ 0.930232   ,  4.63745    ,  4.77533e-05,  0.0014181  ])
16100   , -2358.49    , array([ 0.931163   ,  4.63745    ,  4.77533e-05,  0.0014181  ])
16101   , -2358.49    , array([ 0.930232   ,  4.64209    ,  4.77533e-05,  0.0014181  ])
16102   , -2358.49    , array([ 0.930232   ,  4.63745    ,  4.7801e-05 ,  0.0014181  ])
16103   , -2358.51    , array([ 0.930232   ,  4.63745    ,  4.77533e-05,  0.00141952 ])
16104   , -2358.49    , array([ 0.930232   ,  4.63745    ,  4.77533e-05,  0.0014181  ])
16105   , -2344.13    , array([ 0.889424   ,  3.55038    ,  4.79031e-05,  0.000535969])
16106   , -2344.13    , array([ 0.889424   ,  3.55038    ,  4.79031e-05,  0.000535969])
16107   , -2344.13    , array([ 0.890314   ,  3.55038    ,  4.79031e-05,  0.000535969])
16108   , -2344.14    , array([ 0.889424   ,  3.55393    ,  4.79031e-05,  0.000535969])
16109   , -2344.13    , array([ 0.889424   ,  3.55038    ,  4.7951e-05 ,  0.000535969])
16110   , -2344.14    , array([ 0.889424   ,  3.55038    ,  4.79031e-05,  0.000536505])
16111   , -2333.02    , array([ 0.298762   ,  0.859551   ,  5.52112e-05,  0.000416428])
16112   , -2333.02    , array([ 0.298762   ,  0.859551   ,  5.52112e-05,  0.000416428])
16113   , -2333.02    , array([ 0.299061   ,  0.859551   ,  5.52112e-05,  0.000416428])
16114   , -2333.03    , array([ 0.298762   ,  0.860411   ,  5.52112e-05,  0.000416428])
16115   , -2333.01    , array([ 0.298762   ,  0.859551   ,  5.52665e-05,  0.000416428])
16116   , -2333.02    , array([ 0.298762   ,  0.859551   ,  5.52112e-05,  0.000416845])
16117   , -1796.24    , array([ 0.00380358 ,  0.00295298 ,  9.74276e-05,  0.000151754])
16118   , -1796.24    , array([ 0.00380358 ,  0.00295298 ,  9.74276e-05,  0.000151754])
16119   , -1796.25    , array([ 0.00380739 ,  0.00295298 ,  9.74276e-05,  0.000151754])
16120   , -1796.25    , array([ 0.00380358 ,  0.00295594 ,  9.74276e-05,  0.000151754])
16121   , -1796.24    , array([ 0.00380358 ,  0.00295298 ,  9.75251e-05,  0.000151754])
16122   , -1796.23    , array([ 0.00380358 ,  0.00295298 ,  9.74276e-05,  0.000151906])
