186293  , -79089.4    , array([ 0.542455   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186294  , -79089.4    , array([ 0.542455   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186295  , -79089.4    , array([ 1.54245    ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186297  , -79089.4    , array([ 0.542455   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186299  , -79089.4    , array([ 0.924421   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186300  , -79089.4    , array([ 0.733438   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186301  , -79089.4    , array([ 0.306387   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186302  , -79089.4    , array([ 0.160489   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186303  , -79089.4    , array([ 0.0703189  ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186304  , -79089.4    , array([ 0.0145908  ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186306  , -79089.4    , array([ 0.035877   ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186308  , -79089.4    , array([ 0.0227214  ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186310  , -79089.4    , array([ 0.0145908  ,  5.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186311  , -79089.4    , array([ 0.0145908  ,  6.34082    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186312  , -79089.4    , array([ 0.0145908  ,  3.72279    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186313  , -79089.4    , array([ 0.0145908  ,  1.10476    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186315  , -79089.4    , array([ 0.0145908  ,  1.10476    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186317  , -79089.4    , array([ 0.0145908  ,  2.10476    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186318  , -79089.4    , array([ 0.0145908  ,  1.60476    ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186319  , -79089.4    , array([ 0.0145908  ,  0.486722   ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186320  , -79089.4    , array([ 0.0145908  ,  0.104756   ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186322  , -79089.4    , array([ 0.0145908  ,  0.250654   ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
186323  , -79089.3    , array([ 0.0145908  ,  0.0145864  ,  1.5021e-34 ,  0.00810259 ,  9.87298e-10])
