214479  , -18316.2    , array([ 0.89959    ,  0.405431   ,  2.51455e-93,  1.08739e-15,  0.213771   ])
214480  , -18302.2    , array([ 0.90049    ,  0.405431   ,  2.51455e-93,  1.08739e-15,  0.213771   ])
214481  , -18309.6    , array([ 0.89959    ,  0.405837   ,  2.51455e-93,  1.08739e-15,  0.213771   ])
214482  , -18316.2    , array([ 0.89959    ,  0.405431   ,  2.51706e-93,  1.08739e-15,  0.213771   ])
214483  , -18316.2    , array([ 0.89959    ,  0.405431   ,  2.51455e-93,  1.08848e-15,  0.213771   ])
214484  , -18343.4    , array([ 0.89959    ,  0.405431   ,  2.51455e-93,  1.08739e-15,  0.213984   ])
214485  , -18316.2    , array([ 0.89959    ,  0.405431   ,  2.51455e-93,  1.08739e-15,  0.213771   ])
214486  , -9965.98    , array([ 1.41011    ,  0.501097   ,  2.51455e-93,  1.08739e-15,  0.0887297  ])
214487  , -9965.98    , array([ 1.41011    ,  0.501097   ,  2.51455e-93,  1.08739e-15,  0.0887297  ])
214488  , -9965.62    , array([ 1.41152    ,  0.501097   ,  2.51455e-93,  1.08739e-15,  0.0887297  ])
214489  , -9980.47    , array([ 1.41011    ,  0.501599   ,  2.51455e-93,  1.08739e-15,  0.0887297  ])
214490  , -9965.98    , array([ 1.41011    ,  0.501097   ,  2.51706e-93,  1.08739e-15,  0.0887297  ])
214491  , -9965.98    , array([ 1.41011    ,  0.501097   ,  2.51455e-93,  1.08848e-15,  0.0887297  ])
214492  , -9955.91    , array([ 1.41011    ,  0.501097   ,  2.51455e-93,  1.08739e-15,  0.0888185  ])
214493  , -3475.72    , array([ 3.71701    ,  0.115001   ,  2.51455e-93,  1.08739e-15,  0.0550398  ])
214494  , -3475.72    , array([ 3.71701    ,  0.115001   ,  2.51455e-93,  1.08739e-15,  0.0550398  ])
214495  , -3476.07    , array([ 3.72072    ,  0.115001   ,  2.51455e-93,  1.08739e-15,  0.0550398  ])
214496  , -3467.61    , array([ 3.71701    ,  0.115116   ,  2.51455e-93,  1.08739e-15,  0.0550398  ])
214497  , -3475.72    , array([ 3.71701    ,  0.115001   ,  2.51706e-93,  1.08739e-15,  0.0550398  ])
214498  , -3475.72    , array([ 3.71701    ,  0.115001   ,  2.51455e-93,  1.08848e-15,  0.0550398  ])
214499  , -3485.6     , array([ 3.71701    ,  0.115001   ,  2.51455e-93,  1.08739e-15,  0.0550949  ])
214500  , -4822.94    , array([ 0.0087899  ,  0.00164492 ,  2.51455e-93,  1.08739e-15,  0.000556458])
214501  , -4822.94    , array([ 0.0087899  ,  0.00164492 ,  2.51455e-93,  1.08739e-15,  0.000556458])
214502  , -4818.47    , array([ 0.0087987  ,  0.00164492 ,  2.51455e-93,  1.08739e-15,  0.000556458])
214503  , -4823.46    , array([ 0.0087899  ,  0.00164656 ,  2.51455e-93,  1.08739e-15,  0.000556458])
214504  , -4822.94    , array([ 0.0087899  ,  0.00164492 ,  2.51706e-93,  1.08739e-15,  0.000556458])
214505  , -4822.94    , array([ 0.0087899  ,  0.00164492 ,  2.51455e-93,  1.08848e-15,  0.000556458])
214506  , -4826.85    , array([ 0.0087899  ,  0.00164492 ,  2.51455e-93,  1.08739e-15,  0.000557014])
214507  , -2596.03    , array([ 0.447109   ,  0.0259825  ,  2.51455e-93,  1.08739e-15,  0.0110124  ])
214508  , -2596.03    , array([ 0.447109   ,  0.0259825  ,  2.51455e-93,  1.08739e-15,  0.0110124  ])
214509  , -2595.44    , array([ 0.447557   ,  0.0259825  ,  2.51455e-93,  1.08739e-15,  0.0110124  ])
214510  , -2590.06    , array([ 0.447109   ,  0.0260085  ,  2.51455e-93,  1.08739e-15,  0.0110124  ])
214511  , -2596.03    , array([ 0.447109   ,  0.0259825  ,  2.51706e-93,  1.08739e-15,  0.0110124  ])
214512  , -2596.03    , array([ 0.447109   ,  0.0259825  ,  2.51455e-93,  1.08848e-15,  0.0110124  ])
214513  , -2601.95    , array([ 0.447109   ,  0.0259825  ,  2.51455e-93,  1.08739e-15,  0.0110234  ])
214514  , -1882.66    , array([ 0.608804   ,  0.0481252  ,  2.51455e-93,  1.08739e-15,  0.016507   ])
214515  , -1882.66    , array([ 0.608804   ,  0.0481252  ,  2.51455e-93,  1.08739e-15,  0.016507   ])
214516  , -1882.04    , array([ 0.609413   ,  0.0481252  ,  2.51455e-93,  1.08739e-15,  0.016507   ])
214517  , -1883.45    , array([ 0.608804   ,  0.0481733  ,  2.51455e-93,  1.08739e-15,  0.016507   ])
214518  , -1882.66    , array([ 0.608804   ,  0.0481252  ,  2.51706e-93,  1.08739e-15,  0.016507   ])
214519  , -1882.66    , array([ 0.608804   ,  0.0481252  ,  2.51455e-93,  1.08848e-15,  0.016507   ])
214520  , -1882.05    , array([ 0.608804   ,  0.0481252  ,  2.51455e-93,  1.08739e-15,  0.0165235  ])
214521  , -1668.98    , array([ 1.07239    ,  0.0674605  ,  2.51455e-93,  1.08739e-15,  0.0234949  ])
214522  , -1668.98    , array([ 1.07239    ,  0.0674605  ,  2.51455e-93,  1.08739e-15,  0.0234949  ])
214523  , -1668.77    , array([ 1.07346    ,  0.0674605  ,  2.51455e-93,  1.08739e-15,  0.0234949  ])
214524  , -1669.68    , array([ 1.07239    ,  0.067528   ,  2.51455e-93,  1.08739e-15,  0.0234949  ])
214525  , -1668.98    , array([ 1.07239    ,  0.0674605  ,  2.51706e-93,  1.08739e-15,  0.0234949  ])
214526  , -1668.98    , array([ 1.07239    ,  0.0674605  ,  2.51455e-93,  1.08848e-15,  0.0234949  ])
214527  , -1668.37    , array([ 1.07239    ,  0.0674605  ,  2.51455e-93,  1.08739e-15,  0.0235184  ])
214528  , -1637.64    , array([ 1.36697    ,  0.0740224  ,  2.51455e-93,  1.08739e-15,  0.0265602  ])
214529  , -1637.64    , array([ 1.36697    ,  0.0740224  ,  2.51455e-93,  1.08739e-15,  0.0265602  ])
214530  , -1637.58    , array([ 1.36834    ,  0.0740224  ,  2.51455e-93,  1.08739e-15,  0.0265602  ])
214531  , -1637.62    , array([ 1.36697    ,  0.0740965  ,  2.51455e-93,  1.08739e-15,  0.0265602  ])
214532  , -1637.64    , array([ 1.36697    ,  0.0740224  ,  2.51706e-93,  1.08739e-15,  0.0265602  ])
214533  , -1637.64    , array([ 1.36697    ,  0.0740224  ,  2.51455e-93,  1.08848e-15,  0.0265602  ])
214534  , -1637.8     , array([ 1.36697    ,  0.0740224  ,  2.51455e-93,  1.08739e-15,  0.0265868  ])
214535  , -1636.43    , array([ 1.32493    ,  0.0704552  ,  2.51455e-93,  1.08739e-15,  0.0253916  ])
214536  , -1636.43    , array([ 1.32493    ,  0.0704552  ,  2.51455e-93,  1.08739e-15,  0.0253916  ])
214537  , -1636.36    , array([ 1.32626    ,  0.0704552  ,  2.51455e-93,  1.08739e-15,  0.0253916  ])
214538  , -1636.24    , array([ 1.32493    ,  0.0705257  ,  2.51455e-93,  1.08739e-15,  0.0253916  ])
214539  , -1636.43    , array([ 1.32493    ,  0.0704552  ,  2.51706e-93,  1.08739e-15,  0.0253916  ])
214540  , -1636.43    , array([ 1.32493    ,  0.0704552  ,  2.51455e-93,  1.08848e-15,  0.0253916  ])
214541  , -1636.7     , array([ 1.32493    ,  0.0704552  ,  2.51455e-93,  1.08739e-15,  0.025417   ])
214542  , -1634.88    , array([ 1.33565    ,  0.069226   ,  2.51455e-93,  1.08739e-15,  0.0249128  ])
214543  , -1634.88    , array([ 1.33565    ,  0.069226   ,  2.51455e-93,  1.08739e-15,  0.0249128  ])
214544  , -1634.83    , array([ 1.33698    ,  0.069226   ,  2.51455e-93,  1.08739e-15,  0.0249128  ])
