250768  , -79088      , array([ 0.44734    ,  0.18413    ,  4.07244e-09,  1.60406e-16,  1.78808e-07])
250769  , -79088      , array([ 0.447787   ,  0.18413    ,  4.07244e-09,  1.60406e-16,  1.78808e-07])
250770  , -79088      , array([ 0.44734    ,  0.184314   ,  4.07244e-09,  1.60406e-16,  1.78808e-07])
250771  , -79088      , array([ 0.44734    ,  0.18413    ,  4.07652e-09,  1.60406e-16,  1.78808e-07])
250772  , -79088      , array([ 0.44734    ,  0.18413    ,  4.07244e-09,  1.60566e-16,  1.78808e-07])
250773  , -79088      , array([ 0.44734    ,  0.18413    ,  4.07244e-09,  1.60406e-16,  1.78987e-07])
250774  , -79088      , array([ 0.44734    ,  0.18413    ,  4.07244e-09,  1.60406e-16,  1.78808e-07])
250775  , -79084      , array([ 0.376974   ,  0.0998747  ,  4.07244e-09,  1.60406e-16,  3.92115e-07])
250776  , -79084      , array([ 0.376974   ,  0.0998747  ,  4.07244e-09,  1.60406e-16,  3.92115e-07])
250777  , -79084      , array([ 0.377351   ,  0.0998747  ,  4.07244e-09,  1.60406e-16,  3.92115e-07])
250778  , -79084      , array([ 0.376974   ,  0.0999746  ,  4.07244e-09,  1.60406e-16,  3.92115e-07])
250779  , -79084      , array([ 0.376974   ,  0.0998747  ,  4.07652e-09,  1.60406e-16,  3.92115e-07])
250780  , -79084      , array([ 0.376974   ,  0.0998747  ,  4.07244e-09,  1.60566e-16,  3.92115e-07])
250781  , -79084      , array([ 0.376974   ,  0.0998747  ,  4.07244e-09,  1.60406e-16,  3.92507e-07])
250782  , -77832.6    , array([ 0.190112   ,  0.00864532 ,  4.07244e-09,  1.60406e-16,  9.06812e-06])
250783  , -77832.6    , array([ 0.190112   ,  0.00864532 ,  4.07244e-09,  1.60406e-16,  9.06812e-06])
250784  , -77832.6    , array([ 0.190302   ,  0.00864532 ,  4.07244e-09,  1.60406e-16,  9.06812e-06])
250785  , -77833.8    , array([ 0.190112   ,  0.00865397 ,  4.07244e-09,  1.60406e-16,  9.06812e-06])
250786  , -77832.6    , array([ 0.190112   ,  0.00864532 ,  4.07652e-09,  1.60406e-16,  9.06812e-06])
250787  , -77832.6    , array([ 0.190112   ,  0.00864532 ,  4.07244e-09,  1.60566e-16,  9.06812e-06])
250788  , -77831.3    , array([ 0.190112   ,  0.00864532 ,  4.07244e-09,  1.60406e-16,  9.0772e-06 ])
250796  , -77831.3    , array([ 0.190088   ,  0.00864144 ,  4.07244e-09,  1.60406e-16,  9.07336e-06])
250797  , -77831.3    , array([ 0.190088   ,  0.00864144 ,  4.07244e-09,  1.60406e-16,  9.07336e-06])
250798  , -77831.4    , array([ 0.190278   ,  0.00864144 ,  4.07244e-09,  1.60406e-16,  9.07336e-06])
250799  , -77832.5    , array([ 0.190088   ,  0.00865009 ,  4.07244e-09,  1.60406e-16,  9.07336e-06])
250800  , -77831.3    , array([ 0.190088   ,  0.00864144 ,  4.07652e-09,  1.60406e-16,  9.07336e-06])
250801  , -77831.3    , array([ 0.190088   ,  0.00864144 ,  4.07244e-09,  1.60566e-16,  9.07336e-06])
250802  , -77830.1    , array([ 0.190088   ,  0.00864144 ,  4.07244e-09,  1.60406e-16,  9.08243e-06])
250803  , -77830.1    , array([ 0.190064   ,  0.00863756 ,  4.07244e-09,  1.60406e-16,  9.07859e-06])
250804  , -77830.1    , array([ 0.190064   ,  0.00863756 ,  4.07244e-09,  1.60406e-16,  9.07859e-06])
250805  , -77830.1    , array([ 0.190254   ,  0.00863756 ,  4.07244e-09,  1.60406e-16,  9.07859e-06])
250806  , -77831.3    , array([ 0.190064   ,  0.0086462  ,  4.07244e-09,  1.60406e-16,  9.07859e-06])
250807  , -77830.1    , array([ 0.190064   ,  0.00863756 ,  4.07652e-09,  1.60406e-16,  9.07859e-06])
250808  , -77830.1    , array([ 0.190064   ,  0.00863756 ,  4.07244e-09,  1.60566e-16,  9.07859e-06])
250809  , -77828.8    , array([ 0.190064   ,  0.00863756 ,  4.07244e-09,  1.60406e-16,  9.08768e-06])
250817  , -77829.7    , array([ 0.190058   ,  0.00863658 ,  4.07244e-09,  1.60406e-16,  9.07991e-06])
250818  , -77829.7    , array([ 0.190058   ,  0.00863658 ,  4.07244e-09,  1.60406e-16,  9.07991e-06])
