98077   , -14894.6    , array([ 3.00723    ,  0.647525   ,  2.32582e-19,  1.04594e-54,  0.0919415  ])
98078   , -14897.1    , array([ 3.01024    ,  0.647525   ,  2.32582e-19,  1.04594e-54,  0.0919415  ])
98079   , -14914      , array([ 3.00723    ,  0.648173   ,  2.32582e-19,  1.04594e-54,  0.0919415  ])
98080   , -14894.6    , array([ 3.00723    ,  0.647525   ,  2.32815e-19,  1.04594e-54,  0.0919415  ])
98081   , -14894.6    , array([ 3.00723    ,  0.647525   ,  2.32582e-19,  1.04698e-54,  0.0919415  ])
98082   , -14878.8    , array([ 3.00723    ,  0.647525   ,  2.32582e-19,  1.04594e-54,  0.0920335  ])
98083   , -14894.6    , array([ 3.00723    ,  0.647525   ,  2.32582e-19,  1.04594e-54,  0.0919415  ])
98084   , -10843.7    , array([ 2.72248    ,  0.296753   ,  2.32582e-19,  1.04594e-54,  0.173247   ])
98085   , -10843.7    , array([ 2.72248    ,  0.296753   ,  2.32582e-19,  1.04594e-54,  0.173247   ])
98086   , -10843.8    , array([ 2.72521    ,  0.296753   ,  2.32582e-19,  1.04594e-54,  0.173247   ])
98087   , -10831      , array([ 2.72248    ,  0.29705    ,  2.32582e-19,  1.04594e-54,  0.173247   ])
98088   , -10843.7    , array([ 2.72248    ,  0.296753   ,  2.32815e-19,  1.04594e-54,  0.173247   ])
98089   , -10843.7    , array([ 2.72248    ,  0.296753   ,  2.32582e-19,  1.04698e-54,  0.173247   ])
98090   , -10865.2    , array([ 2.72248    ,  0.296753   ,  2.32582e-19,  1.04594e-54,  0.17342    ])
98091   , -6558.84    , array([ 2.85584    ,  0.431817   ,  2.32582e-19,  1.04594e-54,  0.127758   ])
98092   , -6558.84    , array([ 2.85584    ,  0.431817   ,  2.32582e-19,  1.04594e-54,  0.127758   ])
98093   , -6559.6     , array([ 2.8587     ,  0.431817   ,  2.32582e-19,  1.04594e-54,  0.127758   ])
98094   , -6565.13    , array([ 2.85584    ,  0.432249   ,  2.32582e-19,  1.04594e-54,  0.127758   ])
98095   , -6558.84    , array([ 2.85584    ,  0.431817   ,  2.32815e-19,  1.04594e-54,  0.127758   ])
98096   , -6558.84    , array([ 2.85584    ,  0.431817   ,  2.32582e-19,  1.04698e-54,  0.127758   ])
98097   , -6559.43    , array([ 2.85584    ,  0.431817   ,  2.32582e-19,  1.04594e-54,  0.127886   ])
98098   , -2882.41    , array([ 2.15111    ,  0.0371378  ,  2.32582e-19,  1.04594e-54,  0.0173047  ])
98099   , -2882.41    , array([ 2.15111    ,  0.0371378  ,  2.32582e-19,  1.04594e-54,  0.0173047  ])
98100   , -2882.49    , array([ 2.15326    ,  0.0371378  ,  2.32582e-19,  1.04594e-54,  0.0173047  ])
98101   , -2873.75    , array([ 2.15111    ,  0.0371749  ,  2.32582e-19,  1.04594e-54,  0.0173047  ])
98102   , -2882.41    , array([ 2.15111    ,  0.0371378  ,  2.32815e-19,  1.04594e-54,  0.0173047  ])
98103   , -2882.41    , array([ 2.15111    ,  0.0371378  ,  2.32582e-19,  1.04698e-54,  0.0173047  ])
98104   , -2890.54    , array([ 2.15111    ,  0.0371378  ,  2.32582e-19,  1.04594e-54,  0.017322   ])
