65611   , -61494.7    , array([ 0.897812   ,  0.1195     ,  1.50142e-52,  7.35059e-44,  0.00193884 ])
65612   , -61495.8    , array([ 0.898711   ,  0.1195     ,  1.50142e-52,  7.35059e-44,  0.00193884 ])
65613   , -61508.3    , array([ 0.897812   ,  0.119619   ,  1.50142e-52,  7.35059e-44,  0.00193884 ])
65614   , -61494.7    , array([ 0.897812   ,  0.1195     ,  1.50292e-52,  7.35059e-44,  0.00193884 ])
65615   , -61494.7    , array([ 0.897812   ,  0.1195     ,  1.50142e-52,  7.35794e-44,  0.00193884 ])
65616   , -61479.8    , array([ 0.897812   ,  0.1195     ,  1.50142e-52,  7.35059e-44,  0.00194078 ])
65617   , -61494.7    , array([ 0.897812   ,  0.1195     ,  1.50142e-52,  7.35059e-44,  0.00193884 ])
65618   , -31345.2    , array([ 0.846791   ,  0.0603953  ,  1.50142e-52,  7.35059e-44,  0.00407304 ])
65619   , -31345.2    , array([ 0.846791   ,  0.0603953  ,  1.50142e-52,  7.35059e-44,  0.00407304 ])
65620   , -31346.2    , array([ 0.847639   ,  0.0603953  ,  1.50142e-52,  7.35059e-44,  0.00407304 ])
65621   , -31370.8    , array([ 0.846791   ,  0.0604558  ,  1.50142e-52,  7.35059e-44,  0.00407304 ])
65622   , -31345.2    , array([ 0.846791   ,  0.0603953  ,  1.50292e-52,  7.35059e-44,  0.00407304 ])
65623   , -31345.2    , array([ 0.846791   ,  0.0603953  ,  1.50142e-52,  7.35794e-44,  0.00407304 ])
65624   , -31318.6    , array([ 0.846791   ,  0.0603953  ,  1.50142e-52,  7.35059e-44,  0.00407711 ])
65625   , -693788     , array([ 0.6701     ,  0.00394051 ,  1.50142e-52,  7.35059e-44,  0.0793273  ])
65626   , -693788     , array([ 0.6701     ,  0.00394051 ,  1.50142e-52,  7.35059e-44,  0.0793273  ])
65627   , -693785     , array([ 0.670771   ,  0.00394051 ,  1.50142e-52,  7.35059e-44,  0.0793273  ])
65628   , -693087     , array([ 0.6701     ,  0.00394445 ,  1.50142e-52,  7.35059e-44,  0.0793273  ])
65629   , -693788     , array([ 0.6701     ,  0.00394051 ,  1.50292e-52,  7.35059e-44,  0.0793273  ])
65630   , -693788     , array([ 0.6701     ,  0.00394051 ,  1.50142e-52,  7.35794e-44,  0.0793273  ])
65631   , -694491     , array([ 0.6701     ,  0.00394051 ,  1.50142e-52,  7.35059e-44,  0.0794066  ])
