Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.36	798.72	600.61	45332.63	1.3036,0.1641,1.2796,0.3622
our_model	Round_1_Replicate_2	-395.69	799.38	602.01	3656.36	30.0,2.0269,23.5542,4.7575
our_model	Round_1_Replicate_3	-393.22	794.44	597.37	177019.94	0.6191,0.042,1.028,0.1307
our_model	Round_1_Replicate_4	-393.33	794.66	597.57	7078.35	29.8774,1.0509,29.3895,3.3784
our_model	Round_1_Replicate_5	-396.83	801.66	604.13	11158.27	30.0,0.6632,5.2026,1.5714
our_model	Round_1_Replicate_6	-395.18	798.36	600.28	61444.39	0.8714,0.1211,21.6968,0.2662
our_model	Round_1_Replicate_7	-394.61	797.22	599.2	15675.56	5.0862,0.4751,7.8467,1.1591
our_model	Round_1_Replicate_8	-394.23	796.46	598.49	18886.01	4.988,0.3946,6.8102,1.0191
our_model	Round_1_Replicate_9	-395.04	798.08	601.45	56572.5	0.8115,0.1308,0.4341,0.2822
our_model	Round_1_Replicate_10	-395.15	798.3	600.35	65146.7	0.3358,0.1142,0.2656,0.2163
our_model	Round_2_Replicate_1	-394.88	797.76	600.51	40946.95	29.9997,0.1812,0.8716,0.4664
our_model	Round_2_Replicate_2	-393.35	794.7	597.65	363342.65	0.2992,0.0205,2.0823,0.0611
our_model	Round_2_Replicate_3	-393.49	794.98	597.88	109035.85	0.822,0.0682,1.3832,0.1922
our_model	Round_2_Replicate_4	-224.94	457.88	268.39	50996.06	0.1055,0.2279,0.1963,0.0145
our_model	Round_2_Replicate_5	-392.95	793.9	596.85	570630.87	1.1012,0.013,4.0525,0.0625
our_model	Round_2_Replicate_6	-394.3	796.6	600.4	199307.83	0.2411,0.0371,0.6212,0.0857
our_model	Round_2_Replicate_7	-399.3	806.6	608.64	28234.33	30.0,0.2615,0.7128,0.5342
our_model	Round_2_Replicate_8	-398.6	805.2	607.38	34515.1	30.0,0.214,0.3211,0.4249
our_model	Round_2_Replicate_9	-394.25	796.5	600.24	183537.88	0.2656,0.0403,0.6518,0.0938
our_model	Round_2_Replicate_10	-393.61	795.22	597.53	162433.54	0.2861,0.0459,0.43,0.1166
our_model	Round_3_Replicate_1	-170.59	349.18	162.02	35079.76	0.1439,0.4946,0.2043,0.0149
our_model	Round_3_Replicate_2	-231.43	470.86	277.16	68487.44	0.0565,0.3229,0.1165,0.01
our_model	Round_3_Replicate_3	-119.23	246.46	60.83	23623.08	0.1999,2.9148,0.1859,0.0157
our_model	Round_3_Replicate_4	-171.18	350.36	162.9	44540.5	0.1032,0.586,0.1732,0.0124
our_model	Round_3_Replicate_5	-200.87	409.74	221.59	61216.18	0.0709,0.3235,0.1418,0.0114
our_model	Round_3_Replicate_6	-103.69	215.38	30.14	21816.66	0.1617,1.1047,0.1206,0.0282
our_model	Round_3_Replicate_7	-171.07	350.14	163.11	46386.13	0.104,0.4834,0.1812,0.0118
our_model	Round_3_Replicate_8	-100.5	209.0	23.81	21815.49	0.1626,1.3769,0.1222,0.0263
our_model	Round_3_Replicate_9	-213.18	434.36	246.28	77002.1	0.0558,0.2321,0.1248,0.01
our_model	Round_3_Replicate_10	-184.46	376.92	187.48	53385.71	0.0839,0.5531,0.1563,0.01
our_model	Round_3_Replicate_11	-211.77	431.54	242.45	67490.59	0.0619,0.3484,0.1296,0.01
our_model	Round_3_Replicate_12	-107.91	223.82	38.65	23360.89	0.1727,1.5431,0.1505,0.0219
our_model	Round_3_Replicate_13	-169.62	347.24	160.71	50405.84	0.098,0.5438,0.1817,0.01
our_model	Round_3_Replicate_14	-104.46	216.92	31.65	21532.55	0.1712,10.2752,0.1278,0.0198
our_model	Round_3_Replicate_15	-102.26	212.52	27.19	21805.56	0.174,2.0754,0.1332,0.0221
our_model	Round_3_Replicate_16	-219.91	447.82	259.81	86059.71	0.0511,0.1747,0.1203,0.01
our_model	Round_3_Replicate_17	-397.37	802.74	603.93	42824.41	0.8268,0.1736,0.3506,0.3225
our_model	Round_3_Replicate_18	-209.62	427.24	237.42	70574.45	0.06,0.2754,0.1281,0.01
our_model	Round_3_Replicate_19	-92.69	193.38	8.25	20805.78	0.1154,1.1352,0.073,0.0356
our_model	Round_3_Replicate_20	-176.17	360.34	171.98	51252.94	0.0904,0.591,0.1662,0.01
