191456  , -78846.3    , array([ 5.6989     ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191457  , -78846.3    , array([ 5.6989     ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191458  , -78848.7    , array([ 6.6989     ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191459  , -78839.8    , array([ 4.08086    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191460  , -78799      , array([ 1.46283    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191462  , -78799      , array([ 1.46283    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191464  , -78824.8    , array([ 2.46283    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191465  , -78815.2    , array([ 1.96283    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191466  , -78752.5    , array([ 0.844796   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191467  , -78662      , array([ 0.46283    ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191468  , -78454.8    , array([ 0.226762   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191469  , -77735      , array([ 0.080864   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191471  , -78191.3    , array([ 0.137044   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191472  , -77735      , array([ 0.080864   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191473  , -77871.6    , array([ 0.080864   ,  1.61057    ,  3.34883e-77,  4.36017e-15,  0.000117112])
191475  , -77735      , array([ 0.080864   ,  0.610568   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191477  , -77819.6    , array([ 0.080864   ,  0.992534   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191478  , -77787.4    , array([ 0.080864   ,  0.80155    ,  3.34883e-77,  4.36017e-15,  0.000117112])
191479  , -77596.7    , array([ 0.080864   ,  0.3745     ,  3.34883e-77,  4.36017e-15,  0.000117112])
191480  , -77369      , array([ 0.080864   ,  0.228602   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191481  , -76990.5    , array([ 0.080864   ,  0.138432   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191482  , -76349.6    , array([ 0.080864   ,  0.0827041  ,  3.34883e-77,  4.36017e-15,  0.000117112])
191483  , -75230.9    , array([ 0.080864   ,  0.0482622  ,  3.34883e-77,  4.36017e-15,  0.000117112])
191484  , -73170.5    , array([ 0.080864   ,  0.026976   ,  3.34883e-77,  4.36017e-15,  0.000117112])
191485  , -68971.5    , array([ 0.080864   ,  0.0138204  ,  3.34883e-77,  4.36017e-15,  0.000117112])
