121322  , -31984.6    , array([ 2.03238    ,  2.11159    ,  2.69223e-69,  2.80502e-39,  0.517292   ])
121323  , -31970.9    , array([ 2.03442    ,  2.11159    ,  2.69223e-69,  2.80502e-39,  0.517292   ])
121324  , -31993.7    , array([ 2.03238    ,  2.1137     ,  2.69223e-69,  2.80502e-39,  0.517292   ])
121325  , -31984.6    , array([ 2.03238    ,  2.11159    ,  2.69493e-69,  2.80502e-39,  0.517292   ])
121326  , -31984.6    , array([ 2.03238    ,  2.11159    ,  2.69223e-69,  2.80782e-39,  0.517292   ])
121327  , -32007.2    , array([ 2.03238    ,  2.11159    ,  2.69223e-69,  2.80502e-39,  0.517809   ])
121328  , -31984.6    , array([ 2.03238    ,  2.11159    ,  2.69223e-69,  2.80502e-39,  0.517292   ])
121329  , -20292.4    , array([ 3.32401    ,  1.516      ,  2.69223e-69,  2.80502e-39,  0.228407   ])
121330  , -20292.4    , array([ 3.32401    ,  1.516      ,  2.69223e-69,  2.80502e-39,  0.228407   ])
121331  , -20295.3    , array([ 3.32733    ,  1.516      ,  2.69223e-69,  2.80502e-39,  0.228407   ])
121332  , -20308.7    , array([ 3.32401    ,  1.51752    ,  2.69223e-69,  2.80502e-39,  0.228407   ])
121333  , -20292.4    , array([ 3.32401    ,  1.516      ,  2.69493e-69,  2.80502e-39,  0.228407   ])
121334  , -20292.4    , array([ 3.32401    ,  1.516      ,  2.69223e-69,  2.80782e-39,  0.228407   ])
121335  , -20286.8    , array([ 3.32401    ,  1.516      ,  2.69223e-69,  2.80502e-39,  0.228635   ])
121336  , -10488.1    , array([ 4.08123    ,  0.312056   ,  2.69223e-69,  2.80502e-39,  0.172825   ])
121337  , -10488.1    , array([ 4.08123    ,  0.312056   ,  2.69223e-69,  2.80502e-39,  0.172825   ])
121338  , -10489.3    , array([ 4.08531    ,  0.312056   ,  2.69223e-69,  2.80502e-39,  0.172825   ])
121339  , -10477      , array([ 4.08123    ,  0.312368   ,  2.69223e-69,  2.80502e-39,  0.172825   ])
121340  , -10488.1    , array([ 4.08123    ,  0.312056   ,  2.69493e-69,  2.80502e-39,  0.172825   ])
121341  , -10488.1    , array([ 4.08123    ,  0.312056   ,  2.69223e-69,  2.80782e-39,  0.172825   ])
121342  , -10508      , array([ 4.08123    ,  0.312056   ,  2.69223e-69,  2.80502e-39,  0.172998   ])
121343  , -4053.64    , array([ 0.457879   ,  0.0780907  ,  2.69223e-69,  2.80502e-39,  0.033878   ])
121344  , -4053.64    , array([ 0.457879   ,  0.0780907  ,  2.69223e-69,  2.80502e-39,  0.033878   ])
121345  , -4049.44    , array([ 0.458337   ,  0.0780907  ,  2.69223e-69,  2.80502e-39,  0.033878   ])
121346  , -4048.27    , array([ 0.457879   ,  0.0781689  ,  2.69223e-69,  2.80502e-39,  0.033878   ])
121347  , -4053.64    , array([ 0.457879   ,  0.0780907  ,  2.69493e-69,  2.80502e-39,  0.033878   ])
121348  , -4053.64    , array([ 0.457879   ,  0.0780907  ,  2.69223e-69,  2.80782e-39,  0.033878   ])
121349  , -4062.52    , array([ 0.457879   ,  0.0780907  ,  2.69223e-69,  2.80502e-39,  0.0339119  ])
121350  , -2495.22    , array([ 0.718876   ,  0.106235   ,  2.69223e-69,  2.80502e-39,  0.0386383  ])
121351  , -2495.22    , array([ 0.718876   ,  0.106235   ,  2.69223e-69,  2.80502e-39,  0.0386383  ])
121352  , -2493.04    , array([ 0.719595   ,  0.106235   ,  2.69223e-69,  2.80502e-39,  0.0386383  ])
121353  , -2494.85    , array([ 0.718876   ,  0.106341   ,  2.69223e-69,  2.80502e-39,  0.0386383  ])
121354  , -2495.22    , array([ 0.718876   ,  0.106235   ,  2.69493e-69,  2.80502e-39,  0.0386383  ])
121355  , -2495.22    , array([ 0.718876   ,  0.106235   ,  2.69223e-69,  2.80782e-39,  0.0386383  ])
121356  , -2497.85    , array([ 0.718876   ,  0.106235   ,  2.69223e-69,  2.80502e-39,  0.0386769  ])
121357  , -1962.02    , array([ 1.02993    ,  0.106057   ,  2.69223e-69,  2.80502e-39,  0.0383993  ])
121358  , -1962.02    , array([ 1.02993    ,  0.106057   ,  2.69223e-69,  2.80502e-39,  0.0383993  ])
121359  , -1961.17    , array([ 1.03096    ,  0.106057   ,  2.69223e-69,  2.80502e-39,  0.0383993  ])
121360  , -1961.85    , array([ 1.02993    ,  0.106163   ,  2.69223e-69,  2.80502e-39,  0.0383993  ])
121361  , -1962.02    , array([ 1.02993    ,  0.106057   ,  2.69493e-69,  2.80502e-39,  0.0383993  ])
121362  , -1962.02    , array([ 1.02993    ,  0.106057   ,  2.69223e-69,  2.80782e-39,  0.0383993  ])
121363  , -1963.47    , array([ 1.02993    ,  0.106057   ,  2.69223e-69,  2.80502e-39,  0.0384377  ])
121364  , -1765.25    , array([ 1.20407    ,  0.0955672  ,  2.69223e-69,  2.80502e-39,  0.0345031  ])
121365  , -1765.25    , array([ 1.20407    ,  0.0955672  ,  2.69223e-69,  2.80502e-39,  0.0345031  ])
121366  , -1764.88    , array([ 1.20528    ,  0.0955672  ,  2.69223e-69,  2.80502e-39,  0.0345031  ])
121367  , -1765.16    , array([ 1.20407    ,  0.0956628  ,  2.69223e-69,  2.80502e-39,  0.0345031  ])
121368  , -1765.25    , array([ 1.20407    ,  0.0955672  ,  2.69493e-69,  2.80502e-39,  0.0345031  ])
121369  , -1765.25    , array([ 1.20407    ,  0.0955672  ,  2.69223e-69,  2.80782e-39,  0.0345031  ])
121370  , -1766.1     , array([ 1.20407    ,  0.0955672  ,  2.69223e-69,  2.80502e-39,  0.0345376  ])
121371  , -1658.03    , array([ 1.34497    ,  0.0812329  ,  2.69223e-69,  2.80502e-39,  0.029235   ])
121372  , -1658.03    , array([ 1.34497    ,  0.0812329  ,  2.69223e-69,  2.80502e-39,  0.029235   ])
121373  , -1657.91    , array([ 1.34632    ,  0.0812329  ,  2.69223e-69,  2.80502e-39,  0.029235   ])
121374  , -1657.98    , array([ 1.34497    ,  0.0813142  ,  2.69223e-69,  2.80502e-39,  0.029235   ])
121375  , -1658.03    , array([ 1.34497    ,  0.0812329  ,  2.69493e-69,  2.80502e-39,  0.029235   ])
