Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1396.91	2803.82	176.7	19755.09	1.0621,0.1201,4.9991,0.4543,0.0506
our_model	Round_1_Replicate_2	-1380.52	2771.04	140.5	19976.15	0.9388,0.1305,5.7731,1.1988,0.0627
our_model	Round_1_Replicate_3	-2022.25	4054.5	1366.92	3843.13	5.0718,0.4621,0.5784,1.8265,30.0
our_model	Round_1_Replicate_4	-1387.3	2784.6	154.56	19919.19	0.9557,0.1289,5.5767,0.8814,0.0586
our_model	Round_1_Replicate_5	-2186.65	4383.3	1684.33	3451.43	5.4106,0.6769,0.5102,1.2099,30.0
our_model	Round_1_Replicate_6	-1338.05	2686.1	54.98	20080.72	0.9359,0.1145,5.6391,1.3712,0.0544
our_model	Round_1_Replicate_7	-1348.01	2706.02	75.38	20069.4	0.9348,0.1166,5.6591,1.1446,0.0543
our_model	Round_1_Replicate_8	-1382.1	2774.2	146.27	20244.39	0.9055,0.112,6.456,0.866,0.0507
our_model	Round_1_Replicate_9	-2595.59	5201.18	2418.5	3662.52	4.7906,0.8695,0.5477,0.9014,30.0
our_model	Round_1_Replicate_10	-1343.78	2697.56	66.84	19983.99	0.9759,0.1137,5.4185,1.1451,0.0519
our_model	Round_2_Replicate_1	-1750.28	3510.56	959.34	20385.21	1.0087,0.0272,0.548,11.5631,0.012
our_model	Round_2_Replicate_2	-1409.67	2829.34	197.17	19674.2	1.4101,0.073,3.5084,4.8175,0.0371
our_model	Round_2_Replicate_3	-1337.27	2684.54	53.35	20118.89	0.9987,0.0802,4.6927,3.4544,0.039
our_model	Round_2_Replicate_4	-1540.52	3091.04	467.14	19584.88	1.0293,0.1476,5.2265,0.1634,0.0602
our_model	Round_2_Replicate_5	-1412.73	2835.46	202.12	20075.79	0.8709,0.1356,5.7787,1.0842,0.0647
our_model	Round_2_Replicate_6	-1319.61	2649.22	17.39	19874.75	1.0239,0.1083,4.8293,1.8599,0.0516
our_model	Round_2_Replicate_7	-1332.82	2675.64	44.3	20144.52	0.981,0.0818,4.7873,3.3854,0.0404
our_model	Round_2_Replicate_8	-1378.54	2767.08	133.72	19404.04	1.3901,0.1026,3.8584,2.2031,0.0486
our_model	Round_2_Replicate_9	-1319.64	2649.28	17.28	20107.12	0.9486,0.098,5.0725,3.1651,0.0521
our_model	Round_2_Replicate_10	-1410.22	2830.44	204.12	20214.44	0.9795,0.0654,4.1564,3.479,0.029
our_model	Round_3_Replicate_1	-1310.96	2631.92	0.05	20000.49	1.0023,0.0994,4.9945,2.5259,0.0497
our_model	Round_3_Replicate_2	-1349.01	2708.02	77.69	20080.77	1.034,0.0782,4.5211,2.944,0.0362
our_model	Round_3_Replicate_3	-1397.99	2805.98	178.09	20456.02	0.8416,0.0687,5.0403,3.8943,0.0328
our_model	Round_3_Replicate_4	-1345.01	2700.02	69.31	20022.35	1.0587,0.0847,4.7161,2.0979,0.038
our_model	Round_3_Replicate_5	-1350.24	2710.48	79.0	20133.41	1.0063,0.0769,4.634,4.327,0.0399
our_model	Round_3_Replicate_6	-1370.2	2750.4	119.79	20057.9	0.9137,0.125,5.7359,1.0356,0.0585
our_model	Round_3_Replicate_7	-1406.6	2823.2	188.45	19408.62	1.1367,0.13,4.2887,2.1967,0.0719
our_model	Round_3_Replicate_8	-1312.07	2634.14	2.28	19940.6	1.0255,0.1018,4.9728,2.5591,0.0513
our_model	Round_3_Replicate_9	-1497.99	3005.98	392.26	20114.24	1.1697,0.0514,3.129,5.4379,0.0229
our_model	Round_3_Replicate_10	-1552.84	3115.68	517.05	20243.56	1.0763,0.046,3.0815,5.04,0.0196
our_model	Round_4_Replicate_1	-1313.71	2637.42	5.54	20064.21	0.9779,0.0948,4.9541,2.8765,0.0476
our_model	Round_4_Replicate_2	-1316.72	2643.44	11.56	20046.72	1.0036,0.0913,4.8742,3.152,0.0465
our_model	Round_4_Replicate_3	-1322.81	2655.62	23.95	20077.09	1.0012,0.0866,4.8,3.0758,0.0424
our_model	Round_4_Replicate_4	-1311.48	2632.96	1.1	20015.92	0.9922,0.1005,5.0636,2.3325,0.0495
our_model	Round_4_Replicate_5	-1332.17	2674.34	43.04	19939.18	0.9915,0.1149,5.2413,1.3898,0.0549
our_model	Round_4_Replicate_6	-1328.21	2666.42	34.33	19756.43	1.0774,0.108,4.6842,2.8607,0.0567
our_model	Round_4_Replicate_7	-1312.48	2634.96	3.1	20046.31	0.9738,0.1026,5.1924,2.232,0.0507
our_model	Round_4_Replicate_8	-1367.29	2744.58	115.4	20062.25	0.9369,0.1263,5.9891,1.465,0.0638
our_model	Round_4_Replicate_9	-1331.81	2673.62	42.25	20092.59	0.9364,0.1125,5.6295,1.5498,0.054
our_model	Round_4_Replicate_10	-1352.57	2715.14	81.62	19610.84	1.0902,0.1219,4.6659,2.3204,0.0639
our_model	Round_4_Replicate_11	-1318.72	2647.44	15.67	20095.48	0.9853,0.0891,4.9009,3.0295,0.0445
our_model	Round_4_Replicate_12	-1321.39	2652.78	21.13	20068.96	1.0039,0.0877,4.8206,2.8985,0.0426
our_model	Round_4_Replicate_13	-1312.32	2634.64	2.77	19944.18	1.0199,0.1032,5.0269,2.4407,0.0518
our_model	Round_4_Replicate_14	-1354.66	2719.32	86.31	19833.46	0.9909,0.1281,5.2647,1.5842,0.0645
our_model	Round_4_Replicate_15	-1317.35	2644.7	12.9	19972.46	1.0205,0.0975,4.8217,2.0505,0.0459
our_model	Round_4_Replicate_16	-1330.54	2671.08	39.22	20128.71	0.9689,0.0843,4.745,3.441,0.0416
our_model	Round_4_Replicate_17	-1312.72	2635.44	3.6	20096.65	0.9625,0.1003,5.287,2.5284,0.051
our_model	Round_4_Replicate_18	-1372.1	2754.2	125.69	19931.72	1.2047,0.0746,4.4526,3.5652,0.0353
our_model	Round_4_Replicate_19	-1313.31	2636.62	4.78	19963.03	1.0297,0.099,4.9802,2.2601,0.048
our_model	Round_4_Replicate_20	-1364.36	2738.72	108.52	20192.47	0.9865,0.0721,4.5858,4.3976,0.0362
