289364  , -79089      , array([ 0.427591   ,  0.956771   ,  3.32385e-27,  3.65091e-67,  1.43046e-07])
289365  , -79089      , array([ 0.428018   ,  0.956771   ,  3.32385e-27,  3.65091e-67,  1.43046e-07])
289366  , -79089      , array([ 0.427591   ,  0.957728   ,  3.32385e-27,  3.65091e-67,  1.43046e-07])
289367  , -79089      , array([ 0.427591   ,  0.956771   ,  3.32718e-27,  3.65091e-67,  1.43046e-07])
289368  , -79089      , array([ 0.427591   ,  0.956771   ,  3.32385e-27,  3.65457e-67,  1.43046e-07])
289369  , -79089      , array([ 0.427591   ,  0.956771   ,  3.32385e-27,  3.65091e-67,  1.43189e-07])
289370  , -79089      , array([ 0.427591   ,  0.956771   ,  3.32385e-27,  3.65091e-67,  1.43046e-07])
289371  , -79088.6    , array([ 0.327383   ,  0.802703   ,  3.32385e-27,  3.65091e-67,  2.23319e-07])
289372  , -79088.6    , array([ 0.327383   ,  0.802703   ,  3.32385e-27,  3.65091e-67,  2.23319e-07])
289373  , -79088.6    , array([ 0.327711   ,  0.802703   ,  3.32385e-27,  3.65091e-67,  2.23319e-07])
289374  , -79088.6    , array([ 0.327383   ,  0.803506   ,  3.32385e-27,  3.65091e-67,  2.23319e-07])
289375  , -79088.6    , array([ 0.327383   ,  0.802703   ,  3.32718e-27,  3.65091e-67,  2.23319e-07])
289376  , -79088.6    , array([ 0.327383   ,  0.802703   ,  3.32385e-27,  3.65457e-67,  2.23319e-07])
289377  , -79088.6    , array([ 0.327383   ,  0.802703   ,  3.32385e-27,  3.65091e-67,  2.23542e-07])
289378  , -79076.1    , array([ 0.112505   ,  0.397687   ,  3.32385e-27,  3.65091e-67,  1.32653e-06])
289379  , -79076.1    , array([ 0.112505   ,  0.397687   ,  3.32385e-27,  3.65091e-67,  1.32653e-06])
289380  , -79076.1    , array([ 0.112617   ,  0.397687   ,  3.32385e-27,  3.65091e-67,  1.32653e-06])
289381  , -79076.1    , array([ 0.112505   ,  0.398085   ,  3.32385e-27,  3.65091e-67,  1.32653e-06])
289382  , -79076.1    , array([ 0.112505   ,  0.397687   ,  3.32718e-27,  3.65091e-67,  1.32653e-06])
289383  , -79076.1    , array([ 0.112505   ,  0.397687   ,  3.32385e-27,  3.65457e-67,  1.32653e-06])
289384  , -79076.1    , array([ 0.112505   ,  0.397687   ,  3.32385e-27,  3.65091e-67,  1.32786e-06])
289385  , -135717     , array([ 0.00156902 ,  0.0239602  ,  3.32385e-27,  3.65091e-67,  0.00165155 ])
289386  , -135717     , array([ 0.00156902 ,  0.0239602  ,  3.32385e-27,  3.65091e-67,  0.00165155 ])
289387  , -135622     , array([ 0.00157059 ,  0.0239602  ,  3.32385e-27,  3.65091e-67,  0.00165155 ])
289388  , -135735     , array([ 0.00156902 ,  0.0239842  ,  3.32385e-27,  3.65091e-67,  0.00165155 ])
289389  , -135717     , array([ 0.00156902 ,  0.0239602  ,  3.32718e-27,  3.65091e-67,  0.00165155 ])
289390  , -135717     , array([ 0.00156902 ,  0.0239602  ,  3.32385e-27,  3.65457e-67,  0.00165155 ])
289391  , -135793     , array([ 0.00156902 ,  0.0239602  ,  3.32385e-27,  3.65091e-67,  0.0016532  ])
289392  , -78685.1    , array([ 0.0299531  ,  0.166589   ,  3.32385e-27,  3.65091e-67,  1.20617e-05])
289393  , -78685.1    , array([ 0.0299531  ,  0.166589   ,  3.32385e-27,  3.65091e-67,  1.20617e-05])
289394  , -78685.4    , array([ 0.029983   ,  0.166589   ,  3.32385e-27,  3.65091e-67,  1.20617e-05])
289395  , -78685.2    , array([ 0.0299531  ,  0.166756   ,  3.32385e-27,  3.65091e-67,  1.20617e-05])
289396  , -78685.1    , array([ 0.0299531  ,  0.166589   ,  3.32718e-27,  3.65091e-67,  1.20617e-05])
289397  , -78685.1    , array([ 0.0299531  ,  0.166589   ,  3.32385e-27,  3.65457e-67,  1.20617e-05])
289398  , -78684.7    , array([ 0.0299531  ,  0.166589   ,  3.32385e-27,  3.65091e-67,  1.20738e-05])
289399  , -56860.7    , array([ 0.00525959 ,  0.0530761  ,  3.32385e-27,  3.65091e-67,  0.000219592])
