29008   , -1822.79    , array([ 0.0123761  ,  8.40227    ,  0.000700145,  2.4308e-42 ])
29031   , -2526.54    , array([ 1.10673    ,  8.40227    ,  0.112543   ,  2.43323e-42])
29032   , -1754.74    , array([ 0.0466534  ,  8.40227    ,  0.00390013 ,  2.4308e-42 ])
29033   , -1754.74    , array([ 0.0466534  ,  8.40227    ,  0.00390013 ,  2.4308e-42 ])
29034   , -1754.79    , array([ 0.0467001  ,  8.40227    ,  0.00390013 ,  2.4308e-42 ])
29035   , -1754.74    , array([ 0.0466534  ,  8.41068    ,  0.00390013 ,  2.4308e-42 ])
29036   , -1754.65    , array([ 0.0466534  ,  8.40227    ,  0.00390403 ,  2.4308e-42 ])
29037   , -1754.74    , array([ 0.0466534  ,  8.40227    ,  0.00390013 ,  2.43323e-42])
29038   , -1630.34    , array([ 0.271997   ,  8.40227    ,  0.0253591  ,  2.4308e-42 ])
29039   , -1630.34    , array([ 0.271997   ,  8.40227    ,  0.0253591  ,  2.4308e-42 ])
29040   , -1630.77    , array([ 0.27227    ,  8.40227    ,  0.0253591  ,  2.4308e-42 ])
29041   , -1630.34    , array([ 0.271997   ,  8.41068    ,  0.0253591  ,  2.4308e-42 ])
29042   , -1629.92    , array([ 0.271997   ,  8.40227    ,  0.0253845  ,  2.4308e-42 ])
29043   , -1630.34    , array([ 0.271997   ,  8.40227    ,  0.0253591  ,  2.43323e-42])
29044   , -1630.75    , array([ 0.324366   ,  8.40227    ,  0.0305729  ,  2.4308e-42 ])
29045   , -1630.75    , array([ 0.324366   ,  8.40227    ,  0.0305729  ,  2.4308e-42 ])
29046   , -1631.28    , array([ 0.324691   ,  8.40227    ,  0.0305729  ,  2.4308e-42 ])
29047   , -1630.75    , array([ 0.324366   ,  8.41068    ,  0.0305729  ,  2.4308e-42 ])
29048   , -1630.29    , array([ 0.324366   ,  8.40227    ,  0.0306034  ,  2.4308e-42 ])
29049   , -1630.75    , array([ 0.324366   ,  8.40227    ,  0.0305729  ,  2.43323e-42])
29050   , -1629.22    , array([ 0.295483   ,  8.40227    ,  0.0276903  ,  2.4308e-42 ])
29051   , -1629.22    , array([ 0.295483   ,  8.40227    ,  0.0276903  ,  2.4308e-42 ])
29052   , -1629.69    , array([ 0.295779   ,  8.40227    ,  0.0276903  ,  2.4308e-42 ])
29053   , -1629.22    , array([ 0.295483   ,  8.41068    ,  0.0276903  ,  2.4308e-42 ])
29054   , -1628.77    , array([ 0.295483   ,  8.40227    ,  0.027718   ,  2.4308e-42 ])
29055   , -1629.22    , array([ 0.295483   ,  8.40227    ,  0.0276903  ,  2.43323e-42])
29062   , -1629.22    , array([ 0.295488   ,  8.40227    ,  0.0276907  ,  2.4308e-42 ])
29063   , -1629.22    , array([ 0.295488   ,  8.40227    ,  0.0276907  ,  2.4308e-42 ])
29064   , -1629.69    , array([ 0.295783   ,  8.40227    ,  0.0276907  ,  2.4308e-42 ])
29065   , -1629.22    , array([ 0.295488   ,  8.41068    ,  0.0276907  ,  2.4308e-42 ])
29066   , -1628.77    , array([ 0.295488   ,  8.40227    ,  0.0277184  ,  2.4308e-42 ])
29067   , -1629.22    , array([ 0.295488   ,  8.40227    ,  0.0276907  ,  2.43323e-42])
29068   , -1629.22    , array([ 0.2955     ,  8.40227    ,  0.027692   ,  2.4308e-42 ])
29069   , -1629.22    , array([ 0.2955     ,  8.40227    ,  0.027692   ,  2.4308e-42 ])
29070   , -1629.69    , array([ 0.295796   ,  8.40227    ,  0.027692   ,  2.4308e-42 ])
29071   , -1629.22    , array([ 0.2955     ,  8.41068    ,  0.027692   ,  2.4308e-42 ])
29072   , -1628.77    , array([ 0.2955     ,  8.40227    ,  0.0277197  ,  2.4308e-42 ])
29073   , -1629.22    , array([ 0.2955     ,  8.40227    ,  0.027692   ,  2.43323e-42])
29080   , -1629.22    , array([ 0.295501   ,  8.40227    ,  0.0276921  ,  2.4308e-42 ])
29081   , -1629.22    , array([ 0.295501   ,  8.40227    ,  0.0276921  ,  2.4308e-42 ])
29082   , -1629.69    , array([ 0.295797   ,  8.40227    ,  0.0276921  ,  2.4308e-42 ])
29083   , -1629.22    , array([ 0.295501   ,  8.41068    ,  0.0276921  ,  2.4308e-42 ])
29084   , -1628.77    , array([ 0.295501   ,  8.40227    ,  0.0277198  ,  2.4308e-42 ])
29085   , -1629.22    , array([ 0.295501   ,  8.40227    ,  0.0276921  ,  2.43323e-42])
29086   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29087   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29088   , -1629.69    , array([ 0.2958     ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29089   , -1629.22    , array([ 0.295504   ,  8.41068    ,  0.0276924  ,  2.4308e-42 ])
29090   , -1628.77    , array([ 0.295504   ,  8.40227    ,  0.0277201  ,  2.4308e-42 ])
29091   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.43323e-42])
29098   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29099   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29100   , -1629.69    , array([ 0.2958     ,  8.40227    ,  0.0276924  ,  2.4308e-42 ])
29101   , -1629.22    , array([ 0.295504   ,  8.41068    ,  0.0276924  ,  2.4308e-42 ])
29102   , -1628.77    , array([ 0.295504   ,  8.40227    ,  0.0277201  ,  2.4308e-42 ])
29103   , -1629.22    , array([ 0.295504   ,  8.40227    ,  0.0276924  ,  2.43323e-42])
29104   , -1629.22    , array([ 0.295505   ,  8.40227    ,  0.0276925  ,  2.4308e-42 ])
29105   , -1629.22    , array([ 0.295505   ,  8.40227    ,  0.0276925  ,  2.4308e-42 ])
29106   , -1629.69    , array([ 0.295801   ,  8.40227    ,  0.0276925  ,  2.4308e-42 ])
29107   , -1629.22    , array([ 0.295505   ,  8.41068    ,  0.0276925  ,  2.4308e-42 ])
29108   , -1628.77    , array([ 0.295505   ,  8.40227    ,  0.0277202  ,  2.4308e-42 ])
29109   , -1629.22    , array([ 0.295505   ,  8.40227    ,  0.0276925  ,  2.43323e-42])
29110   , -19676.3    , array([ 9.35672    ,  8.40227    ,  1.18552    ,  2.4308e-42 ])
29111   , -19676.3    , array([ 9.35672    ,  8.40227    ,  1.18552    ,  2.4308e-42 ])
29112   , -19685.4    , array([ 9.36609    ,  8.40227    ,  1.18552    ,  2.4308e-42 ])
29113   , -19676.3    , array([ 9.35672    ,  8.41068    ,  1.18552    ,  2.4308e-42 ])
29114   , -19681      , array([ 9.35672    ,  8.40227    ,  1.18671    ,  2.4308e-42 ])
29115   , -19676.3    , array([ 9.35672    ,  8.40227    ,  1.18552    ,  2.43323e-42])
29116   , -1629.12    , array([ 0.298182   ,  8.40227    ,  0.0279654  ,  2.4308e-42 ])
29117   , -1629.12    , array([ 0.298182   ,  8.40227    ,  0.0279654  ,  2.4308e-42 ])
29118   , -1629.6     , array([ 0.29848    ,  8.40227    ,  0.0279654  ,  2.4308e-42 ])
29119   , -1629.12    , array([ 0.298182   ,  8.41068    ,  0.0279654  ,  2.4308e-42 ])
29120   , -1628.67    , array([ 0.298182   ,  8.40227    ,  0.0279933  ,  2.4308e-42 ])
29121   , -1629.12    , array([ 0.298182   ,  8.40227    ,  0.0279654  ,  2.43323e-42])
29122   , -1628.93    , array([ 0.298295   ,  8.40227    ,  0.0279887  ,  2.4308e-42 ])
29123   , -1628.93    , array([ 0.298295   ,  8.40227    ,  0.0279887  ,  2.4308e-42 ])
29124   , -1629.41    , array([ 0.298593   ,  8.40227    ,  0.0279887  ,  2.4308e-42 ])
29125   , -1628.93    , array([ 0.298295   ,  8.41068    ,  0.0279887  ,  2.4308e-42 ])
29126   , -1628.48    , array([ 0.298295   ,  8.40227    ,  0.0280167  ,  2.4308e-42 ])
29127   , -1628.93    , array([ 0.298295   ,  8.40227    ,  0.0279887  ,  2.43323e-42])
29128   , -1628.16    , array([ 0.298746   ,  8.40227    ,  0.0280821  ,  2.4308e-42 ])
29129   , -1628.16    , array([ 0.298746   ,  8.40227    ,  0.0280821  ,  2.4308e-42 ])
29130   , -1628.64    , array([ 0.299045   ,  8.40227    ,  0.0280821  ,  2.4308e-42 ])
29131   , -1628.16    , array([ 0.298746   ,  8.41068    ,  0.0280821  ,  2.4308e-42 ])
29132   , -1627.71    , array([ 0.298746   ,  8.40227    ,  0.0281102  ,  2.4308e-42 ])
29133   , -1628.16    , array([ 0.298746   ,  8.40227    ,  0.0280821  ,  2.43323e-42])
29134   , -1625.08    , array([ 0.30056    ,  8.40227    ,  0.0284588  ,  2.4308e-42 ])
29135   , -1625.08    , array([ 0.30056    ,  8.40227    ,  0.0284588  ,  2.4308e-42 ])
29136   , -1625.56    , array([ 0.300861   ,  8.40227    ,  0.0284588  ,  2.4308e-42 ])
29137   , -1625.08    , array([ 0.30056    ,  8.41068    ,  0.0284588  ,  2.4308e-42 ])
29138   , -1624.63    , array([ 0.30056    ,  8.40227    ,  0.0284873  ,  2.4308e-42 ])
29139   , -1625.08    , array([ 0.30056    ,  8.40227    ,  0.0284588  ,  2.43323e-42])
29140   , -1612.63    , array([ 0.307927   ,  8.40227    ,  0.0300172  ,  2.4308e-42 ])
29141   , -1612.63    , array([ 0.307927   ,  8.40227    ,  0.0300172  ,  2.4308e-42 ])
29142   , -1613.13    , array([ 0.308235   ,  8.40227    ,  0.0300172  ,  2.4308e-42 ])
29143   , -1612.63    , array([ 0.307927   ,  8.41068    ,  0.0300172  ,  2.4308e-42 ])
29144   , -1612.17    , array([ 0.307927   ,  8.40227    ,  0.0300472  ,  2.4308e-42 ])
29145   , -1612.63    , array([ 0.307927   ,  8.40227    ,  0.0300172  ,  2.43323e-42])
29146   , -1561.2     , array([ 0.339244   ,  8.40227    ,  0.037152   ,  2.4308e-42 ])
29147   , -1561.2     , array([ 0.339244   ,  8.40227    ,  0.037152   ,  2.4308e-42 ])
29148   , -1561.77    , array([ 0.339583   ,  8.40227    ,  0.037152   ,  2.4308e-42 ])
29149   , -1561.2     , array([ 0.339244   ,  8.41068    ,  0.037152   ,  2.4308e-42 ])
29150   , -1560.7     , array([ 0.339244   ,  8.40227    ,  0.0371892  ,  2.4308e-42 ])
29151   , -1561.2     , array([ 0.339244   ,  8.40227    ,  0.037152   ,  2.43323e-42])
29152   , -1379.81    , array([ 0.49977    ,  8.40227    ,  0.0871827  ,  2.4308e-42 ])
29153   , -1379.81    , array([ 0.49977    ,  8.40227    ,  0.0871827  ,  2.4308e-42 ])
29154   , -1380.91    , array([ 0.50027    ,  8.40227    ,  0.0871827  ,  2.4308e-42 ])
29155   , -1379.81    , array([ 0.49977    ,  8.41068    ,  0.0871827  ,  2.4308e-42 ])
29156   , -1379.19    , array([ 0.49977    ,  8.40227    ,  0.0872699  ,  2.4308e-42 ])
29157   , -1379.81    , array([ 0.49977    ,  8.40227    ,  0.0871827  ,  2.43323e-42])
29158   , -1680.75    , array([ 0.818743   ,  8.40227    ,  0.483908   ,  2.4308e-42 ])
29159   , -1680.75    , array([ 0.818743   ,  8.40227    ,  0.483908   ,  2.4308e-42 ])
29160   , -1683.63    , array([ 0.819563   ,  8.40227    ,  0.483908   ,  2.4308e-42 ])
29161   , -1680.75    , array([ 0.818743   ,  8.41068    ,  0.483908   ,  2.4308e-42 ])
29162   , -1680.77    , array([ 0.818743   ,  8.40227    ,  0.484392   ,  2.4308e-42 ])
29163   , -1680.75    , array([ 0.818743   ,  8.40227    ,  0.483908   ,  2.43323e-42])
29164   , -1258.65    , array([ 0.593541   ,  8.40227    ,  0.15839    ,  2.4308e-42 ])
29165   , -1258.65    , array([ 0.593541   ,  8.40227    ,  0.15839    ,  2.4308e-42 ])
29166   , -1260.3     , array([ 0.594135   ,  8.40227    ,  0.15839    ,  2.4308e-42 ])
29167   , -1258.65    , array([ 0.593541   ,  8.41068    ,  0.15839    ,  2.4308e-42 ])
29168   , -1258.1     , array([ 0.593541   ,  8.40227    ,  0.158548   ,  2.4308e-42 ])
29169   , -1258.65    , array([ 0.593541   ,  8.40227    ,  0.15839    ,  2.43323e-42])
29170   , -1029.19    , array([ 0.578417   ,  8.40227    ,  0.22958    ,  2.4308e-42 ])
29171   , -1029.19    , array([ 0.578417   ,  8.40227    ,  0.22958    ,  2.4308e-42 ])
29172   , -1030.91    , array([ 0.578996   ,  8.40227    ,  0.22958    ,  2.4308e-42 ])
29173   , -1029.19    , array([ 0.578417   ,  8.41068    ,  0.22958    ,  2.4308e-42 ])
29174   , -1028.76    , array([ 0.578417   ,  8.40227    ,  0.22981    ,  2.4308e-42 ])
29175   , -1029.19    , array([ 0.578417   ,  8.40227    ,  0.22958    ,  2.43323e-42])
29176   , -680.659    , array([ 0.491773   ,  8.40227    ,  0.353123   ,  2.4308e-42 ])
29177   , -680.659    , array([ 0.491773   ,  8.40227    ,  0.353123   ,  2.4308e-42 ])
29178   , -681.786    , array([ 0.492265   ,  8.40227    ,  0.353123   ,  2.4308e-42 ])
29179   , -680.659    , array([ 0.491773   ,  8.41068    ,  0.353123   ,  2.4308e-42 ])
29180   , -680.616    , array([ 0.491773   ,  8.40227    ,  0.353476   ,  2.4308e-42 ])
29181   , -680.659    , array([ 0.491773   ,  8.40227    ,  0.353123   ,  2.43323e-42])
29182   , -446.453    , array([ 0.341254   ,  8.40227    ,  0.341671   ,  2.4308e-42 ])
29183   , -446.453    , array([ 0.341254   ,  8.40227    ,  0.341671   ,  2.4308e-42 ])
29184   , -446.717    , array([ 0.341595   ,  8.40227    ,  0.341671   ,  2.4308e-42 ])
29185   , -446.453    , array([ 0.341254   ,  8.41068    ,  0.341671   ,  2.4308e-42 ])
29186   , -446.421    , array([ 0.341254   ,  8.40227    ,  0.342013   ,  2.4308e-42 ])
29187   , -446.453    , array([ 0.341254   ,  8.40227    ,  0.341671   ,  2.43323e-42])
29188   , -424.124    , array([ 0.305786   ,  8.40227    ,  0.350714   ,  2.4308e-42 ])
29189   , -424.124    , array([ 0.305786   ,  8.40227    ,  0.350714   ,  2.4308e-42 ])
29190   , -424.268    , array([ 0.306092   ,  8.40227    ,  0.350714   ,  2.4308e-42 ])
29191   , -424.124    , array([ 0.305786   ,  8.41068    ,  0.350714   ,  2.4308e-42 ])
29192   , -424.103    , array([ 0.305786   ,  8.40227    ,  0.351065   ,  2.4308e-42 ])
29193   , -424.124    , array([ 0.305786   ,  8.40227    ,  0.350714   ,  2.43323e-42])
29194   , -410.448    , array([ 0.267882   ,  8.40227    ,  0.365219   ,  2.4308e-42 ])
29195   , -410.448    , array([ 0.267882   ,  8.40227    ,  0.365219   ,  2.4308e-42 ])
29196   , -410.52     , array([ 0.26815    ,  8.40227    ,  0.365219   ,  2.4308e-42 ])
29197   , -410.448    , array([ 0.267882   ,  8.41068    ,  0.365219   ,  2.4308e-42 ])
29198   , -410.482    , array([ 0.267882   ,  8.40227    ,  0.365584   ,  2.4308e-42 ])
29199   , -410.448    , array([ 0.267882   ,  8.40227    ,  0.365219   ,  2.43323e-42])
29200   , -403.615    , array([ 0.230411   ,  8.40227    ,  0.348425   ,  2.4308e-42 ])
29201   , -403.615    , array([ 0.230411   ,  8.40227    ,  0.348425   ,  2.4308e-42 ])
29202   , -403.657    , array([ 0.230641   ,  8.40227    ,  0.348425   ,  2.4308e-42 ])
29203   , -403.615    , array([ 0.230411   ,  8.41068    ,  0.348425   ,  2.4308e-42 ])
29204   , -403.541    , array([ 0.230411   ,  8.40227    ,  0.348773   ,  2.4308e-42 ])
29205   , -403.615    , array([ 0.230411   ,  8.40227    ,  0.348425   ,  2.43323e-42])
29206   , -409.047    , array([ 0.182227   ,  8.40227    ,  0.362343   ,  2.4308e-42 ])
29207   , -409.047    , array([ 0.182227   ,  8.40227    ,  0.362343   ,  2.4308e-42 ])
29208   , -408.933    , array([ 0.182409   ,  8.40227    ,  0.362343   ,  2.4308e-42 ])
29209   , -409.047    , array([ 0.182227   ,  8.41068    ,  0.362343   ,  2.4308e-42 ])
29210   , -409.397    , array([ 0.182227   ,  8.40227    ,  0.362706   ,  2.4308e-42 ])
29211   , -409.047    , array([ 0.182227   ,  8.40227    ,  0.362343   ,  2.43323e-42])
29212   , -400.036    , array([ 0.209087   ,  8.40227    ,  0.35412    ,  2.4308e-42 ])
29213   , -400.036    , array([ 0.209087   ,  8.40227    ,  0.35412    ,  2.4308e-42 ])
29214   , -400.053    , array([ 0.209296   ,  8.40227    ,  0.35412    ,  2.4308e-42 ])
29215   , -400.036    , array([ 0.209087   ,  8.41068    ,  0.35412    ,  2.4308e-42 ])
29216   , -400.068    , array([ 0.209087   ,  8.40227    ,  0.354474   ,  2.4308e-42 ])
29217   , -400.036    , array([ 0.209087   ,  8.40227    ,  0.35412    ,  2.43323e-42])
29218   , -398.826    , array([ 0.187837   ,  8.40227    ,  0.348523   ,  2.4308e-42 ])
29219   , -398.826    , array([ 0.187837   ,  8.40227    ,  0.348523   ,  2.4308e-42 ])
29220   , -398.813    , array([ 0.188025   ,  8.40227    ,  0.348523   ,  2.4308e-42 ])
29221   , -398.826    , array([ 0.187837   ,  8.41068    ,  0.348523   ,  2.4308e-42 ])
29222   , -398.92     , array([ 0.187837   ,  8.40227    ,  0.348872   ,  2.4308e-42 ])
29223   , -398.826    , array([ 0.187837   ,  8.40227    ,  0.348523   ,  2.43323e-42])
29224   , -397.137    , array([ 0.174102   ,  8.40227    ,  0.336379   ,  2.4308e-42 ])
29225   , -397.137    , array([ 0.174102   ,  8.40227    ,  0.336379   ,  2.4308e-42 ])
29226   , -397.132    , array([ 0.174276   ,  8.40227    ,  0.336379   ,  2.4308e-42 ])
29227   , -397.137    , array([ 0.174102   ,  8.41068    ,  0.336379   ,  2.4308e-42 ])
29228   , -397.185    , array([ 0.174102   ,  8.40227    ,  0.336716   ,  2.4308e-42 ])
29229   , -397.137    , array([ 0.174102   ,  8.40227    ,  0.336379   ,  2.43323e-42])
29230   , -395.741    , array([ 0.149317   ,  8.40227    ,  0.316427   ,  2.4308e-42 ])
29231   , -395.741    , array([ 0.149317   ,  8.40227    ,  0.316427   ,  2.4308e-42 ])
29232   , -395.728    , array([ 0.149467   ,  8.40227    ,  0.316427   ,  2.4308e-42 ])
29233   , -395.741    , array([ 0.149317   ,  8.41068    ,  0.316427   ,  2.4308e-42 ])
29234   , -395.793    , array([ 0.149317   ,  8.40227    ,  0.316744   ,  2.4308e-42 ])
29235   , -395.741    , array([ 0.149317   ,  8.40227    ,  0.316427   ,  2.43323e-42])
29236   , -394.714    , array([ 0.128319   ,  8.40227    ,  0.29266    ,  2.4308e-42 ])
29237   , -394.714    , array([ 0.128319   ,  8.40227    ,  0.29266    ,  2.4308e-42 ])
29238   , -394.722    , array([ 0.128448   ,  8.40227    ,  0.29266    ,  2.4308e-42 ])
29239   , -394.714    , array([ 0.128319   ,  8.41068    ,  0.29266    ,  2.4308e-42 ])
29240   , -394.712    , array([ 0.128319   ,  8.40227    ,  0.292952   ,  2.4308e-42 ])
29241   , -394.714    , array([ 0.128319   ,  8.40227    ,  0.29266    ,  2.43323e-42])
29242   , -396.995    , array([ 0.0967537  ,  8.40227    ,  0.258292   ,  2.4308e-42 ])
29243   , -396.995    , array([ 0.0967537  ,  8.40227    ,  0.258292   ,  2.4308e-42 ])
29244   , -396.85     , array([ 0.0968505  ,  8.40227    ,  0.258292   ,  2.4308e-42 ])
29245   , -396.995    , array([ 0.0967537  ,  8.41068    ,  0.258292   ,  2.4308e-42 ])
29246   , -397.256    , array([ 0.0967537  ,  8.40227    ,  0.258551   ,  2.4308e-42 ])
29247   , -396.995    , array([ 0.0967537  ,  8.40227    ,  0.258292   ,  2.43323e-42])
29248   , -394.465    , array([ 0.11888    ,  8.40227    ,  0.282932   ,  2.4308e-42 ])
29249   , -394.465    , array([ 0.11888    ,  8.40227    ,  0.282932   ,  2.4308e-42 ])
29250   , -394.454    , array([ 0.118999   ,  8.40227    ,  0.282932   ,  2.4308e-42 ])
29251   , -394.465    , array([ 0.11888    ,  8.41068    ,  0.282932   ,  2.4308e-42 ])
29252   , -394.501    , array([ 0.11888    ,  8.40227    ,  0.283215   ,  2.4308e-42 ])
29253   , -394.465    , array([ 0.11888    ,  8.40227    ,  0.282932   ,  2.43323e-42])
29254   , -394.318    , array([ 0.109639   ,  8.40227    ,  0.27177    ,  2.4308e-42 ])
29255   , -394.318    , array([ 0.109639   ,  8.40227    ,  0.27177    ,  2.4308e-42 ])
29256   , -394.292    , array([ 0.109749   ,  8.40227    ,  0.27177    ,  2.4308e-42 ])
29257   , -394.318    , array([ 0.109639   ,  8.41068    ,  0.27177    ,  2.4308e-42 ])
29258   , -394.379    , array([ 0.109639   ,  8.40227    ,  0.272042   ,  2.4308e-42 ])
29259   , -394.318    , array([ 0.109639   ,  8.40227    ,  0.27177    ,  2.43323e-42])
29260   , -394.227    , array([ 0.104629   ,  8.40227    ,  0.265044   ,  2.4308e-42 ])
29261   , -394.227    , array([ 0.104629   ,  8.40227    ,  0.265044   ,  2.4308e-42 ])
29262   , -394.196    , array([ 0.104734   ,  8.40227    ,  0.265044   ,  2.4308e-42 ])
29263   , -394.227    , array([ 0.104629   ,  8.41068    ,  0.265044   ,  2.4308e-42 ])
29264   , -394.295    , array([ 0.104629   ,  8.40227    ,  0.265309   ,  2.4308e-42 ])
29265   , -394.227    , array([ 0.104629   ,  8.40227    ,  0.265044   ,  2.43323e-42])
29266   , -394.156    , array([ 0.101996   ,  8.40227    ,  0.261269   ,  2.4308e-42 ])
29267   , -394.156    , array([ 0.101996   ,  8.40227    ,  0.261269   ,  2.4308e-42 ])
29268   , -394.125    , array([ 0.102098   ,  8.40227    ,  0.261269   ,  2.4308e-42 ])
29269   , -394.156    , array([ 0.101996   ,  8.41068    ,  0.261269   ,  2.4308e-42 ])
29270   , -394.223    , array([ 0.101996   ,  8.40227    ,  0.26153    ,  2.4308e-42 ])
29271   , -394.156    , array([ 0.101996   ,  8.40227    ,  0.261269   ,  2.43323e-42])
29272   , -394.019    , array([ 0.0921099  ,  8.40227    ,  0.246697   ,  2.4308e-42 ])
29273   , -394.019    , array([ 0.0921099  ,  8.40227    ,  0.246697   ,  2.4308e-42 ])
29274   , -393.977    , array([ 0.0922021  ,  8.40227    ,  0.246697   ,  2.4308e-42 ])
29275   , -394.019    , array([ 0.0921099  ,  8.41068    ,  0.246697   ,  2.4308e-42 ])
29276   , -394.102    , array([ 0.0921099  ,  8.40227    ,  0.246944   ,  2.4308e-42 ])
29277   , -394.019    , array([ 0.0921099  ,  8.40227    ,  0.246697   ,  2.43323e-42])
29278   , -393.917    , array([ 0.0870695  ,  8.40227    ,  0.238601   ,  2.4308e-42 ])
29279   , -393.917    , array([ 0.0870695  ,  8.40227    ,  0.238601   ,  2.4308e-42 ])
29280   , -393.874    , array([ 0.0871566  ,  8.40227    ,  0.238601   ,  2.4308e-42 ])
29281   , -393.917    , array([ 0.0870695  ,  8.41068    ,  0.238601   ,  2.4308e-42 ])
29282   , -394.002    , array([ 0.0870695  ,  8.40227    ,  0.23884    ,  2.4308e-42 ])
29283   , -393.917    , array([ 0.0870695  ,  8.40227    ,  0.238601   ,  2.43323e-42])
29284   , -393.851    , array([ 0.085003   ,  8.40227    ,  0.235099   ,  2.4308e-42 ])
29285   , -393.851    , array([ 0.085003   ,  8.40227    ,  0.235099   ,  2.4308e-42 ])
29286   , -393.81     , array([ 0.0850881  ,  8.40227    ,  0.235099   ,  2.4308e-42 ])
29287   , -393.851    , array([ 0.085003   ,  8.41068    ,  0.235099   ,  2.4308e-42 ])
29288   , -393.932    , array([ 0.085003   ,  8.40227    ,  0.235334   ,  2.4308e-42 ])
29289   , -393.851    , array([ 0.085003   ,  8.40227    ,  0.235099   ,  2.43323e-42])
29290   , -393.694    , array([ 0.0772159  ,  8.40227    ,  0.221596   ,  2.4308e-42 ])
29291   , -393.694    , array([ 0.0772159  ,  8.40227    ,  0.221596   ,  2.4308e-42 ])
29292   , -393.652    , array([ 0.0772932  ,  8.40227    ,  0.221596   ,  2.4308e-42 ])
29293   , -393.694    , array([ 0.0772159  ,  8.41068    ,  0.221596   ,  2.4308e-42 ])
29294   , -393.774    , array([ 0.0772159  ,  8.40227    ,  0.221818   ,  2.4308e-42 ])
29295   , -393.694    , array([ 0.0772159  ,  8.40227    ,  0.221596   ,  2.43323e-42])
29296   , -393.616    , array([ 0.0730727  ,  8.40227    ,  0.214035   ,  2.4308e-42 ])
29297   , -393.616    , array([ 0.0730727  ,  8.40227    ,  0.214035   ,  2.4308e-42 ])
29298   , -393.574    , array([ 0.0731458  ,  8.40227    ,  0.214035   ,  2.4308e-42 ])
29299   , -393.616    , array([ 0.0730727  ,  8.41068    ,  0.214035   ,  2.4308e-42 ])
29300   , -393.695    , array([ 0.0730727  ,  8.40227    ,  0.214249   ,  2.4308e-42 ])
29301   , -393.616    , array([ 0.0730727  ,  8.40227    ,  0.214035   ,  2.43323e-42])
29302   , -393.871    , array([ 0.0586066  ,  8.40227    ,  0.186285   ,  2.4308e-42 ])
29303   , -393.871    , array([ 0.0586066  ,  8.40227    ,  0.186285   ,  2.4308e-42 ])
29304   , -393.783    , array([ 0.0586652  ,  8.40227    ,  0.186285   ,  2.4308e-42 ])
29305   , -393.871    , array([ 0.0586066  ,  8.41068    ,  0.186285   ,  2.4308e-42 ])
