301568  , -397924     , array([ 0.0980414  ,  35.5188    ,  3.2274e-90 ,  0.00124896 ,  0.695081   ])
301569  , -397630     , array([ 0.0981395  ,  35.5188    ,  3.2274e-90 ,  0.00124896 ,  0.695081   ])
301570  , -397930     , array([ 0.0980414  ,  35.5544    ,  3.2274e-90 ,  0.00124896 ,  0.695081   ])
301571  , -397924     , array([ 0.0980414  ,  35.5188    ,  3.23063e-90,  0.00124896 ,  0.695081   ])
301572  , -397922     , array([ 0.0980414  ,  35.5188    ,  3.2274e-90 ,  0.00125021 ,  0.695081   ])
301573  , -398224     , array([ 0.0980414  ,  35.5188    ,  3.2274e-90 ,  0.00124896 ,  0.695776   ])
301574  , -397924     , array([ 0.0980414  ,  35.5188    ,  3.2274e-90 ,  0.00124896 ,  0.695081   ])
301575  , -147150     , array([ 0.198655   ,  35.0026    ,  3.2274e-90 ,  0.00125461 ,  0.337681   ])
301576  , -147150     , array([ 0.198655   ,  35.0026    ,  3.2274e-90 ,  0.00125461 ,  0.337681   ])
301577  , -147056     , array([ 0.198853   ,  35.0026    ,  3.2274e-90 ,  0.00125461 ,  0.337681   ])
301578  , -147153     , array([ 0.198655   ,  35.0376    ,  3.2274e-90 ,  0.00125461 ,  0.337681   ])
301579  , -147150     , array([ 0.198655   ,  35.0026    ,  3.23063e-90,  0.00125461 ,  0.337681   ])
301580  , -147150     , array([ 0.198655   ,  35.0026    ,  3.2274e-90 ,  0.00125586 ,  0.337681   ])
301581  , -147247     , array([ 0.198655   ,  35.0026    ,  3.2274e-90 ,  0.00125461 ,  0.338019   ])
301589  , -146797     , array([ 0.181413   ,  30.8774    ,  3.2274e-90 ,  0.00116387 ,  0.309172   ])
301590  , -146797     , array([ 0.181413   ,  30.8774    ,  3.2274e-90 ,  0.00116387 ,  0.309172   ])
301591  , -146703     , array([ 0.181594   ,  30.8774    ,  3.2274e-90 ,  0.00116387 ,  0.309172   ])
301592  , -146800     , array([ 0.181413   ,  30.9083    ,  3.2274e-90 ,  0.00116387 ,  0.309172   ])
301593  , -146797     , array([ 0.181413   ,  30.8774    ,  3.23063e-90,  0.00116387 ,  0.309172   ])
301594  , -146797     , array([ 0.181413   ,  30.8774    ,  3.2274e-90 ,  0.00116503 ,  0.309172   ])
301595  , -146893     , array([ 0.181413   ,  30.8774    ,  3.2274e-90 ,  0.00116387 ,  0.309482   ])
301596  , -145926     , array([ 0.178344   ,  21.7218    ,  3.2274e-90 ,  0.000952976,  0.305091   ])
301597  , -145926     , array([ 0.178344   ,  21.7218    ,  3.2274e-90 ,  0.000952976,  0.305091   ])
301598  , -145832     , array([ 0.178522   ,  21.7218    ,  3.2274e-90 ,  0.000952976,  0.305091   ])
301599  , -145930     , array([ 0.178344   ,  21.7435    ,  3.2274e-90 ,  0.000952976,  0.305091   ])
301600  , -145926     , array([ 0.178344   ,  21.7218    ,  3.23063e-90,  0.000952976,  0.305091   ])
301601  , -145926     , array([ 0.178344   ,  21.7218    ,  3.2274e-90 ,  0.00095393 ,  0.305091   ])
301602  , -146020     , array([ 0.178344   ,  21.7218    ,  3.2274e-90 ,  0.000952976,  0.305397   ])
301603  , -137761     , array([ 0.166578   ,  5.32004    ,  3.2274e-90 ,  0.000428351,  0.2893     ])
301604  , -137761     , array([ 0.166578   ,  5.32004    ,  3.2274e-90 ,  0.000428351,  0.2893     ])
301605  , -137667     , array([ 0.166745   ,  5.32004    ,  3.2274e-90 ,  0.000428351,  0.2893     ])
301606  , -137772     , array([ 0.166578   ,  5.32536    ,  3.2274e-90 ,  0.000428351,  0.2893     ])
301607  , -137761     , array([ 0.166578   ,  5.32004    ,  3.23063e-90,  0.000428351,  0.2893     ])
301608  , -137761     , array([ 0.166578   ,  5.32004    ,  3.2274e-90 ,  0.000428779,  0.2893     ])
301609  , -137848     , array([ 0.166578   ,  5.32004    ,  3.2274e-90 ,  0.000428351,  0.289589   ])
301610  , -473629     , array([ 0.126783   ,  0.0191422  ,  3.2274e-90 ,  1.74851e-05,  0.233895   ])
301611  , -473629     , array([ 0.126783   ,  0.0191422  ,  3.2274e-90 ,  1.74851e-05,  0.233895   ])
301612  , -473552     , array([ 0.12691    ,  0.0191422  ,  3.2274e-90 ,  1.74851e-05,  0.233895   ])
301613  , -473303     , array([ 0.126783   ,  0.0191613  ,  3.2274e-90 ,  1.74851e-05,  0.233895   ])
301614  , -473629     , array([ 0.126783   ,  0.0191422  ,  3.23063e-90,  1.74851e-05,  0.233895   ])
301615  , -473620     , array([ 0.126783   ,  0.0191422  ,  3.2274e-90 ,  1.75026e-05,  0.233895   ])
301616  , -474012     , array([ 0.126783   ,  0.0191422  ,  3.2274e-90 ,  1.74851e-05,  0.234129   ])
301617  , -119173     , array([ 0.154978   ,  1.2014     ,  3.2274e-90 ,  0.000183858,  0.273486   ])
301618  , -119173     , array([ 0.154978   ,  1.2014     ,  3.2274e-90 ,  0.000183858,  0.273486   ])
301619  , -119079     , array([ 0.155133   ,  1.2014     ,  3.2274e-90 ,  0.000183858,  0.273486   ])
301620  , -119189     , array([ 0.154978   ,  1.20261    ,  3.2274e-90 ,  0.000183858,  0.273486   ])
301621  , -119173     , array([ 0.154978   ,  1.2014     ,  3.23063e-90,  0.000183858,  0.273486   ])
301622  , -119173     , array([ 0.154978   ,  1.2014     ,  3.2274e-90 ,  0.000184042,  0.273486   ])
301623  , -119253     , array([ 0.154978   ,  1.2014     ,  3.2274e-90 ,  0.000183858,  0.273759   ])
301624  , -108850     , array([ 0.146129   ,  0.357569   ,  3.2274e-90 ,  9.23244e-05,  0.261247   ])
301625  , -108850     , array([ 0.146129   ,  0.357569   ,  3.2274e-90 ,  9.23244e-05,  0.261247   ])
301626  , -108759     , array([ 0.146275   ,  0.357569   ,  3.2274e-90 ,  9.23244e-05,  0.261247   ])
301627  , -108849     , array([ 0.146129   ,  0.357927   ,  3.2274e-90 ,  9.23244e-05,  0.261247   ])
301628  , -108850     , array([ 0.146129   ,  0.357569   ,  3.23063e-90,  9.23244e-05,  0.261247   ])
301629  , -108850     , array([ 0.146129   ,  0.357569   ,  3.2274e-90 ,  9.24168e-05,  0.261247   ])
301630  , -108940     , array([ 0.146129   ,  0.357569   ,  3.2274e-90 ,  9.23244e-05,  0.261508   ])
301631  , -60274.4    , array([ 0.206143   ,  0.72396    ,  3.2274e-90 ,  4.67518e-41,  0.158782   ])
301632  , -60274.4    , array([ 0.206143   ,  0.72396    ,  3.2274e-90 ,  4.67518e-41,  0.158782   ])
301633  , -60219.4    , array([ 0.206349   ,  0.72396    ,  3.2274e-90 ,  4.67518e-41,  0.158782   ])
301634  , -60287.4    , array([ 0.206143   ,  0.724684   ,  3.2274e-90 ,  4.67518e-41,  0.158782   ])
301635  , -60274.4    , array([ 0.206143   ,  0.72396    ,  3.23063e-90,  4.67518e-41,  0.158782   ])
301636  , -60274.4    , array([ 0.206143   ,  0.72396    ,  3.2274e-90 ,  4.67986e-41,  0.158782   ])
301637  , -60313.9    , array([ 0.206143   ,  0.72396    ,  3.2274e-90 ,  4.67518e-41,  0.158941   ])
301638  , -110729     , array([ 0.372069   ,  0.0261713  ,  3.2274e-90 ,  1.17748e-93,  0.0899032  ])
301639  , -110729     , array([ 0.372069   ,  0.0261713  ,  3.2274e-90 ,  1.17748e-93,  0.0899032  ])
301640  , -110719     , array([ 0.372441   ,  0.0261713  ,  3.2274e-90 ,  1.17748e-93,  0.0899032  ])
301641  , -110607     , array([ 0.372069   ,  0.0261975  ,  3.2274e-90 ,  1.17748e-93,  0.0899032  ])
301642  , -110729     , array([ 0.372069   ,  0.0261713  ,  3.23063e-90,  1.17748e-93,  0.0899032  ])
301643  , -110729     , array([ 0.372069   ,  0.0261713  ,  3.2274e-90 ,  1.17865e-93,  0.0899032  ])
301644  , -110858     , array([ 0.372069   ,  0.0261713  ,  3.2274e-90 ,  1.17748e-93,  0.0899931  ])
301645  , -35084.9    , array([ 0.259889   ,  0.196786   ,  3.2274e-90 ,  1.07847e-61,  0.127023   ])
301646  , -35084.9    , array([ 0.259889   ,  0.196786   ,  3.2274e-90 ,  1.07847e-61,  0.127023   ])
301647  , -35051.8    , array([ 0.260149   ,  0.196786   ,  3.2274e-90 ,  1.07847e-61,  0.127023   ])
301648  , -35077      , array([ 0.259889   ,  0.196983   ,  3.2274e-90 ,  1.07847e-61,  0.127023   ])
301649  , -35084.9    , array([ 0.259889   ,  0.196786   ,  3.23063e-90,  1.07847e-61,  0.127023   ])
301650  , -35084.9    , array([ 0.259889   ,  0.196786   ,  3.2274e-90 ,  1.07955e-61,  0.127023   ])
301651  , -35124.7    , array([ 0.259889   ,  0.196786   ,  3.2274e-90 ,  1.07847e-61,  0.12715    ])
301652  , -12484.7    , array([ 0.436928   ,  0.251197   ,  3.2274e-90 ,  1.42008e-99,  0.0886191  ])
301653  , -12484.7    , array([ 0.436928   ,  0.251197   ,  3.2274e-90 ,  1.42008e-99,  0.0886191  ])
301654  , -12468.9    , array([ 0.437365   ,  0.251197   ,  3.2274e-90 ,  1.42008e-99,  0.0886191  ])
301655  , -12486.9    , array([ 0.436928   ,  0.251448   ,  3.2274e-90 ,  1.42008e-99,  0.0886191  ])
301656  , -12484.7    , array([ 0.436928   ,  0.251197   ,  3.23063e-90,  1.42008e-99,  0.0886191  ])
301657  , -12484.7    , array([ 0.436928   ,  0.251197   ,  3.2274e-90 ,  1.4215e-99 ,  0.0886191  ])
301658  , -12498.4    , array([ 0.436928   ,  0.251197   ,  3.2274e-90 ,  1.42008e-99,  0.0887078  ])
301659  , -4696.83    , array([ 0.631406   ,  0.169592   ,  3.2274e-90 ,  6.00767e-133,  0.0598945  ])
301660  , -4696.83    , array([ 0.631406   ,  0.169592   ,  3.2274e-90 ,  6.00767e-133,  0.0598945  ])
301661  , -4691.25    , array([ 0.632038   ,  0.169592   ,  3.2274e-90 ,  6.00767e-133,  0.0598945  ])
301662  , -4697.64    , array([ 0.631406   ,  0.169762   ,  3.2274e-90 ,  6.00767e-133,  0.0598945  ])
301663  , -4696.83    , array([ 0.631406   ,  0.169592   ,  3.23063e-90,  6.00767e-133,  0.0598945  ])
301664  , -4696.83    , array([ 0.631406   ,  0.169592   ,  3.2274e-90 ,  6.01368e-133,  0.0598945  ])
301665  , -4702.09    , array([ 0.631406   ,  0.169592   ,  3.2274e-90 ,  6.00767e-133,  0.0599544  ])
301666  , -2824.46    , array([ 0.753216   ,  0.129502   ,  3.2274e-90 ,  1.26811e-152,  0.0458008  ])
301667  , -2824.46    , array([ 0.753216   ,  0.129502   ,  3.2274e-90 ,  1.26811e-152,  0.0458008  ])
301668  , -2821.84    , array([ 0.75397    ,  0.129502   ,  3.2274e-90 ,  1.26811e-152,  0.0458008  ])
301669  , -2824.96    , array([ 0.753216   ,  0.129631   ,  3.2274e-90 ,  1.26811e-152,  0.0458008  ])
301670  , -2824.46    , array([ 0.753216   ,  0.129502   ,  3.23063e-90,  1.26811e-152,  0.0458008  ])
301671  , -2824.46    , array([ 0.753216   ,  0.129502   ,  3.2274e-90 ,  1.26938e-152,  0.0458008  ])
301672  , -2826.95    , array([ 0.753216   ,  0.129502   ,  3.2274e-90 ,  1.26811e-152,  0.0458467  ])
301673  , -2011.15    , array([ 0.875275   ,  0.0981579  ,  3.2274e-90 ,  4.82321e-171,  0.0351479  ])
301674  , -2011.15    , array([ 0.875275   ,  0.0981579  ,  3.2274e-90 ,  4.82321e-171,  0.0351479  ])
301675  , -2010.02    , array([ 0.87615    ,  0.0981579  ,  3.2274e-90 ,  4.82321e-171,  0.0351479  ])
301676  , -2011.19    , array([ 0.875275   ,  0.0982561  ,  3.2274e-90 ,  4.82321e-171,  0.0351479  ])
301677  , -2011.15    , array([ 0.875275   ,  0.0981579  ,  3.23063e-90,  4.82321e-171,  0.0351479  ])
301678  , -2011.15    , array([ 0.875275   ,  0.0981579  ,  3.2274e-90 ,  4.82804e-171,  0.0351479  ])
301679  , -2012.42    , array([ 0.875275   ,  0.0981579  ,  3.2274e-90 ,  4.82321e-171,  0.0351831  ])
301680  , -1743.75    , array([ 0.983588   ,  0.0805159  ,  3.2274e-90 ,  2.8888e-185,  0.0286622  ])
301681  , -1743.75    , array([ 0.983588   ,  0.0805159  ,  3.2274e-90 ,  2.8888e-185,  0.0286622  ])
301682  , -1743.24    , array([ 0.984572   ,  0.0805159  ,  3.2274e-90 ,  2.8888e-185,  0.0286622  ])
301683  , -1743.89    , array([ 0.983588   ,  0.0805965  ,  3.2274e-90 ,  2.8888e-185,  0.0286622  ])
