Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.92	797.84	600.57	6482.26	30.0,1.1445,13.783,2.9593
our_model	Round_1_Replicate_2	-397.64	803.28	605.61	4804.14	30.0,1.539,13.3473,3.4086
our_model	Round_1_Replicate_3	-397.45	802.9	605.28	3701.52	30.0,1.9979,18.5277,4.3537
our_model	Round_1_Replicate_4	-394.48	796.96	598.85	51397.19	1.7955,0.145,1.0536,0.3624
our_model	Round_1_Replicate_5	-396.75	801.5	603.98	18882.6	2.2894,0.392,30.0,0.7588
our_model	Round_1_Replicate_6	-396.59	801.18	602.49	47609.33	0.7286,0.1563,0.4078,0.299
our_model	Round_1_Replicate_7	-393.28	794.56	597.47	7461.76	29.8008,0.997,29.8871,3.2694
our_model	Round_1_Replicate_8	-396.78	801.56	604.03	16163.66	2.6666,0.4579,30.0,0.8848
our_model	Round_1_Replicate_9	-396.86	801.72	604.18	21145.87	2.0244,0.35,30.0,0.6733
our_model	Round_1_Replicate_10	-395.21	798.42	600.11	28108.44	7.1194,0.265,2.0341,0.6675
our_model	Round_2_Replicate_1	-393.84	795.68	598.54	6074.32	30.0,1.2235,22.1527,3.5129
our_model	Round_2_Replicate_2	-396.26	800.52	603.08	7548.35	6.0693,0.9811,30.0,1.9617
our_model	Round_2_Replicate_3	-395.33	798.66	601.34	3569.81	21.0098,2.0771,30.0,4.7393
our_model	Round_2_Replicate_4	-394.85	797.7	600.44	3528.96	30.0,2.1026,29.7054,5.1793
our_model	Round_2_Replicate_5	-399.41	806.82	608.85	2243.72	30.0,3.2896,30.0,6.3671
our_model	Round_2_Replicate_6	-393.0	794.0	596.94	17550.77	29.9373,0.4241,29.7251,1.766
our_model	Round_2_Replicate_7	-396.42	800.84	603.37	8903.57	5.0302,0.8316,30.0,1.6439
our_model	Round_2_Replicate_8	-399.74	807.48	609.44	2208.78	30.0,3.3407,30.0,6.4013
our_model	Round_2_Replicate_9	-399.71	807.42	609.4	2211.31	30.0,3.337,30.0,6.3988
our_model	Round_2_Replicate_10	-394.95	797.9	600.63	6509.43	30.0,1.1397,13.608,2.9403
our_model	Round_3_Replicate_1	-393.03	794.06	596.99	14263.5	30.0,0.5218,29.6924,2.0622
our_model	Round_3_Replicate_2	-394.44	796.88	599.66	5914.26	29.9999,1.2554,17.5945,3.358
our_model	Round_3_Replicate_3	-393.51	795.02	597.91	12209.02	7.9284,0.6091,30.0,1.7277
our_model	Round_3_Replicate_4	-394.15	796.3	599.12	7252.63	30.0,1.0242,15.3694,2.8638
our_model	Round_3_Replicate_5	-392.99	793.98	596.93	23025.44	15.8944,0.3233,29.7219,1.3216
our_model	Round_3_Replicate_6	-393.6	795.2	598.08	12915.87	8.6725,0.5756,15.3696,1.6346
our_model	Round_3_Replicate_7	-397.62	803.24	605.59	2521.4	30.0,2.9324,29.6638,6.0703
our_model	Round_3_Replicate_8	-393.42	794.84	597.74	8732.32	29.8799,0.8517,19.9533,2.7144
our_model	Round_3_Replicate_9	-393.03	794.06	596.99	14282.04	29.9519,0.5211,29.7388,2.0603
our_model	Round_3_Replicate_10	-393.08	794.16	597.1	29416.16	6.1237,0.253,30.0,0.8883
our_model	Round_3_Replicate_11	-392.98	793.96	596.9	23457.41	30.0,0.3173,25.4675,1.3866
our_model	Round_3_Replicate_12	-393.42	794.84	597.75	17065.02	5.9548,0.4358,30.0,1.2661
our_model	Round_3_Replicate_13	-392.99	793.98	596.92	27705.93	13.987,0.2686,24.2074,1.1075
our_model	Round_3_Replicate_14	-393.14	794.28	597.21	28008.26	5.403,0.2657,30.0,0.8852
our_model	Round_3_Replicate_15	-393.98	795.96	598.8	6961.64	30.0,1.0673,17.4099,3.0377
our_model	Round_3_Replicate_16	-393.02	794.04	596.98	14842.85	30.0,0.5014,29.7137,2.0024
our_model	Round_3_Replicate_17	-392.96	793.92	596.86	31506.88	30.0,0.2362,29.6866,1.1242
our_model	Round_3_Replicate_18	-396.39	800.78	603.31	12354.53	3.6284,0.5993,30.0,1.1868
our_model	Round_3_Replicate_19	-392.97	793.94	596.88	24817.71	30.0,0.2999,29.7486,1.3551
our_model	Round_3_Replicate_20	-393.14	794.28	597.21	25948.47	5.8899,0.2868,30.0,0.9579
