286973  , -78983.1    , array([ 0.00644777 ,  0.415873   ,  0.00039046 ,  4.90277e-79,  8.41287e-07])
286974  , -78983.2    , array([ 0.00645422 ,  0.415873   ,  0.00039046 ,  4.90277e-79,  8.41287e-07])
286975  , -78983.1    , array([ 0.00644777 ,  0.416289   ,  0.00039046 ,  4.90277e-79,  8.41287e-07])
286976  , -78983.1    , array([ 0.00644777 ,  0.415873   ,  0.000390851,  4.90277e-79,  8.41287e-07])
286977  , -78983.1    , array([ 0.00644777 ,  0.415873   ,  0.00039046 ,  4.90768e-79,  8.41287e-07])
286978  , -78983      , array([ 0.00644777 ,  0.415873   ,  0.00039046 ,  4.90277e-79,  8.42128e-07])
286979  , -78983.1    , array([ 0.00644777 ,  0.415873   ,  0.00039046 ,  4.90277e-79,  8.41287e-07])
286980  , -78653.4    , array([ 0.0031841  ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73271e-06])
286981  , -78653.4    , array([ 0.0031841  ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73271e-06])
286982  , -78653.9    , array([ 0.00318728 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73271e-06])
286983  , -78653.5    , array([ 0.0031841  ,  0.40963    ,  0.00039046 ,  4.90277e-79,  1.73271e-06])
286984  , -78653.4    , array([ 0.0031841  ,  0.40922    ,  0.000390851,  4.90277e-79,  1.73271e-06])
286985  , -78653.4    , array([ 0.0031841  ,  0.40922    ,  0.00039046 ,  4.90768e-79,  1.73271e-06])
286986  , -78653      , array([ 0.0031841  ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73444e-06])
286994  , -78653.4    , array([ 0.00318406 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73273e-06])
286995  , -78653.4    , array([ 0.00318406 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73273e-06])
286996  , -78653.9    , array([ 0.00318725 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73273e-06])
286997  , -78653.4    , array([ 0.00318406 ,  0.40963    ,  0.00039046 ,  4.90277e-79,  1.73273e-06])
286998  , -78653.4    , array([ 0.00318406 ,  0.40922    ,  0.000390851,  4.90277e-79,  1.73273e-06])
286999  , -78653.4    , array([ 0.00318406 ,  0.40922    ,  0.00039046 ,  4.90768e-79,  1.73273e-06])
287000  , -78653      , array([ 0.00318406 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73446e-06])
287001  , -78653.4    , array([ 0.00318402 ,  0.40922    ,  0.00039046 ,  4.90277e-79,  1.73275e-06])
