Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.38	798.76	600.6	38342.53	1.3515,0.1941,29.975,0.4192
our_model	Round_1_Replicate_2	-395.27	798.54	601.05	51934.63	29.9995,0.1429,0.0122,0.3103
our_model	Round_1_Replicate_3	-394.59	797.18	599.02	37982.05	2.1149,0.1962,2.3721,0.4806
our_model	Round_1_Replicate_4	-396.34	800.68	603.23	4569.18	30.0,1.6206,16.2644,3.7616
our_model	Round_1_Replicate_5	-394.32	796.64	599.44	8227.18	29.9485,0.9026,12.407,2.4955
our_model	Round_1_Replicate_6	-394.31	796.62	599.43	33866.47	2.583,0.2193,2.9873,0.5503
our_model	Round_1_Replicate_7	-398.38	804.76	606.98	7025.95	30.0,1.0515,7.9822,2.3228
our_model	Round_1_Replicate_8	-393.47	794.94	597.85	7092.33	29.733,1.0485,24.3649,3.2489
our_model	Round_1_Replicate_9	-395.56	799.12	600.89	38701.77	2.3274,0.1923,1.0989,0.4405
our_model	Round_1_Replicate_10	-395.53	799.06	600.69	19788.12	2.5739,0.3763,30.0,0.8058
our_model	Round_2_Replicate_1	-394.96	797.92	599.64	5472.14	22.1997,1.3617,18.1711,3.4189
our_model	Round_2_Replicate_2	-397.56	803.12	605.47	2683.61	30.0,2.7554,27.4684,5.765
our_model	Round_2_Replicate_3	-393.45	794.9	597.8	12560.81	12.0021,0.5921,15.4398,1.7886
our_model	Round_2_Replicate_4	-396.63	801.26	603.76	7701.85	5.7136,0.9611,30.0,1.8766
our_model	Round_2_Replicate_5	-394.26	796.52	599.34	9591.03	7.5337,0.7743,19.3076,1.9032
our_model	Round_2_Replicate_6	-397.51	803.02	605.38	2686.79	30.0,2.7523,27.5604,5.7688
our_model	Round_2_Replicate_7	-393.1	794.2	597.13	10658.14	29.941,0.6982,29.7333,2.5494
our_model	Round_2_Replicate_8	-394.42	796.84	599.63	3883.42	30.0,1.9119,29.9997,4.9276
our_model	Round_2_Replicate_9	-393.98	795.96	598.81	7155.51	11.0307,1.0384,30.0,2.664
our_model	Round_2_Replicate_10	-395.71	799.42	602.04	7516.81	6.5514,0.9859,30.0,2.0538
our_model	Round_2_Replicate_11	-396.68	801.36	603.86	9090.34	4.7957,0.8143,30.0,1.5833
our_model	Round_2_Replicate_12	-393.04	794.08	597.02	13638.49	27.5025,0.5457,29.7244,2.1103
our_model	Round_2_Replicate_13	-394.13	796.26	599.08	4671.16	30.0,1.5903,26.5587,4.3019
our_model	Round_2_Replicate_14	-395.35	798.7	601.38	3714.53	18.9277,1.9961,30.0,4.506
our_model	Round_2_Replicate_15	-393.24	794.48	597.41	7823.21	30.0,0.951,29.8153,3.1675
our_model	Round_2_Replicate_16	-394.26	796.52	599.33	4628.09	29.9999,1.6047,25.3756,4.2764
our_model	Round_2_Replicate_17	-397.43	802.86	605.24	2687.96	30.0,2.7513,27.7578,5.7819
our_model	Round_2_Replicate_18	-397.97	803.94	606.23	2439.03	30.0,3.0303,30.0,6.1744
our_model	Round_2_Replicate_19	-395.0	798.0	600.73	3394.16	30.0,2.1856,29.9986,5.3005
our_model	Round_2_Replicate_20	-393.64	795.28	598.15	7968.27	16.0585,0.933,21.924,2.6719
