154697  , -79089.1    , array([ 0.0100719  ,  0.369248   ,  1.11371e-66,  3.31525e-32,  4.6931e-09 ])
154698  , -79089.1    , array([ 0.010082   ,  0.369248   ,  1.11371e-66,  3.31525e-32,  4.6931e-09 ])
154699  , -79089.1    , array([ 0.0100719  ,  0.369618   ,  1.11371e-66,  3.31525e-32,  4.6931e-09 ])
154700  , -79089.1    , array([ 0.0100719  ,  0.369248   ,  1.11482e-66,  3.31525e-32,  4.6931e-09 ])
154701  , -79089.1    , array([ 0.0100719  ,  0.369248   ,  1.11371e-66,  3.31856e-32,  4.6931e-09 ])
154702  , -79089.1    , array([ 0.0100719  ,  0.369248   ,  1.11371e-66,  3.31525e-32,  4.69779e-09])
154703  , -79089.1    , array([ 0.0100719  ,  0.369248   ,  1.11371e-66,  3.31525e-32,  4.6931e-09 ])
154704  , -79088.6    , array([ 0.00694356 ,  0.363778   ,  1.11371e-66,  3.31525e-32,  6.91309e-09])
154705  , -79088.6    , array([ 0.00694356 ,  0.363778   ,  1.11371e-66,  3.31525e-32,  6.91309e-09])
154706  , -79088.6    , array([ 0.00695051 ,  0.363778   ,  1.11371e-66,  3.31525e-32,  6.91309e-09])
154707  , -79088.6    , array([ 0.00694356 ,  0.364142   ,  1.11371e-66,  3.31525e-32,  6.91309e-09])
154708  , -79088.6    , array([ 0.00694356 ,  0.363778   ,  1.11482e-66,  3.31525e-32,  6.91309e-09])
154709  , -79088.6    , array([ 0.00694356 ,  0.363778   ,  1.11371e-66,  3.31856e-32,  6.91309e-09])
154710  , -79088.6    , array([ 0.00694356 ,  0.363778   ,  1.11371e-66,  3.31525e-32,  6.92001e-09])
154711  , -79072.8    , array([ 0.00156844 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.2548e-08 ])
154712  , -79072.8    , array([ 0.00156844 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.2548e-08 ])
154713  , -79072.8    , array([ 0.00157001 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.2548e-08 ])
154714  , -79072.8    , array([ 0.00156844 ,  0.343037   ,  1.11371e-66,  3.31525e-32,  3.2548e-08 ])
154715  , -79072.8    , array([ 0.00156844 ,  0.342694   ,  1.11482e-66,  3.31525e-32,  3.2548e-08 ])
154716  , -79072.8    , array([ 0.00156844 ,  0.342694   ,  1.11371e-66,  3.31856e-32,  3.2548e-08 ])
154717  , -79072.7    , array([ 0.00156844 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25806e-08])
154725  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154726  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154727  , -79072.8    , array([ 0.00157    ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154728  , -79072.8    , array([ 0.00156843 ,  0.343037   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154729  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11482e-66,  3.31525e-32,  3.25481e-08])
154730  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31856e-32,  3.25481e-08])
154731  , -79072.7    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25806e-08])
154732  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154733  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154734  , -79072.8    , array([ 0.00157    ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154735  , -79072.8    , array([ 0.00156843 ,  0.343037   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154736  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11482e-66,  3.31525e-32,  3.25481e-08])
154737  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31856e-32,  3.25481e-08])
154738  , -79072.7    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25807e-08])
154746  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154747  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154748  , -79072.8    , array([ 0.00157    ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154749  , -79072.8    , array([ 0.00156843 ,  0.343037   ,  1.11371e-66,  3.31525e-32,  3.25481e-08])
154750  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11482e-66,  3.31525e-32,  3.25481e-08])
154751  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31856e-32,  3.25481e-08])
154752  , -79072.7    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25807e-08])
154753  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25482e-08])
154754  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25482e-08])
154755  , -79072.8    , array([ 0.00157    ,  0.342694   ,  1.11371e-66,  3.31525e-32,  3.25482e-08])
154756  , -79072.8    , array([ 0.00156843 ,  0.343037   ,  1.11371e-66,  3.31525e-32,  3.25482e-08])
154757  , -79072.8    , array([ 0.00156843 ,  0.342694   ,  1.11482e-66,  3.31525e-32,  3.25482e-08])
