63055   , -79088      , array([ 0.0672083  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63056   , -79088      , array([ 0.0672083  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63057   , -79088.9    , array([ 1.06721    ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63059   , -79088      , array([ 0.0672083  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63061   , -79088.8    , array([ 0.449174   ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63062   , -79088.7    , array([ 0.258191   ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63065   , -79088.5    , array([ 0.140157   ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63066   , -79087.1    , array([ 0.0327664  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63067   , -79083.6    , array([ 0.0114802  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63069   , -79085.8    , array([ 0.0196108  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63071   , -79084.7    , array([ 0.0145858  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63073   , -79084.1    , array([ 0.0126664  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63074   , -79083.2    , array([ 0.010747   ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63075   , -79082.9    , array([ 0.0101824  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63076   , -79082.9    , array([ 0.0101824  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63077   , -79083.4    , array([ 0.0101824  ,  1.18031    ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63079   , -79082.9    , array([ 0.0101824  ,  0.180314   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63081   , -79083.3    , array([ 0.0101824  ,  0.56228    ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63082   , -79083.2    , array([ 0.0101824  ,  0.371297   ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63084   , -79082.4    , array([ 0.0101824  ,  0.0901443  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63085   , -79080.8    , array([ 0.0101824  ,  0.0344162  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63087   , -79081.8    , array([ 0.0101824  ,  0.0557025  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63088   , -79079.2    , array([ 0.0101824  ,  0.0212606  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63089   , -79076.6    , array([ 0.0101824  ,  0.01313    ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63091   , -79077.9    , array([ 0.0101824  ,  0.0162356  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63092   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63093   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  1.22672e-26,  7.06644e-50,  7.67205e-08])
63094   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  1          ,  7.06644e-50,  7.67205e-08])
63095   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  2.61803    ,  7.06644e-50,  7.67205e-08])
63097   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  2.61803    ,  7.06644e-50,  7.67205e-08])
63101   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  6.3722     ,  7.06644e-50,  7.67205e-08])
63102   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  4.49511    ,  7.06644e-50,  7.67205e-08])
63103   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  8.6924     ,  7.06644e-50,  7.67205e-08])
63105   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  7.80616    ,  7.06644e-50,  7.67205e-08])
63106   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.24012    ,  7.06644e-50,  7.67205e-08])
63107   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.57863    ,  7.06644e-50,  7.67205e-08])
63108   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.78784    ,  7.06644e-50,  7.67205e-08])
63109   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  7.06644e-50,  7.67205e-08])
63111   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  7.06644e-50,  7.67205e-08])
63112   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1          ,  7.67205e-08])
63114   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  7.06644e-50,  7.67205e-08])
63116   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.381966   ,  7.67205e-08])
63117   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.190983   ,  7.67205e-08])
63120   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.072949   ,  7.67205e-08])
63122   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.027864   ,  7.67205e-08])
63124   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.0106431  ,  7.67205e-08])
63126   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.00406531 ,  7.67205e-08])
63128   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.00155281 ,  7.67205e-08])
63130   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.000593121,  7.67205e-08])
63132   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  0.000226552,  7.67205e-08])
63134   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  8.65351e-05,  7.67205e-08])
63136   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  3.30535e-05,  7.67205e-08])
63138   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.26253e-05,  7.67205e-08])
63140   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  4.82244e-06,  7.67205e-08])
63142   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.84201e-06,  7.67205e-08])
63144   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  7.03584e-07,  7.67205e-08])
63145   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  2.82097e-07,  7.67205e-08])
63148   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.07751e-07,  7.67205e-08])
63149   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.74346e-07,  7.67205e-08])
63150   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  9.58121e-08,  7.67205e-08])
63151   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.01782e-07,  7.67205e-08])
63152   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.0281e-07 ,  7.67205e-08])
63153   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.03848e-07,  7.67205e-08])
63154   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  7.67205e-08])
63155   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.06402e-07,  7.67205e-08])
63156   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  7.67205e-08])
63157   , -146591     , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  1          ])
63159   , -79075.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  7.67205e-08])
63161   , -155407     , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.381966   ])
63162   , -190339     , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.190366   ])
63165   , -224254     , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0727133  ])
63167   , -146939     , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0277741  ])
63169   , -76157.2    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0106088  ])
63170   , -50257      , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00617289 ])
63171   , -45448.6    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0054433  ])
63172   , -31158.8    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00336417 ])
63173   , -23524.3    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0020792  ])
63174   , -22447.3    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00128505 ])
63175   , -22227.4    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00137464 ])
63176   , -22127.9    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00155674 ])
63177   , -22426.7    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.0017563  ])
63178   , -22115.1    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00151671 ])
63179   , -22114.9    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63180   , -22117.5    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00148653 ])
63182   , -22114.9    , array([ 0.0101824  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63183   , -14930.8    , array([ 1.01018    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63184   , -15024.9    , array([ 2.62822    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63185   , -14930.8    , array([ 1.01018    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63186   , -14988.3    , array([ 1.62822    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63187   , -14841.7    , array([ 0.628216   ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63188   , -14707.8    , array([ 0.392148   ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63189   , -14515.3    , array([ 0.24625    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63190   , -14258.6    , array([ 0.15608    ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63191   , -13958.6    , array([ 0.100352   ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63192   , -13689.2    , array([ 0.0659105  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63193   , -13595      , array([ 0.0446243  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63194   , -15567.5    , array([ 0.0189542  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63195   , -13731.4    , array([ 0.0348192  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63196   , -13598.4    , array([ 0.0515161  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63197   , -13590.7    , array([ 0.0471735  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63198   , -13590.7    , array([ 0.0475839  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63199   , -13590.8    , array([ 0.0468036  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
63200   , -13590.7    , array([ 0.0471735  ,  0.0112106  ,  9.91715    ,  1.05339e-07,  0.00150155 ])
