274857  , -70629.3    , array([ 0.976756   ,  22.8764    ,  9.94823e-13,  3.04574e-65,  0.010984   ])
274858  , -70636.1    , array([ 0.977733   ,  22.8764    ,  9.94823e-13,  3.04574e-65,  0.010984   ])
274859  , -70629.8    , array([ 0.976756   ,  22.8992    ,  9.94823e-13,  3.04574e-65,  0.010984   ])
274860  , -70629.3    , array([ 0.976756   ,  22.8764    ,  9.95818e-13,  3.04574e-65,  0.010984   ])
274861  , -70629.3    , array([ 0.976756   ,  22.8764    ,  9.94823e-13,  3.04879e-65,  0.010984   ])
274862  , -70621.9    , array([ 0.976756   ,  22.8764    ,  9.94823e-13,  3.04574e-65,  0.010995   ])
274863  , -70629.3    , array([ 0.976756   ,  22.8764    ,  9.94823e-13,  3.04574e-65,  0.010984   ])
274864  , -55774.1    , array([ 0.491963   ,  21.804     ,  9.94823e-13,  3.04574e-65,  0.0230191  ])
274865  , -55774.1    , array([ 0.491963   ,  21.804     ,  9.94823e-13,  3.04574e-65,  0.0230191  ])
274866  , -55785.5    , array([ 0.492455   ,  21.804     ,  9.94823e-13,  3.04574e-65,  0.0230191  ])
274867  , -55774.8    , array([ 0.491963   ,  21.8259    ,  9.94823e-13,  3.04574e-65,  0.0230191  ])
274868  , -55774.1    , array([ 0.491963   ,  21.804     ,  9.95818e-13,  3.04574e-65,  0.0230191  ])
274869  , -55774.1    , array([ 0.491963   ,  21.804     ,  9.94823e-13,  3.04879e-65,  0.0230191  ])
274870  , -55761.1    , array([ 0.491963   ,  21.804     ,  9.94823e-13,  3.04574e-65,  0.0230421  ])
274871  , -681410     , array([ 0.0316604  ,  17.9944    ,  9.94823e-13,  3.04574e-65,  0.444014   ])
274872  , -681410     , array([ 0.0316604  ,  17.9944    ,  9.94823e-13,  3.04574e-65,  0.444014   ])
274873  , -680842     , array([ 0.0316921  ,  17.9944    ,  9.94823e-13,  3.04574e-65,  0.444014   ])
