54500   , -30854.1    , array([ 1.27074    ,  1.80937    ,  1.55128e-35,  3.99971e-16,  0.372665   ])
54501   , -30835.2    , array([ 1.27201    ,  1.80937    ,  1.55128e-35,  3.99971e-16,  0.372665   ])
54502   , -30864.9    , array([ 1.27074    ,  1.81118    ,  1.55128e-35,  3.99971e-16,  0.372665   ])
54503   , -30854.1    , array([ 1.27074    ,  1.80937    ,  1.55283e-35,  3.99971e-16,  0.372665   ])
54504   , -30854.1    , array([ 1.27074    ,  1.80937    ,  1.55128e-35,  4.00371e-16,  0.372665   ])
54505   , -30875.4    , array([ 1.27074    ,  1.80937    ,  1.55128e-35,  3.99971e-16,  0.373038   ])
54506   , -30854.1    , array([ 1.27074    ,  1.80937    ,  1.55128e-35,  3.99971e-16,  0.372665   ])
54507   , -18004.1    , array([ 2.37282    ,  1.26437    ,  1.55128e-35,  3.99971e-16,  0.183532   ])
54508   , -18004.1    , array([ 2.37282    ,  1.26437    ,  1.55128e-35,  3.99971e-16,  0.183532   ])
54509   , -18005.5    , array([ 2.37519    ,  1.26437    ,  1.55128e-35,  3.99971e-16,  0.183532   ])
54510   , -18020      , array([ 2.37282    ,  1.26564    ,  1.55128e-35,  3.99971e-16,  0.183532   ])
54511   , -18004.1    , array([ 2.37282    ,  1.26437    ,  1.55283e-35,  3.99971e-16,  0.183532   ])
54512   , -18004.1    , array([ 2.37282    ,  1.26437    ,  1.55128e-35,  4.00371e-16,  0.183532   ])
54513   , -17997.2    , array([ 2.37282    ,  1.26437    ,  1.55128e-35,  3.99971e-16,  0.183716   ])
54514   , -16041.6    , array([ 3.55979    ,  0.237669   ,  1.55128e-35,  3.99971e-16,  0.181455   ])
54515   , -16041.6    , array([ 3.55979    ,  0.237669   ,  1.55128e-35,  3.99971e-16,  0.181455   ])
54516   , -16042.6    , array([ 3.56335    ,  0.237669   ,  1.55128e-35,  3.99971e-16,  0.181455   ])
54517   , -16019.6    , array([ 3.55979    ,  0.237907   ,  1.55128e-35,  3.99971e-16,  0.181455   ])
54518   , -16041.6    , array([ 3.55979    ,  0.237669   ,  1.55283e-35,  3.99971e-16,  0.181455   ])
54519   , -16041.6    , array([ 3.55979    ,  0.237669   ,  1.55128e-35,  4.00371e-16,  0.181455   ])
54520   , -16072.1    , array([ 3.55979    ,  0.237669   ,  1.55128e-35,  3.99971e-16,  0.181636   ])
54521   , -9717.96    , array([ 2.80567    ,  0.633874   ,  1.55128e-35,  3.99971e-16,  0.182671   ])
54522   , -9717.96    , array([ 2.80567    ,  0.633874   ,  1.55128e-35,  3.99971e-16,  0.182671   ])
54523   , -9718.38    , array([ 2.80848    ,  0.633874   ,  1.55128e-35,  3.99971e-16,  0.182671   ])
54524   , -9724.69    , array([ 2.80567    ,  0.634509   ,  1.55128e-35,  3.99971e-16,  0.182671   ])
54525   , -9717.96    , array([ 2.80567    ,  0.633874   ,  1.55283e-35,  3.99971e-16,  0.182671   ])
54526   , -9717.96    , array([ 2.80567    ,  0.633874   ,  1.55128e-35,  4.00371e-16,  0.182671   ])
54527   , -9721.31    , array([ 2.80567    ,  0.633874   ,  1.55128e-35,  3.99971e-16,  0.182854   ])
54528   , -4722.73    , array([ 0.449998   ,  0.131248   ,  1.55128e-35,  3.99971e-16,  0.0368683  ])
54529   , -4722.73    , array([ 0.449998   ,  0.131248   ,  1.55128e-35,  3.99971e-16,  0.0368683  ])
54530   , -4717.62    , array([ 0.450448   ,  0.131248   ,  1.55128e-35,  3.99971e-16,  0.0368683  ])
54531   , -4728.62    , array([ 0.449998   ,  0.131379   ,  1.55128e-35,  3.99971e-16,  0.0368683  ])
54532   , -4722.73    , array([ 0.449998   ,  0.131248   ,  1.55283e-35,  3.99971e-16,  0.0368683  ])
54533   , -4722.73    , array([ 0.449998   ,  0.131248   ,  1.55128e-35,  4.00371e-16,  0.0368683  ])
54534   , -4721.49    , array([ 0.449998   ,  0.131248   ,  1.55128e-35,  3.99971e-16,  0.0369052  ])
54535   , -4055.25    , array([ 0.743864   ,  0.0697146  ,  1.55128e-35,  3.99971e-16,  0.0354124  ])
54536   , -4055.25    , array([ 0.743864   ,  0.0697146  ,  1.55128e-35,  3.99971e-16,  0.0354124  ])
54537   , -4053.59    , array([ 0.744608   ,  0.0697146  ,  1.55128e-35,  3.99971e-16,  0.0354124  ])
54538   , -4044.7     , array([ 0.743864   ,  0.0697844  ,  1.55128e-35,  3.99971e-16,  0.0354124  ])
54539   , -4055.25    , array([ 0.743864   ,  0.0697146  ,  1.55283e-35,  3.99971e-16,  0.0354124  ])
54540   , -4055.25    , array([ 0.743864   ,  0.0697146  ,  1.55128e-35,  4.00371e-16,  0.0354124  ])
54541   , -4067.14    , array([ 0.743864   ,  0.0697146  ,  1.55128e-35,  3.99971e-16,  0.0354478  ])
54542   , -2966.25    , array([ 0.753335   ,  0.08031    ,  1.55128e-35,  3.99971e-16,  0.0359075  ])
54543   , -2966.25    , array([ 0.753335   ,  0.08031    ,  1.55128e-35,  3.99971e-16,  0.0359075  ])
