3646    , -2294.97    , array([ 1.50333    ,  0.300882   ,  6.33856e-07,  0.000968716])
3706    , -1754.09    , array([ 1.50294    ,  0.0415713  ,  6.33773e-07,  0.00387764 ])
3707    , -1754.09    , array([ 1.50294    ,  0.0415713  ,  6.33773e-07,  0.00387764 ])
3708    , -1754.09    , array([ 1.50444    ,  0.0415713  ,  6.33773e-07,  0.00387764 ])
3709    , -1754.06    , array([ 1.50294    ,  0.0416129  ,  6.33773e-07,  0.00387764 ])
3710    , -1754.09    , array([ 1.50294    ,  0.0415713  ,  6.34407e-07,  0.00387764 ])
3711    , -1754.07    , array([ 1.50294    ,  0.0415713  ,  6.33773e-07,  0.00388152 ])
3718    , -1754.09    , array([ 1.50294    ,  0.0415714  ,  6.33773e-07,  0.00387767 ])
3719    , -1754.09    , array([ 1.50294    ,  0.0415714  ,  6.33773e-07,  0.00387767 ])
3720    , -1754.09    , array([ 1.50444    ,  0.0415714  ,  6.33773e-07,  0.00387767 ])
3721    , -1754.06    , array([ 1.50294    ,  0.041613   ,  6.33773e-07,  0.00387767 ])
3722    , -1754.09    , array([ 1.50294    ,  0.0415714  ,  6.34407e-07,  0.00387767 ])
3723    , -1754.07    , array([ 1.50294    ,  0.0415714  ,  6.33773e-07,  0.00388155 ])
3724    , -1754.09    , array([ 1.50294    ,  0.0415717  ,  6.33773e-07,  0.00387775 ])
3725    , -1754.09    , array([ 1.50294    ,  0.0415717  ,  6.33773e-07,  0.00387775 ])
3726    , -1754.09    , array([ 1.50444    ,  0.0415717  ,  6.33773e-07,  0.00387775 ])
3727    , -1754.06    , array([ 1.50294    ,  0.0416133  ,  6.33773e-07,  0.00387775 ])
3728    , -1754.09    , array([ 1.50294    ,  0.0415717  ,  6.34407e-07,  0.00387775 ])
3729    , -1754.07    , array([ 1.50294    ,  0.0415717  ,  6.33773e-07,  0.00388163 ])
3730    , -2335.36    , array([ 1.50202    ,  0.268544   ,  6.33578e-07,  2.6183     ])
3731    , -2335.36    , array([ 1.50202    ,  0.268544   ,  6.33578e-07,  2.6183     ])
3732    , -2335.36    , array([ 1.50352    ,  0.268544   ,  6.33578e-07,  2.6183     ])
3733    , -2335.35    , array([ 1.50202    ,  0.268813   ,  6.33578e-07,  2.6183     ])
3734    , -2335.36    , array([ 1.50202    ,  0.268544   ,  6.34212e-07,  2.6183     ])
3735    , -2335.38    , array([ 1.50202    ,  0.268544   ,  6.33578e-07,  2.62091    ])
3736    , -1756.7     , array([ 1.5029     ,  0.0450501  ,  6.33765e-07,  0.00513397 ])
3737    , -1756.7     , array([ 1.5029     ,  0.0450501  ,  6.33765e-07,  0.00513397 ])
3738    , -1756.7     , array([ 1.5044     ,  0.0450501  ,  6.33765e-07,  0.00513397 ])
3739    , -1756.52    , array([ 1.5029     ,  0.0450952  ,  6.33765e-07,  0.00513397 ])
3740    , -1756.7     , array([ 1.5029     ,  0.0450501  ,  6.34399e-07,  0.00513397 ])
3741    , -1756.8     , array([ 1.5029     ,  0.0450501  ,  6.33765e-07,  0.00513911 ])
3742    , -1752.69    , array([ 1.50292    ,  0.0428404  ,  6.3377e-07 ,  0.004307   ])
3743    , -1752.69    , array([ 1.50292    ,  0.0428404  ,  6.3377e-07 ,  0.004307   ])
3744    , -1752.69    , array([ 1.50443    ,  0.0428404  ,  6.3377e-07 ,  0.004307   ])
3745    , -1752.61    , array([ 1.50292    ,  0.0428833  ,  6.3377e-07 ,  0.004307   ])
3746    , -1752.69    , array([ 1.50292    ,  0.0428404  ,  6.34404e-07,  0.004307   ])
3747    , -1752.72    , array([ 1.50292    ,  0.0428404  ,  6.3377e-07 ,  0.00431131 ])
3748    , -1749.7     , array([ 1.50276    ,  0.0451987  ,  6.33735e-07,  0.00461361 ])
3749    , -1749.7     , array([ 1.50276    ,  0.0451987  ,  6.33735e-07,  0.00461361 ])
3750    , -1749.7     , array([ 1.50426    ,  0.0451987  ,  6.33735e-07,  0.00461361 ])
3751    , -1749.61    , array([ 1.50276    ,  0.0452439  ,  6.33735e-07,  0.00461361 ])
3752    , -1749.7     , array([ 1.50276    ,  0.0451987  ,  6.34369e-07,  0.00461361 ])
3753    , -1749.73    , array([ 1.50276    ,  0.0451987  ,  6.33735e-07,  0.00461822 ])
3754    , -1734.9     , array([ 1.50209    ,  0.0560036  ,  6.33594e-07,  0.0060744  ])
3755    , -1734.9     , array([ 1.50209    ,  0.0560036  ,  6.33594e-07,  0.0060744  ])
3756    , -1734.9     , array([ 1.5036     ,  0.0560036  ,  6.33594e-07,  0.0060744  ])
3757    , -1734.79    , array([ 1.50209    ,  0.0560596  ,  6.33594e-07,  0.0060744  ])
3758    , -1734.9     , array([ 1.50209    ,  0.0560036  ,  6.34228e-07,  0.0060744  ])
3759    , -1734.92    , array([ 1.50209    ,  0.0560036  ,  6.33594e-07,  0.00608048 ])
3760    , -1594.84    , array([ 1.49945    ,  0.132      ,  6.33032e-07,  0.018254   ])
3761    , -1594.84    , array([ 1.49945    ,  0.132      ,  6.33032e-07,  0.018254   ])
3762    , -1594.84    , array([ 1.50095    ,  0.132      ,  6.33032e-07,  0.018254   ])
3763    , -1594.76    , array([ 1.49945    ,  0.132132   ,  6.33032e-07,  0.018254   ])
3764    , -1594.84    , array([ 1.49945    ,  0.132      ,  6.33665e-07,  0.018254   ])
3765    , -1594.69    , array([ 1.49945    ,  0.132      ,  6.33032e-07,  0.0182722  ])
3766    , -11579.5    , array([ 1.48892    ,  4.07388    ,  6.30787e-07,  1.48857    ])
3767    , -11579.5    , array([ 1.48892    ,  4.07388    ,  6.30787e-07,  1.48857    ])
3768    , -11579.5    , array([ 1.49041    ,  4.07388    ,  6.30787e-07,  1.48857    ])
3769    , -11589.9    , array([ 1.48892    ,  4.07795    ,  6.30787e-07,  1.48857    ])
3770    , -11579.5    , array([ 1.48892    ,  4.07388    ,  6.31418e-07,  1.48857    ])
3771    , -11578.1    , array([ 1.48892    ,  4.07388    ,  6.30787e-07,  1.49006    ])
3772    , -1508.91    , array([ 1.49858    ,  0.174861   ,  6.32848e-07,  0.0261862  ])
3773    , -1508.91    , array([ 1.49858    ,  0.174861   ,  6.32848e-07,  0.0261862  ])
3774    , -1508.91    , array([ 1.50008    ,  0.174861   ,  6.32848e-07,  0.0261862  ])
3775    , -1508.92    , array([ 1.49858    ,  0.175036   ,  6.32848e-07,  0.0261862  ])
3776    , -1508.91    , array([ 1.49858    ,  0.174861   ,  6.33481e-07,  0.0261862  ])
3777    , -1508.64    , array([ 1.49858    ,  0.174861   ,  6.32848e-07,  0.0262124  ])
3778    , -1407.24    , array([ 1.49771    ,  0.231842   ,  6.32663e-07,  0.0376079  ])
3779    , -1407.24    , array([ 1.49771    ,  0.231842   ,  6.32663e-07,  0.0376079  ])
3780    , -1407.24    , array([ 1.49921    ,  0.231842   ,  6.32663e-07,  0.0376079  ])
3781    , -1407.41    , array([ 1.49771    ,  0.232074   ,  6.32663e-07,  0.0376079  ])
3782    , -1407.24    , array([ 1.49771    ,  0.231842   ,  6.33296e-07,  0.0376079  ])
3783    , -1406.82    , array([ 1.49771    ,  0.231842   ,  6.32663e-07,  0.0376456  ])
3784    , -2252.26    , array([ 1.49331    ,  0.971852   ,  6.31724e-07,  0.236605   ])
3785    , -2252.26    , array([ 1.49331    ,  0.971852   ,  6.31724e-07,  0.236605   ])
3786    , -2252.26    , array([ 1.4948     ,  0.971852   ,  6.31724e-07,  0.236605   ])
3787    , -2255.2     , array([ 1.49331    ,  0.972825   ,  6.31724e-07,  0.236605   ])
3788    , -2252.26    , array([ 1.49331    ,  0.971852   ,  6.32356e-07,  0.236605   ])
3789    , -2252.22    , array([ 1.49331    ,  0.971852   ,  6.31724e-07,  0.236842   ])
3790    , -1273.5     , array([ 1.49638    ,  0.357564   ,  6.32379e-07,  0.0655767  ])
3791    , -1273.5     , array([ 1.49638    ,  0.357564   ,  6.32379e-07,  0.0655767  ])
3792    , -1273.5     , array([ 1.49788    ,  0.357564   ,  6.32379e-07,  0.0655767  ])
3793    , -1274.11    , array([ 1.49638    ,  0.357922   ,  6.32379e-07,  0.0655767  ])
3794    , -1273.5     , array([ 1.49638    ,  0.357564   ,  6.33012e-07,  0.0655767  ])
3795    , -1272.89    , array([ 1.49638    ,  0.357564   ,  6.32379e-07,  0.0656423  ])
3796    , -1259.52    , array([ 1.49588    ,  0.421154   ,  6.32272e-07,  0.0809052  ])
3797    , -1259.52    , array([ 1.49588    ,  0.421154   ,  6.32272e-07,  0.0809052  ])
3798    , -1259.52    , array([ 1.49737    ,  0.421154   ,  6.32272e-07,  0.0809052  ])
3799    , -1260.38    , array([ 1.49588    ,  0.421575   ,  6.32272e-07,  0.0809052  ])
3800    , -1259.52    , array([ 1.49588    ,  0.421154   ,  6.32904e-07,  0.0809052  ])
3801    , -1258.88    , array([ 1.49588    ,  0.421154   ,  6.32272e-07,  0.0809861  ])
3808    , -1259.52    , array([ 1.49588    ,  0.421155   ,  6.32272e-07,  0.0809055  ])
3809    , -1259.52    , array([ 1.49588    ,  0.421155   ,  6.32272e-07,  0.0809055  ])
3810    , -1259.52    , array([ 1.49737    ,  0.421155   ,  6.32272e-07,  0.0809055  ])
3811    , -1260.38    , array([ 1.49588    ,  0.421576   ,  6.32272e-07,  0.0809055  ])
3812    , -1259.52    , array([ 1.49588    ,  0.421155   ,  6.32904e-07,  0.0809055  ])
3813    , -1258.88    , array([ 1.49588    ,  0.421155   ,  6.32272e-07,  0.0809864  ])
3814    , -1259.52    , array([ 1.49588    ,  0.421159   ,  6.32272e-07,  0.0809066  ])
3815    , -1259.52    , array([ 1.49588    ,  0.421159   ,  6.32272e-07,  0.0809066  ])
3816    , -1259.52    , array([ 1.49737    ,  0.421159   ,  6.32272e-07,  0.0809066  ])
3817    , -1260.38    , array([ 1.49588    ,  0.42158    ,  6.32272e-07,  0.0809066  ])
3818    , -1259.52    , array([ 1.49588    ,  0.421159   ,  6.32904e-07,  0.0809066  ])
3819    , -1258.88    , array([ 1.49588    ,  0.421159   ,  6.32272e-07,  0.0809876  ])
3820    , -12536.3    , array([ 1.48844    ,  5.85587    ,  6.3069e-07 ,  3.36976    ])
3821    , -12536.3    , array([ 1.48844    ,  5.85587    ,  6.3069e-07 ,  3.36976    ])
3822    , -12536.3    , array([ 1.48993    ,  5.85587    ,  6.3069e-07 ,  3.36976    ])
3823    , -12550.1    , array([ 1.48844    ,  5.86172    ,  6.3069e-07 ,  3.36976    ])
3824    , -12536.3    , array([ 1.48844    ,  5.85587    ,  6.31321e-07,  3.36976    ])
3825    , -12528.8    , array([ 1.48844    ,  5.85587    ,  6.3069e-07 ,  3.37313    ])
3826    , -1259.07    , array([ 1.49585    ,  0.424635   ,  6.32267e-07,  0.0818543  ])
3827    , -1259.07    , array([ 1.49585    ,  0.424635   ,  6.32267e-07,  0.0818543  ])
3828    , -1259.07    , array([ 1.49735    ,  0.424635   ,  6.32267e-07,  0.0818543  ])
3829    , -1259.94    , array([ 1.49585    ,  0.42506    ,  6.32267e-07,  0.0818543  ])
3830    , -1259.07    , array([ 1.49585    ,  0.424635   ,  6.32899e-07,  0.0818543  ])
3831    , -1258.43    , array([ 1.49585    ,  0.424635   ,  6.32267e-07,  0.0819362  ])
3832    , -1258.16    , array([ 1.49586    ,  0.424714   ,  6.32267e-07,  0.0819907  ])
3833    , -1258.16    , array([ 1.49586    ,  0.424714   ,  6.32267e-07,  0.0819907  ])
3834    , -1258.16    , array([ 1.49735    ,  0.424714   ,  6.32267e-07,  0.0819907  ])
3835    , -1259.03    , array([ 1.49586    ,  0.425139   ,  6.32267e-07,  0.0819907  ])
3836    , -1258.16    , array([ 1.49586    ,  0.424714   ,  6.329e-07  ,  0.0819907  ])
3837    , -1257.52    , array([ 1.49586    ,  0.424714   ,  6.32267e-07,  0.0820728  ])
3838    , -1254.51    , array([ 1.49586    ,  0.42503    ,  6.32269e-07,  0.0825387  ])
3839    , -1254.51    , array([ 1.49586    ,  0.42503    ,  6.32269e-07,  0.0825387  ])
3840    , -1254.51    , array([ 1.49736    ,  0.42503    ,  6.32269e-07,  0.0825387  ])
3841    , -1255.38    , array([ 1.49586    ,  0.425455   ,  6.32269e-07,  0.0825387  ])
3842    , -1254.51    , array([ 1.49586    ,  0.42503    ,  6.32901e-07,  0.0825387  ])
3843    , -1253.86    , array([ 1.49586    ,  0.42503    ,  6.32269e-07,  0.0826213  ])
3844    , -1239.86    , array([ 1.49589    ,  0.426298   ,  6.32276e-07,  0.0847676  ])
3845    , -1239.86    , array([ 1.49589    ,  0.426298   ,  6.32276e-07,  0.0847676  ])
3846    , -1239.86    , array([ 1.49739    ,  0.426298   ,  6.32276e-07,  0.0847676  ])
3847    , -1240.74    , array([ 1.49589    ,  0.426724   ,  6.32276e-07,  0.0847676  ])
3848    , -1239.86    , array([ 1.49589    ,  0.426298   ,  6.32908e-07,  0.0847676  ])
3849    , -1239.21    , array([ 1.49589    ,  0.426298   ,  6.32276e-07,  0.0848524  ])
3850    , -1180.82    , array([ 1.49602    ,  0.431406   ,  6.32303e-07,  0.0943014  ])
3851    , -1180.82    , array([ 1.49602    ,  0.431406   ,  6.32303e-07,  0.0943014  ])
3852    , -1180.82    , array([ 1.49752    ,  0.431406   ,  6.32303e-07,  0.0943014  ])
3853    , -1181.73    , array([ 1.49602    ,  0.431838   ,  6.32303e-07,  0.0943014  ])
3854    , -1180.82    , array([ 1.49602    ,  0.431406   ,  6.32936e-07,  0.0943014  ])
3855    , -1180.16    , array([ 1.49602    ,  0.431406   ,  6.32303e-07,  0.0943958  ])
3856    , -948.638    , array([ 1.49651    ,  0.452458   ,  6.32413e-07,  0.144435   ])
3857    , -948.638    , array([ 1.49651    ,  0.452458   ,  6.32413e-07,  0.144435   ])
3858    , -948.638    , array([ 1.49801    ,  0.452458   ,  6.32413e-07,  0.144435   ])
3859    , -949.667    , array([ 1.49651    ,  0.452911   ,  6.32413e-07,  0.144435   ])
3860    , -948.638    , array([ 1.49651    ,  0.452458   ,  6.33046e-07,  0.144435   ])
3861    , -948.011    , array([ 1.49651    ,  0.452458   ,  6.32413e-07,  0.144579   ])
3862    , -1164.37    , array([ 1.4985     ,  0.547455   ,  6.32854e-07,  0.794852   ])
3863    , -1164.37    , array([ 1.4985     ,  0.547455   ,  6.32854e-07,  0.794852   ])
3864    , -1164.37    , array([ 1.5        ,  0.547455   ,  6.32854e-07,  0.794852   ])
3865    , -1165.08    , array([ 1.4985     ,  0.548003   ,  6.32854e-07,  0.794852   ])
3866    , -1164.37    , array([ 1.4985     ,  0.547455   ,  6.33487e-07,  0.794852   ])
3867    , -1165.34    , array([ 1.4985     ,  0.547455   ,  6.32854e-07,  0.795647   ])
3868    , -699.622    , array([ 1.49737    ,  0.491339   ,  6.32604e-07,  0.302017   ])
3869    , -699.622    , array([ 1.49737    ,  0.491339   ,  6.32604e-07,  0.302017   ])
3870    , -699.622    , array([ 1.49887    ,  0.491339   ,  6.32604e-07,  0.302017   ])
3871    , -700.797    , array([ 1.49737    ,  0.491831   ,  6.32604e-07,  0.302017   ])
3872    , -699.622    , array([ 1.49737    ,  0.491339   ,  6.33237e-07,  0.302017   ])
3873    , -699.415    , array([ 1.49737    ,  0.491339   ,  6.32604e-07,  0.302319   ])
3874    , -621.168    , array([ 1.50272    ,  0.298151   ,  6.3375e-07 ,  0.538743   ])
3875    , -621.168    , array([ 1.50272    ,  0.298151   ,  6.3375e-07 ,  0.538743   ])
3876    , -621.168    , array([ 1.50423    ,  0.298151   ,  6.3375e-07 ,  0.538743   ])
3877    , -621.003    , array([ 1.50272    ,  0.29845    ,  6.3375e-07 ,  0.538743   ])
3878    , -621.168    , array([ 1.50272    ,  0.298151   ,  6.34384e-07,  0.538743   ])
3879    , -622.254    , array([ 1.50272    ,  0.298151   ,  6.3375e-07 ,  0.539282   ])
3880    , -501.605    , array([ 1.50004    ,  0.383059   ,  6.33175e-07,  0.402989   ])
3881    , -501.605    , array([ 1.50004    ,  0.383059   ,  6.33175e-07,  0.402989   ])
3882    , -501.605    , array([ 1.50154    ,  0.383059   ,  6.33175e-07,  0.402989   ])
3883    , -502.057    , array([ 1.50004    ,  0.383442   ,  6.33175e-07,  0.402989   ])
3884    , -501.605    , array([ 1.50004    ,  0.383059   ,  6.33808e-07,  0.402989   ])
3885    , -501.807    , array([ 1.50004    ,  0.383059   ,  6.33175e-07,  0.403392   ])
3886    , -547.632    , array([ 1.50023    ,  0.260302   ,  6.33218e-07,  0.232514   ])
3887    , -547.632    , array([ 1.50023    ,  0.260302   ,  6.33218e-07,  0.232514   ])
3888    , -547.632    , array([ 1.50173    ,  0.260302   ,  6.33218e-07,  0.232514   ])
3889    , -547.388    , array([ 1.50023    ,  0.260562   ,  6.33218e-07,  0.232514   ])
3890    , -547.632    , array([ 1.50023    ,  0.260302   ,  6.33851e-07,  0.232514   ])
3891    , -547.155    , array([ 1.50023    ,  0.260302   ,  6.33218e-07,  0.232746   ])
3892    , -441.28     , array([ 1.50012    ,  0.325584   ,  6.33193e-07,  0.319736   ])
3893    , -441.28     , array([ 1.50012    ,  0.325584   ,  6.33193e-07,  0.319736   ])
3894    , -441.28     , array([ 1.50162    ,  0.325584   ,  6.33193e-07,  0.319736   ])
3895    , -441.462    , array([ 1.50012    ,  0.32591    ,  6.33193e-07,  0.319736   ])
3896    , -441.28     , array([ 1.50012    ,  0.325584   ,  6.33826e-07,  0.319736   ])
3897    , -441.156    , array([ 1.50012    ,  0.325584   ,  6.33193e-07,  0.320056   ])
3898    , -422.877    , array([ 1.50094    ,  0.300031   ,  6.33369e-07,  0.341247   ])
3899    , -422.877    , array([ 1.50094    ,  0.300031   ,  6.33369e-07,  0.341247   ])
3900    , -422.877    , array([ 1.50244    ,  0.300031   ,  6.33369e-07,  0.341247   ])
3901    , -422.997    , array([ 1.50094    ,  0.300331   ,  6.33369e-07,  0.341247   ])
3902    , -422.877    , array([ 1.50094    ,  0.300031   ,  6.34002e-07,  0.341247   ])
3903    , -422.808    , array([ 1.50094    ,  0.300031   ,  6.33369e-07,  0.341588   ])
3904    , -409.829    , array([ 1.50235    ,  0.25882    ,  6.33669e-07,  0.374392   ])
3905    , -409.829    , array([ 1.50235    ,  0.25882    ,  6.33669e-07,  0.374392   ])
3906    , -409.829    , array([ 1.50385    ,  0.25882    ,  6.33669e-07,  0.374392   ])
3907    , -409.884    , array([ 1.50235    ,  0.259079   ,  6.33669e-07,  0.374392   ])
3908    , -409.829    , array([ 1.50235    ,  0.25882    ,  6.34303e-07,  0.374392   ])
3909    , -409.928    , array([ 1.50235    ,  0.25882    ,  6.33669e-07,  0.374767   ])
3910    , -404.114    , array([ 1.50268    ,  0.239257   ,  6.33741e-07,  0.360996   ])
3911    , -404.114    , array([ 1.50268    ,  0.239257   ,  6.33741e-07,  0.360996   ])
3912    , -404.114    , array([ 1.50419    ,  0.239257   ,  6.33741e-07,  0.360996   ])
3913    , -404.154    , array([ 1.50268    ,  0.239496   ,  6.33741e-07,  0.360996   ])
3914    , -404.114    , array([ 1.50268    ,  0.239257   ,  6.34375e-07,  0.360996   ])
3915    , -404.133    , array([ 1.50268    ,  0.239257   ,  6.33741e-07,  0.361357   ])
3916    , -399.942    , array([ 1.50362    ,  0.20482    ,  6.33942e-07,  0.355175   ])
3917    , -399.942    , array([ 1.50362    ,  0.20482    ,  6.33942e-07,  0.355175   ])
3918    , -399.942    , array([ 1.50512    ,  0.20482    ,  6.33942e-07,  0.355175   ])
3919    , -399.948    , array([ 1.50362    ,  0.205025   ,  6.33942e-07,  0.355175   ])
3920    , -399.942    , array([ 1.50362    ,  0.20482    ,  6.34576e-07,  0.355175   ])
3921    , -400.005    , array([ 1.50362    ,  0.20482    ,  6.33942e-07,  0.355531   ])
3922    , -397.478    , array([ 1.50416    ,  0.181676   ,  6.34058e-07,  0.339069   ])
3923    , -397.478    , array([ 1.50416    ,  0.181676   ,  6.34058e-07,  0.339069   ])
3924    , -397.478    , array([ 1.50567    ,  0.181676   ,  6.34058e-07,  0.339069   ])
3925    , -397.487    , array([ 1.50416    ,  0.181858   ,  6.34058e-07,  0.339069   ])
3926    , -397.478    , array([ 1.50416    ,  0.181676   ,  6.34692e-07,  0.339069   ])
3927    , -397.492    , array([ 1.50416    ,  0.181676   ,  6.34058e-07,  0.339408   ])
3928    , -396.91     , array([ 1.5051     ,  0.151014   ,  6.34259e-07,  0.321929   ])
3929    , -396.91     , array([ 1.5051     ,  0.151014   ,  6.34259e-07,  0.321929   ])
3930    , -396.91     , array([ 1.5066     ,  0.151014   ,  6.34259e-07,  0.321929   ])
3931    , -396.862    , array([ 1.5051     ,  0.151165   ,  6.34259e-07,  0.321929   ])
3932    , -396.91     , array([ 1.5051     ,  0.151014   ,  6.34893e-07,  0.321929   ])
3933    , -397.041    , array([ 1.5051     ,  0.151014   ,  6.34259e-07,  0.322252   ])
3934    , -396.01     , array([ 1.50512    ,  0.148686   ,  6.34263e-07,  0.317323   ])
3935    , -396.01     , array([ 1.50512    ,  0.148686   ,  6.34263e-07,  0.317323   ])
3936    , -396.01     , array([ 1.50663    ,  0.148686   ,  6.34263e-07,  0.317323   ])
3937    , -395.983    , array([ 1.50512    ,  0.148835   ,  6.34263e-07,  0.317323   ])
3938    , -396.01     , array([ 1.50512    ,  0.148686   ,  6.34898e-07,  0.317323   ])
3939    , -396.093    , array([ 1.50512    ,  0.148686   ,  6.34263e-07,  0.31764    ])
3940    , -394.941    , array([ 1.50556    ,  0.1322     ,  6.34358e-07,  0.298627   ])
3941    , -394.941    , array([ 1.50556    ,  0.1322     ,  6.34358e-07,  0.298627   ])
3942    , -394.941    , array([ 1.50707    ,  0.1322     ,  6.34358e-07,  0.298627   ])
3943    , -394.929    , array([ 1.50556    ,  0.132332   ,  6.34358e-07,  0.298627   ])
3944    , -394.941    , array([ 1.50556    ,  0.1322     ,  6.34992e-07,  0.298627   ])
3945    , -394.982    , array([ 1.50556    ,  0.1322     ,  6.34358e-07,  0.298926   ])
3946    , -394.437    , array([ 1.50629    ,  0.109304   ,  6.34514e-07,  0.27185    ])
3947    , -394.437    , array([ 1.50629    ,  0.109304   ,  6.34514e-07,  0.27185    ])
3948    , -394.437    , array([ 1.5078     ,  0.109304   ,  6.34514e-07,  0.27185    ])
3949    , -394.401    , array([ 1.50629    ,  0.109413   ,  6.34514e-07,  0.27185    ])
3950    , -394.437    , array([ 1.50629    ,  0.109304   ,  6.35149e-07,  0.27185    ])
