179955  , -44714.9    , array([ 9.75863    ,  4.17511    ,  5.6189e-26 ,  1.16575e-44,  0.297799   ])
179956  , -44723.5    , array([ 9.7684     ,  4.17511    ,  5.6189e-26 ,  1.16575e-44,  0.297799   ])
179957  , -44736.8    , array([ 9.75863    ,  4.17929    ,  5.6189e-26 ,  1.16575e-44,  0.297799   ])
179958  , -44714.9    , array([ 9.75863    ,  4.17511    ,  5.62452e-26,  1.16575e-44,  0.297799   ])
179959  , -44714.9    , array([ 9.75863    ,  4.17511    ,  5.6189e-26 ,  1.16692e-44,  0.297799   ])
179960  , -44704.8    , array([ 9.75863    ,  4.17511    ,  5.6189e-26 ,  1.16575e-44,  0.298097   ])
179961  , -44714.9    , array([ 9.75863    ,  4.17511    ,  5.6189e-26 ,  1.16575e-44,  0.297799   ])
179962  , -25243.8    , array([ 6.94723    ,  1.76102    ,  5.6189e-26 ,  1.16575e-44,  0.443952   ])
179963  , -25243.8    , array([ 6.94723    ,  1.76102    ,  5.6189e-26 ,  1.16575e-44,  0.443952   ])
179964  , -25247.8    , array([ 6.95418    ,  1.76102    ,  5.6189e-26 ,  1.16575e-44,  0.443952   ])
179965  , -25254.2    , array([ 6.94723    ,  1.76279    ,  5.6189e-26 ,  1.16575e-44,  0.443952   ])
179966  , -25243.8    , array([ 6.94723    ,  1.76102    ,  5.62452e-26,  1.16575e-44,  0.443952   ])
179967  , -25243.8    , array([ 6.94723    ,  1.76102    ,  5.6189e-26 ,  1.16692e-44,  0.443952   ])
179968  , -25251.4    , array([ 6.94723    ,  1.76102    ,  5.6189e-26 ,  1.16575e-44,  0.444396   ])
179969  , -3965.27    , array([ 2.98409    ,  0.188594   ,  5.6189e-26 ,  1.16575e-44,  0.0833168  ])
179970  , -3965.27    , array([ 2.98409    ,  0.188594   ,  5.6189e-26 ,  1.16575e-44,  0.0833168  ])
179971  , -3965.72    , array([ 2.98707    ,  0.188594   ,  5.6189e-26 ,  1.16575e-44,  0.0833168  ])
179972  , -3960.23    , array([ 2.98409    ,  0.188783   ,  5.6189e-26 ,  1.16575e-44,  0.0833168  ])
179973  , -3965.27    , array([ 2.98409    ,  0.188594   ,  5.62452e-26,  1.16575e-44,  0.0833168  ])
179974  , -3965.27    , array([ 2.98409    ,  0.188594   ,  5.6189e-26 ,  1.16692e-44,  0.0833168  ])
179975  , -3974.06    , array([ 2.98409    ,  0.188594   ,  5.6189e-26 ,  1.16575e-44,  0.0834002  ])
179983  , -3962.19    , array([ 2.9806     ,  0.188642   ,  5.6189e-26 ,  1.16575e-44,  0.0833047  ])
179984  , -3962.19    , array([ 2.9806     ,  0.188642   ,  5.6189e-26 ,  1.16575e-44,  0.0833047  ])
179985  , -3962.64    , array([ 2.98359    ,  0.188642   ,  5.6189e-26 ,  1.16575e-44,  0.0833047  ])
179986  , -3957.17    , array([ 2.9806     ,  0.18883    ,  5.6189e-26 ,  1.16575e-44,  0.0833047  ])
179987  , -3962.19    , array([ 2.9806     ,  0.188642   ,  5.62452e-26,  1.16575e-44,  0.0833047  ])
179988  , -3962.19    , array([ 2.9806     ,  0.188642   ,  5.6189e-26 ,  1.16692e-44,  0.0833047  ])
179989  , -3970.97    , array([ 2.9806     ,  0.188642   ,  5.6189e-26 ,  1.16575e-44,  0.0833881  ])
179990  , -3892.05    , array([ 2.90039    ,  0.189757   ,  5.6189e-26 ,  1.16575e-44,  0.0830227  ])
179991  , -3892.05    , array([ 2.90039    ,  0.189757   ,  5.6189e-26 ,  1.16575e-44,  0.0830227  ])
179992  , -3892.48    , array([ 2.90329    ,  0.189757   ,  5.6189e-26 ,  1.16575e-44,  0.0830227  ])
179993  , -3887.31    , array([ 2.90039    ,  0.189947   ,  5.6189e-26 ,  1.16575e-44,  0.0830227  ])
179994  , -3892.05    , array([ 2.90039    ,  0.189757   ,  5.62452e-26,  1.16575e-44,  0.0830227  ])
179995  , -3892.05    , array([ 2.90039    ,  0.189757   ,  5.6189e-26 ,  1.16692e-44,  0.0830227  ])
179996  , -3900.54    , array([ 2.90039    ,  0.189757   ,  5.6189e-26 ,  1.16575e-44,  0.0831057  ])
180004  , -3891.36    , array([ 2.89959    ,  0.189768   ,  5.6189e-26 ,  1.16575e-44,  0.0830198  ])
180005  , -3891.36    , array([ 2.89959    ,  0.189768   ,  5.6189e-26 ,  1.16575e-44,  0.0830198  ])
180006  , -3891.79    , array([ 2.90249    ,  0.189768   ,  5.6189e-26 ,  1.16575e-44,  0.0830198  ])
180007  , -3886.62    , array([ 2.89959    ,  0.189958   ,  5.6189e-26 ,  1.16575e-44,  0.0830198  ])
180008  , -3891.36    , array([ 2.89959    ,  0.189768   ,  5.62452e-26,  1.16575e-44,  0.0830198  ])
180009  , -3891.36    , array([ 2.89959    ,  0.189768   ,  5.6189e-26 ,  1.16692e-44,  0.0830198  ])
180010  , -3899.85    , array([ 2.89959    ,  0.189768   ,  5.6189e-26 ,  1.16575e-44,  0.0831029  ])
180011  , -3874.78    , array([ 2.88037    ,  0.190041   ,  5.6189e-26 ,  1.16575e-44,  0.0829512  ])
180012  , -3874.78    , array([ 2.88037    ,  0.190041   ,  5.6189e-26 ,  1.16575e-44,  0.0829512  ])
180013  , -3875.2     , array([ 2.88326    ,  0.190041   ,  5.6189e-26 ,  1.16575e-44,  0.0829512  ])
180014  , -3870.11    , array([ 2.88037    ,  0.190231   ,  5.6189e-26 ,  1.16575e-44,  0.0829512  ])
180015  , -3874.78    , array([ 2.88037    ,  0.190041   ,  5.62452e-26,  1.16575e-44,  0.0829512  ])
180016  , -3874.78    , array([ 2.88037    ,  0.190041   ,  5.6189e-26 ,  1.16692e-44,  0.0829512  ])
180017  , -3883.2     , array([ 2.88037    ,  0.190041   ,  5.6189e-26 ,  1.16575e-44,  0.0830342  ])
180018  , -97419.1    , array([ 0.0494167  ,  0.457424   ,  5.6189e-26 ,  1.16575e-44,  0.05004    ])
180019  , -97419.1    , array([ 0.0494167  ,  0.457424   ,  5.6189e-26 ,  1.16575e-44,  0.05004    ])
180020  , -97344      , array([ 0.0494662  ,  0.457424   ,  5.6189e-26 ,  1.16575e-44,  0.05004    ])
180021  , -97433.8    , array([ 0.0494167  ,  0.457882   ,  5.6189e-26 ,  1.16575e-44,  0.05004    ])
180022  , -97419.1    , array([ 0.0494167  ,  0.457424   ,  5.62452e-26,  1.16575e-44,  0.05004    ])
180023  , -97419.1    , array([ 0.0494167  ,  0.457424   ,  5.6189e-26 ,  1.16692e-44,  0.05004    ])
180024  , -97467.2    , array([ 0.0494167  ,  0.457424   ,  5.6189e-26 ,  1.16575e-44,  0.0500901  ])
180025  , -3246.95    , array([ 1.87147    ,  0.208597   ,  5.6189e-26 ,  1.16575e-44,  0.0786214  ])
180026  , -3246.95    , array([ 1.87147    ,  0.208597   ,  5.6189e-26 ,  1.16575e-44,  0.0786214  ])
180027  , -3246.67    , array([ 1.87334    ,  0.208597   ,  5.6189e-26 ,  1.16575e-44,  0.0786214  ])
180028  , -3246.39    , array([ 1.87147    ,  0.208806   ,  5.6189e-26 ,  1.16575e-44,  0.0786214  ])
180029  , -3246.95    , array([ 1.87147    ,  0.208597   ,  5.62452e-26,  1.16575e-44,  0.0786214  ])
180030  , -3246.95    , array([ 1.87147    ,  0.208597   ,  5.6189e-26 ,  1.16692e-44,  0.0786214  ])
180031  , -3251.22    , array([ 1.87147    ,  0.208597   ,  5.6189e-26 ,  1.16575e-44,  0.0787001  ])
180032  , -2214.66    , array([ 1.98766    ,  0.147756   ,  5.6189e-26 ,  1.16575e-44,  0.0537232  ])
180033  , -2214.66    , array([ 1.98766    ,  0.147756   ,  5.6189e-26 ,  1.16575e-44,  0.0537232  ])
180034  , -2214.73    , array([ 1.98965    ,  0.147756   ,  5.6189e-26 ,  1.16575e-44,  0.0537232  ])
180035  , -2214.88    , array([ 1.98766    ,  0.147904   ,  5.6189e-26 ,  1.16575e-44,  0.0537232  ])
180036  , -2214.66    , array([ 1.98766    ,  0.147756   ,  5.62452e-26,  1.16575e-44,  0.0537232  ])
180037  , -2214.66    , array([ 1.98766    ,  0.147756   ,  5.6189e-26 ,  1.16692e-44,  0.0537232  ])
180038  , -2216.28    , array([ 1.98766    ,  0.147756   ,  5.6189e-26 ,  1.16575e-44,  0.053777   ])
180039  , -1748.09    , array([ 1.75901    ,  0.101609   ,  5.6189e-26 ,  1.16575e-44,  0.0364033  ])
180040  , -1748.09    , array([ 1.75901    ,  0.101609   ,  5.6189e-26 ,  1.16575e-44,  0.0364033  ])
180041  , -1748.13    , array([ 1.76077    ,  0.101609   ,  5.6189e-26 ,  1.16575e-44,  0.0364033  ])
180042  , -1748.42    , array([ 1.75901    ,  0.101711   ,  5.6189e-26 ,  1.16575e-44,  0.0364033  ])
180043  , -1748.09    , array([ 1.75901    ,  0.101609   ,  5.62452e-26,  1.16575e-44,  0.0364033  ])
180044  , -1748.09    , array([ 1.75901    ,  0.101609   ,  5.6189e-26 ,  1.16692e-44,  0.0364033  ])
180045  , -1748.44    , array([ 1.75901    ,  0.101609   ,  5.6189e-26 ,  1.16575e-44,  0.0364397  ])
180046  , -1649.09    , array([ 1.62971    ,  0.080642   ,  5.6189e-26 ,  1.16575e-44,  0.028976   ])
180047  , -1649.09    , array([ 1.62971    ,  0.080642   ,  5.6189e-26 ,  1.16575e-44,  0.028976   ])
180048  , -1649.13    , array([ 1.63134    ,  0.080642   ,  5.6189e-26 ,  1.16575e-44,  0.028976   ])
180049  , -1649.15    , array([ 1.62971    ,  0.0807226  ,  5.6189e-26 ,  1.16575e-44,  0.028976   ])
180050  , -1649.09    , array([ 1.62971    ,  0.080642   ,  5.62452e-26,  1.16575e-44,  0.028976   ])
180051  , -1649.09    , array([ 1.62971    ,  0.080642   ,  5.6189e-26 ,  1.16692e-44,  0.028976   ])
180052  , -1649.27    , array([ 1.62971    ,  0.080642   ,  5.6189e-26 ,  1.16575e-44,  0.029005   ])
180053  , -1633.23    , array([ 1.53789    ,  0.071207   ,  5.6189e-26 ,  1.16575e-44,  0.025541   ])
180054  , -1633.23    , array([ 1.53789    ,  0.071207   ,  5.6189e-26 ,  1.16575e-44,  0.025541   ])
180055  , -1633.26    , array([ 1.53943    ,  0.071207   ,  5.6189e-26 ,  1.16575e-44,  0.025541   ])
180056  , -1633.24    , array([ 1.53789    ,  0.0712782  ,  5.6189e-26 ,  1.16575e-44,  0.025541   ])
180057  , -1633.23    , array([ 1.53789    ,  0.071207   ,  5.62452e-26,  1.16575e-44,  0.025541   ])
180058  , -1633.23    , array([ 1.53789    ,  0.071207   ,  5.6189e-26 ,  1.16692e-44,  0.025541   ])
180059  , -1633.28    , array([ 1.53789    ,  0.071207   ,  5.6189e-26 ,  1.16575e-44,  0.0255665  ])
180060  , -1632.63    , array([ 1.48958    ,  0.0681618  ,  5.6189e-26 ,  1.16575e-44,  0.0244145  ])
180061  , -1632.63    , array([ 1.48958    ,  0.0681618  ,  5.6189e-26 ,  1.16575e-44,  0.0244145  ])
180062  , -1632.65    , array([ 1.49107    ,  0.0681618  ,  5.6189e-26 ,  1.16575e-44,  0.0244145  ])
180063  , -1632.64    , array([ 1.48958    ,  0.06823    ,  5.6189e-26 ,  1.16575e-44,  0.0244145  ])
180064  , -1632.63    , array([ 1.48958    ,  0.0681618  ,  5.62452e-26,  1.16575e-44,  0.0244145  ])
180065  , -1632.63    , array([ 1.48958    ,  0.0681618  ,  5.6189e-26 ,  1.16692e-44,  0.0244145  ])
180066  , -1632.62    , array([ 1.48958    ,  0.0681618  ,  5.6189e-26 ,  1.16575e-44,  0.024439   ])
180067  , -1632.73    , array([ 1.46674    ,  0.06751    ,  5.6189e-26 ,  1.16575e-44,  0.0241734  ])
180068  , -1632.73    , array([ 1.46674    ,  0.06751    ,  5.6189e-26 ,  1.16575e-44,  0.0241734  ])
180069  , -1632.74    , array([ 1.46821    ,  0.06751    ,  5.6189e-26 ,  1.16575e-44,  0.0241734  ])
180070  , -1632.74    , array([ 1.46674    ,  0.0675776  ,  5.6189e-26 ,  1.16575e-44,  0.0241734  ])
180071  , -1632.73    , array([ 1.46674    ,  0.06751    ,  5.62452e-26,  1.16575e-44,  0.0241734  ])
180072  , -1632.73    , array([ 1.46674    ,  0.06751    ,  5.6189e-26 ,  1.16692e-44,  0.0241734  ])
180073  , -1632.71    , array([ 1.46674    ,  0.06751    ,  5.6189e-26 ,  1.16575e-44,  0.0241976  ])
