19590   , -369108     , array([ 0.0891851  ,  7.6277     ,  6.9907e-87 ,  0.00279791 ,  0.607592   ])
19591   , -368828     , array([ 0.0892743  ,  7.6277     ,  6.9907e-87 ,  0.00279791 ,  0.607592   ])
19592   , -369123     , array([ 0.0891851  ,  7.63533    ,  6.9907e-87 ,  0.00279791 ,  0.607592   ])
19593   , -369108     , array([ 0.0891851  ,  7.6277     ,  6.9977e-87 ,  0.00279791 ,  0.607592   ])
19594   , -369105     , array([ 0.0891851  ,  7.6277     ,  6.9907e-87 ,  0.00280071 ,  0.607592   ])
19595   , -369380     , array([ 0.0891851  ,  7.6277     ,  6.9907e-87 ,  0.00279791 ,  0.6082     ])
19596   , -369108     , array([ 0.0891851  ,  7.6277     ,  6.9907e-87 ,  0.00279791 ,  0.607592   ])
19597   , -134995     , array([ 0.183837   ,  7.34069    ,  6.9907e-87 ,  0.00281558 ,  0.300568   ])
19598   , -134995     , array([ 0.183837   ,  7.34069    ,  6.9907e-87 ,  0.00281558 ,  0.300568   ])
19599   , -134904     , array([ 0.184021   ,  7.34069    ,  6.9907e-87 ,  0.00281558 ,  0.300568   ])
19600   , -135004     , array([ 0.183837   ,  7.34803    ,  6.9907e-87 ,  0.00281558 ,  0.300568   ])
19601   , -134995     , array([ 0.183837   ,  7.34069    ,  6.9977e-87 ,  0.00281558 ,  0.300568   ])
19602   , -134995     , array([ 0.183837   ,  7.34069    ,  6.9907e-87 ,  0.0028184  ,  0.300568   ])
19603   , -135080     , array([ 0.183837   ,  7.34069    ,  6.9907e-87 ,  0.00281558 ,  0.300869   ])
19611   , -134611     , array([ 0.186791   ,  7.00038    ,  6.9907e-87 ,  0.00279212 ,  0.305881   ])
19612   , -134611     , array([ 0.186791   ,  7.00038    ,  6.9907e-87 ,  0.00279212 ,  0.305881   ])
19613   , -134520     , array([ 0.186977   ,  7.00038    ,  6.9907e-87 ,  0.00279212 ,  0.305881   ])
19614   , -134620     , array([ 0.186791   ,  7.00738    ,  6.9907e-87 ,  0.00279212 ,  0.305881   ])
19615   , -134611     , array([ 0.186791   ,  7.00038    ,  6.9977e-87 ,  0.00279212 ,  0.305881   ])
19616   , -134611     , array([ 0.186791   ,  7.00038    ,  6.9907e-87 ,  0.00279491 ,  0.305881   ])
19617   , -134696     , array([ 0.186791   ,  7.00038    ,  6.9907e-87 ,  0.00279212 ,  0.306187   ])
19618   , -134182     , array([ 0.189959   ,  6.65831    ,  6.9907e-87 ,  0.00276757 ,  0.311591   ])
19619   , -134182     , array([ 0.189959   ,  6.65831    ,  6.9907e-87 ,  0.00276757 ,  0.311591   ])
19620   , -134091     , array([ 0.190149   ,  6.65831    ,  6.9907e-87 ,  0.00276757 ,  0.311591   ])
19621   , -134191     , array([ 0.189959   ,  6.66497    ,  6.9907e-87 ,  0.00276757 ,  0.311591   ])
19622   , -134182     , array([ 0.189959   ,  6.65831    ,  6.9977e-87 ,  0.00276757 ,  0.311591   ])
19623   , -134182     , array([ 0.189959   ,  6.65831    ,  6.9907e-87 ,  0.00277034 ,  0.311591   ])
19624   , -134267     , array([ 0.189959   ,  6.65831    ,  6.9907e-87 ,  0.00276757 ,  0.311903   ])
19632   , -134064     , array([ 0.190806   ,  6.57068    ,  6.9907e-87 ,  0.00276111 ,  0.313118   ])
19633   , -134064     , array([ 0.190806   ,  6.57068    ,  6.9907e-87 ,  0.00276111 ,  0.313118   ])
19634   , -133973     , array([ 0.190997   ,  6.57068    ,  6.9907e-87 ,  0.00276111 ,  0.313118   ])
19635   , -134074     , array([ 0.190806   ,  6.57725    ,  6.9907e-87 ,  0.00276111 ,  0.313118   ])
19636   , -134064     , array([ 0.190806   ,  6.57068    ,  6.9977e-87 ,  0.00276111 ,  0.313118   ])
19637   , -134064     , array([ 0.190806   ,  6.57068    ,  6.9907e-87 ,  0.00276387 ,  0.313118   ])
19638   , -134149     , array([ 0.190806   ,  6.57068    ,  6.9907e-87 ,  0.00276111 ,  0.313432   ])
19639   , -133943     , array([ 0.191669   ,  6.48301    ,  6.9907e-87 ,  0.00275458 ,  0.314675   ])
19640   , -133943     , array([ 0.191669   ,  6.48301    ,  6.9907e-87 ,  0.00275458 ,  0.314675   ])
19641   , -133853     , array([ 0.19186    ,  6.48301    ,  6.9907e-87 ,  0.00275458 ,  0.314675   ])
19642   , -133953     , array([ 0.191669   ,  6.4895     ,  6.9907e-87 ,  0.00275458 ,  0.314675   ])
19643   , -133943     , array([ 0.191669   ,  6.48301    ,  6.9977e-87 ,  0.00275458 ,  0.314675   ])
19644   , -133943     , array([ 0.191669   ,  6.48301    ,  6.9907e-87 ,  0.00275734 ,  0.314675   ])
19645   , -134028     , array([ 0.191669   ,  6.48301    ,  6.9907e-87 ,  0.00275458 ,  0.31499    ])
19653   , -133912     , array([ 0.191888   ,  6.46096    ,  6.9907e-87 ,  0.00275293 ,  0.315071   ])
19654   , -133912     , array([ 0.191888   ,  6.46096    ,  6.9907e-87 ,  0.00275293 ,  0.315071   ])
19655   , -133822     , array([ 0.19208    ,  6.46096    ,  6.9907e-87 ,  0.00275293 ,  0.315071   ])
19656   , -133922     , array([ 0.191888   ,  6.46743    ,  6.9907e-87 ,  0.00275293 ,  0.315071   ])
19657   , -133912     , array([ 0.191888   ,  6.46096    ,  6.9977e-87 ,  0.00275293 ,  0.315071   ])
