Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1339.85	2689.7	58.41	20243.76	0.8781,0.1121,5.8889,1.6536,0.0549
our_model	Round_1_Replicate_2	-1415.39	2840.78	209.54	20287.17	0.8149,0.1279,6.0708,1.0781,0.0603
our_model	Round_1_Replicate_3	-1323.53	2657.06	25.5	19981.02	0.992,0.108,5.2327,1.5933,0.0508
our_model	Round_1_Replicate_4	-1356.69	2723.38	90.83	19505.16	1.2662,0.107,4.3798,2.5442,0.0539
our_model	Round_1_Replicate_5	-1331.92	2673.84	41.84	19996.5	0.9507,0.1161,5.3452,1.7497,0.0565
our_model	Round_1_Replicate_6	-4046.91	8103.82	4994.24	16703.68	1.1749,0.4244,3.9337,0.01,0.2094
our_model	Round_1_Replicate_7	-1871.89	3753.78	1046.63	19686.31	0.831,0.2038,5.5863,0.9404,0.1086
our_model	Round_1_Replicate_8	-1985.55	3981.1	1288.19	5486.73	3.6259,0.2758,0.8429,3.1055,30.0
our_model	Round_1_Replicate_9	-2803.35	5616.7	2778.79	4116.56	4.1564,0.8574,0.6221,0.8966,30.0
our_model	Round_1_Replicate_10	-1980.0	3970.0	1271.06	11823.75	1.7091,0.1129,1.8537,7.6736,29.9981
our_model	Round_2_Replicate_1	-1317.1	2644.2	12.42	20074.1	0.9936,0.0901,4.8974,2.9342,0.0448
our_model	Round_2_Replicate_2	-1315.99	2641.98	10.25	20067.4	1.0011,0.0919,5.023,2.6073,0.0449
our_model	Round_2_Replicate_3	-1329.82	2669.64	38.14	20150.73	0.9253,0.1099,5.6395,1.6066,0.0541
our_model	Round_2_Replicate_4	-1526.41	3062.82	455.79	20026.24	1.3656,0.0488,2.9952,6.1753,0.0221
our_model	Round_2_Replicate_5	-1555.51	3121.02	486.57	18869.82	1.5537,0.1402,3.8002,0.8531,0.0622
our_model	Round_2_Replicate_6	-1311.38	2632.76	0.89	20019.48	0.9935,0.0979,4.9473,2.557,0.0486
our_model	Round_2_Replicate_7	-1468.43	2946.86	318.87	20674.25	0.7107,0.0697,5.3588,2.8568,0.0309
our_model	Round_2_Replicate_8	-1426.74	2863.48	236.14	20107.35	1.0841,0.0604,3.7334,5.6164,0.029
our_model	Round_2_Replicate_9	-1313.03	2636.06	4.19	20026.7	0.9756,0.0995,4.9335,2.7067,0.05
our_model	Round_2_Replicate_10	-1381.68	2773.36	140.53	19357.39	1.3056,0.1142,4.1954,2.3664,0.0567
our_model	Round_3_Replicate_1	-1314.1	2638.2	6.32	20007.34	1.0145,0.094,4.851,2.9641,0.0479
our_model	Round_3_Replicate_2	-1366.87	2743.74	115.16	20006.47	1.1188,0.0782,4.5633,2.3185,0.0348
our_model	Round_3_Replicate_3	-1316.82	2643.64	11.84	20067.74	0.996,0.0904,4.8906,2.9801,0.0451
our_model	Round_3_Replicate_4	-1349.92	2709.84	78.75	20221.4	0.9567,0.0766,4.8384,4.1158,0.0389
our_model	Round_3_Replicate_5	-1328.42	2666.84	35.18	20133.54	0.9805,0.0849,4.9938,3.415,0.0421
our_model	Round_3_Replicate_6	-1312.85	2635.7	3.84	19958.91	1.0053,0.1041,5.0017,2.157,0.051
our_model	Round_3_Replicate_7	-1314.65	2639.3	7.39	20001.8	1.0068,0.0937,4.6993,2.8145,0.0463
our_model	Round_3_Replicate_8	-1310.96	2631.92	0.05	19999.23	1.0026,0.0994,4.9904,2.5336,0.0498
our_model	Round_3_Replicate_9	-1374.24	2758.48	130.57	19993.55	1.142,0.0757,4.4343,2.5594,0.0338
our_model	Round_3_Replicate_10	-1311.78	2633.56	1.69	19983.59	0.9962,0.1036,5.041,2.4103,0.0523
our_model	Round_3_Replicate_11	-1323.43	2656.86	24.93	19986.97	0.9686,0.114,5.2983,1.8939,0.0571
our_model	Round_3_Replicate_12	-1338.82	2687.64	56.44	20107.06	1.0102,0.0794,4.6251,3.6639,0.0394
our_model	Round_3_Replicate_13	-1350.2	2710.4	79.82	19883.03	1.1852,0.0811,4.4243,3.0862,0.0384
our_model	Round_3_Replicate_14	-1310.93	2631.86	0.0	19997.34	1.0009,0.1,4.9915,2.4938,0.05
our_model	Round_3_Replicate_15	-1376.79	2763.58	135.28	19918.68	1.2245,0.0744,4.4857,3.6099,0.0352
our_model	Round_3_Replicate_16	-1312.89	2635.78	3.92	20026.77	1.004,0.0944,4.9196,2.7329,0.0469
our_model	Round_3_Replicate_17	-1311.22	2632.44	0.57	20014.37	1.0017,0.0982,5.0182,2.5041,0.0488
our_model	Round_3_Replicate_18	-1316.02	2642.04	10.2	20054.12	0.9997,0.0912,4.8784,3.0245,0.0459
our_model	Round_3_Replicate_19	-1313.45	2636.9	5.05	20050.3	0.9944,0.0937,4.9431,2.7277,0.0465
our_model	Round_3_Replicate_20	-1357.94	2725.88	94.48	20158.56	0.9845,0.0742,4.425,4.2493,0.0369
