46874   , -79089.4    , array([ 2.11008    ,  0.500979   ,  1.06153e-40,  5.15754e-15,  3.297e-17  ])
46962   , -51611.6    , array([ 0.328508   ,  0.011946   ,  1.59017    ,  5.61803    ,  4.96063    ])
46963   , -51430.4    , array([ 0.415033   ,  0.011946   ,  1.59017    ,  5.61803    ,  4.96063    ])
46964   , -51430.4    , array([ 0.415033   ,  0.011946   ,  1.59017    ,  5.61803    ,  4.96063    ])
46965   , -45764.4    , array([ 0.415033   ,  1.01195    ,  1.59017    ,  5.61803    ,  4.96063    ])
46966   , -62976.9    , array([ 0.415033   ,  2.62998    ,  1.59017    ,  5.61803    ,  4.96063    ])
46967   , -45764.4    , array([ 0.415033   ,  1.01195    ,  1.59017    ,  5.61803    ,  4.96063    ])
46968   , -55362.6    , array([ 0.415033   ,  1.62998    ,  1.59017    ,  5.61803    ,  4.96063    ])
46969   , -34865      , array([ 0.415033   ,  0.62998    ,  1.59017    ,  5.61803    ,  4.96063    ])
46970   , -24093.9    , array([ 0.415033   ,  0.393912   ,  1.59017    ,  5.61803    ,  4.96063    ])
46971   , -15250.9    , array([ 0.415033   ,  0.248014   ,  1.59017    ,  5.61803    ,  4.96063    ])
46972   , -9811.79    , array([ 0.415033   ,  0.157844   ,  1.59017    ,  5.61803    ,  4.96063    ])
46973   , -8410.6     , array([ 0.415033   ,  0.102116   ,  1.59017    ,  5.61803    ,  4.96063    ])
46974   , -9563.22    , array([ 0.415033   ,  0.077839   ,  1.59017    ,  5.61803    ,  4.96063    ])
46975   , -8408.32    , array([ 0.415033   ,  0.11613    ,  1.59017    ,  5.61803    ,  4.96063    ])
46976   , -8365.54    , array([ 0.415033   ,  0.109189   ,  1.59017    ,  5.61803    ,  4.96063    ])
46977   , -8366.72    , array([ 0.415033   ,  0.110161   ,  1.59017    ,  5.61803    ,  4.96063    ])
46978   , -8366.04    , array([ 0.415033   ,  0.108217   ,  1.59017    ,  5.61803    ,  4.96063    ])
46979   , -8365.54    , array([ 0.415033   ,  0.109189   ,  1.59017    ,  5.61803    ,  4.96063    ])
46980   , -5939.98    , array([ 0.415033   ,  0.109189   ,  2.59017    ,  5.61803    ,  4.96063    ])
46981   , -4091       , array([ 0.415033   ,  0.109189   ,  4.2082     ,  5.61803    ,  4.96063    ])
46982   , -3887.08    , array([ 0.415033   ,  0.109189   ,  4.56524    ,  5.61803    ,  4.96063    ])
46983   , -3667.47    , array([ 0.415033   ,  0.109189   ,  5.14295    ,  5.61803    ,  4.96063    ])
46984   , -3555.42    , array([ 0.415033   ,  0.109189   ,  5.78435    ,  5.61803    ,  4.96063    ])
46985   , -3596.89    , array([ 0.415033   ,  0.109189   ,  6.82215    ,  5.61803    ,  4.96063    ])
46986   , -3555.42    , array([ 0.415033   ,  0.109189   ,  5.78435    ,  5.61803    ,  4.96063    ])
46987   , -3542.88    , array([ 0.415033   ,  0.109189   ,  6.18075    ,  5.61803    ,  4.96063    ])
46988   , -3553.53    , array([ 0.415033   ,  0.109189   ,  6.42574    ,  5.61803    ,  4.96063    ])
46989   , -3542.31    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  5.61803    ,  4.96063    ])
46990   , -3542.48    , array([ 0.415033   ,  0.109189   ,  6.07234    ,  5.61803    ,  4.96063    ])
46991   , -3542.31    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  5.61803    ,  4.96063    ])
46992   , -3320.31    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.61803    ,  4.96063    ])
46993   , -3584.65    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  8.23607    ,  4.96063    ])
46994   , -3320.31    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.61803    ,  4.96063    ])
46995   , -3348.99    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  7.23607    ,  4.96063    ])
46996   , -3360.5     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.23607    ,  4.96063    ])
46997   , -3317.4     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.77402    ,  4.96063    ])
46998   , -3317.36    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  4.96063    ])
46999   , -3317.37    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.7508     ,  4.96063    ])
47000   , -3317.36    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  4.96063    ])
47002   , -3314.17    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  3.3426     ])
47003   , -3316.9     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  4.15161    ])
47004   , -3244.32    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  0.724562   ])
47006   , -3244.32    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  0.724562   ])
47008   , -3219.63    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.72456    ])
47009   , -3115.11    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.22456    ])
47010   , -3122.04    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.26192    ])
47011   , -3099.06    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.03358    ])
47012   , -3098.6     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47013   , -3100.44    , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.11173    ])
47015   , -3098.6     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47016   , -5265.15    , array([ 1.41503    ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47018   , -3098.6     , array([ 0.415033   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47020   , -3057.69    , array([ 0.796999   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47021   , -2664.94    , array([ 0.606016   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47022   , -2668.69    , array([ 0.610743   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47023   , -2658.03    , array([ 0.549833   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47024   , -2730.4     , array([ 0.498344   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47025   , -2651.74    , array([ 0.572337   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47026   , -2651.79    , array([ 0.57391    ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47027   , -2651.76    , array([ 0.570764   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47028   , -2651.74    , array([ 0.572337   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47029   , -41682.9    , array([ 0.572337   ,  1.10919    ,  6.11762    ,  6.76224    ,  1.07285    ])
47031   , -2651.74    , array([ 0.572337   ,  0.109189   ,  6.11762    ,  6.76224    ,  1.07285    ])
47033   , -24223.9    , array([ 0.572337   ,  0.491155   ,  6.11762    ,  6.76224    ,  1.07285    ])
47034   , -13865.5    , array([ 0.572337   ,  0.299998   ,  6.11762    ,  6.76224    ,  1.07285    ])
47036   , -31984.4    , array([ 0.572337   ,  0.0190191  ,  6.11762    ,  6.76224    ,  1.07285    ])
47037   , -6012.29    , array([ 0.572337   ,  0.182071   ,  6.11762    ,  6.76224    ,  1.07285    ])
47038   , -3894.86    , array([ 0.572337   ,  0.0747472  ,  6.11762    ,  6.76224    ,  1.07285    ])
47039   , -2746.69    , array([ 0.572337   ,  0.11553    ,  6.11762    ,  6.76224    ,  1.07285    ])
47040   , -2632.21    , array([ 0.572337   ,  0.10638    ,  6.11762    ,  6.76224    ,  1.07285    ])
47041   , -2627.91    , array([ 0.572337   ,  0.103818   ,  6.11762    ,  6.76224    ,  1.07285    ])
47042   , -2627.68    , array([ 0.572337   ,  0.104245   ,  6.11762    ,  6.76224    ,  1.07285    ])
47043   , -2627.68    , array([ 0.572337   ,  0.104294   ,  6.11762    ,  6.76224    ,  1.07285    ])
47044   , -2627.69    , array([ 0.572337   ,  0.104343   ,  6.11762    ,  6.76224    ,  1.07285    ])
47045   , -2627.68    , array([ 0.572337   ,  0.104294   ,  6.11762    ,  6.76224    ,  1.07285    ])
47046   , -2965.15    , array([ 0.572337   ,  0.104294   ,  7.11762    ,  6.76224    ,  1.07285    ])
47047   , -2539.9     , array([ 0.572337   ,  0.104294   ,  4.49958    ,  6.76224    ,  1.07285    ])
47048   , -2493.7     , array([ 0.572337   ,  0.104294   ,  5.05786    ,  6.76224    ,  1.07285    ])
47049   , -2493.7     , array([ 0.572337   ,  0.104294   ,  5.05786    ,  6.76224    ,  1.07285    ])
47050   , -2513.4     , array([ 0.572337   ,  0.104294   ,  5.46265    ,  6.76224    ,  1.07285    ])
47051   , -2500.77    , array([ 0.572337   ,  0.104294   ,  4.84462    ,  6.76224    ,  1.07285    ])
47052   , -2493.67    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  6.76224    ,  1.07285    ])
47053   , -2493.7     , array([ 0.572337   ,  0.104294   ,  5.0869     ,  6.76224    ,  1.07285    ])
47054   , -2493.67    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  6.76224    ,  1.07285    ])
47055   , -2488.83    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.76224    ,  1.07285    ])
47056   , -2933.21    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  9.38027    ,  1.07285    ])
47057   , -2488.83    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.76224    ,  1.07285    ])
47058   , -2605.65    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  8.38027    ,  1.07285    ])
47059   , -2458.6     , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.38027    ,  1.07285    ])
47060   , -2457.12    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.21126    ,  1.07285    ])
47061   , -2456.75    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.07285    ])
47062   , -2456.75    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26642    ,  1.07285    ])
47063   , -2456.75    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.25643    ,  1.07285    ])
47064   , -2456.75    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.07285    ])
47065   , -2571.8     , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  2.07285    ])
47067   , -2456.75    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.07285    ])
47068   , -2672.27    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  0.454816   ])
47069   , -2489.45    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.45482    ])
47070   , -2458.03    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.16527    ])
47071   , -2456.47    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.09104    ])
47072   , -2456.44    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.10123    ])
47073   , -2456.44    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.09992    ])
47074   , -2456.44    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.10019    ])
47075   , -2456.44    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.09965    ])
47076   , -2185.37    , array([ 0.729641   ,  0.0993993  ,  4.03535    ,  7.76061    ,  1.12699    ])
47077   , -2456.44    , array([ 0.572337   ,  0.104294   ,  5.07648    ,  7.26142    ,  1.09992    ])
47078   , -2185.37    , array([ 0.729641   ,  0.0993993  ,  4.03535    ,  7.76061    ,  1.12699    ])
47079   , -2161.04    , array([ 0.984164   ,  0.0914792  ,  2.35076    ,  8.56831    ,  1.1708     ])
47080   , -2096.11    , array([ 0.868996   ,  0.0950629  ,  3.11301    ,  8.20284    ,  1.15098    ])
47081   , -2096.11    , array([ 0.868996   ,  0.0950629  ,  3.11301    ,  8.20284    ,  1.15098    ])
47082   , -2112.64    , array([ 0.815767   ,  0.0967193  ,  3.46531    ,  8.03392    ,  1.14182    ])
47083   , -2102.59    , array([ 0.912986   ,  0.0936941  ,  2.82186    ,  8.34244    ,  1.15855    ])
47084   , -2095.83    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  1.15207    ])
47085   , -2095.84    , array([ 0.87838    ,  0.0947709  ,  3.0509     ,  8.23262    ,  1.15259    ])
47086   , -2095.92    , array([ 0.87232    ,  0.0949595  ,  3.09101    ,  8.21339    ,  1.15155    ])
47087   , -2095.83    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  1.15207    ])
47088   , -2111.98    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  2.15207    ])
47090   , -2095.83    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  1.15207    ])
47091   , -2082.92    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.534036   ])
47092   , -2027.4     , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.15207    ])
47094   , -2070.25    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.297968   ])
47095   , -2022.08    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.0619002  ])
47096   , -1916.43    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.0773141  ])
47097   , -1953.69    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.106666   ])
47098   , -1917.78    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.0885255  ])
47099   , -1916.43    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.0773141  ])
47100   , -42047.8    , array([ 0.87535    ,  1.09487    ,  3.07095    ,  8.223      ,  0.0773141  ])
47102   , -1916.43    , array([ 0.87535    ,  0.0948652  ,  3.07095    ,  8.223      ,  0.0773141  ])
47104   , -26274.8    , array([ 0.87535    ,  0.476831   ,  3.07095    ,  8.223      ,  0.0773141  ])
47105   , -15619.9    , array([ 0.87535    ,  0.285651   ,  3.07095    ,  8.223      ,  0.0773141  ])
47108   , -6533.55    , array([ 0.87535    ,  0.167739   ,  3.07095    ,  8.223      ,  0.0773141  ])
47109   , -3311.99    , array([ 0.87535    ,  0.0604233  ,  3.07095    ,  8.223      ,  0.0773141  ])
47110   , -2014.54    , array([ 0.87535    ,  0.0985745  ,  3.07095    ,  8.223      ,  0.0773141  ])
47111   , -1828.34    , array([ 0.87535    ,  0.0891858  ,  3.07095    ,  8.223      ,  0.0773141  ])
47112   , -1932.59    , array([ 0.87535    ,  0.0781995  ,  3.07095    ,  8.223      ,  0.0773141  ])
47113   , -1817.22    , array([ 0.87535    ,  0.0868554  ,  3.07095    ,  8.223      ,  0.0773141  ])
47114   , -1816.98    , array([ 0.87535    ,  0.0862403  ,  3.07095    ,  8.223      ,  0.0773141  ])
47115   , -1816.93    , array([ 0.87535    ,  0.0864149  ,  3.07095    ,  8.223      ,  0.0773141  ])
47116   , -1816.94    , array([ 0.87535    ,  0.0864994  ,  3.07095    ,  8.223      ,  0.0773141  ])
47117   , -1816.94    , array([ 0.87535    ,  0.0863304  ,  3.07095    ,  8.223      ,  0.0773141  ])
47118   , -1816.93    , array([ 0.87535    ,  0.0864149  ,  3.07095    ,  8.223      ,  0.0773141  ])
47119   , -1705.14    , array([ 0.87535    ,  0.0864149  ,  4.07095    ,  8.223      ,  0.0773141  ])
47120   , -1734       , array([ 0.87535    ,  0.0864149  ,  5.68899    ,  8.223      ,  0.0773141  ])
47121   , -1705.14    , array([ 0.87535    ,  0.0864149  ,  4.07095    ,  8.223      ,  0.0773141  ])
47122   , -1689.23    , array([ 0.87535    ,  0.0864149  ,  4.68899    ,  8.223      ,  0.0773141  ])
47123   , -1696.77    , array([ 0.87535    ,  0.0864149  ,  5.07095    ,  8.223      ,  0.0773141  ])
47124   , -1689.18    , array([ 0.87535    ,  0.0864149  ,  4.6629     ,  8.223      ,  0.0773141  ])
47125   , -1689.17    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  8.223      ,  0.0773141  ])
47126   , -1689.2     , array([ 0.87535    ,  0.0864149  ,  4.63122    ,  8.223      ,  0.0773141  ])
47127   , -1689.17    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  8.223      ,  0.0773141  ])
47128   , -1840.34    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  9.223      ,  0.0773141  ])
47129   , -1680.37    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  6.60497    ,  0.0773141  ])
47130   , -1643.17    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.36511    ,  0.0773141  ])
47131   , -1643.17    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.36511    ,  0.0773141  ])
47132   , -1650.59    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.6928     ,  0.0773141  ])
47133   , -1647.99    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.07476    ,  0.0773141  ])
47134   , -1643.15    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.35055    ,  0.0773141  ])
47135   , -1643.15    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.34182    ,  0.0773141  ])
47136   , -1643.15    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.35055    ,  0.0773141  ])
47137   , -2515.89    , array([ 1.17836    ,  0.0769859  ,  2.64145    ,  8.31213    ,  0.129462   ])
47139   , -1643.15    , array([ 0.87535    ,  0.0864149  ,  4.64698    ,  7.35055    ,  0.0773141  ])
47140   , -2295.31    , array([ 0.688078   ,  0.0922423  ,  5.88647    ,  6.75626    ,  0.0450847  ])
47141   , -1907.48    , array([ 0.991091   ,  0.0828133  ,  3.88094    ,  7.71784    ,  0.0972329  ])
47142   , -1640.11    , array([ 0.873214   ,  0.0864813  ,  4.66112    ,  7.34377    ,  0.0769465  ])
47143   , -1616.16    , array([ 0.802498   ,  0.0886818  ,  5.12916    ,  7.11936    ,  0.0647764  ])
47144   , -1604.18    , array([ 0.826484   ,  0.0879355  ,  4.97041    ,  7.19547    ,  0.0689043  ])
47145   , -1604.27    , array([ 0.828414   ,  0.0878754  ,  4.95764    ,  7.2016     ,  0.0692364  ])
47146   , -1604.18    , array([ 0.825995   ,  0.0879507  ,  4.97365    ,  7.19392    ,  0.0688202  ])
47147   , -1604.19    , array([ 0.825502   ,  0.087966   ,  4.97691    ,  7.19236    ,  0.0687352  ])
47149   , -1604.18    , array([ 0.825995   ,  0.0879507  ,  4.97365    ,  7.19392    ,  0.0688202  ])
47150   , -2871.7     , array([ 0.825995   ,  0.0879507  ,  4.97365    ,  7.19392    ,  1.06882    ])
47152   , -1604.18    , array([ 0.825995   ,  0.0879507  ,  4.97365    ,  7.19392    ,  0.0688202  ])
47154   , -2668.68    , array([ 0.825995   ,  0.0879507  ,  4.97365    ,  7.19392    ,  0.450786   ])
