83327   , -19422.9    , array([ 0.00835788 ,  0.00575594 ,  4.71773e-27,  5.12741e-11,  0.000606616])
83328   , -19418.5    , array([ 0.00836625 ,  0.00575594 ,  4.71773e-27,  5.12741e-11,  0.000606616])
83329   , -19441.2    , array([ 0.00835788 ,  0.0057617  ,  4.71773e-27,  5.12741e-11,  0.000606616])
83330   , -19422.9    , array([ 0.00835788 ,  0.00575594 ,  4.72245e-27,  5.12741e-11,  0.000606616])
83331   , -19422.9    , array([ 0.00835788 ,  0.00575594 ,  4.71773e-27,  5.13254e-11,  0.000606616])
83332   , -19409      , array([ 0.00835788 ,  0.00575594 ,  4.71773e-27,  5.12741e-11,  0.000607223])
83333   , -19422.9    , array([ 0.00835788 ,  0.00575594 ,  4.71773e-27,  5.12741e-11,  0.000606616])
83334   , -8945.8     , array([ 0.0101193  ,  0.00261453 ,  4.71773e-27,  5.12741e-11,  0.00110604 ])
83335   , -8945.8     , array([ 0.0101193  ,  0.00261453 ,  4.71773e-27,  5.12741e-11,  0.00110604 ])
83336   , -8936.27    , array([ 0.0101295  ,  0.00261453 ,  4.71773e-27,  5.12741e-11,  0.00110604 ])
83337   , -8941.04    , array([ 0.0101193  ,  0.00261715 ,  4.71773e-27,  5.12741e-11,  0.00110604 ])
83338   , -8945.8     , array([ 0.0101193  ,  0.00261453 ,  4.72245e-27,  5.12741e-11,  0.00110604 ])
83339   , -8945.8     , array([ 0.0101193  ,  0.00261453 ,  4.71773e-27,  5.13254e-11,  0.00110604 ])
83340   , -8959.96    , array([ 0.0101193  ,  0.00261453 ,  4.71773e-27,  5.12741e-11,  0.00110715 ])
83348   , -8945.06    , array([ 0.01012    ,  0.00261442 ,  4.71773e-27,  5.12741e-11,  0.00110601 ])
83349   , -8945.06    , array([ 0.01012    ,  0.00261442 ,  4.71773e-27,  5.12741e-11,  0.00110601 ])
83350   , -8935.53    , array([ 0.0101301  ,  0.00261442 ,  4.71773e-27,  5.12741e-11,  0.00110601 ])
83351   , -8940.29    , array([ 0.01012    ,  0.00261704 ,  4.71773e-27,  5.12741e-11,  0.00110601 ])
83352   , -8945.06    , array([ 0.01012    ,  0.00261442 ,  4.72245e-27,  5.12741e-11,  0.00110601 ])
83353   , -8945.06    , array([ 0.01012    ,  0.00261442 ,  4.71773e-27,  5.13254e-11,  0.00110601 ])
83354   , -8959.22    , array([ 0.01012    ,  0.00261442 ,  4.71773e-27,  5.12741e-11,  0.00110712 ])
83355   , -6380.24    , array([ 0.0149423  ,  0.00203627 ,  4.71773e-27,  5.12741e-11,  0.00096689 ])
83356   , -6380.24    , array([ 0.0149423  ,  0.00203627 ,  4.71773e-27,  5.12741e-11,  0.00096689 ])
83357   , -6376.1     , array([ 0.0149572  ,  0.00203627 ,  4.71773e-27,  5.12741e-11,  0.00096689 ])
83358   , -6370.52    , array([ 0.0149423  ,  0.00203831 ,  4.71773e-27,  5.12741e-11,  0.00096689 ])
83359   , -6380.24    , array([ 0.0149423  ,  0.00203627 ,  4.72245e-27,  5.12741e-11,  0.00096689 ])
83360   , -6380.24    , array([ 0.0149423  ,  0.00203627 ,  4.71773e-27,  5.13254e-11,  0.00096689 ])
