275566  , -37648.9    , array([ 0.138819   ,  0.530511   ,  3.22592e-75,  8.5448e-27 ,  0.0182671  ])
275567  , -37640.4    , array([ 0.138958   ,  0.530511   ,  3.22592e-75,  8.5448e-27 ,  0.0182671  ])
275568  , -37659.8    , array([ 0.138819   ,  0.531042   ,  3.22592e-75,  8.5448e-27 ,  0.0182671  ])
275569  , -37648.9    , array([ 0.138819   ,  0.530511   ,  3.22914e-75,  8.5448e-27 ,  0.0182671  ])
275570  , -37648.9    , array([ 0.138819   ,  0.530511   ,  3.22592e-75,  8.55335e-27,  0.0182671  ])
275571  , -37643.7    , array([ 0.138819   ,  0.530511   ,  3.22592e-75,  8.5448e-27 ,  0.0182853  ])
275572  , -37648.9    , array([ 0.138819   ,  0.530511   ,  3.22592e-75,  8.5448e-27 ,  0.0182671  ])
275573  , -19437.5    , array([ 0.247872   ,  0.25157    ,  3.22592e-75,  8.5448e-27 ,  0.0260993  ])
275574  , -19437.5    , array([ 0.247872   ,  0.25157    ,  3.22592e-75,  8.5448e-27 ,  0.0260993  ])
275575  , -19430.6    , array([ 0.24812    ,  0.25157    ,  3.22592e-75,  8.5448e-27 ,  0.0260993  ])
275576  , -19453.9    , array([ 0.247872   ,  0.251822   ,  3.22592e-75,  8.5448e-27 ,  0.0260993  ])
275577  , -19437.5    , array([ 0.247872   ,  0.25157    ,  3.22914e-75,  8.5448e-27 ,  0.0260993  ])
275578  , -19437.5    , array([ 0.247872   ,  0.25157    ,  3.22592e-75,  8.55335e-27,  0.0260993  ])
275579  , -19426.6    , array([ 0.247872   ,  0.25157    ,  3.22592e-75,  8.5448e-27 ,  0.0261254  ])
275580  , -287581     , array([ 2.5196     ,  0.0127209  ,  3.22592e-75,  8.5448e-27 ,  0.10876    ])
275581  , -287581     , array([ 2.5196     ,  0.0127209  ,  3.22592e-75,  8.5448e-27 ,  0.10876    ])
275582  , -287582     , array([ 2.52213    ,  0.0127209  ,  3.22592e-75,  8.5448e-27 ,  0.10876    ])
275583  , -287279     , array([ 2.5196     ,  0.0127336  ,  3.22592e-75,  8.5448e-27 ,  0.10876    ])
275584  , -287581     , array([ 2.5196     ,  0.0127209  ,  3.22914e-75,  8.5448e-27 ,  0.10876    ])
275585  , -287581     , array([ 2.5196     ,  0.0127209  ,  3.22592e-75,  8.55335e-27,  0.10876    ])
275586  , -287883     , array([ 2.5196     ,  0.0127209  ,  3.22592e-75,  8.5448e-27 ,  0.108869   ])
275587  , -4011.63    , array([ 0.466474   ,  0.111493   ,  3.22592e-75,  8.5448e-27 ,  0.0385156  ])
275588  , -4011.63    , array([ 0.466474   ,  0.111493   ,  3.22592e-75,  8.5448e-27 ,  0.0385156  ])
275589  , -4006.53    , array([ 0.46694    ,  0.111493   ,  3.22592e-75,  8.5448e-27 ,  0.0385156  ])
275590  , -4012.68    , array([ 0.466474   ,  0.111605   ,  3.22592e-75,  8.5448e-27 ,  0.0385156  ])
275591  , -4011.63    , array([ 0.466474   ,  0.111493   ,  3.22914e-75,  8.5448e-27 ,  0.0385156  ])
275592  , -4011.63    , array([ 0.466474   ,  0.111493   ,  3.22592e-75,  8.55335e-27,  0.0385156  ])
275593  , -4015.19    , array([ 0.466474   ,  0.111493   ,  3.22592e-75,  8.5448e-27 ,  0.0385541  ])
275601  , -4003.96    , array([ 0.46694    ,  0.111466   ,  3.22592e-75,  8.5448e-27 ,  0.0384902  ])
275602  , -4003.96    , array([ 0.46694    ,  0.111466   ,  3.22592e-75,  8.5448e-27 ,  0.0384902  ])
