130221  , -15036      , array([ 7.76884    ,  0.635946   ,  4.79827e-67,  4.21874e-23,  0.102633   ])
130222  , -15037.9    , array([ 7.77661    ,  0.635946   ,  4.79827e-67,  4.21874e-23,  0.102633   ])
130223  , -15056.1    , array([ 7.76884    ,  0.636582   ,  4.79827e-67,  4.21874e-23,  0.102633   ])
130224  , -15036      , array([ 7.76884    ,  0.635946   ,  4.80307e-67,  4.21874e-23,  0.102633   ])
130225  , -15036      , array([ 7.76884    ,  0.635946   ,  4.79827e-67,  4.22296e-23,  0.102633   ])
130226  , -15022.3    , array([ 7.76884    ,  0.635946   ,  4.79827e-67,  4.21874e-23,  0.102736   ])
130227  , -15036      , array([ 7.76884    ,  0.635946   ,  4.79827e-67,  4.21874e-23,  0.102633   ])
130228  , -14059.8    , array([ 7.19051    ,  0.27645    ,  4.79827e-67,  4.21874e-23,  0.180716   ])
130229  , -14059.8    , array([ 7.19051    ,  0.27645    ,  4.79827e-67,  4.21874e-23,  0.180716   ])
130230  , -14061.5    , array([ 7.1977     ,  0.27645    ,  4.79827e-67,  4.21874e-23,  0.180716   ])
130231  , -14043.1    , array([ 7.19051    ,  0.276727   ,  4.79827e-67,  4.21874e-23,  0.180716   ])
130232  , -14059.8    , array([ 7.19051    ,  0.27645    ,  4.80307e-67,  4.21874e-23,  0.180716   ])
130233  , -14059.8    , array([ 7.19051    ,  0.27645    ,  4.79827e-67,  4.22296e-23,  0.180716   ])
130234  , -14086.2    , array([ 7.19051    ,  0.27645    ,  4.79827e-67,  4.21874e-23,  0.180896   ])
130235  , -7904.72    , array([ 7.49571    ,  0.432548   ,  4.79827e-67,  4.21874e-23,  0.133341   ])
130236  , -7904.72    , array([ 7.49571    ,  0.432548   ,  4.79827e-67,  4.21874e-23,  0.133341   ])
130237  , -7906.2     , array([ 7.50321    ,  0.432548   ,  4.79827e-67,  4.21874e-23,  0.133341   ])
130238  , -7911.19    , array([ 7.49571    ,  0.432981   ,  4.79827e-67,  4.21874e-23,  0.133341   ])
130239  , -7904.72    , array([ 7.49571    ,  0.432548   ,  4.80307e-67,  4.21874e-23,  0.133341   ])
130240  , -7904.72    , array([ 7.49571    ,  0.432548   ,  4.79827e-67,  4.22296e-23,  0.133341   ])
130241  , -7906.56    , array([ 7.49571    ,  0.432548   ,  4.79827e-67,  4.21874e-23,  0.133474   ])
130242  , -1826.96    , array([ 4.42833    ,  0.0805126  ,  4.79827e-67,  4.21874e-23,  0.0299015  ])
130243  , -1826.96    , array([ 4.42833    ,  0.0805126  ,  4.79827e-67,  4.21874e-23,  0.0299015  ])
130244  , -1827.15    , array([ 4.43276    ,  0.0805126  ,  4.79827e-67,  4.21874e-23,  0.0299015  ])
130245  , -1826.32    , array([ 4.42833    ,  0.0805932  ,  4.79827e-67,  4.21874e-23,  0.0299015  ])
130246  , -1826.96    , array([ 4.42833    ,  0.0805126  ,  4.80307e-67,  4.21874e-23,  0.0299015  ])
130247  , -1826.96    , array([ 4.42833    ,  0.0805126  ,  4.79827e-67,  4.22296e-23,  0.0299015  ])
130248  , -1828       , array([ 4.42833    ,  0.0805126  ,  4.79827e-67,  4.21874e-23,  0.0299314  ])
130256  , -1826.71    , array([ 4.4217     ,  0.0805328  ,  4.79827e-67,  4.21874e-23,  0.0299069  ])
130257  , -1826.71    , array([ 4.4217     ,  0.0805328  ,  4.79827e-67,  4.21874e-23,  0.0299069  ])
130258  , -1826.89    , array([ 4.42612    ,  0.0805328  ,  4.79827e-67,  4.21874e-23,  0.0299069  ])
130259  , -1826.06    , array([ 4.4217     ,  0.0806134  ,  4.79827e-67,  4.21874e-23,  0.0299069  ])
130260  , -1826.71    , array([ 4.4217     ,  0.0805328  ,  4.80307e-67,  4.21874e-23,  0.0299069  ])
130261  , -1826.71    , array([ 4.4217     ,  0.0805328  ,  4.79827e-67,  4.22296e-23,  0.0299069  ])
130262  , -1827.74    , array([ 4.4217     ,  0.0805328  ,  4.79827e-67,  4.21874e-23,  0.0299369  ])
130263  , -1826.45    , array([ 4.41508    ,  0.080553   ,  4.79827e-67,  4.21874e-23,  0.0299124  ])
130264  , -1826.45    , array([ 4.41508    ,  0.080553   ,  4.79827e-67,  4.21874e-23,  0.0299124  ])
130265  , -1826.63    , array([ 4.4195     ,  0.080553   ,  4.79827e-67,  4.21874e-23,  0.0299124  ])
130266  , -1825.81    , array([ 4.41508    ,  0.0806336  ,  4.79827e-67,  4.21874e-23,  0.0299124  ])
130267  , -1826.45    , array([ 4.41508    ,  0.080553   ,  4.80307e-67,  4.21874e-23,  0.0299124  ])
130268  , -1826.45    , array([ 4.41508    ,  0.080553   ,  4.79827e-67,  4.22296e-23,  0.0299124  ])
130269  , -1827.48    , array([ 4.41508    ,  0.080553   ,  4.79827e-67,  4.21874e-23,  0.0299423  ])
130277  , -1826.38    , array([ 4.41342    ,  0.080558   ,  4.79827e-67,  4.21874e-23,  0.0299138  ])
130278  , -1826.38    , array([ 4.41342    ,  0.080558   ,  4.79827e-67,  4.21874e-23,  0.0299138  ])
130279  , -1826.57    , array([ 4.41784    ,  0.080558   ,  4.79827e-67,  4.21874e-23,  0.0299138  ])
130280  , -1825.74    , array([ 4.41342    ,  0.0806386  ,  4.79827e-67,  4.21874e-23,  0.0299138  ])
130281  , -1826.38    , array([ 4.41342    ,  0.080558   ,  4.80307e-67,  4.21874e-23,  0.0299138  ])
130282  , -1826.38    , array([ 4.41342    ,  0.080558   ,  4.79827e-67,  4.22296e-23,  0.0299138  ])
130283  , -1827.42    , array([ 4.41342    ,  0.080558   ,  4.79827e-67,  4.21874e-23,  0.0299437  ])
130284  , -1826.32    , array([ 4.41177    ,  0.0805631  ,  4.79827e-67,  4.21874e-23,  0.0299151  ])
130285  , -1826.32    , array([ 4.41177    ,  0.0805631  ,  4.79827e-67,  4.21874e-23,  0.0299151  ])
130286  , -1826.51    , array([ 4.41618    ,  0.0805631  ,  4.79827e-67,  4.21874e-23,  0.0299151  ])
130287  , -1825.68    , array([ 4.41177    ,  0.0806437  ,  4.79827e-67,  4.21874e-23,  0.0299151  ])
130288  , -1826.32    , array([ 4.41177    ,  0.0805631  ,  4.80307e-67,  4.21874e-23,  0.0299151  ])
130289  , -1826.32    , array([ 4.41177    ,  0.0805631  ,  4.79827e-67,  4.22296e-23,  0.0299151  ])
130290  , -1827.35    , array([ 4.41177    ,  0.0805631  ,  4.79827e-67,  4.21874e-23,  0.029945   ])
130298  , -1826.3     , array([ 4.41136    ,  0.0805643  ,  4.79827e-67,  4.21874e-23,  0.0299155  ])
130299  , -1826.3     , array([ 4.41136    ,  0.0805643  ,  4.79827e-67,  4.21874e-23,  0.0299155  ])
130300  , -1826.49    , array([ 4.41577    ,  0.0805643  ,  4.79827e-67,  4.21874e-23,  0.0299155  ])
130301  , -1825.66    , array([ 4.41136    ,  0.0806449  ,  4.79827e-67,  4.21874e-23,  0.0299155  ])
130302  , -1826.3     , array([ 4.41136    ,  0.0805643  ,  4.80307e-67,  4.21874e-23,  0.0299155  ])
130303  , -1826.3     , array([ 4.41136    ,  0.0805643  ,  4.79827e-67,  4.22296e-23,  0.0299155  ])
130304  , -1827.34    , array([ 4.41136    ,  0.0805643  ,  4.79827e-67,  4.21874e-23,  0.0299454  ])
130305  , -1826.29    , array([ 4.41094    ,  0.0805656  ,  4.79827e-67,  4.21874e-23,  0.0299158  ])
130306  , -1826.29    , array([ 4.41094    ,  0.0805656  ,  4.79827e-67,  4.21874e-23,  0.0299158  ])
130307  , -1826.47    , array([ 4.41536    ,  0.0805656  ,  4.79827e-67,  4.21874e-23,  0.0299158  ])
130308  , -1825.65    , array([ 4.41094    ,  0.0806462  ,  4.79827e-67,  4.21874e-23,  0.0299158  ])
130309  , -1826.29    , array([ 4.41094    ,  0.0805656  ,  4.80307e-67,  4.21874e-23,  0.0299158  ])
130310  , -1826.29    , array([ 4.41094    ,  0.0805656  ,  4.79827e-67,  4.22296e-23,  0.0299158  ])
130311  , -1827.32    , array([ 4.41094    ,  0.0805656  ,  4.79827e-67,  4.21874e-23,  0.0299457  ])
130319  , -1826.28    , array([ 4.41084    ,  0.0805659  ,  4.79827e-67,  4.21874e-23,  0.0299159  ])
130320  , -1826.28    , array([ 4.41084    ,  0.0805659  ,  4.79827e-67,  4.21874e-23,  0.0299159  ])
130321  , -1826.47    , array([ 4.41525    ,  0.0805659  ,  4.79827e-67,  4.21874e-23,  0.0299159  ])
130322  , -1825.64    , array([ 4.41084    ,  0.0806465  ,  4.79827e-67,  4.21874e-23,  0.0299159  ])
130323  , -1826.28    , array([ 4.41084    ,  0.0805659  ,  4.80307e-67,  4.21874e-23,  0.0299159  ])
130324  , -1826.28    , array([ 4.41084    ,  0.0805659  ,  4.79827e-67,  4.22296e-23,  0.0299159  ])
130325  , -1827.32    , array([ 4.41084    ,  0.0805659  ,  4.79827e-67,  4.21874e-23,  0.0299458  ])
130326  , -1826.28    , array([ 4.41074    ,  0.0805662  ,  4.79827e-67,  4.21874e-23,  0.029916   ])
130327  , -1826.28    , array([ 4.41074    ,  0.0805662  ,  4.79827e-67,  4.21874e-23,  0.029916   ])
130328  , -1826.46    , array([ 4.41515    ,  0.0805662  ,  4.79827e-67,  4.21874e-23,  0.029916   ])
130329  , -1825.64    , array([ 4.41074    ,  0.0806468  ,  4.79827e-67,  4.21874e-23,  0.029916   ])
130330  , -1826.28    , array([ 4.41074    ,  0.0805662  ,  4.80307e-67,  4.21874e-23,  0.029916   ])
130331  , -1826.28    , array([ 4.41074    ,  0.0805662  ,  4.79827e-67,  4.22296e-23,  0.029916   ])
130332  , -1827.31    , array([ 4.41074    ,  0.0805662  ,  4.79827e-67,  4.21874e-23,  0.0299459  ])
130333  , -90841.9    , array([ 0.0454122  ,  0.173073   ,  4.79827e-67,  4.21874e-23,  0.052174   ])
130334  , -90841.9    , array([ 0.0454122  ,  0.173073   ,  4.79827e-67,  4.21874e-23,  0.052174   ])
130335  , -90763.4    , array([ 0.0454576  ,  0.173073   ,  4.79827e-67,  4.21874e-23,  0.052174   ])
130336  , -90856.3    , array([ 0.0454122  ,  0.173246   ,  4.79827e-67,  4.21874e-23,  0.052174   ])
130337  , -90841.9    , array([ 0.0454122  ,  0.173073   ,  4.80307e-67,  4.21874e-23,  0.052174   ])
130338  , -90841.9    , array([ 0.0454122  ,  0.173073   ,  4.79827e-67,  4.22296e-23,  0.052174   ])
130339  , -90895.3    , array([ 0.0454122  ,  0.173073   ,  4.79827e-67,  4.21874e-23,  0.0522262  ])
130340  , -1702.91    , array([ 1.75467    ,  0.0939819  ,  4.79827e-67,  4.21874e-23,  0.0334626  ])
130341  , -1702.91    , array([ 1.75467    ,  0.0939819  ,  4.79827e-67,  4.21874e-23,  0.0334626  ])
130342  , -1702.97    , array([ 1.75643    ,  0.0939819  ,  4.79827e-67,  4.21874e-23,  0.0334626  ])
130343  , -1703.37    , array([ 1.75467    ,  0.0940759  ,  4.79827e-67,  4.21874e-23,  0.0334626  ])
130344  , -1702.91    , array([ 1.75467    ,  0.0939819  ,  4.80307e-67,  4.21874e-23,  0.0334626  ])
130345  , -1702.91    , array([ 1.75467    ,  0.0939819  ,  4.79827e-67,  4.22296e-23,  0.0334626  ])
130346  , -1702.96    , array([ 1.75467    ,  0.0939819  ,  4.79827e-67,  4.21874e-23,  0.033496   ])
130347  , -1664.23    , array([ 1.76529    ,  0.0844196  ,  4.79827e-67,  4.21874e-23,  0.0303131  ])
130348  , -1664.23    , array([ 1.76529    ,  0.0844196  ,  4.79827e-67,  4.21874e-23,  0.0303131  ])
130349  , -1664.3     , array([ 1.76706    ,  0.0844196  ,  4.79827e-67,  4.21874e-23,  0.0303131  ])
130350  , -1664.37    , array([ 1.76529    ,  0.0845041  ,  4.79827e-67,  4.21874e-23,  0.0303131  ])
130351  , -1664.23    , array([ 1.76529    ,  0.0844196  ,  4.80307e-67,  4.21874e-23,  0.0303131  ])
130352  , -1664.23    , array([ 1.76529    ,  0.0844196  ,  4.79827e-67,  4.22296e-23,  0.0303131  ])
130353  , -1664.39    , array([ 1.76529    ,  0.0844196  ,  4.79827e-67,  4.21874e-23,  0.0303434  ])
130354  , -1663.27    , array([ 1.13062    ,  0.0724658  ,  4.79827e-67,  4.21874e-23,  0.0261439  ])
130355  , -1663.27    , array([ 1.13062    ,  0.0724658  ,  4.79827e-67,  4.21874e-23,  0.0261439  ])
130356  , -1663.04    , array([ 1.13175    ,  0.0724658  ,  4.79827e-67,  4.21874e-23,  0.0261439  ])
130357  , -1663.02    , array([ 1.13062    ,  0.0725384  ,  4.79827e-67,  4.21874e-23,  0.0261439  ])
130358  , -1663.27    , array([ 1.13062    ,  0.0724658  ,  4.80307e-67,  4.21874e-23,  0.0261439  ])
130359  , -1663.27    , array([ 1.13062    ,  0.0724658  ,  4.79827e-67,  4.22296e-23,  0.0261439  ])
130360  , -1663.75    , array([ 1.13062    ,  0.0724658  ,  4.79827e-67,  4.21874e-23,  0.02617    ])
130361  , -1644.79    , array([ 1.41114    ,  0.078184   ,  4.79827e-67,  4.21874e-23,  0.0281407  ])
130362  , -1644.79    , array([ 1.41114    ,  0.078184   ,  4.79827e-67,  4.21874e-23,  0.0281407  ])
130363  , -1644.73    , array([ 1.41255    ,  0.078184   ,  4.79827e-67,  4.21874e-23,  0.0281407  ])
130364  , -1644.73    , array([ 1.41114    ,  0.0782622  ,  4.79827e-67,  4.21874e-23,  0.0281407  ])
130365  , -1644.79    , array([ 1.41114    ,  0.078184   ,  4.80307e-67,  4.21874e-23,  0.0281407  ])
130366  , -1644.79    , array([ 1.41114    ,  0.078184   ,  4.79827e-67,  4.22296e-23,  0.0281407  ])
130367  , -1645.08    , array([ 1.41114    ,  0.078184   ,  4.79827e-67,  4.21874e-23,  0.0281688  ])
130368  , -1633.53    , array([ 1.50989    ,  0.0671055  ,  4.79827e-67,  4.21874e-23,  0.0240723  ])
130369  , -1633.53    , array([ 1.50989    ,  0.0671055  ,  4.79827e-67,  4.21874e-23,  0.0240723  ])
130370  , -1633.55    , array([ 1.5114     ,  0.0671055  ,  4.79827e-67,  4.21874e-23,  0.0240723  ])
130371  , -1633.49    , array([ 1.50989    ,  0.0671727  ,  4.79827e-67,  4.21874e-23,  0.0240723  ])
130372  , -1633.53    , array([ 1.50989    ,  0.0671055  ,  4.80307e-67,  4.21874e-23,  0.0240723  ])
130373  , -1633.53    , array([ 1.50989    ,  0.0671055  ,  4.79827e-67,  4.22296e-23,  0.0240723  ])
130374  , -1633.55    , array([ 1.50989    ,  0.0671055  ,  4.79827e-67,  4.21874e-23,  0.0240963  ])
130375  , -1632.58    , array([ 1.45391    ,  0.0676322  ,  4.79827e-67,  4.21874e-23,  0.0242245  ])
130376  , -1632.58    , array([ 1.45391    ,  0.0676322  ,  4.79827e-67,  4.21874e-23,  0.0242245  ])
130377  , -1632.58    , array([ 1.45536    ,  0.0676322  ,  4.79827e-67,  4.21874e-23,  0.0242245  ])
130378  , -1632.58    , array([ 1.45391    ,  0.0676999  ,  4.79827e-67,  4.21874e-23,  0.0242245  ])
130379  , -1632.58    , array([ 1.45391    ,  0.0676322  ,  4.80307e-67,  4.21874e-23,  0.0242245  ])
130380  , -1632.58    , array([ 1.45391    ,  0.0676322  ,  4.79827e-67,  4.22296e-23,  0.0242245  ])
130381  , -1632.58    , array([ 1.45391    ,  0.0676322  ,  4.79827e-67,  4.21874e-23,  0.0242487  ])
