102377  , -70675.3    , array([ 0.0995833  ,  0.746643   ,  2.67146e-16,  1.40939e-16,  0.00101046 ])
102378  , -70681.2    , array([ 0.0996829  ,  0.746643   ,  2.67146e-16,  1.40939e-16,  0.00101046 ])
102379  , -70676.6    , array([ 0.0995833  ,  0.74739    ,  2.67146e-16,  1.40939e-16,  0.00101046 ])
102380  , -70675.3    , array([ 0.0995833  ,  0.746643   ,  2.67414e-16,  1.40939e-16,  0.00101046 ])
102381  , -70675.3    , array([ 0.0995833  ,  0.746643   ,  2.67146e-16,  1.4108e-16 ,  0.00101046 ])
102382  , -70668      , array([ 0.0995833  ,  0.746643   ,  2.67146e-16,  1.40939e-16,  0.00101148 ])
102383  , -70675.3    , array([ 0.0995833  ,  0.746643   ,  2.67146e-16,  1.40939e-16,  0.00101046 ])
102384  , -57163.3    , array([ 0.0531571  ,  0.646425   ,  2.67146e-16,  1.40939e-16,  0.00219987 ])
102385  , -57163.3    , array([ 0.0531571  ,  0.646425   ,  2.67146e-16,  1.40939e-16,  0.00219987 ])
102386  , -57172.5    , array([ 0.0532103  ,  0.646425   ,  2.67146e-16,  1.40939e-16,  0.00219987 ])
102387  , -57165.8    , array([ 0.0531571  ,  0.647072   ,  2.67146e-16,  1.40939e-16,  0.00219987 ])
102388  , -57163.3    , array([ 0.0531571  ,  0.646425   ,  2.67414e-16,  1.40939e-16,  0.00219987 ])
102389  , -57163.3    , array([ 0.0531571  ,  0.646425   ,  2.67146e-16,  1.4108e-16 ,  0.00219987 ])
102390  , -57151.5    , array([ 0.0531571  ,  0.646425   ,  2.67146e-16,  1.40939e-16,  0.00220207 ])
102391  , -584239     , array([ 0.0043158  ,  0.363193   ,  2.67146e-16,  1.40939e-16,  0.0494198  ])
102392  , -584239     , array([ 0.0043158  ,  0.363193   ,  2.67146e-16,  1.40939e-16,  0.0494198  ])
102393  , -583769     , array([ 0.00432011 ,  0.363193   ,  2.67146e-16,  1.40939e-16,  0.0494198  ])
102394  , -584252     , array([ 0.0043158  ,  0.363557   ,  2.67146e-16,  1.40939e-16,  0.0494198  ])
102395  , -584239     , array([ 0.0043158  ,  0.363193   ,  2.67414e-16,  1.40939e-16,  0.0494198  ])
102396  , -584239     , array([ 0.0043158  ,  0.363193   ,  2.67146e-16,  1.4108e-16 ,  0.0494198  ])
102397  , -584670     , array([ 0.0043158  ,  0.363193   ,  2.67146e-16,  1.40939e-16,  0.0494693  ])
102398  , -52727.4    , array([ 0.0293406  ,  0.563975   ,  2.67146e-16,  1.40939e-16,  0.00459476 ])
102399  , -52727.4    , array([ 0.0293406  ,  0.563975   ,  2.67146e-16,  1.40939e-16,  0.00459476 ])
