37571   , -2330.63    , array([ 0.0346117  ,  0.294268   ,  8.45589e-30,  0.000134686])
37572   , -2330.63    , array([ 0.0346463  ,  0.294268   ,  8.45589e-30,  0.000134686])
37573   , -2330.64    , array([ 0.0346117  ,  0.294562   ,  8.45589e-30,  0.000134686])
37574   , -2330.63    , array([ 0.0346117  ,  0.294268   ,  8.46436e-30,  0.000134686])
37575   , -2330.62    , array([ 0.0346117  ,  0.294268   ,  8.45589e-30,  0.000134821])
37576   , -2330.63    , array([ 0.0346117  ,  0.294268   ,  8.45589e-30,  0.000134686])
37577   , -2306.27    , array([ 0.0346117  ,  0.128972   ,  8.45589e-30,  0.000241228])
37578   , -2306.27    , array([ 0.0346117  ,  0.128972   ,  8.45589e-30,  0.000241228])
37579   , -2306.27    , array([ 0.0346463  ,  0.128972   ,  8.45589e-30,  0.000241228])
37580   , -2306.3     , array([ 0.0346117  ,  0.129101   ,  8.45589e-30,  0.000241228])
37581   , -2306.27    , array([ 0.0346117  ,  0.128972   ,  8.46436e-30,  0.000241228])
37582   , -2306.24    , array([ 0.0346117  ,  0.128972   ,  8.45589e-30,  0.00024147 ])
37583   , -4366.94    , array([ 0.0346117  ,  0.00475893 ,  8.45589e-30,  0.00248226 ])
37584   , -4366.94    , array([ 0.0346117  ,  0.00475893 ,  8.45589e-30,  0.00248226 ])
37585   , -4366.94    , array([ 0.0346463  ,  0.00475893 ,  8.45589e-30,  0.00248226 ])
37586   , -4363.36    , array([ 0.0346117  ,  0.0047637  ,  8.45589e-30,  0.00248226 ])
37587   , -4366.94    , array([ 0.0346117  ,  0.00475893 ,  8.46436e-30,  0.00248226 ])
37588   , -4370.35    , array([ 0.0346117  ,  0.00475893 ,  8.45589e-30,  0.00248475 ])
37589   , -2168.81    , array([ 0.0346117  ,  0.0465664  ,  8.45589e-30,  0.000495456])
37590   , -2168.81    , array([ 0.0346117  ,  0.0465664  ,  8.45589e-30,  0.000495456])
37591   , -2168.81    , array([ 0.0346463  ,  0.0465664  ,  8.45589e-30,  0.000495456])
37592   , -2168.96    , array([ 0.0346117  ,  0.046613   ,  8.45589e-30,  0.000495456])
37593   , -2168.81    , array([ 0.0346117  ,  0.0465664  ,  8.46436e-30,  0.000495456])
37594   , -2168.66    , array([ 0.0346117  ,  0.0465664  ,  8.45589e-30,  0.000495952])
37595   , -1788.73    , array([ 0.0346117  ,  0.0149416  ,  8.45589e-30,  0.00110609 ])
37596   , -1788.73    , array([ 0.0346117  ,  0.0149416  ,  8.45589e-30,  0.00110609 ])
37597   , -1788.73    , array([ 0.0346463  ,  0.0149416  ,  8.45589e-30,  0.00110609 ])
37598   , -1788.79    , array([ 0.0346117  ,  0.0149566  ,  8.45589e-30,  0.00110609 ])
37599   , -1788.73    , array([ 0.0346117  ,  0.0149416  ,  8.46436e-30,  0.00110609 ])
37600   , -1788.66    , array([ 0.0346117  ,  0.0149416  ,  8.45589e-30,  0.0011072  ])
37601   , -1786.86    , array([ 0.0346117  ,  0.013441   ,  8.45589e-30,  0.00119198 ])
37602   , -1786.86    , array([ 0.0346117  ,  0.013441   ,  8.45589e-30,  0.00119198 ])
37603   , -1786.86    , array([ 0.0346463  ,  0.013441   ,  8.45589e-30,  0.00119198 ])
37604   , -1786.81    , array([ 0.0346117  ,  0.0134544  ,  8.45589e-30,  0.00119198 ])
37605   , -1786.86    , array([ 0.0346117  ,  0.013441   ,  8.46436e-30,  0.00119198 ])
37606   , -1786.9     , array([ 0.0346117  ,  0.013441   ,  8.45589e-30,  0.00119317 ])
37607   , -1785.19    , array([ 0.0346117  ,  0.0140717  ,  8.45589e-30,  0.00115398 ])
37608   , -1785.19    , array([ 0.0346117  ,  0.0140717  ,  8.45589e-30,  0.00115398 ])
37609   , -1785.19    , array([ 0.0346463  ,  0.0140717  ,  8.45589e-30,  0.00115398 ])
37610   , -1785.18    , array([ 0.0346117  ,  0.0140857  ,  8.45589e-30,  0.00115398 ])
