5722    , -2148.41    , array([ 0.792599   ,  0.152868   ,  1.19496e-40,  0.00208094 ])
5723    , -2148.41    , array([ 0.793392   ,  0.152868   ,  1.19496e-40,  0.00208094 ])
5724    , -2148.59    , array([ 0.792599   ,  0.153021   ,  1.19496e-40,  0.00208094 ])
5725    , -2148.41    , array([ 0.792599   ,  0.152868   ,  1.19616e-40,  0.00208094 ])
5726    , -2148.24    , array([ 0.792599   ,  0.152868   ,  1.19496e-40,  0.00208302 ])
5727    , -2148.41    , array([ 0.792599   ,  0.152868   ,  1.19496e-40,  0.00208094 ])
5728    , -1811.37    , array([ 0.792599   ,  0.0709505  ,  1.19496e-40,  0.00401185 ])
5729    , -1811.37    , array([ 0.792599   ,  0.0709505  ,  1.19496e-40,  0.00401185 ])
5730    , -1811.37    , array([ 0.793392   ,  0.0709505  ,  1.19496e-40,  0.00401185 ])
5731    , -1811.6     , array([ 0.792599   ,  0.0710214  ,  1.19496e-40,  0.00401185 ])
5732    , -1811.37    , array([ 0.792599   ,  0.0709505  ,  1.19616e-40,  0.00401185 ])
5733    , -1811.14    , array([ 0.792599   ,  0.0709505  ,  1.19496e-40,  0.00401586 ])
5734    , -2336.67    , array([ 0.792599   ,  0.0032924  ,  1.19496e-40,  0.0554222  ])
5735    , -2336.67    , array([ 0.792599   ,  0.0032924  ,  1.19496e-40,  0.0554222  ])
5736    , -2336.67    , array([ 0.793392   ,  0.0032924  ,  1.19496e-40,  0.0554222  ])
5737    , -2336.67    , array([ 0.792599   ,  0.00329569 ,  1.19496e-40,  0.0554222  ])
5738    , -2336.67    , array([ 0.792599   ,  0.0032924  ,  1.19616e-40,  0.0554222  ])
5739    , -2336.68    , array([ 0.792599   ,  0.0032924  ,  1.19496e-40,  0.0554777  ])
5740    , -1861.35    , array([ 0.792599   ,  0.040272   ,  1.19496e-40,  0.00651147 ])
5741    , -1861.35    , array([ 0.792599   ,  0.040272   ,  1.19496e-40,  0.00651147 ])
5742    , -1861.35    , array([ 0.793392   ,  0.040272   ,  1.19496e-40,  0.00651147 ])
5743    , -1860.74    , array([ 0.792599   ,  0.0403122  ,  1.19496e-40,  0.00651147 ])
5744    , -1861.35    , array([ 0.792599   ,  0.040272   ,  1.19616e-40,  0.00651147 ])
5745    , -1861.79    , array([ 0.792599   ,  0.040272   ,  1.19496e-40,  0.00651799 ])
5746    , -1740.28    , array([ 0.792599   ,  0.0546752  ,  1.19496e-40,  0.00501327 ])
5747    , -1740.28    , array([ 0.792599   ,  0.0546752  ,  1.19496e-40,  0.00501327 ])
5748    , -1740.28    , array([ 0.793392   ,  0.0546752  ,  1.19496e-40,  0.00501327 ])
5749    , -1740.29    , array([ 0.792599   ,  0.0547299  ,  1.19496e-40,  0.00501327 ])
5750    , -1740.28    , array([ 0.792599   ,  0.0546752  ,  1.19616e-40,  0.00501327 ])
5751    , -1740.22    , array([ 0.792599   ,  0.0546752  ,  1.19496e-40,  0.00501829 ])
5758    , -1740.28    , array([ 0.792599   ,  0.0546757  ,  1.19496e-40,  0.00501337 ])
5759    , -1740.28    , array([ 0.792599   ,  0.0546757  ,  1.19496e-40,  0.00501337 ])
5760    , -1740.28    , array([ 0.793392   ,  0.0546757  ,  1.19496e-40,  0.00501337 ])
5761    , -1740.29    , array([ 0.792599   ,  0.0547304  ,  1.19496e-40,  0.00501337 ])
5762    , -1740.28    , array([ 0.792599   ,  0.0546757  ,  1.19616e-40,  0.00501337 ])
5763    , -1740.22    , array([ 0.792599   ,  0.0546757  ,  1.19496e-40,  0.00501838 ])
5764    , -1740.28    , array([ 0.792599   ,  0.0546781  ,  1.19496e-40,  0.00501377 ])
5765    , -1740.28    , array([ 0.792599   ,  0.0546781  ,  1.19496e-40,  0.00501377 ])
5766    , -1740.28    , array([ 0.793392   ,  0.0546781  ,  1.19496e-40,  0.00501377 ])
5767    , -1740.28    , array([ 0.792599   ,  0.0547328  ,  1.19496e-40,  0.00501377 ])
5768    , -1740.28    , array([ 0.792599   ,  0.0546781  ,  1.19616e-40,  0.00501377 ])
5769    , -1740.21    , array([ 0.792599   ,  0.0546781  ,  1.19496e-40,  0.00501879 ])
5776    , -1740.28    , array([ 0.792599   ,  0.0546782  ,  1.19496e-40,  0.0050138  ])
5777    , -1740.28    , array([ 0.792599   ,  0.0546782  ,  1.19496e-40,  0.0050138  ])
5778    , -1740.28    , array([ 0.793392   ,  0.0546782  ,  1.19496e-40,  0.0050138  ])
5779    , -1740.28    , array([ 0.792599   ,  0.054733   ,  1.19496e-40,  0.0050138  ])
5780    , -1740.28    , array([ 0.792599   ,  0.0546782  ,  1.19616e-40,  0.0050138  ])
5781    , -1740.21    , array([ 0.792599   ,  0.0546782  ,  1.19496e-40,  0.00501881 ])
5782    , -1740.28    , array([ 0.792599   ,  0.0546788  ,  1.19496e-40,  0.0050139  ])
5783    , -1740.28    , array([ 0.792599   ,  0.0546788  ,  1.19496e-40,  0.0050139  ])
5784    , -1740.28    , array([ 0.793392   ,  0.0546788  ,  1.19496e-40,  0.0050139  ])
5785    , -1740.28    , array([ 0.792599   ,  0.0547335  ,  1.19496e-40,  0.0050139  ])
5786    , -1740.28    , array([ 0.792599   ,  0.0546788  ,  1.19616e-40,  0.0050139  ])
5787    , -1740.21    , array([ 0.792599   ,  0.0546788  ,  1.19496e-40,  0.00501892 ])
5788    , -707.348    , array([ 0.792599   ,  0.341368   ,  1.19496e-40,  0.158785   ])
5789    , -707.348    , array([ 0.792599   ,  0.341368   ,  1.19496e-40,  0.158785   ])
5790    , -707.348    , array([ 0.793392   ,  0.341368   ,  1.19496e-40,  0.158785   ])
5791    , -707.614    , array([ 0.792599   ,  0.34171    ,  1.19496e-40,  0.158785   ])
5792    , -707.348    , array([ 0.792599   ,  0.341368   ,  1.19616e-40,  0.158785   ])
5793    , -706.809    , array([ 0.792599   ,  0.341368   ,  1.19496e-40,  0.158944   ])
5794    , -707.345    , array([ 0.792599   ,  0.34137    ,  1.19496e-40,  0.158787   ])
5795    , -707.345    , array([ 0.792599   ,  0.34137    ,  1.19496e-40,  0.158787   ])
5796    , -707.345    , array([ 0.793392   ,  0.34137    ,  1.19496e-40,  0.158787   ])
5797    , -707.611    , array([ 0.792599   ,  0.341711   ,  1.19496e-40,  0.158787   ])
5798    , -707.345    , array([ 0.792599   ,  0.34137    ,  1.19616e-40,  0.158787   ])
5799    , -706.806    , array([ 0.792599   ,  0.34137    ,  1.19496e-40,  0.158946   ])
5800    , -707.319    , array([ 0.792599   ,  0.341381   ,  1.19496e-40,  0.158797   ])
5801    , -707.319    , array([ 0.792599   ,  0.341381   ,  1.19496e-40,  0.158797   ])
5802    , -707.319    , array([ 0.793392   ,  0.341381   ,  1.19496e-40,  0.158797   ])
5803    , -707.585    , array([ 0.792599   ,  0.341723   ,  1.19496e-40,  0.158797   ])
5804    , -707.319    , array([ 0.792599   ,  0.341381   ,  1.19616e-40,  0.158797   ])
5805    , -706.78     , array([ 0.792599   ,  0.341381   ,  1.19496e-40,  0.158956   ])
5806    , -1894.86    , array([ 0.792599   ,  0.852969   ,  1.19496e-40,  0.893601   ])
5807    , -1894.86    , array([ 0.792599   ,  0.852969   ,  1.19496e-40,  0.893601   ])
