197113  , -79088.4    , array([ 0.0287734  ,  72.2983    ,  4.5585e-22 ,  0.0369452  ,  3.71768e-08])
197114  , -79088.4    , array([ 0.0288022  ,  72.2983    ,  4.5585e-22 ,  0.0369452  ,  3.71768e-08])
197115  , -79088.4    , array([ 0.0287734  ,  72.3706    ,  4.5585e-22 ,  0.0369452  ,  3.71768e-08])
197116  , -79088.4    , array([ 0.0287734  ,  72.2983    ,  4.56306e-22,  0.0369452  ,  3.71768e-08])
197117  , -79088.4    , array([ 0.0287734  ,  72.2983    ,  4.5585e-22 ,  0.0369822  ,  3.71768e-08])
197118  , -79088.4    , array([ 0.0287734  ,  72.2983    ,  4.5585e-22 ,  0.0369452  ,  3.7214e-08 ])
197119  , -79088.4    , array([ 0.0287734  ,  72.2983    ,  4.5585e-22 ,  0.0369452  ,  3.71768e-08])
197120  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197121  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197122  , -79085.1    , array([ 0.0141124  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197123  , -79085.1    , array([ 0.0140983  ,  72.3404    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197124  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.56306e-22,  0.0369451  ,  7.59929e-08])
197125  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369821  ,  7.59929e-08])
197126  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.60689e-08])
197134  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197135  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197136  , -79085.1    , array([ 0.0141124  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197137  , -79085.1    , array([ 0.0140983  ,  72.3404    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197138  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.56306e-22,  0.0369451  ,  7.59929e-08])
197139  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369821  ,  7.59929e-08])
197140  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.60689e-08])
197141  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197142  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197143  , -79085.1    , array([ 0.0141124  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197144  , -79085.1    , array([ 0.0140983  ,  72.3404    ,  4.5585e-22 ,  0.0369451  ,  7.59929e-08])
197145  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.56306e-22,  0.0369451  ,  7.59929e-08])
197146  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369821  ,  7.59929e-08])
197147  , -79085.1    , array([ 0.0140983  ,  72.2681    ,  4.5585e-22 ,  0.0369451  ,  7.6069e-08 ])
197148  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197149  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197150  , -79014.7    , array([ 0.00338806 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197151  , -79014.6    , array([ 0.00338467 ,  72.28      ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197152  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.56306e-22,  0.036945   ,  3.17524e-07])
197153  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036982   ,  3.17524e-07])
197154  , -79014.5    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17841e-07])
197155  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197156  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197157  , -79014.7    , array([ 0.00338806 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197158  , -79014.6    , array([ 0.00338467 ,  72.28      ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197159  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.56306e-22,  0.036945   ,  3.17524e-07])
197160  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036982   ,  3.17524e-07])
197161  , -79014.5    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17842e-07])
197162  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197163  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197164  , -79014.7    , array([ 0.00338805 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197165  , -79014.6    , array([ 0.00338467 ,  72.28      ,  4.5585e-22 ,  0.036945   ,  3.17524e-07])
197166  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.56306e-22,  0.036945   ,  3.17524e-07])
197167  , -79014.6    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036982   ,  3.17524e-07])
197168  , -79014.5    , array([ 0.00338467 ,  72.2077    ,  4.5585e-22 ,  0.036945   ,  3.17842e-07])
197169  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197170  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197171  , -78779      , array([ 0.00166007 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197172  , -78778.7    , array([ 0.00165841 ,  72.2498    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197173  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.56306e-22,  0.036945   ,  6.4905e-07 ])
197174  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.0369819  ,  6.4905e-07 ])
197175  , -78778.4    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.49699e-07])
197176  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197177  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197178  , -78779      , array([ 0.00166007 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197179  , -78778.7    , array([ 0.00165841 ,  72.2498    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197180  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.56306e-22,  0.036945   ,  6.4905e-07 ])
197181  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.0369819  ,  6.4905e-07 ])
197182  , -78778.4    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.49699e-07])
197183  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197184  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197185  , -78779      , array([ 0.00166007 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197186  , -78778.7    , array([ 0.00165841 ,  72.2498    ,  4.5585e-22 ,  0.036945   ,  6.4905e-07 ])
197187  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.56306e-22,  0.036945   ,  6.4905e-07 ])
197188  , -78778.7    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.0369819  ,  6.4905e-07 ])
197189  , -78778.4    , array([ 0.00165841 ,  72.1776    ,  4.5585e-22 ,  0.036945   ,  6.497e-07  ])
197190  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197191  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197192  , -78459.3    , array([ 0.00116202 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197193  , -78458.7    , array([ 0.00116086 ,  72.2347    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197194  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.56306e-22,  0.036945   ,  9.27959e-07])
197195  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.0369819  ,  9.27959e-07])
197196  , -78458      , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.28887e-07])
197197  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197198  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197199  , -78459.3    , array([ 0.00116202 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197200  , -78458.7    , array([ 0.00116086 ,  72.2347    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197201  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.56306e-22,  0.036945   ,  9.27959e-07])
197202  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.0369819  ,  9.27959e-07])
197203  , -78458      , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.28887e-07])
197204  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197205  , -78458.7    , array([ 0.00116086 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
197206  , -78459.3    , array([ 0.00116202 ,  72.1625    ,  4.5585e-22 ,  0.036945   ,  9.27959e-07])
