23934   , -79066.3    , array([ 0.502241   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23935   , -79066.3    , array([ 0.502241   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23936   , -79080.9    , array([ 1.50224    ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23938   , -79066.3    , array([ 0.502241   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23940   , -79075.8    , array([ 0.884207   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23941   , -79072.4    , array([ 0.693224   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23942   , -79047      , array([ 0.266173   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23943   , -78997.1    , array([ 0.120275   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23944   , -78726.2    , array([ 0.0301051  ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23946   , -78918.7    , array([ 0.064547   ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23948   , -78835.8    , array([ 0.0432607  ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23949   , -78593.6    , array([ 0.0219745  ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23950   , -78448.7    , array([ 0.0169495  ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23951   , -78448.7    , array([ 0.0169495  ,  15.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23952   , -78448.8    , array([ 0.0169495  ,  16.5815    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23953   , -78448.6    , array([ 0.0169495  ,  13.9634    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23954   , -78448.4    , array([ 0.0169495  ,  11.3454    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23955   , -78447.5    , array([ 0.0169495  ,  7.10933    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23956   , -78387.3    , array([ 0.0169495  ,  0.25523    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23958   , -78387.3    , array([ 0.0169495  ,  0.25523    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23960   , -78444.2    , array([ 0.0169495  ,  2.87326    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23961   , -78439.6    , array([ 0.0169495  ,  1.56424    ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23964   , -78428.7    , array([ 0.0169495  ,  0.755229   ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23965   , -77623.5    , array([ 0.0169495  ,  0.0191621  ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23967   , -77623.5    , array([ 0.0169495  ,  0.0191621  ,  0.05308    ,  2.522e-52  ,  1.37372e-05])
23968   , -77623.5    , array([ 0.0169495  ,  0.0191621  ,  1.05308    ,  2.522e-52  ,  1.37372e-05])
23969   , -77623.5    , array([ 0.0169495  ,  0.0191621  ,  2.67111    ,  2.522e-52  ,  1.37372e-05])
