252712  , -79089.4    , array([ 0.269296   ,  1.9111     ,  6.10187e-56,  1.57684e-39,  4.7856e-09 ])
252713  , -79089.4    , array([ 0.269566   ,  1.9111     ,  6.10187e-56,  1.57684e-39,  4.7856e-09 ])
252714  , -79089.4    , array([ 0.269296   ,  1.91301    ,  6.10187e-56,  1.57684e-39,  4.7856e-09 ])
252715  , -79089.4    , array([ 0.269296   ,  1.9111     ,  6.10798e-56,  1.57684e-39,  4.7856e-09 ])
252716  , -79089.4    , array([ 0.269296   ,  1.9111     ,  6.10187e-56,  1.57842e-39,  4.7856e-09 ])
252717  , -79089.4    , array([ 0.269296   ,  1.9111     ,  6.10187e-56,  1.57684e-39,  4.79039e-09])
252718  , -79089.4    , array([ 0.269296   ,  1.9111     ,  6.10187e-56,  1.57684e-39,  4.7856e-09 ])
252719  , -79089.4    , array([ 0.265503   ,  1.90549    ,  6.10187e-56,  1.57684e-39,  4.86873e-09])
252720  , -79089.4    , array([ 0.265503   ,  1.90549    ,  6.10187e-56,  1.57684e-39,  4.86873e-09])
252721  , -79089.4    , array([ 0.265769   ,  1.90549    ,  6.10187e-56,  1.57684e-39,  4.86873e-09])
252722  , -79089.4    , array([ 0.265503   ,  1.90739    ,  6.10187e-56,  1.57684e-39,  4.86873e-09])
252723  , -79089.4    , array([ 0.265503   ,  1.90549    ,  6.10798e-56,  1.57684e-39,  4.86873e-09])
252724  , -79089.4    , array([ 0.265503   ,  1.90549    ,  6.10187e-56,  1.57842e-39,  4.86873e-09])
252725  , -79089.4    , array([ 0.265503   ,  1.90549    ,  6.10187e-56,  1.57684e-39,  4.8736e-09 ])
252726  , -79089.4    , array([ 0.250858   ,  1.8832     ,  6.10187e-56,  1.57684e-39,  5.21596e-09])
252727  , -79089.4    , array([ 0.250858   ,  1.8832     ,  6.10187e-56,  1.57684e-39,  5.21596e-09])
252728  , -79089.4    , array([ 0.251109   ,  1.8832     ,  6.10187e-56,  1.57684e-39,  5.21596e-09])
252729  , -79089.4    , array([ 0.250858   ,  1.88509    ,  6.10187e-56,  1.57684e-39,  5.21596e-09])
252730  , -79089.4    , array([ 0.250858   ,  1.8832     ,  6.10798e-56,  1.57684e-39,  5.21596e-09])
252731  , -79089.4    , array([ 0.250858   ,  1.8832     ,  6.10187e-56,  1.57842e-39,  5.21596e-09])
252732  , -79089.4    , array([ 0.250858   ,  1.8832     ,  6.10187e-56,  1.57684e-39,  5.22118e-09])
252733  , -79089.4    , array([ 0.199922   ,  1.79665    ,  6.10187e-56,  1.57684e-39,  6.87081e-09])
252734  , -79089.4    , array([ 0.199922   ,  1.79665    ,  6.10187e-56,  1.57684e-39,  6.87081e-09])
252735  , -79089.4    , array([ 0.200122   ,  1.79665    ,  6.10187e-56,  1.57684e-39,  6.87081e-09])
252736  , -79089.4    , array([ 0.199922   ,  1.79844    ,  6.10187e-56,  1.57684e-39,  6.87081e-09])
252737  , -79089.4    , array([ 0.199922   ,  1.79665    ,  6.10798e-56,  1.57684e-39,  6.87081e-09])
252738  , -79089.4    , array([ 0.199922   ,  1.79665    ,  6.10187e-56,  1.57842e-39,  6.87081e-09])
252739  , -79089.4    , array([ 0.199922   ,  1.79665    ,  6.10187e-56,  1.57684e-39,  6.87769e-09])
252740  , -79089.2    , array([ 0.0806479  ,  1.48841    ,  6.10187e-56,  1.57684e-39,  2.06873e-08])
252741  , -79089.2    , array([ 0.0806479  ,  1.48841    ,  6.10187e-56,  1.57684e-39,  2.06873e-08])
252742  , -79089.2    , array([ 0.0807286  ,  1.48841    ,  6.10187e-56,  1.57684e-39,  2.06873e-08])
252743  , -79089.2    , array([ 0.0806479  ,  1.4899     ,  6.10187e-56,  1.57684e-39,  2.06873e-08])
252744  , -79089.2    , array([ 0.0806479  ,  1.48841    ,  6.10798e-56,  1.57684e-39,  2.06873e-08])
252745  , -79089.2    , array([ 0.0806479  ,  1.48841    ,  6.10187e-56,  1.57842e-39,  2.06873e-08])
252746  , -79089.2    , array([ 0.0806479  ,  1.48841    ,  6.10187e-56,  1.57684e-39,  2.0708e-08 ])
252747  , -78458.4    , array([ 0.0021356  ,  0.701073   ,  6.10187e-56,  1.57684e-39,  1.70014e-06])
252748  , -78458.4    , array([ 0.0021356  ,  0.701073   ,  6.10187e-56,  1.57684e-39,  1.70014e-06])
252749  , -78459      , array([ 0.00213773 ,  0.701073   ,  6.10187e-56,  1.57684e-39,  1.70014e-06])
252750  , -78458.4    , array([ 0.0021356  ,  0.701775   ,  6.10187e-56,  1.57684e-39,  1.70014e-06])
252751  , -78458.4    , array([ 0.0021356  ,  0.701073   ,  6.10798e-56,  1.57684e-39,  1.70014e-06])
252752  , -78458.4    , array([ 0.0021356  ,  0.701073   ,  6.10187e-56,  1.57842e-39,  1.70014e-06])
252753  , -78457.8    , array([ 0.0021356  ,  0.701073   ,  6.10187e-56,  1.57684e-39,  1.70184e-06])
252761  , -78457.7    , array([ 0.00213456 ,  0.701003   ,  6.10187e-56,  1.57684e-39,  1.70114e-06])
