161357  , -54637.6    , array([ 1.16739    ,  10.211     ,  2.57121e-11,  1.52429e-35,  0.0484506  ])
161358  , -54650      , array([ 1.16855    ,  10.211     ,  2.57121e-11,  1.52429e-35,  0.0484506  ])
161359  , -54640.8    , array([ 1.16739    ,  10.2212    ,  2.57121e-11,  1.52429e-35,  0.0484506  ])
161360  , -54637.6    , array([ 1.16739    ,  10.211     ,  2.57378e-11,  1.52429e-35,  0.0484506  ])
161361  , -54637.6    , array([ 1.16739    ,  10.211     ,  2.57121e-11,  1.52581e-35,  0.0484506  ])
161362  , -54623.3    , array([ 1.16739    ,  10.211     ,  2.57121e-11,  1.52429e-35,  0.0484991  ])
161363  , -54637.6    , array([ 1.16739    ,  10.211     ,  2.57121e-11,  1.52429e-35,  0.0484506  ])
161364  , -42573.5    , array([ 0.60762    ,  8.64531    ,  2.57121e-11,  1.52429e-35,  0.102811   ])
161365  , -42573.5    , array([ 0.60762    ,  8.64531    ,  2.57121e-11,  1.52429e-35,  0.102811   ])
161366  , -42568.1    , array([ 0.608228   ,  8.64531    ,  2.57121e-11,  1.52429e-35,  0.102811   ])
161367  , -42577.5    , array([ 0.60762    ,  8.65396    ,  2.57121e-11,  1.52429e-35,  0.102811   ])
161368  , -42573.5    , array([ 0.60762    ,  8.64531    ,  2.57378e-11,  1.52429e-35,  0.102811   ])
161369  , -42573.5    , array([ 0.60762    ,  8.64531    ,  2.57121e-11,  1.52581e-35,  0.102811   ])
161370  , -42575.3    , array([ 0.60762    ,  8.64531    ,  2.57121e-11,  1.52429e-35,  0.102914   ])
161371  , -398882     , array([ 3.29274    ,  0.0770306  ,  2.57121e-11,  1.52429e-35,  0.862378   ])
161372  , -398882     , array([ 3.29274    ,  0.0770306  ,  2.57121e-11,  1.52429e-35,  0.862378   ])
161373  , -398881     , array([ 3.29603    ,  0.0770306  ,  2.57121e-11,  1.52429e-35,  0.862378   ])
161374  , -398489     , array([ 3.29274    ,  0.0771077  ,  2.57121e-11,  1.52429e-35,  0.862378   ])
161375  , -398882     , array([ 3.29274    ,  0.0770306  ,  2.57378e-11,  1.52429e-35,  0.862378   ])
