1       , -55015.5    , array([ 0.0120203  ,  0.609037   ,  0.00878385 ,  0.0590304  ])
2       , -55014.2    , array([ 0.0120323  ,  0.609037   ,  0.00878385 ,  0.0590304  ])
3       , -55015.3    , array([ 0.0120203  ,  0.609646   ,  0.00878385 ,  0.0590304  ])
4       , -55016.8    , array([ 0.0120203  ,  0.609037   ,  0.00879264 ,  0.0590304  ])
5       , -55017.8    , array([ 0.0120203  ,  0.609037   ,  0.00878385 ,  0.0590894  ])
6       , -55015.5    , array([ 0.0120203  ,  0.609037   ,  0.00878385 ,  0.0590304  ])
7       , -54919.3    , array([ 0.0185625  ,  0.648566   ,  0.00558487 ,  0.0268222  ])
8       , -54919.3    , array([ 0.0185625  ,  0.648566   ,  0.00558487 ,  0.0268222  ])
9       , -54921.1    , array([ 0.018581   ,  0.648566   ,  0.00558487 ,  0.0268222  ])
10      , -54919.1    , array([ 0.0185625  ,  0.649215   ,  0.00558487 ,  0.0268222  ])
11      , -54917.6    , array([ 0.0185625  ,  0.648566   ,  0.00559046 ,  0.0268222  ])
12      , -54919.2    , array([ 0.0185625  ,  0.648566   ,  0.00558487 ,  0.0268491  ])
13      , -54739.9    , array([ 0.0174235  ,  0.668683   ,  0.00589696 ,  0.0231504  ])
14      , -54739.9    , array([ 0.0174235  ,  0.668683   ,  0.00589696 ,  0.0231504  ])
15      , -54741.6    , array([ 0.017441   ,  0.668683   ,  0.00589696 ,  0.0231504  ])
16      , -54739.6    , array([ 0.0174235  ,  0.669352   ,  0.00589696 ,  0.0231504  ])
17      , -54738.2    , array([ 0.0174235  ,  0.668683   ,  0.00590286 ,  0.0231504  ])
18      , -54739.6    , array([ 0.0174235  ,  0.668683   ,  0.00589696 ,  0.0231735  ])
19      , -54438.5    , array([ 0.0160393  ,  1.48834    ,  0.00612326 ,  0.0197639  ])
20      , -54438.5    , array([ 0.0160393  ,  1.48834    ,  0.00612326 ,  0.0197639  ])
21      , -54440.3    , array([ 0.0160554  ,  1.48834    ,  0.00612326 ,  0.0197639  ])
22      , -54438.4    , array([ 0.0160393  ,  1.48983    ,  0.00612326 ,  0.0197639  ])
23      , -54436.8    , array([ 0.0160393  ,  1.48834    ,  0.00612938 ,  0.0197639  ])
24      , -54438      , array([ 0.0160393  ,  1.48834    ,  0.00612326 ,  0.0197837  ])
31      , -54438.5    , array([ 0.0160393  ,  1.48835    ,  0.00612324 ,  0.0197639  ])
32      , -54438.5    , array([ 0.0160393  ,  1.48835    ,  0.00612324 ,  0.0197639  ])
33      , -54440.3    , array([ 0.0160553  ,  1.48835    ,  0.00612324 ,  0.0197639  ])
34      , -54438.4    , array([ 0.0160393  ,  1.48983    ,  0.00612324 ,  0.0197639  ])
35      , -54436.8    , array([ 0.0160393  ,  1.48835    ,  0.00612936 ,  0.0197639  ])
36      , -54438      , array([ 0.0160393  ,  1.48835    ,  0.00612324 ,  0.0197837  ])
37      , -54111.5    , array([ 0.00206973 ,  2.12852    ,  0.000912573,  0.0197308  ])
38      , -54111.5    , array([ 0.00206973 ,  2.12852    ,  0.000912573,  0.0197308  ])
39      , -54113      , array([ 0.0020718  ,  2.12852    ,  0.000912573,  0.0197308  ])
40      , -54111.3    , array([ 0.00206973 ,  2.13065    ,  0.000912573,  0.0197308  ])
41      , -54109.9    , array([ 0.00206973 ,  2.12852    ,  0.000913486,  0.0197308  ])
42      , -54110.7    , array([ 0.00206973 ,  2.12852    ,  0.000912573,  0.0197505  ])
43      , -53673.7    , array([ 0.0113876  ,  4.35425    ,  0.00775778 ,  0.0173478  ])
44      , -53673.7    , array([ 0.0113876  ,  4.35425    ,  0.00775778 ,  0.0173478  ])
45      , -53674.5    , array([ 0.011399   ,  4.35425    ,  0.00775778 ,  0.0173478  ])
46      , -53673.7    , array([ 0.0113876  ,  4.3586     ,  0.00775778 ,  0.0173478  ])
47      , -53673      , array([ 0.0113876  ,  4.35425    ,  0.00776554 ,  0.0173478  ])
48      , -53672.9    , array([ 0.0113876  ,  4.35425    ,  0.00775778 ,  0.0173652  ])
55      , -53673.7    , array([ 0.0113875  ,  4.35425    ,  0.00775773 ,  0.0173478  ])
56      , -53673.7    , array([ 0.0113875  ,  4.35425    ,  0.00775773 ,  0.0173478  ])
57      , -53674.5    , array([ 0.0113989  ,  4.35425    ,  0.00775773 ,  0.0173478  ])
58      , -53673.7    , array([ 0.0113875  ,  4.35861    ,  0.00775773 ,  0.0173478  ])
59      , -53673      , array([ 0.0113875  ,  4.35425    ,  0.0077655  ,  0.0173478  ])
60      , -53672.9    , array([ 0.0113875  ,  4.35425    ,  0.00775773 ,  0.0173652  ])
67      , -53673.7    , array([ 0.0113875  ,  4.35426    ,  0.00775772 ,  0.0173479  ])
68      , -53673.7    , array([ 0.0113875  ,  4.35426    ,  0.00775772 ,  0.0173479  ])
69      , -53674.5    , array([ 0.0113989  ,  4.35426    ,  0.00775772 ,  0.0173479  ])
70      , -53673.7    , array([ 0.0113875  ,  4.35861    ,  0.00775772 ,  0.0173479  ])
71      , -53673      , array([ 0.0113875  ,  4.35426    ,  0.00776548 ,  0.0173479  ])
72      , -53672.9    , array([ 0.0113875  ,  4.35426    ,  0.00775772 ,  0.0173652  ])
73      , -53385.2    , array([ 0.00183819 ,  7.36998    ,  0.00145421 ,  0.0209109  ])
