1280    , -68356.5    , array([ 0.00158019 ,  0.822954   ,  0.0119342  ,  0.0135889  ])
1281    , -68283.9    , array([ 0.00158177 ,  0.822954   ,  0.0119342  ,  0.0135889  ])
1282    , -68363.2    , array([ 0.00158019 ,  0.823777   ,  0.0119342  ,  0.0135889  ])
1283    , -68412.3    , array([ 0.00158019 ,  0.822954   ,  0.0119461  ,  0.0135889  ])
1284    , -68373.7    , array([ 0.00158019 ,  0.822954   ,  0.0119342  ,  0.0136025  ])
1285    , -68356.5    , array([ 0.00158019 ,  0.822954   ,  0.0119342  ,  0.0135889  ])
1286    , -1184.33    , array([ 0.00346388 ,  0.764878   ,  0.00652666 ,  0.0112843  ])
1287    , -1184.33    , array([ 0.00346388 ,  0.764878   ,  0.00652666 ,  0.0112843  ])
1288    , -1184.29    , array([ 0.00346735 ,  0.764878   ,  0.00652666 ,  0.0112843  ])
1289    , -1184.57    , array([ 0.00346388 ,  0.765643   ,  0.00652666 ,  0.0112843  ])
1290    , -1184.25    , array([ 0.00346388 ,  0.764878   ,  0.00653319 ,  0.0112843  ])
1291    , -1183.89    , array([ 0.00346388 ,  0.764878   ,  0.00652666 ,  0.0112955  ])
1298    , -1154.04    , array([ 0.00350605 ,  0.741382   ,  0.00654644 ,  0.0118839  ])
1299    , -1154.04    , array([ 0.00350605 ,  0.741382   ,  0.00654644 ,  0.0118839  ])
1300    , -1153.83    , array([ 0.00350956 ,  0.741382   ,  0.00654644 ,  0.0118839  ])
1301    , -1154.31    , array([ 0.00350605 ,  0.742123   ,  0.00654644 ,  0.0118839  ])
1302    , -1154.16    , array([ 0.00350605 ,  0.741382   ,  0.00655299 ,  0.0118839  ])
1303    , -1153.68    , array([ 0.00350605 ,  0.741382   ,  0.00654644 ,  0.0118958  ])
1304    , -1030.81    , array([ 0.0037014  ,  0.644643   ,  0.00663579 ,  0.0149874  ])
1305    , -1030.81    , array([ 0.0037014  ,  0.644643   ,  0.00663579 ,  0.0149874  ])
1306    , -1029.85    , array([ 0.00370511 ,  0.644643   ,  0.00663579 ,  0.0149874  ])
1307    , -1031.2     , array([ 0.0037014  ,  0.645288   ,  0.00663579 ,  0.0149874  ])
1308    , -1031.69    , array([ 0.0037014  ,  0.644643   ,  0.00664243 ,  0.0149874  ])
1309    , -1030.73    , array([ 0.0037014  ,  0.644643   ,  0.00663579 ,  0.0150024  ])
1310    , -701.082    , array([ 0.00357325 ,  0.413932   ,  0.0057121  ,  0.0245681  ])
1311    , -701.082    , array([ 0.00357325 ,  0.413932   ,  0.0057121  ,  0.0245681  ])
1312    , -699.794    , array([ 0.00357683 ,  0.413932   ,  0.0057121  ,  0.0245681  ])
1313    , -701.576    , array([ 0.00357325 ,  0.414346   ,  0.0057121  ,  0.0245681  ])
1314    , -702.34     , array([ 0.00357325 ,  0.413932   ,  0.00571781 ,  0.0245681  ])
1315    , -701.149    , array([ 0.00357325 ,  0.413932   ,  0.0057121  ,  0.0245927  ])
1316    , -690.208    , array([ 0.00310351 ,  0.0703667  ,  0.00313623 ,  0.177402   ])
1317    , -690.208    , array([ 0.00310351 ,  0.0703667  ,  0.00313623 ,  0.177402   ])
