18319   , -2340.56    , array([ 0.396004   ,  3.86039    ,  2.64266e-14,  0.000262822])
18320   , -2340.56    , array([ 0.3964     ,  3.86039    ,  2.64266e-14,  0.000262822])
18321   , -2340.56    , array([ 0.396004   ,  3.86425    ,  2.64266e-14,  0.000262822])
18322   , -2340.56    , array([ 0.396004   ,  3.86039    ,  2.6453e-14 ,  0.000262822])
18323   , -2340.56    , array([ 0.396004   ,  3.86039    ,  2.64266e-14,  0.000263085])
18324   , -2340.56    , array([ 0.396004   ,  3.86039    ,  2.64266e-14,  0.000262822])
18325   , -2338.05    , array([ 0.396004   ,  2.7671     ,  2.64266e-14,  0.000101285])
18326   , -2338.05    , array([ 0.396004   ,  2.7671     ,  2.64266e-14,  0.000101285])
18327   , -2338.05    , array([ 0.3964     ,  2.7671     ,  2.64266e-14,  0.000101285])
18328   , -2338.05    , array([ 0.396004   ,  2.76987    ,  2.64266e-14,  0.000101285])
18329   , -2338.05    , array([ 0.396004   ,  2.7671     ,  2.6453e-14 ,  0.000101285])
18330   , -2338.05    , array([ 0.396004   ,  2.7671     ,  2.64266e-14,  0.000101386])
18331   , -2337.27    , array([ 0.396004   ,  1.57216    ,  2.64266e-14,  6.60706e-05])
18332   , -2337.27    , array([ 0.396004   ,  1.57216    ,  2.64266e-14,  6.60706e-05])
18333   , -2337.27    , array([ 0.3964     ,  1.57216    ,  2.64266e-14,  6.60706e-05])
18334   , -2337.27    , array([ 0.396004   ,  1.57373    ,  2.64266e-14,  6.60706e-05])
18335   , -2337.27    , array([ 0.396004   ,  1.57216    ,  2.6453e-14 ,  6.60706e-05])
18336   , -2337.27    , array([ 0.396004   ,  1.57216    ,  2.64266e-14,  6.61367e-05])
18337   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18338   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18339   , -2335.18    , array([ 0.3964     ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18340   , -2335.19    , array([ 0.396004   ,  0.307943   ,  2.64266e-14,  3.75103e-05])
18341   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.6453e-14 ,  3.75103e-05])
18342   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75479e-05])
18349   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18350   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18351   , -2335.18    , array([ 0.3964     ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18352   , -2335.19    , array([ 0.396004   ,  0.307943   ,  2.64266e-14,  3.75103e-05])
18353   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.6453e-14 ,  3.75103e-05])
18354   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75479e-05])
18355   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
18356   , -2335.18    , array([ 0.396004   ,  0.307635   ,  2.64266e-14,  3.75103e-05])
