87510   , -79088.3    , array([ 0.0148454  ,  53.9933    ,  0.00123524 ,  7.60752e-66,  2.13907e-08])
87511   , -79088.3    , array([ 0.0148602  ,  53.9933    ,  0.00123524 ,  7.60752e-66,  2.13907e-08])
87512   , -79088.3    , array([ 0.0148454  ,  54.0473    ,  0.00123524 ,  7.60752e-66,  2.13907e-08])
87513   , -79088.3    , array([ 0.0148454  ,  53.9933    ,  0.00123648 ,  7.60752e-66,  2.13907e-08])
87514   , -79088.3    , array([ 0.0148454  ,  53.9933    ,  0.00123524 ,  7.61513e-66,  2.13907e-08])
87515   , -79088.3    , array([ 0.0148454  ,  53.9933    ,  0.00123524 ,  7.60752e-66,  2.14121e-08])
87516   , -79088.3    , array([ 0.0148454  ,  53.9933    ,  0.00123524 ,  7.60752e-66,  2.13907e-08])
87517   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87518   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87519   , -79084.6    , array([ 0.00727994 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87520   , -79084.6    , array([ 0.00727266 ,  54.0317    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87521   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123648 ,  7.60752e-66,  4.37175e-08])
87522   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.61513e-66,  4.37175e-08])
87523   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37612e-08])
87531   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87532   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87533   , -79084.6    , array([ 0.00727994 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87534   , -79084.6    , array([ 0.00727266 ,  54.0317    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87535   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123648 ,  7.60752e-66,  4.37175e-08])
87536   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.61513e-66,  4.37175e-08])
87537   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37612e-08])
87538   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87539   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87540   , -79084.6    , array([ 0.00727993 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87541   , -79084.6    , array([ 0.00727266 ,  54.0317    ,  0.00123524 ,  7.60752e-66,  4.37175e-08])
87542   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123648 ,  7.60752e-66,  4.37175e-08])
87543   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.61513e-66,  4.37175e-08])
87544   , -79084.6    , array([ 0.00727266 ,  53.9777    ,  0.00123524 ,  7.60752e-66,  4.37612e-08])
87545   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87546   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87547   , -79006.1    , array([ 0.00174716 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87548   , -79006      , array([ 0.00174541 ,  54.0006    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87549   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123648 ,  7.60752e-66,  1.82605e-07])
87550   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.61513e-66,  1.82605e-07])
87551   , -79005.9    , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82788e-07])
87552   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87553   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87554   , -79006.1    , array([ 0.00174716 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87555   , -79006      , array([ 0.00174541 ,  54.0006    ,  0.00123524 ,  7.60752e-66,  1.82605e-07])
87556   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123648 ,  7.60752e-66,  1.82605e-07])
87557   , -79006      , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.61513e-66,  1.82605e-07])
87558   , -79005.9    , array([ 0.00174541 ,  53.9466    ,  0.00123524 ,  7.60752e-66,  1.82788e-07])
