44907   , -79089.4    , array([ 3.18824    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44908   , -79089.4    , array([ 3.18824    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44909   , -79089.4    , array([ 4.18824    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44910   , -79089.4    , array([ 5.80628    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44911   , -79089.4    , array([ 4.18824    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44912   , -79089.4    , array([ 4.80628    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44913   , -79089.4    , array([ 5.18824    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44914   , -79089.4    , array([ 5.42431    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44915   , -79089.4    , array([ 5.57021    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44916   , -79089.4    , array([ 5.66038    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44917   , -79089.4    , array([ 5.71611    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44918   , -79089.4    , array([ 5.75055    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44919   , -79089.4    , array([ 5.77617    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44920   , -79089.4    , array([ 5.77617    ,  0.264093   ,  1.66408e-37,  0.000939774,  4.78836e-62])
44921   , -79089.4    , array([ 5.77617    ,  1.26409    ,  1.66408e-37,  0.000939774,  4.78836e-62])
44922   , -79089.4    , array([ 5.77617    ,  2.88213    ,  1.66408e-37,  0.000939774,  4.78836e-62])
44923   , -79089.4    , array([ 5.77617    ,  1.26409    ,  1.66408e-37,  0.000939774,  4.78836e-62])
44924   , -79089.4    , array([ 5.77617    ,  1.88213    ,  1.66408e-37,  0.000939774,  4.78836e-62])
44925   , -79089.4    , array([ 5.77617    ,  2.26409    ,  1.66408e-37,  0.000939774,  4.78836e-62])
