9662    , -1537.44    , array([ 0.196384   ,  0.13907    ,  8.42878e-22,  0.0299927  ])
9756    , -411.211    , array([ 0.196384   ,  0.271526   ,  8.43721e-22,  0.359651   ])
9757    , -411.212    , array([ 0.196384   ,  0.271526   ,  8.42878e-22,  0.360011   ])
9758    , -406.228    , array([ 0.196384   ,  0.240791   ,  8.42878e-22,  0.372221   ])
9759    , -406.228    , array([ 0.196384   ,  0.240791   ,  8.42878e-22,  0.372221   ])
9760    , -406.228    , array([ 0.196581   ,  0.240791   ,  8.42878e-22,  0.372221   ])
9761    , -406.257    , array([ 0.196384   ,  0.241032   ,  8.42878e-22,  0.372221   ])
9762    , -406.228    , array([ 0.196384   ,  0.240791   ,  8.43721e-22,  0.372221   ])
9763    , -406.336    , array([ 0.196384   ,  0.240791   ,  8.42878e-22,  0.372593   ])
9764    , -401.876    , array([ 0.196384   ,  0.223633   ,  8.42878e-22,  0.359663   ])
9765    , -401.876    , array([ 0.196384   ,  0.223633   ,  8.42878e-22,  0.359663   ])
9766    , -401.876    , array([ 0.196581   ,  0.223633   ,  8.42878e-22,  0.359663   ])
9767    , -401.901    , array([ 0.196384   ,  0.223856   ,  8.42878e-22,  0.359663   ])
9768    , -401.876    , array([ 0.196384   ,  0.223633   ,  8.43721e-22,  0.359663   ])
9769    , -401.914    , array([ 0.196384   ,  0.223633   ,  8.42878e-22,  0.360023   ])
9770    , -398.594    , array([ 0.196384   ,  0.193166   ,  8.42878e-22,  0.347966   ])
9771    , -398.594    , array([ 0.196384   ,  0.193166   ,  8.42878e-22,  0.347966   ])
9772    , -398.594    , array([ 0.196581   ,  0.193166   ,  8.42878e-22,  0.347966   ])
9773    , -398.598    , array([ 0.196384   ,  0.193359   ,  8.42878e-22,  0.347966   ])
9774    , -398.594    , array([ 0.196384   ,  0.193166   ,  8.43721e-22,  0.347966   ])
9775    , -398.64     , array([ 0.196384   ,  0.193166   ,  8.42878e-22,  0.348314   ])
9776    , -396.682    , array([ 0.196384   ,  0.16987    ,  8.42878e-22,  0.331354   ])
9777    , -396.682    , array([ 0.196384   ,  0.16987    ,  8.42878e-22,  0.331354   ])
9778    , -396.682    , array([ 0.196581   ,  0.16987    ,  8.42878e-22,  0.331354   ])
9779    , -396.689    , array([ 0.196384   ,  0.17004    ,  8.42878e-22,  0.331354   ])
9780    , -396.682    , array([ 0.196384   ,  0.16987    ,  8.43721e-22,  0.331354   ])
9781    , -396.698    , array([ 0.196384   ,  0.16987    ,  8.42878e-22,  0.331685   ])
9782    , -396.549    , array([ 0.196384   ,  0.139521   ,  8.42878e-22,  0.310919   ])
9783    , -396.549    , array([ 0.196384   ,  0.139521   ,  8.42878e-22,  0.310919   ])
9784    , -396.549    , array([ 0.196581   ,  0.139521   ,  8.42878e-22,  0.310919   ])
9785    , -396.489    , array([ 0.196384   ,  0.139661   ,  8.42878e-22,  0.310919   ])
9786    , -396.549    , array([ 0.196384   ,  0.139521   ,  8.43721e-22,  0.310919   ])
9787    , -396.695    , array([ 0.196384   ,  0.139521   ,  8.42878e-22,  0.311231   ])
9788    , -396.048    , array([ 0.196384   ,  0.15508    ,  8.42878e-22,  0.321734   ])
9789    , -396.048    , array([ 0.196384   ,  0.15508    ,  8.42878e-22,  0.321734   ])
9790    , -396.048    , array([ 0.196581   ,  0.15508    ,  8.42878e-22,  0.321734   ])
9791    , -396.035    , array([ 0.196384   ,  0.155235   ,  8.42878e-22,  0.321734   ])
9792    , -396.048    , array([ 0.196384   ,  0.15508    ,  8.43721e-22,  0.321734   ])
9793    , -396.102    , array([ 0.196384   ,  0.15508    ,  8.42878e-22,  0.322056   ])
9794    , -395.255    , array([ 0.196384   ,  0.138829   ,  8.42878e-22,  0.306049   ])
9795    , -395.255    , array([ 0.196384   ,  0.138829   ,  8.42878e-22,  0.306049   ])
9796    , -395.255    , array([ 0.196581   ,  0.138829   ,  8.42878e-22,  0.306049   ])
9797    , -395.24     , array([ 0.196384   ,  0.138968   ,  8.42878e-22,  0.306049   ])
9798    , -395.255    , array([ 0.196384   ,  0.138829   ,  8.43721e-22,  0.306049   ])
9799    , -395.305    , array([ 0.196384   ,  0.138829   ,  8.42878e-22,  0.306355   ])
9800    , -394.45     , array([ 0.196384   ,  0.118846   ,  8.42878e-22,  0.282751   ])
9801    , -394.45     , array([ 0.196384   ,  0.118846   ,  8.42878e-22,  0.282751   ])
9802    , -394.45     , array([ 0.196581   ,  0.118846   ,  8.42878e-22,  0.282751   ])
9803    , -394.44     , array([ 0.196384   ,  0.118965   ,  8.42878e-22,  0.282751   ])
9804    , -394.45     , array([ 0.196384   ,  0.118846   ,  8.43721e-22,  0.282751   ])
9805    , -394.481    , array([ 0.196384   ,  0.118846   ,  8.42878e-22,  0.283034   ])
9806    , -394.766    , array([ 0.196384   ,  0.0928558  ,  8.42878e-22,  0.249488   ])
9807    , -394.766    , array([ 0.196384   ,  0.0928558  ,  8.42878e-22,  0.249488   ])
9808    , -394.766    , array([ 0.196581   ,  0.0928558  ,  8.42878e-22,  0.249488   ])
9809    , -394.683    , array([ 0.196384   ,  0.0929487  ,  8.42878e-22,  0.249488   ])
9810    , -394.766    , array([ 0.196384   ,  0.0928558  ,  8.43721e-22,  0.249488   ])
9811    , -394.918    , array([ 0.196384   ,  0.0928558  ,  8.42878e-22,  0.249738   ])
9812    , -394.251    , array([ 0.196384   ,  0.109405   ,  8.42878e-22,  0.271126   ])
9813    , -394.251    , array([ 0.196384   ,  0.109405   ,  8.42878e-22,  0.271126   ])
9814    , -394.251    , array([ 0.196581   ,  0.109405   ,  8.42878e-22,  0.271126   ])
9815    , -394.231    , array([ 0.196384   ,  0.109514   ,  8.42878e-22,  0.271126   ])
9816    , -394.251    , array([ 0.196384   ,  0.109405   ,  8.43721e-22,  0.271126   ])
9817    , -394.301    , array([ 0.196384   ,  0.109405   ,  8.42878e-22,  0.271398   ])
9818    , -394.081    , array([ 0.196384   ,  0.10388    ,  8.42878e-22,  0.263331   ])
9819    , -394.081    , array([ 0.196384   ,  0.10388    ,  8.42878e-22,  0.263331   ])
9820    , -394.081    , array([ 0.196581   ,  0.10388    ,  8.42878e-22,  0.263331   ])
9821    , -394.063    , array([ 0.196384   ,  0.103983   ,  8.42878e-22,  0.263331   ])
9822    , -394.081    , array([ 0.196384   ,  0.10388    ,  8.43721e-22,  0.263331   ])
9823    , -394.125    , array([ 0.196384   ,  0.10388    ,  8.42878e-22,  0.263595   ])
9824    , -393.904    , array([ 0.196384   ,  0.0844323  ,  8.42878e-22,  0.234328   ])
9825    , -393.904    , array([ 0.196384   ,  0.0844323  ,  8.42878e-22,  0.234328   ])
9826    , -393.904    , array([ 0.196581   ,  0.0844323  ,  8.42878e-22,  0.234328   ])
9827    , -393.856    , array([ 0.196384   ,  0.0845168  ,  8.42878e-22,  0.234328   ])
9828    , -393.904    , array([ 0.196384   ,  0.0844323  ,  8.43721e-22,  0.234328   ])
9829    , -393.994    , array([ 0.196384   ,  0.0844323  ,  8.42878e-22,  0.234563   ])
9830    , -393.734    , array([ 0.196384   ,  0.0778543  ,  8.42878e-22,  0.222818   ])
9831    , -393.734    , array([ 0.196384   ,  0.0778543  ,  8.42878e-22,  0.222818   ])
9832    , -393.734    , array([ 0.196581   ,  0.0778543  ,  8.42878e-22,  0.222818   ])
9833    , -393.689    , array([ 0.196384   ,  0.0779322  ,  8.42878e-22,  0.222818   ])
9834    , -393.734    , array([ 0.196384   ,  0.0778543  ,  8.43721e-22,  0.222818   ])
9835    , -393.818    , array([ 0.196384   ,  0.0778543  ,  8.42878e-22,  0.223041   ])
9836    , -393.64     , array([ 0.196384   ,  0.0750356  ,  8.42878e-22,  0.217612   ])
9837    , -393.64     , array([ 0.196384   ,  0.0750356  ,  8.42878e-22,  0.217612   ])
9838    , -393.64     , array([ 0.196581   ,  0.0750356  ,  8.42878e-22,  0.217612   ])
9839    , -393.599    , array([ 0.196384   ,  0.0751107  ,  8.42878e-22,  0.217612   ])
9840    , -393.64     , array([ 0.196384   ,  0.0750356  ,  8.43721e-22,  0.217612   ])
9841    , -393.717    , array([ 0.196384   ,  0.0750356  ,  8.42878e-22,  0.21783    ])
9842    , -393.466    , array([ 0.196384   ,  0.064745   ,  8.42878e-22,  0.197977   ])
9843    , -393.466    , array([ 0.196384   ,  0.064745   ,  8.42878e-22,  0.197977   ])
9844    , -393.466    , array([ 0.196581   ,  0.064745   ,  8.42878e-22,  0.197977   ])
9845    , -393.426    , array([ 0.196384   ,  0.0648098  ,  8.42878e-22,  0.197977   ])
9846    , -393.466    , array([ 0.196384   ,  0.064745   ,  8.43721e-22,  0.197977   ])
9847    , -393.541    , array([ 0.196384   ,  0.064745   ,  8.42878e-22,  0.198175   ])
9848    , -393.434    , array([ 0.196384   ,  0.0607639  ,  8.42878e-22,  0.189967   ])
9849    , -393.434    , array([ 0.196384   ,  0.0607639  ,  8.42878e-22,  0.189967   ])
9850    , -393.434    , array([ 0.196581   ,  0.0607639  ,  8.42878e-22,  0.189967   ])
9851    , -393.39     , array([ 0.196384   ,  0.0608247  ,  8.42878e-22,  0.189967   ])
9852    , -393.434    , array([ 0.196384   ,  0.0607639  ,  8.43721e-22,  0.189967   ])
9853    , -393.514    , array([ 0.196384   ,  0.0607639  ,  8.42878e-22,  0.190158   ])
9854    , -394.133    , array([ 0.196384   ,  0.0471414  ,  8.42878e-22,  0.161041   ])
9855    , -394.133    , array([ 0.196384   ,  0.0471414  ,  8.42878e-22,  0.161041   ])
9856    , -394.133    , array([ 0.196581   ,  0.0471414  ,  8.42878e-22,  0.161041   ])
9857    , -394.007    , array([ 0.196384   ,  0.0471886  ,  8.42878e-22,  0.161041   ])
9858    , -394.133    , array([ 0.196384   ,  0.0471414  ,  8.43721e-22,  0.161041   ])
9859    , -394.33     , array([ 0.196384   ,  0.0471414  ,  8.42878e-22,  0.161202   ])
9860    , -393.443    , array([ 0.196384   ,  0.05805    ,  8.42878e-22,  0.184402   ])
9861    , -393.443    , array([ 0.196384   ,  0.05805    ,  8.42878e-22,  0.184402   ])
9862    , -393.443    , array([ 0.196581   ,  0.05805    ,  8.42878e-22,  0.184402   ])
9863    , -393.393    , array([ 0.196384   ,  0.0581081  ,  8.42878e-22,  0.184402   ])
9864    , -393.443    , array([ 0.196384   ,  0.05805    ,  8.43721e-22,  0.184402   ])
9865    , -393.533    , array([ 0.196384   ,  0.05805    ,  8.42878e-22,  0.184587   ])
9866    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9867    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9868    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9869    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9870    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9871    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9872    , -393.438    , array([ 0.196384   ,  0.0587691  ,  8.42878e-22,  0.185885   ])
9873    , -393.438    , array([ 0.196384   ,  0.0587691  ,  8.42878e-22,  0.185885   ])
9874    , -393.438    , array([ 0.196581   ,  0.0587691  ,  8.42878e-22,  0.185885   ])
9875    , -393.389    , array([ 0.196384   ,  0.0588278  ,  8.42878e-22,  0.185885   ])
9876    , -393.438    , array([ 0.196384   ,  0.0587691  ,  8.43721e-22,  0.185885   ])
9877    , -393.524    , array([ 0.196384   ,  0.0587691  ,  8.42878e-22,  0.186071   ])
9878    , -393.433    , array([ 0.196384   ,  0.0598938  ,  8.42878e-22,  0.188193   ])
9879    , -393.433    , array([ 0.196384   ,  0.0598938  ,  8.42878e-22,  0.188193   ])
9880    , -393.433    , array([ 0.196581   ,  0.0598938  ,  8.42878e-22,  0.188193   ])
9881    , -393.388    , array([ 0.196384   ,  0.0599537  ,  8.42878e-22,  0.188193   ])
9882    , -393.433    , array([ 0.196384   ,  0.0598938  ,  8.43721e-22,  0.188193   ])
9883    , -393.516    , array([ 0.196384   ,  0.0598938  ,  8.42878e-22,  0.188381   ])
9884    , -393.433    , array([ 0.196384   ,  0.060128   ,  8.42878e-22,  0.188671   ])
9885    , -393.433    , array([ 0.196384   ,  0.060128   ,  8.42878e-22,  0.188671   ])
9886    , -393.433    , array([ 0.196581   ,  0.060128   ,  8.42878e-22,  0.188671   ])
9887    , -393.388    , array([ 0.196384   ,  0.0601882  ,  8.42878e-22,  0.188671   ])
9888    , -393.433    , array([ 0.196384   ,  0.060128   ,  8.43721e-22,  0.188671   ])
9889    , -393.515    , array([ 0.196384   ,  0.060128   ,  8.42878e-22,  0.18886    ])
9890    , -393.433    , array([ 0.196384   ,  0.0601772  ,  8.42878e-22,  0.188772   ])
9891    , -393.433    , array([ 0.196384   ,  0.0601772  ,  8.42878e-22,  0.188772   ])
9892    , -393.433    , array([ 0.196581   ,  0.0601772  ,  8.42878e-22,  0.188772   ])
9893    , -393.388    , array([ 0.196384   ,  0.0602375  ,  8.42878e-22,  0.188772   ])
9894    , -393.433    , array([ 0.196384   ,  0.0601772  ,  8.43721e-22,  0.188772   ])
9895    , -393.515    , array([ 0.196384   ,  0.0601772  ,  8.42878e-22,  0.188961   ])
9896    , -393.433    , array([ 0.196384   ,  0.0601876  ,  8.42878e-22,  0.188793   ])
9897    , -393.433    , array([ 0.196384   ,  0.0601876  ,  8.42878e-22,  0.188793   ])
9898    , -393.433    , array([ 0.196581   ,  0.0601876  ,  8.42878e-22,  0.188793   ])
9899    , -393.388    , array([ 0.196384   ,  0.0602478  ,  8.42878e-22,  0.188793   ])
9900    , -393.433    , array([ 0.196384   ,  0.0601876  ,  8.43721e-22,  0.188793   ])
9901    , -393.515    , array([ 0.196384   ,  0.0601876  ,  8.42878e-22,  0.188982   ])
9902    , -393.433    , array([ 0.196384   ,  0.0601898  ,  8.42878e-22,  0.188798   ])
9903    , -393.433    , array([ 0.196384   ,  0.0601898  ,  8.42878e-22,  0.188798   ])
9904    , -393.433    , array([ 0.196581   ,  0.0601898  ,  8.42878e-22,  0.188798   ])
9905    , -393.388    , array([ 0.196384   ,  0.06025    ,  8.42878e-22,  0.188798   ])
9906    , -393.433    , array([ 0.196384   ,  0.0601898  ,  8.43721e-22,  0.188798   ])
9907    , -393.515    , array([ 0.196384   ,  0.0601898  ,  8.42878e-22,  0.188987   ])
9908    , -393.433    , array([ 0.196384   ,  0.0601903  ,  8.42878e-22,  0.188799   ])
9909    , -393.433    , array([ 0.196384   ,  0.0601903  ,  8.42878e-22,  0.188799   ])
9910    , -393.433    , array([ 0.196581   ,  0.0601903  ,  8.42878e-22,  0.188799   ])
9911    , -393.388    , array([ 0.196384   ,  0.0602505  ,  8.42878e-22,  0.188799   ])
9912    , -393.433    , array([ 0.196384   ,  0.0601903  ,  8.43721e-22,  0.188799   ])
9913    , -393.515    , array([ 0.196384   ,  0.0601903  ,  8.42878e-22,  0.188987   ])
9914    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9915    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9916    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9917    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9918    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9919    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9920    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9921    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9922    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9923    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9924    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9925    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9926    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9927    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9928    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9929    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9930    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9931    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9932    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9933    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9934    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9935    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9936    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9937    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9938    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9939    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9940    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9941    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9942    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9943    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9944    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9945    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9946    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9947    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9948    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9949    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9950    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9951    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9952    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9953    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
9954    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.43721e-22,  0.188799   ])
9955    , -393.515    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188988   ])
9956    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9957    , -393.433    , array([ 0.196384   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9958    , -393.433    , array([ 0.196581   ,  0.0601904  ,  8.42878e-22,  0.188799   ])
9959    , -393.388    , array([ 0.196384   ,  0.0602506  ,  8.42878e-22,  0.188799   ])
