Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.81	795.62	598.49	88491.76	0.5192,0.084,0.3469,0.207
our_model	Round_1_Replicate_2	-394.5	797.0	598.88	41212.36	1.7647,0.1809,2.6489,0.4404
our_model	Round_1_Replicate_3	-396.58	801.16	603.66	43651.16	1.0066,0.1696,27.9,0.3317
our_model	Round_1_Replicate_4	-396.79	801.58	604.05	6281.92	30.0,1.1781,10.574,2.7417
our_model	Round_1_Replicate_5	-398.31	804.62	606.84	12883.98	30.0,0.5735,3.6811,1.2836
our_model	Round_1_Replicate_6	-396.2	800.4	602.17	39023.43	1.1855,0.1904,29.589,0.3855
our_model	Round_1_Replicate_7	-397.73	803.46	605.77	7009.94	30.0,1.0547,8.4467,2.3804
our_model	Round_1_Replicate_8	-393.45	794.9	597.8	6188.36	29.7456,1.2017,29.8831,3.7009
our_model	Round_1_Replicate_9	-397.15	802.3	604.73	4809.15	30.0,1.5382,13.9516,3.4667
our_model	Round_1_Replicate_10	-395.56	799.12	601.12	18629.22	2.7042,0.399,13.8901,0.8463
our_model	Round_2_Replicate_1	-394.28	796.56	598.71	17650.29	3.7374,0.422,30.0,1.0288
our_model	Round_2_Replicate_2	-397.86	803.72	606.02	2458.87	30.0,3.0063,30.0,6.1548
our_model	Round_2_Replicate_3	-398.85	805.7	607.84	2310.73	30.0,3.1958,30.0,6.3012
our_model	Round_2_Replicate_4	-395.81	799.62	601.13	3695.13	21.5683,2.0153,25.9938,4.5753
our_model	Round_2_Replicate_5	-394.85	797.7	599.48	6775.1	17.5782,1.0998,14.959,2.7757
our_model	Round_2_Replicate_6	-396.2	800.4	602.96	6631.04	7.0204,1.1169,30.0,2.2467
our_model	Round_2_Replicate_7	-400.04	808.08	609.99	2178.61	30.0,3.3861,30.0,6.4306
our_model	Round_2_Replicate_8	-399.92	807.84	609.77	2190.39	30.0,3.3683,30.0,6.4191
our_model	Round_2_Replicate_9	-396.73	801.46	603.94	4905.25	9.3199,1.5089,30.0,2.9569
our_model	Round_2_Replicate_10	-398.14	804.28	606.54	4569.89	30.0,1.6171,13.5793,3.5097
our_model	Round_3_Replicate_1	-393.17	794.34	597.28	11257.37	21.8949,0.6609,23.9317,2.2751
our_model	Round_3_Replicate_2	-396.86	801.72	604.19	2661.89	30.0,2.7801,30.0,5.9561
our_model	Round_3_Replicate_3	-394.46	796.92	599.72	6183.58	14.0227,1.2007,20.8788,2.9725
our_model	Round_3_Replicate_4	-399.22	806.44	608.51	2265.37	30.0,3.2587,30.0,6.3459
our_model	Round_3_Replicate_5	-399.21	806.42	608.48	2267.47	30.0,3.2557,30.0,6.3438
our_model	Round_3_Replicate_6	-396.44	800.88	603.4	5577.58	8.2826,1.3275,30.0,2.6389
our_model	Round_3_Replicate_7	-393.67	795.34	598.22	5245.72	29.9634,1.4172,29.9997,4.1203
our_model	Round_3_Replicate_8	-396.56	801.12	603.62	2741.17	30.0,2.7006,30.0,5.88
our_model	Round_3_Replicate_9	-396.5	801.0	603.51	7794.94	5.7207,0.9498,30.0,1.8698
our_model	Round_3_Replicate_10	-396.14	800.28	602.85	4871.32	10.1515,1.5205,30.0,3.1028
our_model	Round_3_Replicate_11	-394.41	796.82	599.61	9384.9	6.7556,0.7912,30.0,1.8803
our_model	Round_3_Replicate_12	-397.69	803.38	605.71	2905.29	30.0,2.5448,24.4653,5.3554
our_model	Round_3_Replicate_13	-396.99	801.98	604.42	2631.98	30.0,2.8112,30.0,5.9851
our_model	Round_3_Replicate_14	-398.91	805.82	607.94	2303.98	30.0,3.205,30.0,6.3079
our_model	Round_3_Replicate_15	-393.49	794.98	597.87	5977.51	29.9999,1.2441,29.9821,3.7924
our_model	Round_3_Replicate_16	-393.94	795.88	598.08	5950.91	29.8356,1.2521,22.1286,3.5696
our_model	Round_3_Replicate_17	-399.28	806.56	608.61	2259.17	30.0,3.2675,30.0,6.352
our_model	Round_3_Replicate_18	-394.12	796.24	599.05	9034.62	7.7918,0.8223,29.9981,2.0439
our_model	Round_3_Replicate_19	-393.39	794.78	597.68	9950.75	11.7003,0.7474,29.9997,2.2266
our_model	Round_3_Replicate_20	-393.62	795.24	598.12	7781.33	29.9999,0.9554,19.0029,2.8957
