5429    , -79089.1    , array([ 2.1466     ,  0.112019   ,  5.86183e-70,  2.98862e-29,  3.4789e-08 ])
5430    , -79089.1    , array([ 2.14874    ,  0.112019   ,  5.86183e-70,  2.98862e-29,  3.4789e-08 ])
5431    , -79089.1    , array([ 2.1466     ,  0.112131   ,  5.86183e-70,  2.98862e-29,  3.4789e-08 ])
5432    , -79089.1    , array([ 2.1466     ,  0.112019   ,  5.86769e-70,  2.98862e-29,  3.4789e-08 ])
5433    , -79089.1    , array([ 2.1466     ,  0.112019   ,  5.86183e-70,  2.99161e-29,  3.4789e-08 ])
5434    , -79089.1    , array([ 2.1466     ,  0.112019   ,  5.86183e-70,  2.98862e-29,  3.48238e-08])
5435    , -79089.1    , array([ 2.1466     ,  0.112019   ,  5.86183e-70,  2.98862e-29,  3.4789e-08 ])
5436    , -79088.7    , array([ 2.119      ,  0.0777854  ,  5.86183e-70,  2.98862e-29,  5.08007e-08])
5437    , -79088.7    , array([ 2.119      ,  0.0777854  ,  5.86183e-70,  2.98862e-29,  5.08007e-08])
5438    , -79088.7    , array([ 2.12112    ,  0.0777854  ,  5.86183e-70,  2.98862e-29,  5.08007e-08])
5439    , -79088.7    , array([ 2.119      ,  0.0778633  ,  5.86183e-70,  2.98862e-29,  5.08007e-08])
5440    , -79088.7    , array([ 2.119      ,  0.0777854  ,  5.86769e-70,  2.98862e-29,  5.08007e-08])
5441    , -79088.7    , array([ 2.119      ,  0.0777854  ,  5.86183e-70,  2.99161e-29,  5.08007e-08])
5442    , -79088.7    , array([ 2.119      ,  0.0777854  ,  5.86183e-70,  2.98862e-29,  5.08515e-08])
5443    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5444    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5445    , -79074.3    , array([ 2.01416    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5446    , -79074.4    , array([ 2.01214    ,  0.0181032  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5447    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86769e-70,  2.98862e-29,  2.30983e-07])
5448    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.99161e-29,  2.30983e-07])
5449    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.31214e-07])
5457    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5458    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5459    , -79074.3    , array([ 2.01416    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5460    , -79074.4    , array([ 2.01214    ,  0.0181032  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5461    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86769e-70,  2.98862e-29,  2.30983e-07])
5462    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.99161e-29,  2.30983e-07])
5463    , -79074.3    , array([ 2.01214    ,  0.0180851  ,  5.86183e-70,  2.98862e-29,  2.31214e-07])
5464    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5465    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5466    , -79074.3    , array([ 2.01416    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5467    , -79074.4    , array([ 2.01214    ,  0.0181031  ,  5.86183e-70,  2.98862e-29,  2.30983e-07])
5468    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86769e-70,  2.98862e-29,  2.30983e-07])
5469    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.99161e-29,  2.30983e-07])
5470    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.31215e-07])
5478    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5479    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5480    , -79074.3    , array([ 2.01416    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5481    , -79074.4    , array([ 2.01214    ,  0.0181031  ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5482    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86769e-70,  2.98862e-29,  2.30984e-07])
5483    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.99161e-29,  2.30984e-07])
5484    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.31215e-07])
5485    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5486    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5487    , -79074.3    , array([ 2.01416    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5488    , -79074.4    , array([ 2.01214    ,  0.0181031  ,  5.86183e-70,  2.98862e-29,  2.30984e-07])
5489    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86769e-70,  2.98862e-29,  2.30984e-07])
5490    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.99161e-29,  2.30984e-07])
5491    , -79074.3    , array([ 2.01214    ,  0.018085   ,  5.86183e-70,  2.98862e-29,  2.31215e-07])
5492    , -78796.3    , array([ 1.91067    ,  0.00420477 ,  5.86183e-70,  2.98862e-29,  1.05024e-06])
5493    , -78796.3    , array([ 1.91067    ,  0.00420477 ,  5.86183e-70,  2.98862e-29,  1.05024e-06])
5494    , -78796.3    , array([ 1.91258    ,  0.00420477 ,  5.86183e-70,  2.98862e-29,  1.05024e-06])
5495    , -78796.5    , array([ 1.91067    ,  0.00420898 ,  5.86183e-70,  2.98862e-29,  1.05024e-06])
5496    , -78796.3    , array([ 1.91067    ,  0.00420477 ,  5.86769e-70,  2.98862e-29,  1.05024e-06])
5497    , -78796.3    , array([ 1.91067    ,  0.00420477 ,  5.86183e-70,  2.99161e-29,  1.05024e-06])
5498    , -78796      , array([ 1.91067    ,  0.00420477 ,  5.86183e-70,  2.98862e-29,  1.0513e-06 ])
5499    , -78796.3    , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
5500    , -78796.3    , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
5501    , -78796.3    , array([ 1.91258    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
5502    , -78796.5    , array([ 1.91067    ,  0.00420897 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
5503    , -78796.3    , array([ 1.91067    ,  0.00420476 ,  5.86769e-70,  2.98862e-29,  1.05025e-06])
5504    , -78796.3    , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.99161e-29,  1.05025e-06])
5505    , -78796      , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.0513e-06 ])
5506    , -78796.2    , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
5507    , -78796.2    , array([ 1.91067    ,  0.00420476 ,  5.86183e-70,  2.98862e-29,  1.05025e-06])
