80375   , -2975.78    , array([ 3.59623    ,  0.190381   ,  1.17115e-63,  3.79303e-30,  0.0612256  ])
80376   , -2976.34    , array([ 3.59983    ,  0.190381   ,  1.17115e-63,  3.79303e-30,  0.0612256  ])
80377   , -2979.95    , array([ 3.59623    ,  0.190572   ,  1.17115e-63,  3.79303e-30,  0.0612256  ])
80378   , -2975.78    , array([ 3.59623    ,  0.190381   ,  1.17232e-63,  3.79303e-30,  0.0612256  ])
80379   , -2975.78    , array([ 3.59623    ,  0.190381   ,  1.17115e-63,  3.79683e-30,  0.0612256  ])
80380   , -2974.21    , array([ 3.59623    ,  0.190381   ,  1.17115e-63,  3.79303e-30,  0.0612869  ])
80381   , -2975.78    , array([ 3.59623    ,  0.190381   ,  1.17115e-63,  3.79303e-30,  0.0612256  ])
80382   , -25453.9    , array([ 3.17058    ,  0.0744807  ,  1.17115e-63,  3.79303e-30,  0.0870039  ])
80383   , -25453.9    , array([ 3.17058    ,  0.0744807  ,  1.17115e-63,  3.79303e-30,  0.0870039  ])
80384   , -25454.6    , array([ 3.17375    ,  0.0744807  ,  1.17115e-63,  3.79303e-30,  0.0870039  ])
80385   , -25413.1    , array([ 3.17058    ,  0.0745553  ,  1.17115e-63,  3.79303e-30,  0.0870039  ])
80386   , -25453.9    , array([ 3.17058    ,  0.0744807  ,  1.17232e-63,  3.79303e-30,  0.0870039  ])
80387   , -25453.9    , array([ 3.17058    ,  0.0744807  ,  1.17115e-63,  3.79683e-30,  0.0870039  ])
80388   , -25497      , array([ 3.17058    ,  0.0744807  ,  1.17115e-63,  3.79303e-30,  0.087091   ])
80389   , -2760       , array([ 3.5557     ,  0.174966   ,  1.17115e-63,  3.79303e-30,  0.0631922  ])
80390   , -2760       , array([ 3.5557     ,  0.174966   ,  1.17115e-63,  3.79303e-30,  0.0631922  ])
80391   , -2760.51    , array([ 3.55926    ,  0.174966   ,  1.17115e-63,  3.79303e-30,  0.0631922  ])
80392   , -2760.86    , array([ 3.5557     ,  0.175141   ,  1.17115e-63,  3.79303e-30,  0.0631922  ])
80393   , -2760       , array([ 3.5557     ,  0.174966   ,  1.17232e-63,  3.79303e-30,  0.0631922  ])
80394   , -2760       , array([ 3.5557     ,  0.174966   ,  1.17115e-63,  3.79683e-30,  0.0631922  ])
80395   , -2761.8     , array([ 3.5557     ,  0.174966   ,  1.17115e-63,  3.79303e-30,  0.0632554  ])
80396   , -2383.98    , array([ 3.35063    ,  0.150076   ,  1.17115e-63,  3.79303e-30,  0.0542627  ])
80397   , -2383.98    , array([ 3.35063    ,  0.150076   ,  1.17115e-63,  3.79303e-30,  0.0542627  ])
80398   , -2384.39    , array([ 3.35399    ,  0.150076   ,  1.17115e-63,  3.79303e-30,  0.0542627  ])
80399   , -2384.64    , array([ 3.35063    ,  0.150226   ,  1.17115e-63,  3.79303e-30,  0.0542627  ])
80400   , -2383.98    , array([ 3.35063    ,  0.150076   ,  1.17232e-63,  3.79303e-30,  0.0542627  ])
80401   , -2383.98    , array([ 3.35063    ,  0.150076   ,  1.17115e-63,  3.79683e-30,  0.0542627  ])
80402   , -2385.31    , array([ 3.35063    ,  0.150076   ,  1.17115e-63,  3.79303e-30,  0.054317   ])
80403   , -489403     , array([ 0.0116633  ,  0.353751   ,  1.17115e-63,  3.79303e-30,  0.115646   ])
80404   , -489403     , array([ 0.0116633  ,  0.353751   ,  1.17115e-63,  3.79303e-30,  0.115646   ])
80405   , -488988     , array([ 0.011675   ,  0.353751   ,  1.17115e-63,  3.79303e-30,  0.115646   ])
80406   , -489416     , array([ 0.0116633  ,  0.354105   ,  1.17115e-63,  3.79303e-30,  0.115646   ])
80407   , -489403     , array([ 0.0116633  ,  0.353751   ,  1.17232e-63,  3.79303e-30,  0.115646   ])
80408   , -489403     , array([ 0.0116633  ,  0.353751   ,  1.17115e-63,  3.79683e-30,  0.115646   ])
80409   , -489785     , array([ 0.0116633  ,  0.353751   ,  1.17115e-63,  3.79303e-30,  0.115762   ])
