4681    , -2336.99    , array([ 0.30234    ,  1.75307    ,  1.97735e-76,  2.29585e-05])
4682    , -2336.99    , array([ 0.302642   ,  1.75307    ,  1.97735e-76,  2.29585e-05])
4683    , -2336.99    , array([ 0.30234    ,  1.75482    ,  1.97735e-76,  2.29585e-05])
4684    , -2336.99    , array([ 0.30234    ,  1.75307    ,  1.97933e-76,  2.29585e-05])
4685    , -2336.99    , array([ 0.30234    ,  1.75307    ,  1.97735e-76,  2.29815e-05])
4686    , -2336.99    , array([ 0.30234    ,  1.75307    ,  1.97735e-76,  2.29585e-05])
4687    , -2336.9     , array([ 0.30234    ,  1.36314    ,  1.97735e-76,  1.89925e-05])
4688    , -2336.9     , array([ 0.30234    ,  1.36314    ,  1.97735e-76,  1.89925e-05])
4689    , -2336.9     , array([ 0.302642   ,  1.36314    ,  1.97735e-76,  1.89925e-05])
4690    , -2336.9     , array([ 0.30234    ,  1.36451    ,  1.97735e-76,  1.89925e-05])
4691    , -2336.9     , array([ 0.30234    ,  1.36314    ,  1.97933e-76,  1.89925e-05])
4692    , -2336.9     , array([ 0.30234    ,  1.36314    ,  1.97735e-76,  1.90115e-05])
4693    , -2336.72    , array([ 0.30234    ,  0.754731   ,  1.97735e-76,  1.42075e-05])
4694    , -2336.72    , array([ 0.30234    ,  0.754731   ,  1.97735e-76,  1.42075e-05])
4695    , -2336.72    , array([ 0.302642   ,  0.754731   ,  1.97735e-76,  1.42075e-05])
4696    , -2336.72    , array([ 0.30234    ,  0.755486   ,  1.97735e-76,  1.42075e-05])
4697    , -2336.72    , array([ 0.30234    ,  0.754731   ,  1.97933e-76,  1.42075e-05])
4698    , -2336.72    , array([ 0.30234    ,  0.754731   ,  1.97735e-76,  1.42217e-05])
4699    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4700    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4701    , -2335.69    , array([ 0.302642   ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4702    , -2335.69    , array([ 0.30234    ,  0.0709949  ,  1.97735e-76,  4.449e-06  ])
4703    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97933e-76,  4.449e-06  ])
4704    , -2335.68    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.45346e-06])
4711    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4712    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4713    , -2335.69    , array([ 0.302642   ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4714    , -2335.69    , array([ 0.30234    ,  0.0709949  ,  1.97735e-76,  4.449e-06  ])
4715    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97933e-76,  4.449e-06  ])
4716    , -2335.68    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.45345e-06])
4717    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4718    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4719    , -2335.69    , array([ 0.302642   ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4720    , -2335.69    , array([ 0.30234    ,  0.0709949  ,  1.97735e-76,  4.449e-06  ])
4721    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97933e-76,  4.449e-06  ])
4722    , -2335.68    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.45345e-06])
4729    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4730    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4731    , -2335.69    , array([ 0.302642   ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4732    , -2335.69    , array([ 0.30234    ,  0.0709949  ,  1.97735e-76,  4.449e-06  ])
4733    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97933e-76,  4.449e-06  ])
4734    , -2335.68    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.45345e-06])
4735    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4736    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4737    , -2335.69    , array([ 0.302642   ,  0.0709239  ,  1.97735e-76,  4.449e-06  ])
4738    , -2335.69    , array([ 0.30234    ,  0.0709949  ,  1.97735e-76,  4.449e-06  ])
4739    , -2335.69    , array([ 0.30234    ,  0.0709239  ,  1.97933e-76,  4.449e-06  ])
4740    , -2335.68    , array([ 0.30234    ,  0.0709239  ,  1.97735e-76,  4.45345e-06])
4741    , -2332.83    , array([ 0.30234    ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4742    , -2332.83    , array([ 0.30234    ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4743    , -2332.83    , array([ 0.302642   ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4744    , -2332.83    , array([ 0.30234    ,  0.00667157 ,  1.97735e-76,  1.39318e-06])
4745    , -2332.83    , array([ 0.30234    ,  0.0066649  ,  1.97933e-76,  1.39318e-06])
4746    , -2332.82    , array([ 0.30234    ,  0.0066649  ,  1.97735e-76,  1.39458e-06])
4747    , -2332.83    , array([ 0.30234    ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4748    , -2332.83    , array([ 0.30234    ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4749    , -2332.83    , array([ 0.302642   ,  0.0066649  ,  1.97735e-76,  1.39318e-06])
4750    , -2332.83    , array([ 0.30234    ,  0.00667157 ,  1.97735e-76,  1.39318e-06])
