27881   , -79089.4    , array([ 0.166921   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27882   , -79089.4    , array([ 0.166921   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27883   , -79089.4    , array([ 1.16692    ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27885   , -79089.4    , array([ 0.166921   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27887   , -79089.4    , array([ 0.548887   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27888   , -79089.4    , array([ 0.357904   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27889   , -79089.4    , array([ 0.262412   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27890   , -79089.4    , array([ 0.430853   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27891   , -79089.4    , array([ 0.321429   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27892   , -79089.4    , array([ 0.385768   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27893   , -79089.4    , array([ 0.343972   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27894   , -79089.4    , array([ 0.368547   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27895   , -79089.4    , array([ 0.375125   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27896   , -79089.4    , array([ 0.364481   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27897   , -79089.4    , array([ 0.371059   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27898   , -79089.4    , array([ 0.366531   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27899   , -79089.4    , array([ 0.368547   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27900   , -79089.4    , array([ 0.368547   ,  1.04507    ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27902   , -79089.4    , array([ 0.368547   ,  0.0450714  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27904   , -79089.4    , array([ 0.368547   ,  0.427037   ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27905   , -79089.4    , array([ 0.368547   ,  0.236054   ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27908   , -79089.4    , array([ 0.368547   ,  0.11802    ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27909   , -79089.4    , array([ 0.368547   ,  0.0106295  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27911   , -79089.4    , array([ 0.368547   ,  0.0237851  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27913   , -79089.4    , array([ 0.368547   ,  0.0156545  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27915   , -79089.4    , array([ 0.368547   ,  0.0125489  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27917   , -79089.4    , array([ 0.368547   ,  0.0113627  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27918   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27920   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  0.0221058  ,  1.00222e-74,  3.79071e-17])
27921   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  1.02211    ,  1.00222e-74,  3.79071e-17])
27922   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.64014    ,  1.00222e-74,  3.79071e-17])
27923   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  5.25817    ,  1.00222e-74,  3.79071e-17])
27924   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.64014    ,  1.00222e-74,  3.79071e-17])
27925   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  3.64014    ,  1.00222e-74,  3.79071e-17])
27926   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.02211    ,  1.00222e-74,  3.79071e-17])
27927   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.83112    ,  1.00222e-74,  3.79071e-17])
27928   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.48563    ,  1.00222e-74,  3.79071e-17])
27929   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  1.00222e-74,  3.79071e-17])
27930   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.71252    ,  1.00222e-74,  3.79071e-17])
27931   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  1.00222e-74,  3.79071e-17])
27932   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  1          ,  3.79071e-17])
27934   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  1.00222e-74,  3.79071e-17])
27936   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  0.381966   ,  3.79071e-17])
27937   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  0.190983   ,  3.79071e-17])
27940   , -79089.4    , array([ 0.368547   ,  0.0101764  ,  2.68588    ,  0.072949   ,  3.79071e-17])
