Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1327.45	2664.9	33.27	19997.58	0.969,0.1143,5.4514,1.7835,0.0561
our_model	Round_1_Replicate_2	-2848.05	5706.1	2855.98	3658.74	4.6584,0.9827,0.5538,0.7803,30.0
our_model	Round_1_Replicate_3	-1371.07	2752.14	124.52	19964.59	1.0146,0.1118,5.502,0.5738,0.0491
our_model	Round_1_Replicate_4	-1369.17	2748.34	117.8	19951.16	0.9546,0.1245,5.5489,1.0283,0.0572
our_model	Round_1_Replicate_5	-1994.78	3999.56	1309.08	4619.87	4.2738,0.3476,0.7038,2.4512,30.0
our_model	Round_1_Replicate_6	-2728.15	5466.3	2648.45	5313.61	3.2421,0.6417,0.7994,1.2059,30.0
our_model	Round_1_Replicate_7	-1372.59	2755.18	126.35	20241.29	0.9172,0.1084,6.3627,0.8812,0.0492
our_model	Round_1_Replicate_8	-2095.19	4200.38	1510.52	4531.89	4.1949,0.4589,0.6749,1.8084,30.0
our_model	Round_1_Replicate_9	-1322.37	2654.74	22.78	19908.52	1.0043,0.1127,5.174,2.1385,0.0565
our_model	Round_1_Replicate_10	-2021.96	4053.92	1366.03	8178.0	2.378,0.2183,1.232,3.8641,30.0
our_model	Round_2_Replicate_1	-1471.51	2953.02	332.48	20317.34	0.9325,0.055,3.7295,4.7645,0.0246
our_model	Round_2_Replicate_2	-1342.85	2695.7	64.51	20154.96	0.9733,0.0798,4.7329,3.3441,0.038
our_model	Round_2_Replicate_3	-1347.97	2705.94	74.91	20183.41	0.914,0.1059,5.7978,1.1956,0.048
our_model	Round_2_Replicate_4	-1311.74	2633.48	1.62	20030.7	0.9799,0.1007,5.048,2.347,0.0496
our_model	Round_2_Replicate_5	-1357.83	2725.66	94.61	20180.56	0.8801,0.1152,5.7466,1.1909,0.0532
our_model	Round_2_Replicate_6	-1554.79	3119.58	507.98	20209.15	1.1011,0.0434,2.5154,8.1706,0.0207
our_model	Round_2_Replicate_7	-1984.34	3978.68	1283.15	41945.97	0.4631,0.0379,6.7755,22.4746,1.542
our_model	Round_2_Replicate_8	-1777.3	3564.6	1026.8	20405.39	0.9739,0.0261,0.0131,10.3714,0.0111
our_model	Round_2_Replicate_9	-1477.42	2964.84	341.59	20463.75	0.8168,0.0585,4.2486,3.7062,0.0255
our_model	Round_2_Replicate_10	-1748.11	3506.22	959.18	20328.2	1.0562,0.03,0.01,6.7944,0.0122
our_model	Round_3_Replicate_1	-1316.9	2643.8	11.91	19977.86	1.0302,0.0915,4.637,2.9936,0.0454
our_model	Round_3_Replicate_2	-1428.36	2866.72	244.24	20155.19	1.0867,0.0593,4.112,5.4643,0.0289
our_model	Round_3_Replicate_3	-1313.85	2637.7	5.82	19930.91	1.0165,0.1058,5.0212,2.4192,0.054
our_model	Round_3_Replicate_4	-1319.12	2648.24	16.44	20111.7	0.9717,0.0895,4.93,2.9912,0.0442
our_model	Round_3_Replicate_5	-1486.05	2982.1	370.21	20215.93	1.0567,0.0537,3.668,4.2042,0.0233
our_model	Round_3_Replicate_6	-1329.79	2669.58	37.35	19907.88	0.9891,0.1116,4.8373,2.5909,0.0602
our_model	Round_3_Replicate_7	-1541.35	3092.7	484.06	20327.88	0.9846,0.0447,3.3042,7.5853,0.0212
our_model	Round_3_Replicate_8	-1313.57	2637.14	5.25	19989.24	1.0078,0.0957,4.7426,2.5805,0.0467
our_model	Round_3_Replicate_9	-1356.83	2723.66	93.76	20132.35	1.0096,0.0751,4.508,3.3162,0.0351
our_model	Round_3_Replicate_10	-1328.01	2666.02	33.54	19814.86	1.0148,0.1165,4.8071,1.9897,0.0582
our_model	Round_4_Replicate_1	-1313.22	2636.44	4.55	19948.51	1.0019,0.106,5.0015,2.3711,0.0536
our_model	Round_4_Replicate_2	-1338.28	2686.56	55.44	20099.39	1.0158,0.0796,4.6162,3.5749,0.0393
our_model	Round_4_Replicate_3	-1334.49	2678.98	46.97	20074.67	0.9957,0.0827,4.4534,3.4384,0.0402
our_model	Round_4_Replicate_4	-1343.41	2696.82	66.17	19947.61	1.1232,0.0847,4.6836,2.376,0.0388
our_model	Round_4_Replicate_5	-1311.83	2633.66	1.79	19954.93	1.0094,0.1034,4.985,2.4523,0.0521
our_model	Round_4_Replicate_6	-1337.01	2684.02	52.79	20044.09	1.0457,0.0803,4.5092,3.5121,0.0394
our_model	Round_4_Replicate_7	-1354.48	2718.96	86.16	19606.69	1.1009,0.1249,4.7618,1.5961,0.0612
our_model	Round_4_Replicate_8	-1311.09	2632.18	0.33	19993.41	1.0019,0.1,4.9725,2.4237,0.0495
our_model	Round_4_Replicate_9	-1315.79	2641.58	9.71	19977.19	1.0386,0.0931,4.8603,3.0537,0.0471
our_model	Round_4_Replicate_10	-1352.92	2715.84	85.71	19914.16	1.1763,0.0796,4.5085,3.2055,0.0379
our_model	Round_4_Replicate_11	-1360.35	2730.7	101.24	19936.4	1.1763,0.0769,4.4765,3.4108,0.0365
our_model	Round_4_Replicate_12	-1343.31	2696.62	64.62	20113.87	0.9811,0.08,4.4731,3.7338,0.039
our_model	Round_4_Replicate_13	-1364.94	2739.88	106.02	19711.79	1.0278,0.1312,5.0815,1.5777,0.0659
our_model	Round_4_Replicate_14	-1336.01	2682.02	51.01	20086.31	1.0304,0.0807,4.8121,3.5654,0.0399
our_model	Round_4_Replicate_15	-1399.09	2808.18	182.55	19959.39	1.2222,0.0679,4.0496,3.8442,0.0314
our_model	Round_4_Replicate_16	-1316.95	2643.9	12.04	19871.41	1.0439,0.1069,5.0069,2.4062,0.054
our_model	Round_4_Replicate_17	-1326.51	2663.02	31.22	20066.53	0.935,0.1114,5.3924,1.7779,0.0538
our_model	Round_4_Replicate_18	-1313.36	2636.72	4.84	20002.26	0.98,0.1024,4.8972,2.5503,0.0522
our_model	Round_4_Replicate_19	-1320.47	2650.94	19.25	19992.74	1.0569,0.0922,5.1063,2.68,0.045
our_model	Round_4_Replicate_20	-1312.41	2634.82	2.95	19968.53	1.0002,0.105,5.0583,2.3086,0.0527
