37      , -2315.51    , array([ 0.00406827 ,  8.43783    ,  4.60642e-06,  1.38226e-11])
38      , -2315.53    , array([ 0.00407234 ,  8.43783    ,  4.60642e-06,  1.38226e-11])
39      , -2315.51    , array([ 0.00406827 ,  8.44627    ,  4.60642e-06,  1.38226e-11])
40      , -2315.49    , array([ 0.00406827 ,  8.43783    ,  4.61103e-06,  1.38226e-11])
41      , -2315.51    , array([ 0.00406827 ,  8.43783    ,  4.60642e-06,  1.38364e-11])
42      , -2315.51    , array([ 0.00406827 ,  8.43783    ,  4.60642e-06,  1.38226e-11])
43      , -2252.47    , array([ 0.0019896  ,  8.43783    ,  9.3982e-06 ,  1.38226e-11])
44      , -2252.47    , array([ 0.0019896  ,  8.43783    ,  9.3982e-06 ,  1.38226e-11])
45      , -2252.54    , array([ 0.00199159 ,  8.43783    ,  9.3982e-06 ,  1.38226e-11])
46      , -2252.47    , array([ 0.0019896  ,  8.44627    ,  9.3982e-06 ,  1.38226e-11])
47      , -2252.39    , array([ 0.0019896  ,  8.43783    ,  9.4076e-06 ,  1.38226e-11])
48      , -2252.47    , array([ 0.0019896  ,  8.43783    ,  9.3982e-06 ,  1.38364e-11])
55      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39822e-06,  1.38226e-11])
56      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39822e-06,  1.38226e-11])
57      , -2252.54    , array([ 0.00199158 ,  8.43783    ,  9.39822e-06,  1.38226e-11])
58      , -2252.47    , array([ 0.00198959 ,  8.44627    ,  9.39822e-06,  1.38226e-11])
59      , -2252.39    , array([ 0.00198959 ,  8.43783    ,  9.40762e-06,  1.38226e-11])
60      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39822e-06,  1.38364e-11])
61      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
62      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
63      , -2252.54    , array([ 0.00199158 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
64      , -2252.47    , array([ 0.00198959 ,  8.44627    ,  9.39824e-06,  1.38226e-11])
65      , -2252.39    , array([ 0.00198959 ,  8.43783    ,  9.40764e-06,  1.38226e-11])
66      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38364e-11])
73      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
74      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
75      , -2252.54    , array([ 0.00199158 ,  8.43783    ,  9.39824e-06,  1.38226e-11])
76      , -2252.47    , array([ 0.00198959 ,  8.44627    ,  9.39824e-06,  1.38226e-11])
77      , -2252.39    , array([ 0.00198959 ,  8.43783    ,  9.40765e-06,  1.38226e-11])
78      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39824e-06,  1.38364e-11])
79      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
80      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
81      , -2252.54    , array([ 0.00199158 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
82      , -2252.47    , array([ 0.00198959 ,  8.44627    ,  9.39825e-06,  1.38226e-11])
83      , -2252.39    , array([ 0.00198959 ,  8.43783    ,  9.40765e-06,  1.38226e-11])
84      , -2252.47    , array([ 0.00198959 ,  8.43783    ,  9.39825e-06,  1.38364e-11])
91      , -2252.47    , array([ 0.00198958 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
92      , -2252.47    , array([ 0.00198958 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
93      , -2252.54    , array([ 0.00199158 ,  8.43783    ,  9.39825e-06,  1.38226e-11])
94      , -2252.47    , array([ 0.00198958 ,  8.44627    ,  9.39825e-06,  1.38226e-11])
95      , -2252.39    , array([ 0.00198958 ,  8.43783    ,  9.40765e-06,  1.38226e-11])
96      , -2252.47    , array([ 0.00198958 ,  8.43783    ,  9.39825e-06,  1.38364e-11])
