Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2242.11	4494.22	1785.7	5826.04	3.1607,0.4269,0.863,1.9024,30.0
our_model	Round_1_Replicate_2	-2478.32	4966.64	2211.27	4894.72	3.6299,0.6084,0.7285,1.3012,30.0
our_model	Round_1_Replicate_3	-2639.19	5288.38	2493.75	6112.89	2.8472,0.5338,0.9159,1.461,30.0
our_model	Round_1_Replicate_4	-2053.64	4117.28	1429.49	6468.82	2.9717,0.2983,0.9678,2.8048,30.0
our_model	Round_1_Replicate_5	-1914.95	3839.9	1133.18	19805.09	0.8153,0.2053,5.3715,0.6707,0.1199
our_model	Round_1_Replicate_6	-2673.27	5356.54	2554.44	3479.81	5.0004,0.9526,0.5222,0.8172,30.0
our_model	Round_1_Replicate_7	-2232.21	4474.42	1767.59	4903.03	3.7632,0.5022,0.726,1.6191,30.0
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1320.76	2651.52	19.81	19954.88	0.996,0.11,5.1966,1.7391,0.0529
our_model	Round_1_Replicate_2	-2324.94	4659.88	1938.03	3455.1	5.2766,0.7711,0.5115,1.0444,30.0
our_model	Round_1_Replicate_3	-1417.88	2845.76	220.28	19874.32	0.9962,0.124,5.4899,0.3074,0.0521
our_model	Round_1_Replicate_4	-1543.39	3096.78	462.87	19555.47	1.0,0.1605,5.347,0.4264,0.0708
our_model	Round_1_Replicate_5	-1670.99	3351.98	709.27	19284.64	1.0315,0.1795,4.8623,0.0117,0.0763
our_model	Round_1_Replicate_6	-2044.3	4098.6	1411.0	5878.39	3.2805,0.3215,0.8809,2.6075,30.0
our_model	Round_1_Replicate_7	-2239.68	4489.36	1781.24	6482.65	2.8418,0.3828,0.9603,2.1221,30.0
our_model	Round_1_Replicate_8	-2449.74	4909.48	2161.19	3887.13	4.5965,0.7516,0.578,1.0565,30.0
our_model	Round_1_Replicate_9	-2049.05	4108.1	1420.35	7777.64	2.4751,0.2456,1.1645,3.4098,30.0
our_model	Round_1_Replicate_10	-2036.9	4083.8	1396.19	7889.13	2.4506,0.2355,1.1841,3.5674,30.0
our_model	Round_2_Replicate_1	-1326.73	2663.46	31.94	19961.48	1.0886,0.0876,4.8607,3.0787,0.0431
our_model	Round_2_Replicate_2	-1394.19	2798.38	172.38	19994.77	1.1762,0.0684,4.0663,3.6141,0.0313
our_model	Round_2_Replicate_3	-1313.89	2637.78	5.88	19940.32	1.035,0.0954,4.6459,2.7279,0.0471
our_model	Round_2_Replicate_4	-1311.36	2632.72	0.86	19975.62	1.0124,0.099,4.9021,2.6585,0.0499
our_model	Round_2_Replicate_5	-1312.08	2634.16	2.3	20019.33	0.9854,0.1034,5.1801,2.3505,0.0518
our_model	Round_2_Replicate_6	-1311.37	2632.74	0.88	20023.08	0.9883,0.1007,5.0826,2.5881,0.0511
our_model	Round_2_Replicate_7	-1311.88	2633.76	1.9	19974.19	1.001,0.1039,5.0504,2.3339,0.052
our_model	Round_2_Replicate_8	-1313.18	2636.36	4.48	19939.11	1.008,0.1061,4.9976,2.2869,0.0532
our_model	Round_2_Replicate_9	-1313.91	2637.82	5.96	19891.45	1.046,0.1039,4.958,2.4036,0.052
our_model	Round_2_Replicate_10	-1314.2	2638.4	6.54	20057.54	0.9594,0.1053,5.2191,2.2012,0.0529
our_model	Round_2_Replicate_11	-1313.66	2637.32	5.45	20041.32	0.9902,0.0941,4.8561,2.7838,0.0467
our_model	Round_2_Replicate_12	-1315.02	2640.04	8.12	19960.45	0.9923,0.1081,5.0787,2.2736,0.0549
our_model	Round_2_Replicate_13	-1313.46	2636.92	5.08	20039.83	1.0008,0.0936,4.9259,2.7962,0.0467
our_model	Round_2_Replicate_14	-1311.99	2633.98	2.11	19960.89	1.0115,0.1031,5.0243,2.4812,0.0523
our_model	Round_2_Replicate_15	-1330.23	2670.46	39.04	19933.37	1.1141,0.0876,4.8495,2.9288,0.0426
our_model	Round_2_Replicate_16	-1322.36	2654.72	23.06	19937.18	1.0874,0.0899,4.7718,2.8061,0.0437
our_model	Round_2_Replicate_17	-1334.53	2679.06	47.96	20082.21	1.0171,0.0824,4.6888,2.9071,0.0389
our_model	Round_2_Replicate_18	-1333.71	2677.42	45.36	19616.16	1.1602,0.1078,4.3511,2.4749,0.0537
our_model	Round_2_Replicate_19	-1315.18	2640.36	8.51	20007.01	0.9758,0.1043,5.0449,2.057,0.0503
our_model	Round_2_Replicate_20	-1319.79	2649.58	17.69	20071.94	0.9852,0.0893,4.7504,3.0043,0.0439
