254392  , -29705.9    , array([ 0.478242   ,  1.23893    ,  6.50443e-63,  9.50892e-22,  0.120911   ])
254393  , -29685.7    , array([ 0.478721   ,  1.23893    ,  6.50443e-63,  9.50892e-22,  0.120911   ])
254394  , -29718.8    , array([ 0.478242   ,  1.24016    ,  6.50443e-63,  9.50892e-22,  0.120911   ])
254395  , -29705.9    , array([ 0.478242   ,  1.23893    ,  6.51094e-63,  9.50892e-22,  0.120911   ])
254396  , -29705.9    , array([ 0.478242   ,  1.23893    ,  6.50443e-63,  9.51843e-22,  0.120911   ])
254397  , -29714      , array([ 0.478242   ,  1.23893    ,  6.50443e-63,  9.50892e-22,  0.121032   ])
254398  , -29705.9    , array([ 0.478242   ,  1.23893    ,  6.50443e-63,  9.50892e-22,  0.120911   ])
254399  , -16446.9    , array([ 1.07297    ,  0.741064   ,  6.50443e-63,  9.50892e-22,  0.0877149  ])
254400  , -16446.9    , array([ 1.07297    ,  0.741064   ,  6.50443e-63,  9.50892e-22,  0.0877149  ])
254401  , -16446.1    , array([ 1.07404    ,  0.741064   ,  6.50443e-63,  9.50892e-22,  0.0877149  ])
254402  , -16463.4    , array([ 1.07297    ,  0.741805   ,  6.50443e-63,  9.50892e-22,  0.0877149  ])
254403  , -16446.9    , array([ 1.07297    ,  0.741064   ,  6.51094e-63,  9.50892e-22,  0.0877149  ])
254404  , -16446.9    , array([ 1.07297    ,  0.741064   ,  6.50443e-63,  9.51843e-22,  0.0877149  ])
254405  , -16434.4    , array([ 1.07297    ,  0.741064   ,  6.50443e-63,  9.50892e-22,  0.0878027  ])
254406  , -10144.2    , array([ 2.10931    ,  0.20649    ,  6.50443e-63,  9.50892e-22,  0.132073   ])
254407  , -10144.2    , array([ 2.10931    ,  0.20649    ,  6.50443e-63,  9.50892e-22,  0.132073   ])
254408  , -10143.7    , array([ 2.11142    ,  0.20649    ,  6.50443e-63,  9.50892e-22,  0.132073   ])
254409  , -10128.1    , array([ 2.10931    ,  0.206697   ,  6.50443e-63,  9.50892e-22,  0.132073   ])
254410  , -10144.2    , array([ 2.10931    ,  0.20649    ,  6.51094e-63,  9.50892e-22,  0.132073   ])
254411  , -10144.2    , array([ 2.10931    ,  0.20649    ,  6.50443e-63,  9.51843e-22,  0.132073   ])
254412  , -10166.9    , array([ 2.10931    ,  0.20649    ,  6.50443e-63,  9.50892e-22,  0.132205   ])
254413  , -6380.49    , array([ 1.47895    ,  0.404007   ,  6.50443e-63,  9.50892e-22,  0.106526   ])
254414  , -6380.49    , array([ 1.47895    ,  0.404007   ,  6.50443e-63,  9.50892e-22,  0.106526   ])
254415  , -6378.83    , array([ 1.48043    ,  0.404007   ,  6.50443e-63,  9.50892e-22,  0.106526   ])
254416  , -6388.36    , array([ 1.47895    ,  0.404411   ,  6.50443e-63,  9.50892e-22,  0.106526   ])
254417  , -6380.49    , array([ 1.47895    ,  0.404007   ,  6.51094e-63,  9.50892e-22,  0.106526   ])
254418  , -6380.49    , array([ 1.47895    ,  0.404007   ,  6.50443e-63,  9.51843e-22,  0.106526   ])
254419  , -6379.15    , array([ 1.47895    ,  0.404007   ,  6.50443e-63,  9.50892e-22,  0.106633   ])
254420  , -4922.38    , array([ 0.123196   ,  0.0108465  ,  6.50443e-63,  9.50892e-22,  0.00529778 ])
254421  , -4922.38    , array([ 0.123196   ,  0.0108465  ,  6.50443e-63,  9.50892e-22,  0.00529778 ])
254422  , -4920.43    , array([ 0.12332    ,  0.0108465  ,  6.50443e-63,  9.50892e-22,  0.00529778 ])
254423  , -4911.58    , array([ 0.123196   ,  0.0108573  ,  6.50443e-63,  9.50892e-22,  0.00529778 ])
254424  , -4922.38    , array([ 0.123196   ,  0.0108465  ,  6.51094e-63,  9.50892e-22,  0.00529778 ])
254425  , -4922.38    , array([ 0.123196   ,  0.0108465  ,  6.50443e-63,  9.51843e-22,  0.00529778 ])
254426  , -4934.6     , array([ 0.123196   ,  0.0108465  ,  6.50443e-63,  9.50892e-22,  0.00530308 ])
254427  , -3210.02    , array([ 0.104537   ,  0.0120233  ,  6.50443e-63,  9.50892e-22,  0.00444132 ])
254428  , -3210.02    , array([ 0.104537   ,  0.0120233  ,  6.50443e-63,  9.50892e-22,  0.00444132 ])
254429  , -3207.92    , array([ 0.104642   ,  0.0120233  ,  6.50443e-63,  9.50892e-22,  0.00444132 ])
254430  , -3207.99    , array([ 0.104537   ,  0.0120353  ,  6.50443e-63,  9.50892e-22,  0.00444132 ])
254431  , -3210.02    , array([ 0.104537   ,  0.0120233  ,  6.51094e-63,  9.50892e-22,  0.00444132 ])
254432  , -3210.02    , array([ 0.104537   ,  0.0120233  ,  6.50443e-63,  9.51843e-22,  0.00444132 ])
254433  , -3213.77    , array([ 0.104537   ,  0.0120233  ,  6.50443e-63,  9.50892e-22,  0.00444576 ])
254434  , -2910.79    , array([ 0.120511   ,  0.0131386  ,  6.50443e-63,  9.50892e-22,  0.00456511 ])
254435  , -2910.79    , array([ 0.120511   ,  0.0131386  ,  6.50443e-63,  9.50892e-22,  0.00456511 ])
254436  , -2909.09    , array([ 0.120632   ,  0.0131386  ,  6.50443e-63,  9.50892e-22,  0.00456511 ])
254437  , -2910.55    , array([ 0.120511   ,  0.0131518  ,  6.50443e-63,  9.50892e-22,  0.00456511 ])
254438  , -2910.79    , array([ 0.120511   ,  0.0131386  ,  6.51094e-63,  9.50892e-22,  0.00456511 ])
254439  , -2910.79    , array([ 0.120511   ,  0.0131386  ,  6.50443e-63,  9.51843e-22,  0.00456511 ])
254440  , -2912.36    , array([ 0.120511   ,  0.0131386  ,  6.50443e-63,  9.50892e-22,  0.00456968 ])
254441  , -2459.49    , array([ 0.213645   ,  0.0184343  ,  6.50443e-63,  9.50892e-22,  0.00607099 ])
254442  , -2459.49    , array([ 0.213645   ,  0.0184343  ,  6.50443e-63,  9.50892e-22,  0.00607099 ])
254443  , -2458.59    , array([ 0.213858   ,  0.0184343  ,  6.50443e-63,  9.50892e-22,  0.00607099 ])
254444  , -2460.91    , array([ 0.213645   ,  0.0184528  ,  6.50443e-63,  9.50892e-22,  0.00607099 ])
254445  , -2459.49    , array([ 0.213645   ,  0.0184343  ,  6.51094e-63,  9.50892e-22,  0.00607099 ])
254446  , -2459.49    , array([ 0.213645   ,  0.0184343  ,  6.50443e-63,  9.51843e-22,  0.00607099 ])
254447  , -2458.56    , array([ 0.213645   ,  0.0184343  ,  6.50443e-63,  9.50892e-22,  0.00607706 ])
254448  , -1926.14    , array([ 0.654825   ,  0.0385995  ,  6.50443e-63,  9.50892e-22,  0.0126668  ])
254449  , -1926.14    , array([ 0.654825   ,  0.0385995  ,  6.50443e-63,  9.50892e-22,  0.0126668  ])
254450  , -1925.91    , array([ 0.655481   ,  0.0385995  ,  6.50443e-63,  9.50892e-22,  0.0126668  ])
254451  , -1928.15    , array([ 0.654825   ,  0.0386382  ,  6.50443e-63,  9.50892e-22,  0.0126668  ])
254452  , -1926.14    , array([ 0.654825   ,  0.0385995  ,  6.51094e-63,  9.50892e-22,  0.0126668  ])
254453  , -1926.14    , array([ 0.654825   ,  0.0385995  ,  6.50443e-63,  9.51843e-22,  0.0126668  ])
254454  , -1923.96    , array([ 0.654825   ,  0.0385995  ,  6.50443e-63,  9.50892e-22,  0.0126795  ])
254455  , -3699.03    , array([ 7.22559    ,  0.20958    ,  6.50443e-63,  9.50892e-22,  0.0729329  ])
254456  , -3699.03    , array([ 7.22559    ,  0.20958    ,  6.50443e-63,  9.50892e-22,  0.0729329  ])
254457  , -3699.63    , array([ 7.23282    ,  0.20958    ,  6.50443e-63,  9.50892e-22,  0.0729329  ])
254458  , -3701.48    , array([ 7.22559    ,  0.209789   ,  6.50443e-63,  9.50892e-22,  0.0729329  ])
254459  , -3699.03    , array([ 7.22559    ,  0.20958    ,  6.51094e-63,  9.50892e-22,  0.0729329  ])
254460  , -3699.03    , array([ 7.22559    ,  0.20958    ,  6.50443e-63,  9.51843e-22,  0.0729329  ])
254461  , -3700.56    , array([ 7.22559    ,  0.20958    ,  6.50443e-63,  9.50892e-22,  0.0730058  ])
254462  , -1713.47    , array([ 1.30398    ,  0.0627151  ,  6.50443e-63,  9.50892e-22,  0.02093    ])
254463  , -1713.47    , array([ 1.30398    ,  0.0627151  ,  6.50443e-63,  9.50892e-22,  0.02093    ])
254464  , -1713.48    , array([ 1.30528    ,  0.0627151  ,  6.50443e-63,  9.50892e-22,  0.02093    ])
254465  , -1715.44    , array([ 1.30398    ,  0.0627779  ,  6.50443e-63,  9.50892e-22,  0.02093    ])
254466  , -1713.47    , array([ 1.30398    ,  0.0627151  ,  6.51094e-63,  9.50892e-22,  0.02093    ])
254467  , -1713.47    , array([ 1.30398    ,  0.0627151  ,  6.50443e-63,  9.51843e-22,  0.02093    ])
254468  , -1711.39    , array([ 1.30398    ,  0.0627151  ,  6.50443e-63,  9.50892e-22,  0.0209509  ])
254469  , -1646.32    , array([ 1.70659    ,  0.0732242  ,  6.50443e-63,  9.50892e-22,  0.0257035  ])
254470  , -1646.32    , array([ 1.70659    ,  0.0732242  ,  6.50443e-63,  9.50892e-22,  0.0257035  ])
254471  , -1646.4     , array([ 1.70829    ,  0.0732242  ,  6.50443e-63,  9.50892e-22,  0.0257035  ])
254472  , -1647.02    , array([ 1.70659    ,  0.0732975  ,  6.50443e-63,  9.50892e-22,  0.0257035  ])
254473  , -1646.32    , array([ 1.70659    ,  0.0732242  ,  6.51094e-63,  9.50892e-22,  0.0257035  ])
254474  , -1646.32    , array([ 1.70659    ,  0.0732242  ,  6.50443e-63,  9.51843e-22,  0.0257035  ])
254475  , -1645.68    , array([ 1.70659    ,  0.0732242  ,  6.50443e-63,  9.50892e-22,  0.0257293  ])
254476  , -1638.45    , array([ 1.43649    ,  0.062811   ,  6.50443e-63,  9.50892e-22,  0.0226462  ])
254477  , -1638.45    , array([ 1.43649    ,  0.062811   ,  6.50443e-63,  9.50892e-22,  0.0226462  ])
254478  , -1638.47    , array([ 1.43793    ,  0.062811   ,  6.50443e-63,  9.50892e-22,  0.0226462  ])
254479  , -1638.21    , array([ 1.43649    ,  0.0628739  ,  6.50443e-63,  9.50892e-22,  0.0226462  ])
254480  , -1638.45    , array([ 1.43649    ,  0.062811   ,  6.51094e-63,  9.50892e-22,  0.0226462  ])
254481  , -1638.45    , array([ 1.43649    ,  0.062811   ,  6.50443e-63,  9.51843e-22,  0.0226462  ])
