3957    , -78396.5    , array([ 1.05379    ,  0.785244   ,  2.97525e-45,  2.11065e-21,  0.00030724 ])
3958    , -78396.8    , array([ 1.05485    ,  0.785244   ,  2.97525e-45,  2.11065e-21,  0.00030724 ])
3959    , -78397      , array([ 1.05379    ,  0.78603    ,  2.97525e-45,  2.11065e-21,  0.00030724 ])
3960    , -78396.5    , array([ 1.05379    ,  0.785244   ,  2.97823e-45,  2.11065e-21,  0.00030724 ])
3961    , -78396.5    , array([ 1.05379    ,  0.785244   ,  2.97525e-45,  2.11276e-21,  0.00030724 ])
3962    , -78395.9    , array([ 1.05379    ,  0.785244   ,  2.97525e-45,  2.11065e-21,  0.000307548])
3963    , -78396.5    , array([ 1.05379    ,  0.785244   ,  2.97525e-45,  2.11065e-21,  0.00030724 ])
3964    , -76677.1    , array([ 0.804158   ,  0.459628   ,  2.97525e-45,  2.11065e-21,  0.00069238 ])
3965    , -76677.1    , array([ 0.804158   ,  0.459628   ,  2.97525e-45,  2.11065e-21,  0.00069238 ])
3966    , -76677.8    , array([ 0.804963   ,  0.459628   ,  2.97525e-45,  2.11065e-21,  0.00069238 ])
3967    , -76678.8    , array([ 0.804158   ,  0.460087   ,  2.97525e-45,  2.11065e-21,  0.00069238 ])
3968    , -76677.1    , array([ 0.804158   ,  0.459628   ,  2.97823e-45,  2.11065e-21,  0.00069238 ])
3969    , -76677.1    , array([ 0.804158   ,  0.459628   ,  2.97525e-45,  2.11276e-21,  0.00069238 ])
3970    , -76674.8    , array([ 0.804158   ,  0.459628   ,  2.97525e-45,  2.11065e-21,  0.000693072])
3971    , -3599.86    , array([ 0.272701   ,  0.0539525  ,  2.97525e-45,  2.11065e-21,  0.0178571  ])
3972    , -3599.86    , array([ 0.272701   ,  0.0539525  ,  2.97525e-45,  2.11065e-21,  0.0178571  ])
3973    , -3595.79    , array([ 0.272974   ,  0.0539525  ,  2.97525e-45,  2.11065e-21,  0.0178571  ])
3974    , -3601.58    , array([ 0.272701   ,  0.0540065  ,  2.97525e-45,  2.11065e-21,  0.0178571  ])
3975    , -3599.86    , array([ 0.272701   ,  0.0539525  ,  2.97823e-45,  2.11065e-21,  0.0178571  ])
3976    , -3599.86    , array([ 0.272701   ,  0.0539525  ,  2.97525e-45,  2.11276e-21,  0.0178571  ])
3977    , -3601.4     , array([ 0.272701   ,  0.0539525  ,  2.97525e-45,  2.11065e-21,  0.0178749  ])
