4157    , -2336.8     , array([ 0.579401   ,  0.61729    ,  8.3934e-08 ,  3.43711e-43])
4158    , -2336.8     , array([ 0.579981   ,  0.61729    ,  8.3934e-08 ,  3.43711e-43])
4159    , -2336.8     , array([ 0.579401   ,  0.617907   ,  8.3934e-08 ,  3.43711e-43])
4160    , -2336.8     , array([ 0.579401   ,  0.61729    ,  8.40179e-08,  3.43711e-43])
4161    , -2336.8     , array([ 0.579401   ,  0.61729    ,  8.3934e-08 ,  3.44055e-43])
4162    , -2336.8     , array([ 0.579401   ,  0.61729    ,  8.3934e-08 ,  3.43711e-43])
4163    , -2336.8     , array([ 0.577791   ,  0.61729    ,  8.40323e-08,  3.43711e-43])
4164    , -2336.8     , array([ 0.577791   ,  0.61729    ,  8.40323e-08,  3.43711e-43])
4165    , -2336.8     , array([ 0.578369   ,  0.61729    ,  8.40323e-08,  3.43711e-43])
4166    , -2336.8     , array([ 0.577791   ,  0.617907   ,  8.40323e-08,  3.43711e-43])
4167    , -2336.8     , array([ 0.577791   ,  0.61729    ,  8.41164e-08,  3.43711e-43])
4168    , -2336.8     , array([ 0.577791   ,  0.61729    ,  8.40323e-08,  3.44055e-43])
4169    , -2336.8     , array([ 0.571397   ,  0.61729    ,  8.44269e-08,  3.43711e-43])
4170    , -2336.8     , array([ 0.571397   ,  0.61729    ,  8.44269e-08,  3.43711e-43])
4171    , -2336.8     , array([ 0.571969   ,  0.61729    ,  8.44269e-08,  3.43711e-43])
4172    , -2336.8     , array([ 0.571397   ,  0.617907   ,  8.44269e-08,  3.43711e-43])
4173    , -2336.8     , array([ 0.571397   ,  0.61729    ,  8.45114e-08,  3.43711e-43])
4174    , -2336.8     , array([ 0.571397   ,  0.61729    ,  8.44269e-08,  3.44055e-43])
4175    , -2336.8     , array([ 0.546522   ,  0.61729    ,  8.6024e-08 ,  3.43711e-43])
4176    , -2336.8     , array([ 0.546522   ,  0.61729    ,  8.6024e-08 ,  3.43711e-43])
