116496  , -79054.7    , array([ 0.0198212  ,  0.00744719 ,  2.82154e-21,  4.7656e-21 ,  1.75392e-07])
116497  , -79054.7    , array([ 0.019841   ,  0.00744719 ,  2.82154e-21,  4.7656e-21 ,  1.75392e-07])
116498  , -79054.7    , array([ 0.0198212  ,  0.00745464 ,  2.82154e-21,  4.7656e-21 ,  1.75392e-07])
116499  , -79054.7    , array([ 0.0198212  ,  0.00744719 ,  2.82436e-21,  4.7656e-21 ,  1.75392e-07])
116500  , -79054.7    , array([ 0.0198212  ,  0.00744719 ,  2.82154e-21,  4.77036e-21,  1.75392e-07])
116501  , -79054.7    , array([ 0.0198212  ,  0.00744719 ,  2.82154e-21,  4.7656e-21 ,  1.75568e-07])
116502  , -79054.7    , array([ 0.0198212  ,  0.00744719 ,  2.82154e-21,  4.7656e-21 ,  1.75392e-07])
116503  , -78959.1    , array([ 0.0169144  ,  0.00400182 ,  2.82154e-21,  4.7656e-21 ,  3.8281e-07 ])
116504  , -78959.1    , array([ 0.0169144  ,  0.00400182 ,  2.82154e-21,  4.7656e-21 ,  3.8281e-07 ])
116505  , -78959.1    , array([ 0.0169314  ,  0.00400182 ,  2.82154e-21,  4.7656e-21 ,  3.8281e-07 ])
116506  , -78959.2    , array([ 0.0169144  ,  0.00400582 ,  2.82154e-21,  4.7656e-21 ,  3.8281e-07 ])
116507  , -78959.1    , array([ 0.0169144  ,  0.00400182 ,  2.82436e-21,  4.7656e-21 ,  3.8281e-07 ])
116508  , -78959.1    , array([ 0.0169144  ,  0.00400182 ,  2.82154e-21,  4.77036e-21,  3.8281e-07 ])
116509  , -78959      , array([ 0.0169144  ,  0.00400182 ,  2.82154e-21,  4.7656e-21 ,  3.83193e-07])
116517  , -78959.1    , array([ 0.0169144  ,  0.00400181 ,  2.82154e-21,  4.7656e-21 ,  3.82812e-07])
116518  , -78959.1    , array([ 0.0169144  ,  0.00400181 ,  2.82154e-21,  4.7656e-21 ,  3.82812e-07])
116519  , -78959.1    , array([ 0.0169314  ,  0.00400181 ,  2.82154e-21,  4.7656e-21 ,  3.82812e-07])
116520  , -78959.2    , array([ 0.0169144  ,  0.00400581 ,  2.82154e-21,  4.7656e-21 ,  3.82812e-07])
116521  , -78959.1    , array([ 0.0169144  ,  0.00400181 ,  2.82436e-21,  4.7656e-21 ,  3.82812e-07])
116522  , -78959.1    , array([ 0.0169144  ,  0.00400181 ,  2.82154e-21,  4.77036e-21,  3.82812e-07])
116523  , -78959      , array([ 0.0169144  ,  0.00400181 ,  2.82154e-21,  4.7656e-21 ,  3.83195e-07])
116524  , -78959.1    , array([ 0.0169144  ,  0.0040018  ,  2.82154e-21,  4.7656e-21 ,  3.82813e-07])
116525  , -78959.1    , array([ 0.0169144  ,  0.0040018  ,  2.82154e-21,  4.7656e-21 ,  3.82813e-07])
116526  , -78959.1    , array([ 0.0169313  ,  0.0040018  ,  2.82154e-21,  4.7656e-21 ,  3.82813e-07])
116527  , -78959.2    , array([ 0.0169144  ,  0.0040058  ,  2.82154e-21,  4.7656e-21 ,  3.82813e-07])
