157667  , -79089.4    , array([ 7.65232    ,  0.245923   ,  0.031197   ,  4.45695e-27,  9.46543e-11])
157668  , -79089.4    , array([ 7.65998    ,  0.245923   ,  0.031197   ,  4.45695e-27,  9.46543e-11])
157669  , -79089.4    , array([ 7.65232    ,  0.246169   ,  0.031197   ,  4.45695e-27,  9.46543e-11])
157670  , -79089.4    , array([ 7.65232    ,  0.245923   ,  0.0312282  ,  4.45695e-27,  9.46543e-11])
157671  , -79089.4    , array([ 7.65232    ,  0.245923   ,  0.031197   ,  4.46141e-27,  9.46543e-11])
157672  , -79089.4    , array([ 7.65232    ,  0.245923   ,  0.031197   ,  4.45695e-27,  9.4749e-11 ])
157673  , -79089.4    , array([ 7.65232    ,  0.245923   ,  0.031197   ,  4.45695e-27,  9.46543e-11])
157674  , -79089.4    , array([ 7.65225    ,  0.245812   ,  0.031197   ,  4.45695e-27,  9.46982e-11])
157675  , -79089.4    , array([ 7.65225    ,  0.245812   ,  0.031197   ,  4.45695e-27,  9.46982e-11])
157676  , -79089.4    , array([ 7.6599     ,  0.245812   ,  0.031197   ,  4.45695e-27,  9.46982e-11])
157677  , -79089.4    , array([ 7.65225    ,  0.246058   ,  0.031197   ,  4.45695e-27,  9.46982e-11])
157678  , -79089.4    , array([ 7.65225    ,  0.245812   ,  0.0312282  ,  4.45695e-27,  9.46982e-11])
157679  , -79089.4    , array([ 7.65225    ,  0.245812   ,  0.031197   ,  4.46141e-27,  9.46982e-11])
157680  , -79089.4    , array([ 7.65225    ,  0.245812   ,  0.031197   ,  4.45695e-27,  9.4793e-11 ])
157681  , -79089.4    , array([ 7.65194    ,  0.245368   ,  0.031197   ,  4.45695e-27,  9.48742e-11])
157682  , -79089.4    , array([ 7.65194    ,  0.245368   ,  0.031197   ,  4.45695e-27,  9.48742e-11])
157683  , -79089.4    , array([ 7.6596     ,  0.245368   ,  0.031197   ,  4.45695e-27,  9.48742e-11])
157684  , -79089.4    , array([ 7.65194    ,  0.245613   ,  0.031197   ,  4.45695e-27,  9.48742e-11])
157685  , -79089.4    , array([ 7.65194    ,  0.245368   ,  0.0312282  ,  4.45695e-27,  9.48742e-11])
157686  , -79089.4    , array([ 7.65194    ,  0.245368   ,  0.031197   ,  4.46141e-27,  9.48742e-11])
157687  , -79089.4    , array([ 7.65194    ,  0.245368   ,  0.031197   ,  4.45695e-27,  9.49691e-11])
157688  , -79089.4    , array([ 7.65072    ,  0.243599   ,  0.0311971  ,  4.45695e-27,  9.55811e-11])
157689  , -79089.4    , array([ 7.65072    ,  0.243599   ,  0.0311971  ,  4.45695e-27,  9.55811e-11])
157690  , -79089.4    , array([ 7.65837    ,  0.243599   ,  0.0311971  ,  4.45695e-27,  9.55811e-11])
157691  , -79089.4    , array([ 7.65072    ,  0.243843   ,  0.0311971  ,  4.45695e-27,  9.55811e-11])
157692  , -79089.4    , array([ 7.65072    ,  0.243599   ,  0.0312283  ,  4.45695e-27,  9.55811e-11])
157693  , -79089.4    , array([ 7.65072    ,  0.243599   ,  0.0311971  ,  4.46141e-27,  9.55811e-11])
157694  , -79089.4    , array([ 7.65072    ,  0.243599   ,  0.0311971  ,  4.45695e-27,  9.56768e-11])
157695  , -79089.4    , array([ 7.64581    ,  0.23665    ,  0.0311974  ,  4.45695e-27,  9.84621e-11])
157696  , -79089.4    , array([ 7.64581    ,  0.23665    ,  0.0311974  ,  4.45695e-27,  9.84621e-11])
157697  , -79089.4    , array([ 7.65346    ,  0.23665    ,  0.0311974  ,  4.45695e-27,  9.84621e-11])
157698  , -79089.4    , array([ 7.64581    ,  0.236887   ,  0.0311974  ,  4.45695e-27,  9.84621e-11])
157699  , -79089.4    , array([ 7.64581    ,  0.23665    ,  0.0312286  ,  4.45695e-27,  9.84621e-11])
157700  , -79089.4    , array([ 7.64581    ,  0.23665    ,  0.0311974  ,  4.46141e-27,  9.84621e-11])
157701  , -79089.4    , array([ 7.64581    ,  0.23665    ,  0.0311974  ,  4.45695e-27,  9.85606e-11])
157702  , -79089.4    , array([ 7.62624    ,  0.210782   ,  0.0311985  ,  4.45695e-27,  1.10881e-10])
157703  , -79089.4    , array([ 7.62624    ,  0.210782   ,  0.0311985  ,  4.45695e-27,  1.10881e-10])
157704  , -79089.4    , array([ 7.63387    ,  0.210782   ,  0.0311985  ,  4.45695e-27,  1.10881e-10])
157705  , -79089.4    , array([ 7.62624    ,  0.210993   ,  0.0311985  ,  4.45695e-27,  1.10881e-10])
157706  , -79089.4    , array([ 7.62624    ,  0.210782   ,  0.0312298  ,  4.45695e-27,  1.10881e-10])
157707  , -79089.4    , array([ 7.62624    ,  0.210782   ,  0.0311985  ,  4.46141e-27,  1.10881e-10])
157708  , -79089.4    , array([ 7.62624    ,  0.210782   ,  0.0311985  ,  4.45695e-27,  1.10992e-10])
157709  , -79089.4    , array([ 7.54846    ,  0.132659   ,  0.0312032  ,  4.45695e-27,  1.78323e-10])
157710  , -79089.4    , array([ 7.54846    ,  0.132659   ,  0.0312032  ,  4.45695e-27,  1.78323e-10])
157711  , -79089.4    , array([ 7.55601    ,  0.132659   ,  0.0312032  ,  4.45695e-27,  1.78323e-10])
157712  , -79089.4    , array([ 7.54846    ,  0.132792   ,  0.0312032  ,  4.45695e-27,  1.78323e-10])
157713  , -79089.4    , array([ 7.54846    ,  0.132659   ,  0.0312344  ,  4.45695e-27,  1.78323e-10])
157714  , -79089.4    , array([ 7.54846    ,  0.132659   ,  0.0312032  ,  4.46141e-27,  1.78323e-10])
157715  , -79089.4    , array([ 7.54846    ,  0.132659   ,  0.0312032  ,  4.45695e-27,  1.78501e-10])
157716  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157717  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157718  , -79089.4    , array([ 7.25242    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157719  , -79089.4    , array([ 7.24517    ,  0.0208349  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157720  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.031253   ,  4.45695e-27,  1.19291e-09])
157721  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.46141e-27,  1.19291e-09])
157722  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.1941e-09 ])
157730  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157731  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157732  , -79089.4    , array([ 7.25242    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157733  , -79089.4    , array([ 7.24517    ,  0.0208349  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157734  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.031253   ,  4.45695e-27,  1.19291e-09])
157735  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.46141e-27,  1.19291e-09])
157736  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.1941e-09 ])
157737  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157738  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157739  , -79089.4    , array([ 7.25242    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157740  , -79089.4    , array([ 7.24517    ,  0.0208349  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157741  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.031253   ,  4.45695e-27,  1.19291e-09])
157742  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.46141e-27,  1.19291e-09])
157743  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.1941e-09 ])
157751  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157752  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157753  , -79089.4    , array([ 7.25242    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157754  , -79089.4    , array([ 7.24517    ,  0.0208349  ,  0.0312218  ,  4.45695e-27,  1.19291e-09])
157755  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.031253   ,  4.45695e-27,  1.19291e-09])
157756  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.46141e-27,  1.19291e-09])
157757  , -79089.4    , array([ 7.24517    ,  0.0208141  ,  0.0312218  ,  4.45695e-27,  1.1941e-09 ])
157758  , -79089.4    , array([ 7.24357    ,  0.0206073  ,  0.0312219  ,  4.45695e-27,  1.20519e-09])
157759  , -79089.4    , array([ 7.24357    ,  0.0206073  ,  0.0312219  ,  4.45695e-27,  1.20519e-09])
157760  , -79089.4    , array([ 7.25082    ,  0.0206073  ,  0.0312219  ,  4.45695e-27,  1.20519e-09])
157761  , -79089.4    , array([ 7.24357    ,  0.0206279  ,  0.0312219  ,  4.45695e-27,  1.20519e-09])
157762  , -79089.4    , array([ 7.24357    ,  0.0206073  ,  0.0312531  ,  4.45695e-27,  1.20519e-09])
157763  , -79089.4    , array([ 7.24357    ,  0.0206073  ,  0.0312219  ,  4.46141e-27,  1.20519e-09])
157764  , -79089.4    , array([ 7.24357    ,  0.0206073  ,  0.0312219  ,  4.45695e-27,  1.2064e-09 ])
157765  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157766  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157767  , -79086.5    , array([ 6.96026    ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157768  , -79086.5    , array([ 6.9533     ,  0.00325269 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157769  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312717  ,  4.45695e-27,  8.02106e-09])
157770  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.46141e-27,  8.02106e-09])
157771  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02908e-09])
157772  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157773  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157774  , -79086.5    , array([ 6.96026    ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157775  , -79086.5    , array([ 6.9533     ,  0.00325269 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157776  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312717  ,  4.45695e-27,  8.02106e-09])
157777  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.46141e-27,  8.02106e-09])
157778  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02908e-09])
157779  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157780  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157781  , -79086.5    , array([ 6.96026    ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157782  , -79086.5    , array([ 6.9533     ,  0.00325269 ,  0.0312405  ,  4.45695e-27,  8.02106e-09])
157783  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312717  ,  4.45695e-27,  8.02106e-09])
157784  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.46141e-27,  8.02106e-09])
157785  , -79086.5    , array([ 6.9533     ,  0.00324944 ,  0.0312405  ,  4.45695e-27,  8.02908e-09])
157786  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157787  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157788  , -79070.6    , array([ 6.81938    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157789  , -79070.6    , array([ 6.81256    ,  0.00129163 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157790  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.031281   ,  4.45695e-27,  2.06928e-08])
157791  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.46141e-27,  2.06928e-08])
157792  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.07135e-08])
157793  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157794  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157795  , -79070.6    , array([ 6.81938    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157796  , -79070.6    , array([ 6.81256    ,  0.00129163 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157797  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.031281   ,  4.45695e-27,  2.06928e-08])
157798  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.46141e-27,  2.06928e-08])
157799  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.07135e-08])
157800  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
157801  , -79070.6    , array([ 6.81256    ,  0.00129034 ,  0.0312498  ,  4.45695e-27,  2.06928e-08])
