6366    , -79089.4    , array([ 0.944975   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6367    , -79089.4    , array([ 0.944975   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6368    , -79089.4    , array([ 1.94497    ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6370    , -79089.4    , array([ 0.944975   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6371    , -79089.4    , array([ 0.326941   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6373    , -79089.4    , array([ 0.635958   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6374    , -79089.4    , array([ 0.181043   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6375    , -79089.4    , array([ 0.0908726  ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6376    , -79089.4    , array([ 0.200668   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6377    , -79089.4    , array([ 0.2489     ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6378    , -79089.4    , array([ 0.209561   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6379    , -79089.4    , array([ 0.193224   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6380    , -79089.4    , array([ 0.193224   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6381    , -79089.4    , array([ 0.193224   ,  1.10978    ,  0.000610454,  1.22983e-68,  3.21863e-17])
6383    , -79089.4    , array([ 0.193224   ,  0.109777   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6385    , -79089.4    , array([ 0.193224   ,  0.491743   ,  0.000610454,  1.22983e-68,  3.21863e-17])
6386    , -79089.4    , array([ 0.193224   ,  0.30076    ,  0.000610454,  1.22983e-68,  3.21863e-17])
6388    , -79089.4    , array([ 0.193224   ,  0.0196072  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6390    , -79089.4    , array([ 0.193224   ,  0.0540491  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6392    , -79089.4    , array([ 0.193224   ,  0.0327628  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6393    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6395    , -79089.4    , array([ 0.193224   ,  0.0145822  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6397    , -79089.4    , array([ 0.193224   ,  0.0126628  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6398    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  0.000610454,  1.22983e-68,  3.21863e-17])
6399    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  1.00061    ,  1.22983e-68,  3.21863e-17])
6400    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.61864    ,  1.22983e-68,  3.21863e-17])
6401    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  1.00061    ,  1.22983e-68,  3.21863e-17])
6402    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  1.61864    ,  1.22983e-68,  3.21863e-17])
6403    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.00061    ,  1.22983e-68,  3.21863e-17])
6404    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.23668    ,  1.22983e-68,  3.21863e-17])
6405    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.38258    ,  1.22983e-68,  3.21863e-17])
6406    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.14651    ,  1.22983e-68,  3.21863e-17])
6407    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.09078    ,  1.22983e-68,  3.21863e-17])
6408    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.05634    ,  1.22983e-68,  3.21863e-17])
6409    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.22983e-68,  3.21863e-17])
6410    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.22983e-68,  3.21863e-17])
6411    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1          ,  3.21863e-17])
6412    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  2.61803    ,  3.21863e-17])
6413    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1          ,  3.21863e-17])
6414    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.61803    ,  3.21863e-17])
6415    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  2          ,  3.21863e-17])
6416    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.5        ,  3.21863e-17])
6417    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.55902    ,  3.21863e-17])
6418    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.53647    ,  3.21863e-17])
6419    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  3.21863e-17])
6420    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  3.21863e-17])
6421    , -96805.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  1          ])
6423    , -79089.4    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  3.21863e-17])
6425    , -101535     , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.381966   ])
6426    , -102939     , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.190801   ])
6429    , -99477.2    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0728796  ])
6431    , -60588.6    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0278375  ])
6432    , -64492.8    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0297684  ])
6433    , -36357.5    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0176007  ])
6434    , -17788      , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0108778  ])
6435    , -6482.88    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00672286 ])
6436    , -2389.88    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00415495 ])
6437    , -5154.24    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0025679  ])
6438    , -2535.5     , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00444623 ])
6439    , -2375.98    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00409114 ])
6440    , -2368.72    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
6441    , -2369.11    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00402581 ])
6442    , -2371.31    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.0039461  ])
6444    , -2368.72    , array([ 0.193224   ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
6445    , -2323.14    , array([ 1.19322    ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
6446    , -2360.99    , array([ 2.81126    ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
6447    , -2323.14    , array([ 1.19322    ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
6448    , -2344.35    , array([ 1.81126    ,  0.0114766  ,  2.03505    ,  1.52111    ,  0.00398596 ])
