162788  , -79089.1    , array([ 24.1691    ,  10.1254    ,  1.23423e-25,  7.82738e-76,  1.993e-06  ])
162884  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  3.78959e-09,  1.993e-06  ])
162885  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  1.44749e-09,  1.993e-06  ])
162886  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.89499e-09,  1.993e-06  ])
162887  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.00039e-09,  1.993e-06  ])
162888  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.55328e-09,  1.993e-06  ])
162889  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.3801e-09 ,  1.993e-06  ])
162890  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.21157e-09,  1.993e-06  ])
162891  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.29224e-09,  1.993e-06  ])
162892  , -79018.7    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  1.993e-06  ])
162893  , -74066.1    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  1          ])
162894  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  2.61804    ])
162895  , -74049      , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  1.81183    ])
162897  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  2.61804    ])
162898  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.61804    ])
162899  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  4.23607    ])
162900  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.92707    ])
162901  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  4.08157    ])
162902  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  4.02256    ])
162903  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162905  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162906  , -103417     , array([ 1.37076    ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162908  , -74048.9    , array([ 0.370764   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162910  , -89427.9    , array([ 0.75273    ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162911  , -82687.9    , array([ 0.561622   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162912  , -61214.6    , array([ 0.134696   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162914  , -65978.8    , array([ 0.224866   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162915  , -60893      , array([ 0.0789677  ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162916  , -60395.8    , array([ 0.0978887  ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162917  , -60408.6    , array([ 0.103519   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162918  , -60411.2    , array([ 0.09516    ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162919  , -60394.9    , array([ 0.100617   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162920  , -60394.9    , array([ 0.100617   ,  0.0352671  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162921  , -45331.6    , array([ 0.100617   ,  1.03527    ,  9.91715    ,  2.34209e-09,  3.98233    ])
162922  , -60006.5    , array([ 0.100617   ,  2.6533     ,  9.91715    ,  2.34209e-09,  3.98233    ])
162923  , -45331.6    , array([ 0.100617   ,  1.03527    ,  9.91715    ,  2.34209e-09,  3.98233    ])
162924  , -52906.8    , array([ 0.100617   ,  1.6533     ,  9.91715    ,  2.34209e-09,  3.98233    ])
162925  , -37600.7    , array([ 0.100617   ,  0.653301   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162926  , -30767.3    , array([ 0.100617   ,  0.417233   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162927  , -26057.7    , array([ 0.100617   ,  0.271335   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162928  , -24387.3    , array([ 0.100617   ,  0.181165   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162929  , -36818.8    , array([ 0.100617   ,  0.0673004  ,  9.91715    ,  2.34209e-09,  3.98233    ])
162930  , -25250.8    , array([ 0.100617   ,  0.137673   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162931  , -24440.5    , array([ 0.100617   ,  0.193992   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162932  , -24388.4    , array([ 0.100617   ,  0.182715   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162933  , -24387.8    , array([ 0.100617   ,  0.179706   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162934  , -24387.3    , array([ 0.100617   ,  0.181165   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162936  , -28662.2    , array([ 0.100617   ,  0.181165   ,  8.29911    ,  2.34209e-09,  3.98233    ])
162937  , -24387.3    , array([ 0.100617   ,  0.181165   ,  9.91715    ,  2.34209e-09,  3.98233    ])
162938  , -25852.9    , array([ 0.100617   ,  0.181165   ,  9.29911    ,  2.34209e-09,  3.98233    ])
162940  , -25097.1    , array([ 0.100617   ,  0.181165   ,  9.60813    ,  2.34209e-09,  3.98233    ])
162942  , -24653.2    , array([ 0.100617   ,  0.181165   ,  9.79911    ,  2.34209e-09,  3.98233    ])
162943  , -24264      , array([ 0.100617   ,  0.181165   ,  9.97287    ,  2.34209e-09,  3.98233    ])
162945  , -24310.9    , array([ 0.100617   ,  0.181165   ,  9.95159    ,  2.34209e-09,  3.98233    ])
162946  , -24235.1    , array([ 0.100617   ,  0.181165   ,  9.98603    ,  2.34209e-09,  3.98233    ])
162947  , -24217.2    , array([ 0.100617   ,  0.181165   ,  9.99416    ,  2.34209e-09,  3.98233    ])
162948  , -24206.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  2.34209e-09,  3.98233    ])
162950  , -24210.4    , array([ 0.100617   ,  0.181165   ,  9.99727    ,  2.34209e-09,  3.98233    ])
162952  , -24208      , array([ 0.100617   ,  0.181165   ,  9.99836    ,  2.34209e-09,  3.98233    ])
162953  , -24206.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  2.34209e-09,  3.98233    ])
162954  , -21179.8    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1          ,  3.98233    ])
162955  , -21017.6    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  2.61803    ,  3.98233    ])
162956  , -20755.4    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.85386    ,  3.98233    ])
162957  , -20755.4    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.85386    ,  3.98233    ])
162958  , -20796      , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.52771    ,  3.98233    ])
162959  , -20807.1    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  2.14575    ,  3.98233    ])
162960  , -20754.3    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.81842    ,  3.98233    ])
162961  , -20754.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  3.98233    ])
162962  , -20754.5    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.78224    ,  3.98233    ])
162963  , -20754.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  3.98233    ])
162964  , -20754.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  4.98233    ])
162965  , -20751.6    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  2.3643     ])
162967  , -20751.6    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  2.3643     ])
162968  , -20654.3    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  1.3643     ])
162969  , -20332.5    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.746265   ])
162970  , -22146.5    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.364299   ])
162971  , -20437.5    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.982333   ])
162972  , -20536.1    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.600367   ])
162973  , -20336.9    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.818161   ])
162974  , -20347.4    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.713905   ])
162975  , -20329.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162977  , -20329.2    , array([ 0.100617   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162978  , -11118.2    , array([ 1.10062    ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162979  , -18380.5    , array([ 2.71865    ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162980  , -11118.2    , array([ 1.10062    ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162981  , -14799.3    , array([ 1.71865    ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162982  , -7940.99    , array([ 0.718651   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162983  , -5927.58    , array([ 0.482583   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162984  , -5508.61    , array([ 0.336685   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162985  , -5639.27    , array([ 0.312689   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162986  , -5465.29    , array([ 0.380302   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162987  , -5573.37    , array([ 0.41937    ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162988  , -5457.04    , array([ 0.369415   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162989  , -5456.75    , array([ 0.366727   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162990  , -5457.19    , array([ 0.364066   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162991  , -5456.75    , array([ 0.366727   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162992  , -32340.5    , array([ 0.366727   ,  1.18117    ,  9.99918    ,  1.80024    ,  0.778626   ])
162994  , -5456.75    , array([ 0.366727   ,  0.181165   ,  9.99918    ,  1.80024    ,  0.778626   ])
162996  , -17808.5    , array([ 0.366727   ,  0.563131   ,  9.99918    ,  1.80024    ,  0.778626   ])
162997  , -10926.5    , array([ 0.366727   ,  0.372048   ,  9.99918    ,  1.80024    ,  0.778626   ])
162999  , -12253.4    , array([ 0.366727   ,  0.0909953  ,  9.99918    ,  1.80024    ,  0.778626   ])
163000  , -6203.59    , array([ 0.366727   ,  0.237899   ,  9.99918    ,  1.80024    ,  0.778626   ])
163001  , -5989.01    , array([ 0.366727   ,  0.152534   ,  9.99918    ,  1.80024    ,  0.778626   ])
163002  , -5456.06    , array([ 0.366727   ,  0.191838   ,  9.99918    ,  1.80024    ,  0.778626   ])
163003  , -5445.55    , array([ 0.366727   ,  0.18657    ,  9.99918    ,  1.80024    ,  0.778626   ])
163004  , -5445.55    , array([ 0.366727   ,  0.186624   ,  9.99918    ,  1.80024    ,  0.778626   ])
163005  , -5445.54    , array([ 0.366727   ,  0.186499   ,  9.99918    ,  1.80024    ,  0.778626   ])
163006  , -5447.15    , array([ 0.366727   ,  0.184462   ,  9.99918    ,  1.80024    ,  0.778626   ])
163007  , -5445.55    , array([ 0.366727   ,  0.186445   ,  9.99918    ,  1.80024    ,  0.778626   ])
163008  , -5445.54    , array([ 0.366727   ,  0.186499   ,  9.99918    ,  1.80024    ,  0.778626   ])
163010  , -5258.14    , array([ 0.366727   ,  0.186499   ,  8.38115    ,  1.80024    ,  0.778626   ])
163011  , -5300.27    , array([ 0.366727   ,  0.186499   ,  9.19017    ,  1.80024    ,  0.778626   ])
163012  , -6225.27    , array([ 0.366727   ,  0.186499   ,  5.76312    ,  1.80024    ,  0.778626   ])
163013  , -5258.14    , array([ 0.366727   ,  0.186499   ,  8.38115    ,  1.80024    ,  0.778626   ])
163014  , -5390.25    , array([ 0.366727   ,  0.186499   ,  7.38115    ,  1.80024    ,  0.778626   ])
163015  , -5280.12    , array([ 0.366727   ,  0.186499   ,  8.99918    ,  1.80024    ,  0.778626   ])
163016  , -5256.94    , array([ 0.366727   ,  0.186499   ,  8.51852    ,  1.80024    ,  0.778626   ])
163017  , -5256.88    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  1.80024    ,  0.778626   ])
163018  , -5256.9     , array([ 0.366727   ,  0.186499   ,  8.48216    ,  1.80024    ,  0.778626   ])
163019  , -5256.88    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  1.80024    ,  0.778626   ])
163020  , -4835.49    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.80024    ,  0.778626   ])
163021  , -5811.29    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  4.41827    ,  0.778626   ])
163022  , -4835.49    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.80024    ,  0.778626   ])
163023  , -5048.54    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  3.41827    ,  0.778626   ])
163024  , -4857.05    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.41827    ,  0.778626   ])
163025  , -4827.41    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.67961    ,  0.778626   ])
163026  , -4827.31    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.778626   ])
163027  , -4827.32    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66032    ,  0.778626   ])
163028  , -4827.31    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.778626   ])
163029  , -5834.38    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  1.77863    ])
163031  , -4827.31    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.778626   ])
163032  , -4682.36    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.160592   ])
163034  , -4716.06    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.469609   ])
163035  , -4648.37    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.180826   ])
163036  , -4725.7     , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.306297   ])
163037  , -4659.45    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.228752   ])
163038  , -4643.19    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.200667   ])
163039  , -4642.7     , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163040  , -4643.73    , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.18905    ])
163042  , -4642.7     , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163043  , -4880.93    , array([ 1.36673    ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163045  , -4642.7     , array([ 0.366727   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163047  , -3265.36    , array([ 0.748693   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163048  , -3210.46    , array([ 0.557721   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163049  , -3151.38    , array([ 0.646156   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163050  , -3149.13    , array([ 0.637783   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163051  , -3148.3     , array([ 0.630495   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163052  , -3148.26    , array([ 0.627857   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163053  , -3148.37    , array([ 0.625246   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163054  , -3148.26    , array([ 0.627857   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163055  , -33359      , array([ 0.627857   ,  1.1865     ,  8.49718    ,  2.66901    ,  0.194887   ])
163057  , -3148.26    , array([ 0.627857   ,  0.186499   ,  8.49718    ,  2.66901    ,  0.194887   ])
163059  , -18882.2    , array([ 0.627857   ,  0.568465   ,  8.49718    ,  2.66901    ,  0.194887   ])
163060  , -11113.3    , array([ 0.627857   ,  0.377354   ,  8.49718    ,  2.66901    ,  0.194887   ])
163062  , -6776.3     , array([ 0.627857   ,  0.0963288  ,  8.49718    ,  2.66901    ,  0.194887   ])
163063  , -3782.56    , array([ 0.627857   ,  0.210386   ,  8.49718    ,  2.66901    ,  0.194887   ])
163064  , -2970.75    , array([ 0.627857   ,  0.17577    ,  8.49718    ,  2.66901    ,  0.194887   ])
163065  , -3037.51    , array([ 0.627857   ,  0.145426   ,  8.49718    ,  2.66901    ,  0.194887   ])
163066  , -2879.09    , array([ 0.627857   ,  0.163008   ,  8.49718    ,  2.66901    ,  0.194887   ])
163067  , -2878.73    , array([ 0.627857   ,  0.162659   ,  8.49718    ,  2.66901    ,  0.194887   ])
163068  , -2878.38    , array([ 0.627857   ,  0.161734   ,  8.49718    ,  2.66901    ,  0.194887   ])
163069  , -2878.39    , array([ 0.627857   ,  0.161982   ,  8.49718    ,  2.66901    ,  0.194887   ])
163070  , -2878.44    , array([ 0.627857   ,  0.161487   ,  8.49718    ,  2.66901    ,  0.194887   ])
163071  , -2878.38    , array([ 0.627857   ,  0.161734   ,  8.49718    ,  2.66901    ,  0.194887   ])
163072  , -3262.61    , array([ 0.627857   ,  0.161734   ,  9.49718    ,  2.66901    ,  0.194887   ])
163073  , -2514.08    , array([ 0.627857   ,  0.161734   ,  6.87914    ,  2.66901    ,  0.194887   ])
163074  , -2516.35    , array([ 0.627857   ,  0.161734   ,  5.8354     ,  2.66901    ,  0.194887   ])
163075  , -2514.08    , array([ 0.627857   ,  0.161734   ,  6.87914    ,  2.66901    ,  0.194887   ])
163076  , -2608.48    , array([ 0.627857   ,  0.161734   ,  7.49718    ,  2.66901    ,  0.194887   ])
163077  , -2488.56    , array([ 0.627857   ,  0.161734   ,  6.48047    ,  2.66901    ,  0.194887   ])
163078  , -2487.1     , array([ 0.627857   ,  0.161734   ,  6.31306    ,  2.66901    ,  0.194887   ])
163079  , -2486.93    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  2.66901    ,  0.194887   ])
163080  , -2486.97    , array([ 0.627857   ,  0.161734   ,  6.37373    ,  2.66901    ,  0.194887   ])
163081  , -2486.93    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  2.66901    ,  0.194887   ])
163082  , -2492.93    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.66901    ,  0.194887   ])
163083  , -4386.74    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  1.05097    ,  0.194887   ])
163084  , -2486.93    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  2.66901    ,  0.194887   ])
163085  , -2837.23    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  2.05097    ,  0.194887   ])
163086  , -2420.52    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.05097    ,  0.194887   ])
163087  , -2419.27    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.08124    ,  0.194887   ])
163088  , -2418.39    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13024    ,  0.194887   ])
163089  , -2418.38    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13592    ,  0.194887   ])
163090  , -2418.39    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.14059    ,  0.194887   ])
163091  , -2418.38    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13592    ,  0.194887   ])
163092  , -4376.72    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13592    ,  1.19489    ])
163094  , -2418.38    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13592    ,  0.194887   ])
163096  , -3560.62    , array([ 0.627857   ,  0.161734   ,  6.35229    ,  3.13592    ,  0.576853   ])
