6254    , -79089.4    , array([ 2.94516    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6255    , -79089.4    , array([ 2.94516    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6256    , -79089.4    , array([ 3.94516    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6257    , -79089.4    , array([ 5.56319    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6258    , -79089.4    , array([ 3.94516    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6259    , -79089.4    , array([ 4.56319    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6260    , -79089.4    , array([ 4.94516    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6261    , -79089.4    , array([ 5.18123    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6262    , -79089.4    , array([ 5.32712    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6263    , -79089.4    , array([ 5.41729    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6264    , -79089.4    , array([ 5.47302    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6265    , -79089.4    , array([ 5.50746    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6266    , -79089.4    , array([ 5.53309    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6267    , -79089.4    , array([ 5.53309    ,  1.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6268    , -79089.4    , array([ 5.53309    ,  2.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6269    , -79089.4    , array([ 5.53309    ,  3.64926    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6270    , -79089.4    , array([ 5.53309    ,  2.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6271    , -79089.4    , array([ 5.53309    ,  2.64926    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6272    , -79089.4    , array([ 5.53309    ,  3.03122    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6273    , -79089.4    , array([ 5.53309    ,  3.26729    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6274    , -79089.4    , array([ 5.53309    ,  3.41319    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6275    , -79089.4    , array([ 5.53309    ,  3.50336    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6276    , -79089.4    , array([ 5.53309    ,  3.55909    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6277    , -79089.4    , array([ 5.53309    ,  3.59353    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6278    , -79089.4    , array([ 5.53309    ,  3.61915    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6279    , -79089.4    , array([ 5.53309    ,  3.61915    ,  5.02791e-56,  3.04057e-25,  4.9423e-49 ])
6280    , -79089.4    , array([ 5.53309    ,  3.61915    ,  1          ,  3.04057e-25,  4.9423e-49 ])
6281    , -79089.4    , array([ 5.53309    ,  3.61915    ,  2.61803    ,  3.04057e-25,  4.9423e-49 ])
6282    , -79089.4    , array([ 5.53309    ,  3.61915    ,  1          ,  3.04057e-25,  4.9423e-49 ])
6283    , -79089.4    , array([ 5.53309    ,  3.61915    ,  1.61803    ,  3.04057e-25,  4.9423e-49 ])
6284    , -79089.4    , array([ 5.53309    ,  3.61915    ,  2          ,  3.04057e-25,  4.9423e-49 ])
